Speaker Name,イン点,アウト点,文字起こし,色選択
ライラ,00:04:43:00,00:05:05:00,それも大事なんだけどなんか常にこう交互してさっきも言ったように突拍子もない ところが多って思う瞬間があってそこをうまくつかめるかどうか なるほど あここだっていう そこってすごい感性と姿勢の間行き来してるから なんか納得いくものになるというか,Rose
石川,00:05:05:00,00:05:18:00,なるほど なんかそれにこうなんとなくポジティブというか と笑っちゃうみたいな それある種のユーモアみたいなものが感じられるんだけど,Violet
ライラ,00:05:18:00,00:05:29:00,感じられるんだけど あるしあとは自分の中で譲らないルールっていうのを絶対作っておくで渋谷フォントでは 絶対キュートにしないっていう,Rose
石川,00:05:31:00,00:05:33:00,それはいいことをおっしゃいますね,Violet
ライラ,00:05:34:00,00:05:55:00,それは障害 特に知的障害がある方は どうしても可愛く見られちゃうことが多いから そうじゃない部分をもっと引き出したいっていう 私の個人的な思いもあって キュートは避けようっていうことを そこはとっても大事ですね,Rose
石川,00:05:53:00,00:05:55:00,そこはとっても大事ですね,Violet
ライラ,00:05:55:00,00:06:03:00,だからそういうそういう優秀らない部分は絶対作っておかなければいけない そこが判断さっき言ったこれは果たして,Rose
ライラ,00:06:06:00,00:06:12:00,そのインクルーシブな方向に行ってた入ってないかみたいな軸になる 逆に何か今のインクルーシブデザイン,Rose
石川,00:06:10:00,00:06:17:00,逆に今のインクルーシブデザインで一番みんなが陥りやすいところじゃないですかね キュートにしてしまうっていうか,Violet
ライラ,00:06:18:00,00:06:27:00,言葉とかねみんなでとか全部ひらがなだからね キュートにすることってすごいなんかちょっと,Rose
石川,00:06:22:00,00:06:31:00,はいはいはい でもキュートにすることってすごい実は力関係を生むというか,Violet
ライラ,00:06:33:00,00:07:37:00,まあエモーショナルそのよくエモーショナルケースとビジネスケースって結構 インクルーシブでは言うんですけどそこのバランスをしっかりする エモーショナルに寄りすぎると感情的に これは何の意味を持ってやったかとか 作る人たちにとってどういう思いがあるのかというのが エモーショナルの部分と でもそこにビジネスケース これを生むことによって どんな経済的論理的効果があるかみたいなことを その2つをバランスとってやるというのはすごく大事で みんなどうしても感情的に 心を取られちゃう どうしてもそんなストーリーを聞いちゃったらね そうなるけどそこは私はうまくこう なるべくロジックも一緒に比例して考えるようにして 結構施設の方々にも意地悪なことを言って 自分たちの欲しいものはしっかり言いなさいとか そこは遠慮せずに物事を言ったりとか,Rose
石川,00:07:37:00,00:07:38:00,なるほど,Violet
ライラ,00:07:38:00,00:07:40:00,するようにはしてますね,Rose
石川,00:07:40:00,00:07:59:00,あとなんかキュートって なんていうのかな それをキュートである キュートなものとしてめでる側が ちょっとやっぱり優位に立ってしまうっていうか そういうパワー なんていうのかな 権力構造みたいなものを生むよね,Violet
ライラ,00:07:59:00,00:08:47:00,そうなんですよねだからこう 変にみんな褒めすぎないというか もちろん物としては素晴らしいんだけど 障害者がこんなものをやりましたって言うと 全ての障害がある人がこんなことできるんだっていう 解釈にもなりかねないし それを見たまだこういうものに関われてなかったり やったことのない障害がある人が でも自分ってこんなことできないなっていう 劣等感が生み出してしまったりすることもあるから その文脈的な社会的な文脈をしっかり考えてやることの インクルーシブにおいては特にそこはすごい重要かなって思いますね このプロジェクトやってて,Rose
石川,00:08:47:00,00:08:56:00,とてもいい とてもいいお話を聞いた いやこれは,Violet
ライラ,00:08:56:00,00:08:58:00,いや面白い 私が思っていることをすごい,Rose
石川,00:08:58:00,00:09:01:00,デザイン教育に活かせるわ俺の,Violet
ライラ,00:09:03:00,00:09:08:00,一緒にやりましょう2人で観察の授業をやったら面白いですよね,Rose
石川,00:09:03:00,00:09:04:00,一緒にやりましょう,Violet
ライラ,00:09:08:00,00:09:21:00,フィールドライクしたいの したいです絶対面白い 私も母がインクルーシブデザイン日本に持ってきた方なんで 常に母と出かけてる時に100m進むのに30分かかるんですよ,Rose
石川,00:09:21:00,00:09:22:00,わかりますそれ,Violet
ライラ,00:09:22:00,00:09:27:00,なんか見つけちゃうからみたいな お母さんとか言いながら,Rose
石川,00:09:25:00,00:09:26:00,そうなるよ,Violet
ライラ,00:09:27:00,00:09:31:00,あここ面白いね何気なくこうなっている形が見て感じ,Rose
石川,00:09:33:00,00:09:35:00,面白いですね いいですね,Violet
石川,00:10:07:00,00:10:12:00,写真撮るのか写真撮るのね はい,Violet
ライラ,00:10:12:00,00:10:16:00,なんか渋谷フォンできます?大丈夫? 聞きたい聞きたい,Rose
ライラ,00:10:20:00,00:10:21:00,なんかやりましょう,Rose
ライラ,00:10:24:00,00:10:27:00,ちょっと飲み物を飲んでもいいですか 先生なんか飲みます?,Rose
石川,00:10:28:00,00:10:32:00,はい、そうですね あ、そうか、俺脱いでもいい?平気?,Violet
ライラ,00:10:31:00,00:10:34:00,ちょっとお水持ってきますね,Rose
石川,00:10:35:00,00:10:36:00,そっち側のポケットに入ってたのか,Violet
石川,00:10:43:00,00:10:45:00,えーちょっといいじゃん,Violet
ライラ,00:10:46:00,00:10:47:00,こんにちは,Rose
石川,00:10:47:00,00:10:51:00,どうして俺今までこう知らなかったんだろう,Violet
ライラ,00:10:48:00,00:10:54:00,こんにちは あ、コーヒーやってるんだね 新しいラベルだ,Rose
石川,00:10:52:00,00:10:54:00,迂闊にも歩道があるな,Violet
ライラ,00:10:54:00,00:10:55:00,かっこいい,Rose
ライラ,00:10:58:00,00:11:01:00,かっこいい これかっこいいね,Rose
石川,00:10:59:00,00:11:02:00,原宿たまには立ち寄らないとダメですね,Violet
ライラ,00:11:03:00,00:11:09:00,全部かっこいいけど これもかっこいい はみ出てるのがいいね,Rose
石川,00:11:10:00,00:11:11:00,浴衣ね,Violet
ライラ,00:11:11:00,00:11:12:00,さすがみんな,Rose
ライラ,00:11:15:00,00:11:19:00,これもいいね 素晴らしい,Rose
石川,00:11:38:00,00:11:41:00,これTシャツいいっすね,Violet
ライラ,00:11:45:00,00:11:47:00,徳良さん水ってもないですよね,Rose
石川,00:11:46:00,00:11:47:00,どれアロハシャツ,Violet
ライラ,00:11:48:00,00:11:52:00,ない?大丈夫? あっ、でもまあいいや,Rose
石川,00:11:58:00,00:12:09:00,ホノルルと島ひとしなんですか そうなの ほのるるとしまいとしなの 渋谷 海ないじゃんだって渋谷,Violet
石川,00:12:14:00,00:12:15:00,なるほど,Violet
石川,00:12:26:00,00:12:28:00,犬です最高だよ俺,Violet
ライラ,00:12:30:00,00:12:31:00,いいですよね,Rose
石川,00:12:30:00,00:12:32:00,犬です 無敵,Violet
ライラ,00:12:32:00,00:12:37:00,手ぬくいもありますし 先生,Rose
石川,00:12:37:00,00:12:38:00,ありがとうございます,Violet
石川,00:12:41:00,00:12:42:00,犬ですめちゃめちゃいい,Violet
ライラ,00:12:44:00,00:12:46:00,みんな食いつくんですよね,Rose
ライラ,00:12:52:00,00:12:59:00,クライアントさんが使うようによって また我々の次年度のデザインに活かせるんで,Rose
ライラ,00:13:03:00,00:13:06:00,あれ職員のみなんですよ渋谷区の,Rose
ライラ,00:13:15:00,00:13:19:00,写真は後で,Rose
ライラ,00:13:51:00,00:13:55:00,小野寺兄は今NHK大阪にいるんですか,Rose
ライラ,00:13:58:00,00:14:00:00,旅行で,Rose
石川,00:14:05:00,00:14:06:00,ありがとうございます,Violet
石川,00:14:09:00,00:14:15:00,カラツの風どうしたんですか 大阪で収録してて そうなんですか 数を感じて,Violet
石川,00:14:18:00,00:14:19:00,2人とも大阪の人でですね,Violet
ライラ,00:14:25:00,00:14:32:00,2人があなた方2人が大阪の人 誰が大阪の人を収録,Rose
ライラ,00:14:37:00,00:14:39:00,あそれもラジオするもこれ同じ番組,Rose
ライラ,00:14:42:00,00:14:53:00,すいません 2段があればぜひシガシガでですね 海で海の前で あ、琵琶湖海,Rose
ライラ,00:15:04:00,00:15:05:00,絶対面白いよ,Rose
石川,00:15:09:00,00:15:15:00,出身が宇治なんで はいあっちなんです はい近いです,Violet
ライラ,00:15:15:00,00:15:19:00,私は県境に住んでいて京都と シガノ,Rose
石川,00:15:24:00,00:15:27:00,いいですね シガノ里山行きたいわ,Violet
石川,00:16:07:00,00:16:11:00,ここまで上がると渋谷川の谷が見えますね,Violet
ライラ,00:16:12:00,00:16:13:00,ほんまですか?,Rose
石川,00:16:14:00,00:16:18:00,こうなっている あそこが一番低いところ そこが,Violet
ライラ,00:16:19:00,00:16:20:00,えー、どこですか?,Rose
石川,00:16:23:00,00:16:44:00,ちょっと行くと この道が突き当たるこれが低くなっているのが 渋谷川の谷ですね そこから青山通りに向かって伸びて上がっていくんですよね 青山通りが一番高い尾根,Violet
ライラ,00:16:45:00,00:17:01:00,私の母がよくあの 東京の地名は面白いって言って そのお茶の水っていう 美しい水っていう なんかすごい英訳するとすごい面白い なるほどくなるねっていう話を,Rose
石川,00:17:01:00,00:17:02:00,なるほど。,Violet
ライラ,00:17:03:00,00:17:35:00,神楽坂とか。なかなか海外にはない名前。 お茶の水も美しい水がなんちゃらって言ってたし、ちょっと覚えてないけど。 そうやって東京を見ていくと面白いよね。 私の父も建築やってたので、日本に留学に来た時には都市計画の研究をし、 に来たか東京中をフィールドワークそうな いつも歩いているとここは収集し,Rose
石川,00:17:30:00,00:17:31:00,そうなんだ,Violet
ライラ,00:17:35:00,00:17:39:00,終身年の時にここよく歩いたがいいんだから,Rose
ライラ,00:17:43:00,00:18:14:00,母もあの彫刻できたんですけど 日本があまりにもわからなすぎたから写真に切り替えて写真を撮って撮った写真を分析して 何だったんだろうって解釈するっていう風にそれ 日本を理解しようとしてたっていうのを聞いてそれは面白いなぁ 何も読めないから当時50年前ですからそっか なるほどとりあえず写真撮って後で分析して自分は何を見たんだろうみたい,Rose
石川,00:18:07:00,00:18:10:00,そっかなるほどなるほどなるほど,Violet
石川,00:18:15:00,00:18:18:00,面白いですね面白いフィールドワーク,Violet
ライラ,00:18:20:00,00:18:25:00,上から人が見れるから好きなんだよね だって絶対見られてないじゃん,Rose
石川,00:18:25:00,00:18:29:00,いや確かに見られてるんで向こうもなんか見られてると思ってないしね,Violet
ライラ,00:18:32:00,00:18:37:00,それがあった なんかやっぱ東京に帰ってくるとみんな,Rose
石川,00:18:33:00,00:18:34:00,なるほど,Violet
ライラ,00:18:38:00,00:18:49:00,頑張らなきゃみたいな感じがすごいみんなからいい 感じてくるというか その人を見れないというか,Rose
ライラ,00:18:55:00,00:18:56:00,これもマップ,Rose
石川,00:18:56:00,00:18:58:00,そうですね それで今,Violet
ライラ,00:18:59:00,00:19:00:00,高度が分かるんですね,Rose
石川,00:19:00:00,00:19:05:00,今これ標高だけでこう見てるこの谷を,Violet
ライラ,00:19:06:00,00:19:09:00,これは今現在の標高の そうです,Rose
石川,00:19:08:00,00:19:09:00,そうです,Violet
ライラ,00:19:10:00,00:19:11:00,22.34メートル,Rose
石川,00:19:11:00,00:19:16:00,地面はねそれの上にさらにこの建物が載ってますからね,Violet
ライラ,00:19:15:00,00:19:16:00,この建物が乗ってますからね,Rose
石川,00:19:16:00,00:19:17:00,もうちょっとありますけどね,Violet
ライラ,00:19:17:00,00:19:21:00,もうちょっとありますけどね これなんていうアプリですか?,Rose
石川,00:19:20:00,00:19:22:00,これはスーパー地形っていう,Violet
ライラ,00:19:22:00,00:19:23:00,スーパー地形,Rose
石川,00:19:25:00,00:19:26:00,そのまま結構そのまま,Violet
ライラ,00:19:27:00,00:19:30:00,この地図を見てもらってメンバーさんに書いてほしいな,Rose
石川,00:19:30:00,00:19:31:00,なるほど,Violet
ライラ,00:19:32:00,00:19:34:00,結構そういうモチーフとかも地図とか,Rose
石川,00:19:34:00,00:19:35:00,ここが渋谷ですね,Violet
ライラ,00:19:36:00,00:19:38:00,谷ですね 本当真ん中,Rose
石川,00:19:37:00,00:19:42:00,真ん中 そうそう この原宿がちょうど ここが明治神宮で,Violet
ライラ,00:19:42:00,00:19:44:00,高いですね,Rose
石川,00:19:42:00,00:19:50:00,うんうん、高いです それでこの渋谷川がこういって 宇田川と合流しているここが渋谷の八甲前交差点のところですね,Violet
ライラ,00:19:50:00,00:19:57:00,面白いこうやってみると するとねスーパー地形ね後で後で,Rose
石川,00:19:50:00,00:19:59:00,面白い、こうやって見ると 外で あ、そうだね そうですね スーパー地形です,Violet
ライラ,00:20:25:00,00:20:26:00,はい,Rose
石川,00:20:25:00,00:20:26:00,いいですね,Violet
ライラ,00:20:32:00,00:20:39:00,かっこいいこれ好き めっちゃ原宿っぽいじゃん これもスタンプ,Rose
石川,00:20:37:00,00:20:39:00,これもスタンプ,Violet
ライラ,00:20:39:00,00:20:45:00,うん全部スタンプです これもよく見たら影が交互に行ってるんですよ,Rose
石川,00:20:44:00,00:20:45:00,ほんとだ,Violet
ライラ,00:20:46:00,00:20:47:00,そういう遊び心,Rose
石川,00:20:46:00,00:20:47:00,ほんとだ,Violet
ライラ,00:20:51:00,00:20:55:00,ルールは無視するためにあるって 私は思ってるんで,Rose
ライラ,00:21:00:00,00:21:04:00,これはオフレコですけど 私もお土産あんま好きじゃないんですよ,Rose
石川,00:21:04:00,00:21:05:00,そうなんですか,Violet
ライラ,00:21:05:00,00:21:13:00,お土産プロジェクトって言われた時に お土産じゃないものをどうやって お土産で作れるんだろうっていう なるほどね,Rose
石川,00:21:12:00,00:21:14:00,なるほど面白いですね,Violet
ライラ,00:21:13:00,00:21:14:00,面白いですね,Rose
ライラ,00:21:30:00,00:21:33:00,ちょっとくらいの階段なら大丈夫です,Rose
ライラ,00:21:58:00,00:22:08:00,多分ここで写真を撮るって こうやって自分を背に撮るって 意図はなかったでしょうね 皆さん作るときに,Rose
ライラ,00:22:17:00,00:22:22:00,ちょっと木の枝とかここに置いておきたいですね 子供がどうそれで遊ぶか私は,Rose
石川,00:22:22:00,00:22:24:00,それはやりたいですね,Violet
ライラ,00:22:24:00,00:22:28:00,見てみたいとか積み木みたいな石の積み木みたいな,Rose
石川,00:22:26:00,00:22:27:00,それはやりたいね,Violet
ライラ,00:22:32:00,00:22:46:00,祝日と週末開けてるときは結構親子さんが 来たりしますね。昨日もたまごっちのイベントが下であって、皆さんこう上がってきて,Rose
石川,00:22:42:00,00:22:43:00,たまごっちのイベントがあったんですか,Violet
ライラ,00:22:47:00,00:22:51:00,「ママ、あそこ何?」みたいな感じで渋谷フォントに入ってきてもらったり,Rose
ライラ,00:23:00:00,00:23:01:00,どこ?どこで?,Rose
石川,00:23:06:00,00:23:14:00,すごい電源がちゃんとある 電源があるのすごい 50にお使いくださいって書いてある,Violet
石川,00:23:17:00,00:23:19:00,仕事できるじゃん,Violet
ライラ,00:23:18:00,00:23:21:00,仕事でいい ここに手ぶらあるし うん,Rose
ライラ,00:23:38:00,00:23:43:00,よくできてる あとこのなんか意外性がいいですよねヤシの木の,Rose
石川,00:23:47:00,00:23:54:00,うん オリーブ、オリーブ。これはオーストラリアの。,Violet
ライラ,00:23:57:00,00:24:02:00,そもそもランドスケープって植物に興味あるから、そっちの道に行くんですか?,Rose
石川,00:24:03:00,00:24:11:00,そういうやつもいますね。あとは公園作りたいとかいうやつもいますね。,Violet
ライラ,00:24:11:00,00:24:14:00,じゃあ結構いろんな人がいろんな興味の…,Rose
石川,00:24:11:00,00:24:16:00,結構いろんな人が、いろんな人も。 そうですね。生き物が好きなやつもいますね。,Violet
ライラ,00:24:17:00,00:24:18:00,先生は?,Rose
石川,00:24:17:00,00:24:26:00,先生は? 私は庭が好きで庭を作りたいなと思って,Violet
ライラ,00:24:28:00,00:24:29:00,理想の庭って何ですか?,Rose
石川,00:24:34:00,00:24:47:00,昔は結構ああいうかつらりきゅうとか 作り込んだ芸術的な庭がいいと思ってたんですけど だんだん普通の人の家の庭がいいなと思い始めてます,Violet
ライラ,00:24:50:00,00:24:53:00,ぜひうちの冷えないらの庭に来ていただいて,Rose
石川,00:24:53:00,00:25:02:00,言いたいな イギリスにナショナルガーデンススキームっていう ご存知ですか,Violet
ライラ,00:25:02:00,00:25:04:00,聞いたことはチラッと,Rose
石川,00:25:04:00,00:25:26:00,普通の人が庭をオープンガーデンして それでそれを見て回れるようになってて 1年に1回オープンするんですよ それでナショナルガーデンズスキーム団体が それをアレンジしてて それで大体こう,Violet
ライラ,00:25:26:00,00:25:28:00,誰かがこうなんか持ちながらこう,Rose
石川,00:25:30:00,00:25:45:00,買ったら本があって イエローブックってそれ買うと イギリス中で 大体365インチどっか空いてるので見て回れるんですよ っていうのがあって その審査があるんですよ,Violet
石川,00:25:48:00,00:25:52:00,基準は40分以上楽しめるだけのクオリティがあることみたいな,Violet
石川,00:25:58:00,00:26:20:00,それでちゃんと審査を受けるから うちの庭ナショナルガーデンズスキームに登録されてるっていうのは ガーデンナーにとってはちょっとしたステータスで 1年に1回だからそんな負担でもないし それでその1年に向かって その1日に向かって1年間かけて作り込むから すごいみんないい庭になって,Violet
石川,00:26:23:00,00:26:33:00,それでイギリスに行くと でかい公園とかよりも 個人の家の庭見ても面白くなっちゃって そればか見て帰って,Violet
ライラ,00:26:33:00,00:26:38:00,逆に公園ではやらしいことを行ってるからね、今イギリスではね,Rose
石川,00:26:37:00,00:26:45:00,あまあねまあねそうするとなんかそのイギリスの風景の印象が 個人の庭でできてるってすごいなって,Violet
ライラ,00:26:47:00,00:27:02:00,確かに うちの近くでも年1回だけ門を開けて みんなに庭の桜を見せるっていう近所の人がいて そうなんですか?,Rose
石川,00:27:01:00,00:27:04:00,そうなんですか?お屋敷?個人の庭ですか?,Violet
ライラ,00:27:02:00,00:27:05:00,お屋敷?個人の庭ですね 個人の庭です,Rose
石川,00:27:04:00,00:27:05:00,素晴らしいですね。,Violet
ライラ,00:27:06:00,00:27:07:00,すごいなんか,Rose
石川,00:27:07:00,00:27:08:00,いいですね。,Violet
ライラ,00:27:08:00,00:27:10:00,その人もすごい嬉しそうで,Rose
石川,00:27:08:00,00:27:11:00,その人もすごいレストローで。 いいですね。,Violet
ライラ,00:27:11:00,00:27:20:00,いいですね やっぱり今ってあんま近所付き合いないから そこでお茶出したりとか 網もらっていくみたいな感じでお話しして,Rose
石川,00:27:18:00,00:27:19:00,いい。いい。,Violet
ライラ,00:27:20:00,00:27:29:00,その人が多分近所の人と関われる 媒介としてその桜を使ってるというか,Rose
石川,00:27:28:00,00:27:39:00,なるほど、なるほど、いいですね。 いや、そういうところにすごい興味ありますね、今。 なんか庭ってやっぱりそういう、人の繋がりを埋めるメディアだと思うし。,Violet
ライラ,00:27:40:00,00:27:41:00,ねー,Rose
石川,00:27:40:00,00:27:41:00,うん。,Violet
ライラ,00:27:41:00,00:27:54:00,そうなんですよね 私も今、がんばって実家に住んでるので一人で 庭をどういう風に作っていくかっていうのを考えているので,Rose
石川,00:27:53:00,00:27:54:00,いいじゃないですか。 いいじゃないですか。,Violet
ライラ,00:27:55:00,00:27:57:00,ぜひ今度先生のアドバイスを,Rose
石川,00:28:07:00,00:28:08:00,まだあんの,Violet
石川,00:28:29:00,00:28:30:00,やっぱりなんかこう,Violet
石川,00:28:33:00,00:28:54:00,ほんの数年なのに なんか本当に来るたびにガラッと変わってるし 駅も変わってるし 相変わらず工事中で だからその終わりが見えないのが 逆になんかちょっとほっとしますね 別になんかこうその,Violet
ライラ,00:28:54:00,00:28:55:00,カオス感がね,Rose
石川,00:28:54:00,00:29:03:00,カオス感がね このカオス感が なんかここいつも変わってるから あれ前と違うなみたいな風に 戸惑ってるの俺だけじゃないんだと思って,Violet
ライラ,00:29:04:00,00:29:13:00,上から見ると結構迷ってる人も見えたりするし 目印がない,Rose
石川,00:29:14:00,00:29:16:00,まあね そうですね,Violet
ライラ,00:29:16:00,00:29:18:00,ないですよね 土地の,Rose
石川,00:29:21:00,00:29:23:00,でもこうでかい地形は残ってるし,Violet
ライラ,00:29:26:00,00:29:27:00,それは,Rose
石川,00:29:26:00,00:29:28:00,それはちょっと安心しましたけどね,Violet
ライラ,00:29:29:00,00:29:33:00,先生が教えてくれた地形のアプリで スーパー地形で見てみたいですね,Rose
石川,00:29:32:00,00:29:33:00,スーパー地形ですね,Violet
ライラ,00:29:33:00,00:29:35:00,スーパー地形で見てみたいですね,Rose
石川,00:29:35:00,00:29:36:00,スーパー地形ぜひ見てみてください,Violet
ライラ,00:29:37:00,00:29:48:00,絶対面白いと思う 結構私Googleマップを見ながら電車移動とか見てるんですよ それは素晴らしいですよ,Rose
石川,00:29:45:00,00:29:48:00,それは素晴らしいよ それ素晴らしいですよ,Violet
ライラ,00:29:48:00,00:29:51:00,どんな今土地を通ってるんだろうみたいな,Rose
石川,00:29:48:00,00:29:51:00,日本内は土地を覆ってるみたいな,Violet
ライラ,00:29:51:00,00:29:54:00,意外とそれをこの都会でやってないなって,Rose
石川,00:29:51:00,00:29:56:00,意外とそれを考えてやられないな 最近の学生は本当地図見ないですからね,Violet
ライラ,00:29:57:00,00:29:58:00,本当ですか,Rose
石川,00:29:57:00,00:30:00:00,本当ですか みんなそのナビゲーションだけですね,Violet
ライラ,00:30:01:00,00:30:02:00,ダメですね,Rose
石川,00:30:03:00,00:30:15:00,毎年授業で何も見ないで山手線の路線図を書いてくださいってやるんですけど 年を追うごとにめちゃめちゃになっていってますね,Violet
ライラ,00:30:16:00,00:30:17:00,今すごいですよ,Rose
石川,00:30:16:00,00:30:25:00,今すごいですよ そんなになってなくて、なんか閉じてないやつとかあるし。 渋谷と東京逆とかがザラにありますよ。 へぇ~,Violet
ライラ,00:30:24:00,00:30:27:00,へぇー そんなもんかいな,Rose
石川,00:30:26:00,00:30:37:00,そう。 そう。 地図見ないでしょ、みんな。 ままの出身といえば、もう、コンテで、なんとなく書けますけど。 もうそれは、今の世代には。,Violet
ライラ,00:30:35:00,00:30:38:00,それは 私とか一人を避けなきゃいけないから,Rose
石川,00:30:37:00,00:30:40:00,私が一人で置けなきゃいけないから。 そうですよね。,Violet
ライラ,00:30:41:00,00:30:44:00,持てない 法的ないから,Rose
石川,00:30:41:00,00:30:45:00,もうてんのにかに。 もうできないから。 そうだね。,Violet
ライラ,00:30:45:00,00:30:50:00,ある程度覚えて2個目で左とかそう,Rose
石川,00:30:46:00,00:30:54:00,はいはい そうですよね うん それ今の若者はやらないですね うんできない,Violet
石川,00:31:09:00,00:31:15:00,はいありがとうございました いやいや私もとってもいい出会いをいただいて本当に良かった本当良かった,Violet
ライラ,00:31:15:00,00:31:18:00,また先生と何かご一緒できたらいいね,Rose
石川,00:31:18:00,00:31:19:00,ぜひぜひ ぜひぜひ,Violet
ライラ,00:31:19:00,00:31:20:00,後で飯を差し上げます,Rose
石川,00:31:20:00,00:31:21:00,はい,Violet
ライラ,00:31:23:00,00:31:27:00,いい感じで僕も2人の名前がこうなった時には,Rose
石川,00:31:49:00,00:31:51:00,なるほど なるほど いいじゃないですかでも,Violet
ライラ,00:32:00:00,00:32:01:00,あー、ぜひぜひ。,Rose
ライラ,00:32:06:00,00:32:07:00,いや、面白いと思う。,Rose
石川,00:32:06:00,00:32:13:00,はい いつですか放送 3月4日 うん,Violet
ライラ,00:32:18:00,00:32:19:00,あ、はい。,Rose
ライラ,00:32:22:00,00:32:23:00,何文字ぐらいですか?,Rose
ライラ,00:32:29:00,00:32:38:00,そうですか? 私も100文字、200文字、300文字っていいって 用意はしてるので あれば それを,Rose
ライラ,00:32:41:00,00:32:42:00,200文字ぐらい,Rose
石川,00:32:42:00,00:32:45:00,200文字くらい用とかあるよ,Violet
ライラ,00:32:43:00,00:32:52:00,200文字ぐらい ある? あります じゃあ、お二人にそれをもらおう プロフィール写真ですか? プロフィール写真?,Rose
ライラ,00:32:55:00,00:32:56:00,今日撮ったやつ,Rose
石川,00:32:55:00,00:32:56:00,今日撮ったやつじゃなくて?,Violet
ライラ,00:32:57:00,00:33:00:00,今撮りましょうか? オリーブの前で,Rose
石川,00:33:00:00,00:33:02:00,オリーブの オリーブの,Violet
ライラ,00:33:02:00,00:33:03:00,ありがとうございます,Rose
石川,00:33:02:00,00:33:03:00,これ切ります,Violet
ライラ,00:33:15:00,00:33:17:00,前は東京でしたよ,Rose
石川,00:33:29:00,00:33:30:00,自由だな。,Violet
ライラ,00:33:31:00,00:33:32:00,うららって,Rose
ライラ,00:33:40:00,00:33:49:00,だったら一番面倒くさい時間にしましょう 意地悪しちゃいましょう カナダの時もね、夜中によく出てます,Rose
石川,00:33:47:00,00:33:51:00,そしよう スペイン4時とかさ そういうなんかこう,Violet
ライラ,00:33:51:00,00:33:54:00,スペイン朝の酔っちゃったここの昼だから,Rose
石川,00:33:51:00,00:33:55:00,スペイン朝の夜だと そうしよう いいね,Violet
ライラ,00:33:55:00,00:33:57:00,イベントそうなるの,Rose
石川,00:33:55:00,00:33:58:00,そうしよう そうしよう,Violet
ライラ,00:34:00:00,00:34:01:00,ありがとうございました,Rose
石川,00:34:02:00,00:34:06:00,ありがとうございました いやーよかったな いやーいいね,Violet
石川,00:34:16:00,00:34:22:00,今そのデジタルテクノロジーが進化してどんどんなんか余白作らなくていいように,Violet
