Speaker Name,イン点,アウト点,文字起こし,色選択
石川1,00:12:43:23,00:12:48:08,そうですよね。ローズマリー。,Mango
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_3
ライラ1,00:15:26:06,00:15:47:13,多分実演販売できるんで。,Yellow
ライラ1,00:15:47:15,00:15:51:21,ね。渋谷。,Yellow
ライラ1,00:15:51:23,00:15:55:03,はい。,Yellow
ライラ1,00:15:55:05,00:16:06:06,お土産送ろうって渋谷区が提案して。いろいろ地域の人と。,Yellow
ライラ1,00:16:06:08,00:16:24:21,皆さんが書いてる文字です。だからあったりして、いろんなものに展開する。なるほど、いいんじゃないかと。,Yellow
ライラ1,00:16:24:23,00:16:32:09,そうこうして。,Yellow
石川1,00:16:32:11,00:16:35:02,そうなんですか。,Yellow
ライラ1,00:16:35:04,00:16:41:21,区内に。何？これは天国です。,Yellow
石川1,00:16:41:23,00:16:42:20,はいはいはい。,Yellow
ライラ1,00:16:42:22,00:16:47:01,平和。,Yellow
ライラ1,00:16:47:03,00:17:00:00,たぶんマルコフ。さん16になっちゃったから。これ単に。,Yellow
石川1,00:17:00:02,00:17:03:10,目を。,Yellow
ライラ1,00:17:03:12,00:17:05:02,名前なんです。,Yellow
石川1,00:17:05:04,00:17:06:22,なるほど。,Yellow
ライラ1,00:17:06:24,00:17:21:03,じゃなくて。もうそういうことを造形によってっていうことをやってます。,Yellow
ライラ1,00:17:21:05,00:17:36:05,だけじゃなくて、パターンにも展開して。もらってます。皆さんがこれ。,Yellow
ライラ1,00:17:36:07,00:17:39:00,何を？,Yellow
ライラ1,00:17:39:02,00:17:42:16,モチーフ。,Yellow
ライラ1,00:17:42:18,00:17:54:08,これは犬をメンバーさんいたんですね。結局。はい描きます。何？,Yellow
ライラ1,00:17:54:10,00:17:58:21,これは彼らを。,Yellow
ライラ1,00:17:58:23,00:18:04:17,の猫は自分の犬だと思い込んでる。,Yellow
石川1,00:18:04:19,00:18:10:11,らしいんだもんね。はいはい。,Yellow
ライラ1,00:18:10:13,00:18:14:10,やっぱりた。,Yellow
石川1,00:18:14:12,00:18:21:24,素晴らしいですね。めっちゃいい子ね。これ。,Yellow
ライラ1,00:18:22:01,00:18:22:19,ね。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_4
石川1,00:18:22:21,00:18:35:00,そうですね。そうですね。そうですよね。,Lavender
ライラ1,00:18:35:02,00:18:39:20,これは小麦。,Lavender
石川1,00:18:39:22,00:18:42:13,なるほど。,Lavender
石川1,00:18:42:15,00:18:46:09,はいはい。,Lavender
ライラ1,00:18:46:11,00:18:50:01,名前新しい。,Lavender
ライラ1,00:18:50:03,00:18:54:22,授業の授業の一環で作って。,Lavender
石川1,00:18:54:24,00:18:55:15,学生です。,Lavender
ライラ1,00:18:55:15,00:18:59:13,か？,Lavender
ライラ1,00:18:59:15,00:19:03:19,で我々のパターンは変身してもいい。,Lavender
石川1,00:19:03:21,00:19:04:09,なるほど。,Lavender
ライラ1,00:19:04:11,00:19:08:10,色を質問しても。,Lavender
石川1,00:19:08:12,00:19:10:06,パターンをいくつか。,Lavender
ライラ1,00:19:10:08,00:19:24:05,で。そうするとクライアントさんがうちのブランド。じゃなくても。,Lavender
ライラ1,00:19:24:07,00:19:34:15,青青も面白いな。今度青で。,Lavender
石川1,00:19:34:17,00:19:39:00,なるほどなるほど。それ面白いですね。,Lavender
ライラ1,00:19:39:02,00:19:40:18,何かこう。,Lavender
石川1,00:19:40:20,00:19:47:00,関係を塗るのが面白いですね。何かこう。,Lavender
ライラ1,00:19:47:02,00:19:52:24,どうしても。,Lavender
ライラ1,00:19:53:01,00:19:59:22,どうしてもこちらになってとか。,Lavender
石川1,00:19:59:24,00:20:04:10,そうです。,Lavender
ライラ1,00:20:04:12,00:20:16:07,子供たちに動物モチーフを。,Lavender
ライラ1,00:20:16:09,00:20:22:19,散歩し。,Lavender
石川1,00:20:22:21,00:20:23:11,ここからです。,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
石川1,00:23:54:04,00:24:11:19,こう活動されてるのかっていうなんとなくは。全体像はそんなにあれなんですけど、やっぱり目の前でこういうもの。,Caribbean
石川1,00:24:11:21,00:24:19:11,すごいですね。いいですね。,Caribbean
ライラ1,00:24:19:13,00:24:31:00,そうですけど、何か障害で失敗をこうまた見直すきっかけ。,Caribbean
石川1,00:24:31:02,00:24:31:20,なるほど。,Caribbean
ライラ1,00:24:31:22,00:24:39:00,やっぱりあるならそうですね。,Caribbean
ライラ1,00:24:39:02,00:24:51:20,入ってみるとすごい何かこう違った視点で、例えば車いすで移動する時も。,Caribbean
ライラ1,00:24:51:22,00:24:56:05,そう、斜めになってる。,Caribbean
ライラ1,00:24:56:07,00:25:02:16,こうなってるんだとか、こういろいろ。,Caribbean
ライラ1,00:25:02:18,00:25:14:14,考えられるでしょ。我々の障害は変身できるって考えてるんです。それって2つの意味があってが。,Caribbean
ライラ1,00:25:14:16,00:25:33:11,はい。世の中をこう変革させながら、こうであるっていう、うん。変わることで、障害がある人自身が自分の障害を。,Caribbean
石川1,00:25:33:13,00:25:36:16,なるほどそう。,Caribbean
ライラ1,00:25:36:18,00:25:38:00,ですね。,Caribbean
石川1,00:25:38:02,00:25:43:08,その障害を見直せるっていうのはどういうことですか。,Caribbean
ライラ1,00:25:43:10,00:25:52:03,障害がある人は対応でその。,Caribbean
ライラ1,00:25:52:05,00:26:09:15,自分の障害と向き合うこと、向き合うことが少なく、自分自分は変えろよって思って。,Caribbean
ライラ1,00:26:09:17,00:26:19:07,いるから。でも本当にいろんな持ってる。,Caribbean
ライラ1,00:26:19:09,00:26:28:04,本人が障害を解釈する。本当すごいポジティブ。そうですね。見ればね。,Caribbean
ライラ1,00:26:28:06,00:26:39:10,そういう意味で、いや、あなたには光るものはあるんだよっていうことを作ること。,Caribbean
石川1,00:26:39:12,00:26:40:03,なるほど。,Caribbean
ライラ1,00:26:40:09,00:26:55:24,考えて考えてって自身の障害って思うんじゃないんだな。なるほど、前進するかな。ですね。,Caribbean
石川1,00:26:56:01,00:26:59:05,そういう。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
石川1,00:26:59:07,00:27:04:09,何かあるんですか、こう、この。,Tan
ライラ1,00:27:04:11,00:27:41:13,自信がもう脳性麻痺持ってるんですね。両親が積極的だったんですか？ではない。はい。これはあなたに起こった事実だけせいじゃない。と言われて、逆にいろんな他の場所に連れて行ったりとか、うちの場合もね。なるほどね。子供だったんですけど、学生の時に。,Tan
ライラ1,00:27:41:15,00:27:44:11,最後は。,Tan
ライラ1,00:27:44:13,00:27:55:00,入ったんですね。私、車いすを自転車のように折れて、端から。,Tan
ライラ1,00:27:55:02,00:28:12:19,買ってみてね、いろいろ話してくれて。だからどうやってデザイナーになったの？みたいに言ったんだよって。私も美術好きなんだよねって。,Tan
ライラ1,00:28:12:21,00:28:27:23,っていうのが私は入ってない。私は2こはないと思ってた。彼女は彼女は私より好きに。,Tan
ライラ1,00:28:28:00,00:28:40:10,やれることもいっぱいあるんです。何が彼女をそう思わせるんだろう。すごい。,Tan
ライラ1,00:28:40:12,00:28:53:10,って。作るっていうことを通して。やっぱそう。その人自身のコンフィデンスを養っていくと思うん。なるほど。,Tan
ライラ1,00:28:53:12,00:29:10:24,ね。苦しくてデザインに比べられがちなんですけど、どっちかというと私はどうやってみんなです。,Tan
石川1,00:29:11:01,00:29:16:12,なるほど、なるほど。,Tan
石川1,00:29:16:14,00:29:17:05,はい。,Tan
ライラ1,00:29:17:07,00:29:26:06,もちろんです。こういう取り組みがもの。,Tan
ライラ1,00:29:26:08,00:29:44:21,ランドスケープいろんなこう、どんな人に使ってもらえるとか、いろいろシミュレーションして作っていく中で、いろんな方を選んで、どういう。,Tan
ライラ1,00:29:44:23,00:29:46:21,そうです。,Tan
石川1,00:29:46:23,00:29:47:16,そうですね。,Tan
ライラ1,00:29:47:16,00:29:53:24,ユニバーサルは建設的なものには。,Tan
ライラ1,00:29:54:01,00:30:09:18,こうこうですね、基準はすごい重いんです。じゃあ、その中でシミュレーションはやっぱりインクルーシブを。,Tan
石川1,00:30:09:20,00:30:14:19,面白いですね。今。,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
石川1,00:30:14:21,00:30:20:00,デザイナー。,Forest
石川1,00:30:20:02,00:30:26:20,と。やっぱ。,Forest
石川1,00:30:26:22,00:30:32:17,日本語だと着物のことなんですけど。,Forest
石川1,00:30:32:19,00:30:44:21,違う人がこうで、白がこうとか言って。,Forest
石川1,00:30:44:23,00:30:53:09,て。それで。,Forest
石川1,00:30:53:11,00:31:13:08,我々の計画設計が従来やっぱりユニバーサルデザインがなるべく段差をなくしたり行きやすくしたり、細くしたりするのが。,Forest
石川1,00:31:13:10,00:31:17:00,必要だったんですけども。,Forest
ライラ1,00:31:17:02,00:31:22:01,そういうことで、そうですね。,Forest
石川1,00:31:22:03,00:31:43:05,雨大学のキャンパスがあるんですけど、芝生とりあえず人なるほど。1年ぐらいそれをして、そうするとその大学生は移動しないので。,Forest
ライラ1,00:31:43:07,00:31:46:16,いつも授業に。,Forest
石川1,00:31:46:18,00:32:06:07,そしてそのみんなが歩くことができていくんですね。で、そこを1年ぐらいあって、こう歩道にするっていう普通のランドスケープ。それは。,Forest
ライラ1,00:32:06:09,00:32:11:08,ボタンでもはは。,Forest
ライラ1,00:32:11:10,00:32:14:20,この。,Forest
ライラ1,00:32:14:22,00:32:17:10,群集の。そこを見ますね。,Forest
石川1,00:32:17:10,00:32:27:10,そうですね。今私たちが関心があるのが、その、そうやってこう。,Forest
石川1,00:32:27:12,00:32:40:11,いくつかあるんですが、それが縦横無尽にバスが走ってはで、合わせがな。するとないん。,Forest
石川1,00:32:40:13,00:32:55:19,それって好きなところを芝生の上を歩くっていう自由をある種阻害しちゃってるとも言えるようなので、ちょっと。,Forest
ライラ1,00:32:55:21,00:33:00:08,自然はそうではないなとか。,Forest
石川1,00:33:00:10,00:33:05:02,最近は。,Forest
石川1,00:33:05:04,00:33:21:22,そういう勝手に人が歩いてできていくことを許容するよう、どういう家なんだろうっていうところにちょっと関心がありますね。なるほど。,Forest
ライラ1,00:33:21:24,00:33:27:10,確かに結構。,Forest
ライラ1,00:33:27:12,00:33:33:16,歩行困難である先を見る橋の場合は。,Forest
話者 3,00:33:33:18,00:33:34:12,なるほど。,Forest
石川1,00:33:34:14,00:33:35:09,なるほど道を。,Forest
ライラ1,00:33:35:09,00:33:35:22,見つける。,Forest
話者 3,00:33:35:23,00:33:39:06,みたいな。,Forest
石川1,00:33:39:08,00:33:41:16,手すり、アフォーダンス。,Forest
ライラ1,00:33:41:18,00:33:48:15,がやれるのが面白い。それは。,Forest
ライラ1,00:33:48:17,00:34:02:21,の近くで過ごせ。公園はこう。それこそ獣道であって、私はすごく。,Forest
石川1,00:34:02:23,00:34:05:18,いいですね。あれもそうです。,Forest
ライラ1,00:34:05:20,00:34:15:07,自然が生えてる。この枝は私も今回は。,Forest
石川1,00:34:15:09,00:34:20:03,なるほど。それはいいですね。,Forest
ライラ1,00:34:20:05,00:34:23:14,それって。,Forest
ライラ1,00:34:23:15,00:34:24:24,面白い。,Forest
石川1,00:34:25:01,00:34:39:10,それは面白いですね。それは面白いですね。思います。さんと一緒に散歩すると、いろんなものがに見えるっていうのですよね。自分の意識。,Forest
ライラ1,00:34:39:12,00:34:42:14,の部屋と言いますか。,Forest
話者 3,00:34:42:16,00:34:45:12,そうなんですか。それ。,Forest
ライラ1,00:34:45:14,00:34:46:23,これ変ですね。,Forest
話者 3,00:34:47:00,00:34:51:22,え。,Forest
石川1,00:34:51:24,00:35:13:03,面白いですね。家のもささやかな事例ですけど、憧れで150センチないんです。です。そうすると開けてて戻る。家の中が100再生になって。,Forest
ライラ1,00:35:13:04,00:35:14:08,3分の1とかね。,Forest
石川1,00:35:14:08,00:35:22:19,そちらこのぐらいあれですね。,Forest
ライラ1,00:35:22:21,00:35:27:23,私もそこの。,Forest
ライラ1,00:35:28:00,00:35:33:07,13ぐらいに1。,Forest
ライラ1,00:35:33:09,00:35:51:06,なのでやりたいと考えて、そういうことは座ってるので散歩始めるっていうことやってると。,Forest
石川1,00:35:51:08,00:35:56:06,ですね。えー。,Forest
石川1,00:35:56:08,00:36:04:15,のお話の。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
石川1,00:36:04:16,00:36:21:03,いわゆる障害者とされるような人の側の障害の捉え方という観点がすごく面白いなと思って、そう思って、例えば。,Blue
石川1,00:36:21:05,00:36:31:11,と思うんですけど、私の大学も。上から目線ですぐ。,Blue
ライラ1,00:36:31:13,00:36:32:02,変わっ。,Blue
石川1,00:36:32:04,00:36:35:10,てくる。,Blue
ライラ1,00:36:35:12,00:36:38:22,東京芸大大学院だったので。,Blue
話者 3,00:36:38:24,00:36:40:24,ですね。,Blue
石川1,00:36:41:01,00:37:37:10,とか接して、それまで例えばずっと変だとか変わってるとか普通じゃないとか言われてきた連中が大学に私以外に普通がいることがわかりました。好きなようにやっていいのかわかりませんが、救われてるみたいなところが。それから人を変わってる変とかっていう線を引いてるのは、実は社会の中でその線なんて簡単に変えられるし、一方でその社会の線が私どうしてもその色にそれはあの線死んでるってことで、私自身が変なのか、何かそういうものを用意して,Blue
石川1,00:37:37:10,00:37:41:04,おくというのも重要だと思うん。,Blue
ライラ1,00:37:41:06,00:37:44:06,ですよね。,Blue
ライラ1,00:37:44:08,00:37:55:24,余白を。いい方がいいのかね。ちょっとこう、何かが起こるを。,Blue
ライラ1,00:37:56:01,00:38:05:18,が起こる。何かが起こるチャンスを補えるというか。,Blue
ライラ1,00:38:05:20,00:38:13:04,あんまりこういう場所も、これをやる場所ってもう過ぎちゃう。,Blue
石川1,00:38:13:04,00:38:15:09,と、なるほど。,Blue
ライラ1,00:38:15:11,00:38:16:06,はい。,Blue
石川1,00:38:16:08,00:38:17:17,はい。,Blue
ライラ1,00:38:17:19,00:38:33:06,考えが、じゃあそれをために、ここはもう場所だけにどんどんアートにのめり込んでいるとか、それだけに。,Blue
ライラ1,00:38:33:08,00:38:44:03,お金をてると忘れがち。,Blue
ライラ1,00:38:44:05,00:39:00:22,っていう隙がなくなってしまうし、私もする時は8って8点を目指すさばだいたい重要なこと。,Blue
石川1,00:39:00:24,00:39:03:01,で、余白。,Blue
ライラ1,00:39:03:03,00:39:11:06,のあります。渋谷という。,Blue
ライラ1,00:39:11:08,00:39:14:11,綺麗。,Blue
石川1,00:39:14:13,00:39:20:15,あるある。それはなんとなくわかります。,Blue
ライラ1,00:39:20:17,00:39:21:19,けどね。,Blue
石川1,00:39:21:21,00:39:23:19,庭のデザインもおんなじですね。,Blue
ライラ1,00:39:24:00,00:39:25:16,だって映えます。,Blue
石川1,00:39:25:18,00:39:26:20,から。,Blue
ライラ1,00:39:26:22,00:39:31:15,できます。そうなんです。どう映えるかは大事。,Blue
石川1,00:39:31:17,00:39:44:05,そうなんです。そうなんです。逆になると、壊れちゃったとか思いすぎじゃないことを許容できるようにしておかないと不幸になりますね。,Blue
ライラ1,00:39:44:07,00:39:46:05,そうですね。,Blue
石川1,00:39:46:07,00:39:50:10,今は。,Blue
石川1,00:39:50:12,00:39:59:11,CGが発達しすぎちゃって。だからマンションの広告なんかすごく。,Blue
ライラ1,00:39:59:13,00:39:59:16,そう。,Blue
石川1,00:39:59:16,00:40:12:16,なんですね。完成した。すごいね、いい感じなので、それを見てみんな買うからとでないみたいなことがあるんですよね。,Blue
石川1,00:40:12:18,00:40:16:17,必ず下の方にこれは想像でき。,Blue
話者 3,00:40:16:19,00:40:19:03,そうですね。,Blue
ライラ1,00:40:19:05,00:40:29:20,私もふらっとランドスケープ、あ、そうなんですかって思う。,Blue
ライラ1,00:40:29:22,00:40:33:14,何かそこが。,Blue
石川1,00:40:33:16,00:40:47:11,ありますね。っていうか、やっぱり木の家つくってもそれは作ってから何10年かした風景を想像するだけなので。,Blue
ライラ1,00:40:47:13,00:40:50:08,確かに。,Blue
石川1,00:40:50:10,00:40:59:24,言うんですけど、大きい木を植えるっていうのは、その木をどこかで大きくなったので。,Blue
石川1,00:41:00:01,00:41:13:14,それから20年払ってるっていうふうに思わないと、作ってるわけじゃないんだよっていう。実感があって。結構なんか変わりますよね。,Blue
ライラ1,00:41:13:16,00:41:20:15,何かもうこれはうまくいったものもあれば、方向に行く。,Blue
石川1,00:41:20:17,00:41:49:08,がありますね。それはありますね。もう人がどう使ってるかとか、賑わってるとか、生い茂ってるとか、いい感じになってるとかっていうのは計画できないので。でもそうですね、どんなものが来ても、いろんな使い方をしても、それなりに見えるようにしかできないですよね。,Blue
石川1,00:41:49:14,00:41:53:17,本来の。,Blue
ライラ1,00:41:53:19,00:41:55:13,枠組みというか。,Blue
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
石川1,00:41:55:17,00:41:57:08,それは面白い。,Purple
ライラ1,00:41:57:10,00:42:00:24,クライアント。,Purple
ライラ1,00:42:01:01,00:42:08:19,さんが今日はこの前、次年度のプランニングを。,Purple
ライラ1,00:42:08:21,00:42:12:04,来年度のテーマ。,Purple
ライラ1,00:42:12:06,00:42:16:05,施設の職員考えて。,Purple
石川1,00:42:16:07,00:42:18:02,そうなんですね。,Purple
ライラ1,00:42:18:04,00:42:31:20,去年の全然全然計画がなくてから。でもとかあったよね。すごい人が行き。,Purple
石川1,00:42:31:22,00:42:33:08,そうなんですか？,Purple
ライラ1,00:42:33:10,00:42:40:15,なんかケアの現場そうですね。,Purple
ライラ1,00:42:40:17,00:42:45:04,職業でもあるけど、そこで。,Purple
ライラ1,00:42:45:06,00:42:51:11,物の計画とは違う方向に行ったこと。,Purple
ライラ1,00:42:51:13,00:42:54:12,ずれる。,Purple
ライラ1,00:42:54:14,00:42:56:00,というのは。,Purple
石川1,00:42:56:02,00:43:02:04,それは普通何か公共の施設。,Purple
石川1,00:43:02:06,00:43:06:23,に行かないと怒られる空気がありますから。,Purple
ライラ1,00:43:07:00,00:43:21:14,そこまで私がフットワーク軽く軌道修正しましょうってだけば話が何がって言うか。,Purple
石川1,00:43:21:16,00:43:22:16,それはいいね。,Purple
ライラ1,00:43:22:17,00:43:23:19,ここも大事。,Purple
石川1,00:43:23:21,00:43:24:19,です。,Purple
ライラ1,00:43:24:21,00:43:30:22,インクルーシブなものを作るのもキッチンして、まずは見てみましょう。,Purple
石川1,00:43:30:24,00:43:32:07,いや、そうですよね。,Purple
ライラ1,00:43:32:09,00:43:57:22,先生の地図で歩いて入って育ての記事で何その工夫？とかが入ったりして。報告も大事なんだろうなって。,Purple
石川1,00:43:57:24,00:44:08:18,欲が褒めろって言うんですけど、何かがてできて報告すると課題が。そう、みんな課題を見つけてきたんですよね。,Purple
ライラ1,00:44:08:18,00:44:10:07,わかります。,Purple
石川1,00:44:10:09,00:44:20:23,それで課題を見つけてきて、それに対する改善案をのが出大会の後です。,Purple
ライラ1,00:44:21:00,00:44:25:08,何にしてもかにみんな同じです。,Purple
話者 3,00:44:25:10,00:44:29:01,そうだ。,Purple
話者 3,00:44:29:03,00:44:29:17,ね。,Purple
石川1,00:44:29:19,00:44:47:23,それでデザイナー志望で目を輝かせてみんな大会からですよね。だけどそれはつまり自分にこうこう自分がしてもらってるだけなので。,Purple
ライラ1,00:44:48:00,00:44:48:21,そうですね。,Purple
石川1,00:44:48:23,00:45:02:17,まずは覚えないといけないのにするとすぐ考えざるを得ないので。そう。,Purple
ライラ1,00:45:02:19,00:45:03:14,なります。,Purple
石川1,00:45:03:16,00:45:05:12,そうなんですよ。そうなんですよ。,Purple
ライラ1,00:45:05:16,00:45:27:01,私も結構生徒に授業ではデザインでも実技の授業したりするのでね。実技をなるべくやるんですけど、結構その観察の仕方。,Purple
ライラ1,00:45:27:03,00:45:31:08,困ってることは何ですか？ってください。,Purple
話者 3,00:45:31:10,00:45:32:09,えー。,Purple
石川1,00:45:32:11,00:45:34:06,そうなんですか。,Purple
ライラ1,00:45:34:08,00:45:46:00,本当に困っていることは何ですって？例えば一人でないと、そもそもさっき。,Purple
ライラ1,00:45:46:02,00:46:01:02,はないので、一人の店とか楽しいですとか、ポジティブに聞いていくとこの辺が見えて。,Purple
石川1,00:46:01:02,00:46:02:16,なるほど。,Purple
ライラ1,00:46:02:18,00:46:07:19,どうしてに対して褒める。,Purple
ライラ1,00:46:07:21,00:46:11:18,自分の観察。,Purple
ライラ1,00:46:11:20,00:46:30:04,話すってこう。あるいは心理学かもしれない。面白いですと。じゃあ最初私たちが課題だと思ってたんですけど、本当だったらここですね。,Purple
石川1,00:46:30:06,00:46:44:02,とか言いいいですね。いいですね、これは。あれの地域の景観とかを分析する、そういうことですね。最初こう、どこが。,Purple
ライラ1,00:46:44:04,00:46:44:21,どこが悪い。,Purple
石川1,00:46:44:21,00:46:57:09,ん悪いの、どこが美しい大きいみたいの、でもなんか通り1遍の答えというか。,Purple
石川1,00:46:57:11,00:47:02:03,よく言われてるような話、怖いんですけど。,Purple
石川1,00:47:02:05,00:47:21:10,その人の人生を話してもらうとか、どこで生まれてどんな風に育ってきたんですか？みたいな話から、日常の話とか、そうすると、自分の住んでるところのこう。,Purple
石川1,00:47:21:12,00:47:27:16,そういう話、そういうところから出てくるんですよね。,Purple
ライラ1,00:47:27:18,00:47:33:16,なんとなくそれは分かります。,Purple
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_10
石川1,00:47:33:18,00:47:36:14,文脈っていうのか。,Teal
ライラ1,00:47:36:16,00:47:50:10,結構自分が何でそう思う言語化するのと、こうですよ。そうです、そうですね。今日はこれだけ。,Teal
ライラ1,00:47:50:12,00:48:08:20,何かそういうのではないんですけど、それをAIの犬がその1日を振り返るが、それが。,Teal
ライラ1,00:48:08:22,00:48:12:18,そんな話をしてて。,Teal
ライラ1,00:48:12:20,00:48:26:01,なんこの犬4歳児の。クラスのですね。何か。,Teal
ライラ1,00:48:26:03,00:48:28:23,多分3時間ぐらい考えて。,Teal
石川1,00:48:29:00,00:48:30:11,そうなんですか。,Teal
