Speaker Name,イン点,アウト点,文字起こし,色選択
石川,00:03:26:00,00:03:27:00,じゃあもうちょっと回して,Violet
石川,00:03:28:00,00:03:29:00,いきなり始まる感じですか?,Violet
石川,00:03:29:00,00:03:30:00,始まります,Violet
石川,00:03:32:00,00:03:33:00,なるほど,Violet
石川,00:03:33:00,00:03:34:00,早いな,Violet
石川,00:03:34:00,00:03:35:00,早いんですよこれ,Violet
話者3,00:03:35:00,00:03:37:00,取っているのはすごい早いので,Lavender
話者3,00:03:38:00,00:03:40:00,ライラさんのご提案の通り,Lavender
ライラ,00:03:40:00,00:03:44:00,あっちから歩くとちょっと原宿見渡すし,Rose
ライラ,00:03:46:00,00:03:50:00,ごめんなさい私イベント屋さんだからどうしても考えちゃう,Rose
ライラ,00:03:52:00,00:03:53:00,流れを,Rose
ライラ,00:03:54:00,00:03:57:00,ディレクター中瀬ですよね,Rose
石川,00:04:00:00,00:04:02:00,じゃあぜひゆっくりゆっくりで,Violet
石川,00:04:04:00,00:04:06:00,声はホロデー聞いてるので,Violet
石川,00:04:06:00,00:04:07:00,そうですか,Violet
石川,00:04:09:00,00:04:12:00,ここへ毎日通っていらっしゃるんですか?,Violet
ライラ,00:04:12:00,00:04:19:00,毎日ではないですけど、東京にいるときは週2〜3回くらい来てて,Rose
ライラ,00:04:21:00,00:04:29:00,ここの下がフードコートで、大体皆さんここまでエスカレーター来ないので、ここからみんな上がってくるっていう感じですね,Rose
石川,00:04:30:00,00:04:31:00,私もそうやって来ました,Violet
石川,00:04:43:00,00:04:44:00,あ,Violet
ライラ,00:04:45:00,00:04:46:00,あそうなんですか?,Rose
石川,00:04:47:00,00:04:50:00,向こう側は何度も行ってたんですけどね,Violet
ライラ,00:04:50:00,00:04:51:00,おもかどうですか?,Rose
石川,00:04:52:00,00:04:54:00,あちらが古いですよね,Violet
ライラ,00:04:54:00,00:04:56:00,こっちが多分,Rose
ライラ,00:04:57:00,00:04:59:00,一昨年の4月オープンなんで,Rose
ライラ,00:05:11:00,00:05:13:00,私も勤めるまでは来てないです。,Rose
ライラ,00:05:15:00,00:05:18:00,原宿に見合う人間だろうかみたいな。,Rose
石川,00:05:20:00,00:05:22:00,それは、あの。,Violet
石川,00:05:24:00,00:05:27:00,前、大学に転職するまで、,Violet
石川,00:05:28:00,00:05:29:00,職場が赤坂だったので、,Violet
石川,00:05:31:00,00:05:32:00,明治品に乗り換えてたんでね。,Violet
石川,00:05:33:00,00:05:36:00,その時は、ちょくちょくではないですけど、,Violet
石川,00:05:37:00,00:05:41:00,立ち寄ることはありましたが、今はほとんど来る用事がないので。,Violet
ライラ,00:05:41:00,00:05:43:00,確かに、居座る場所ではないですよね。,Rose
ライラ,00:05:44:00,00:05:46:00,人が流れる場所ではある。,Rose
石川,00:05:47:00,00:05:48:00,そうですね。,Violet
石川,00:05:50:00,00:05:56:00,今日、メイジング前で降りて、たまには来ないといけないなと思いましたね。,Violet
ライラ,00:05:57:00,00:05:58:00,何でですか?,Rose
石川,00:06:03:00,00:06:05:00,たまにこういうなんか 原宿的な,Violet
ライラ,00:06:07:00,00:06:13:00,刺激ですかねそうですよね結構 そうしないとルーティンに持っちゃいがち,Rose
石川,00:06:14:00,00:06:16:00,家が長富で 今職場が,Violet
石川,00:06:17:00,00:06:20:00,湘南大に来て 結構遠い,Violet
石川,00:06:21:00,00:06:25:00,遠いんですけど 田舎から田舎へ通ってみたら,Violet
ライラ,00:06:26:00,00:06:29:00,田舎から都会通って 田舎に,Rose
ライラ,00:06:29:00,00:06:30:00,東海通んないですね。,Rose
ライラ,00:06:31:00,00:06:33:00,そっかそっか。それを触れないと。,Rose
ライラ,00:06:34:00,00:06:39:00,私もそうですね。滋賀と東京都二拠点生活なので。,Rose
ライラ,00:06:41:00,00:06:42:00,やっぱり東京で刺激を,Rose
ライラ,00:06:44:00,00:06:46:00,出稼ぎって呼んでるんですけど。,Rose
ライラ,00:06:47:00,00:06:50:00,お金だけじゃなくてアイディアとか,Rose
ライラ,00:06:51:00,00:06:56:00,今どんなものが世の中やってるんだろうということを,Rose
ライラ,00:06:56:00,00:07:00:00,含めて ちょっと刺激もらって滋賀会など,Rose
ライラ,00:07:01:00,00:07:05:00,滋賀でまた自然でチャージして 持って帰ってくるっていう,Rose
ライラ,00:07:07:00,00:07:11:00,ここはどうですか 開いていきますここ結構快適ですねは多分,Rose
ライラ,00:07:12:00,00:07:21:00,この後中に入っていくと思うんですけど中も結構抜き打ちだったりで開放的で一面ガラス窓で,Rose
ライラ,00:07:21:00,00:07:24:00,結構 ありがたいことに広々とした,Rose
ライラ,00:07:25:00,00:07:29:00,場所ではあるし やっぱりいろんな方が来るんで,Rose
ライラ,00:07:30:00,00:07:32:00,そことの会話とかもあったりして,Rose
ライラ,00:07:39:00,00:07:40:00,ブラブラできるからいいんですよ,Rose
石川,00:07:43:00,00:07:47:00,なんか仕事柄ついなんか色々こう 植物やら,Violet
石川,00:07:47:00,00:07:52:00,あそうなんで土どうなっているのかなとか これはの水やりどうしているのかな,Violet
ライラ,00:07:53:00,00:08:02:00,水はこの配置となってここですね水のパイプですね多分 パイプでちょっと隠しきれてないこれはねこれ,Rose
石川,00:08:06:00,00:08:07:00,タイマーだと思った,Violet
石川,00:08:11:00,00:08:14:00,そこでこう止まっています,Violet
石川,00:08:15:00,00:08:18:00,途中にポツポツ穴が開いてて 水やりをするんですよ自動的に,Violet
石川,00:08:19:00,00:08:20:00,そうしないと乾いちゃう,Violet
ライラ,00:08:28:00,00:08:29:00,これローズマリー?,Rose
ライラ,00:08:31:00,00:08:32:00,え、取りたい,Rose
ライラ,00:08:34:00,00:08:36:00,うちの庭にある,Rose
石川,00:08:39:00,00:08:45:00,だいたいこういうところ乾燥に強いやつが選ばれるので,Violet
石川,00:08:45:00,00:08:47:00,ちょっとトロピカルな地中海風になるんですよね,Violet
石川,00:08:47:00,00:08:48:00,うんうんうん,Violet
石川,00:08:48:00,00:08:49:00,オリーブの風もあるしね,Violet
石川,00:08:51:00,00:08:53:00,こういうのはオーストラリアから来たやつですね,Violet
石川,00:08:53:00,00:08:54:00,大体に,Violet
石川,00:08:55:00,00:08:56:00,なるほど,Violet
石川,00:08:56:00,00:08:57:00,これ面白い,Violet
石川,00:08:59:00,00:09:01:00,水勾配がないんですね,Violet
石川,00:09:01:00,00:09:02:00,ここね,Violet
ライラ,00:09:02:00,00:09:03:00,水勾配って何ですか?,Rose
石川,00:09:04:00,00:09:06:00,外だと雨が降ると,Violet
石川,00:09:06:00,00:09:07:00,排水しなきゃいけないから,Violet
石川,00:09:08:00,00:09:09:00,道路なんか斜めになってるじゃないですか,Violet
石川,00:09:10:00,00:09:13:00,確かに,Violet
石川,00:09:13:00,00:09:16:00,ここはこの板が二重になってて,Violet
石川,00:09:17:00,00:09:19:00,下は勾配がついてるんだけど,Violet
石川,00:09:19:00,00:09:20:00,その上にこれが浮いてて,Violet
石川,00:09:20:00,00:09:21:00,なるほど,Violet
石川,00:09:21:00,00:09:22:00,それで水平になってるから,Violet
石川,00:09:22:00,00:09:24:00,ああいう建物のところ,Violet
石川,00:09:24:00,00:09:25:00,斜めになんない,Violet
石川,00:09:26:00,00:09:27:00,ずっと床のままこっちに来てる,Violet
石川,00:09:28:00,00:09:30:00,この隙間から雨水が下へ入るんですよ,Violet
ライラ,00:09:30:00,00:09:34:00,確かに外を歩いてる時,Rose
ライラ,00:09:35:00,00:09:38:00,すっごい急に斜めな歩道とかがあって,Rose
ライラ,00:09:39:00,00:09:40:00,車椅子なんで,Rose
ライラ,00:09:40:00,00:09:41:00,余計に分かりますよね,Rose
ライラ,00:09:41:00,00:09:43:00,体幹トレーニングみたいな,Rose
ライラ,00:09:44:00,00:09:46:00,左に寄ってたら右に寄るみたいな,Rose
石川,00:09:47:00,00:09:48:00,そういう意味ではここはすごい,Violet
石川,00:09:49:00,00:09:50:00,全部フラットに作ってありますね,Violet
ライラ,00:09:52:00,00:09:57:00,結構東急さんも私たちもここに入る時に,Rose
ライラ,00:09:57:00,00:09:59:00,色々インテリアとか考えてた時に,Rose
ライラ,00:09:59:00,00:10:02:00,すごいそこはすごい考えてましたね,Rose
ライラ,00:10:02:00,00:10:03:00,そうですか,Rose
ライラ,00:10:03:00,00:10:05:00,結構子連れの方も多いので,Rose
ライラ,00:10:06:00,00:10:07:00,なるほど,Rose
ライラ,00:10:06:00,00:10:09:00,そこも多分視野に入れてるんだろうな,Rose
ライラ,00:10:09:00,00:10:14:00,家族で来るっていうことを結構視野に入れてたみたいで,Rose
石川,00:10:14:00,00:10:17:00,歩きやすいというか動き回りやすいというかね,Violet
ライラ,00:10:17:00,00:10:20:00,子供も走っても大丈夫みたいな,Rose
石川,00:10:23:00,00:10:25:00,いろいろ最先端,Violet
石川,00:10:26:00,00:10:27:00,いろいろ最先端ですね,Violet
石川,00:10:27:00,00:10:28:00,何が?,Violet
石川,00:10:28:00,00:10:31:00,そこはさんの話聞くまでこの庭園で水がどうとか,Violet
石川,00:10:31:00,00:10:33:00,知らなかったです,Violet
石川,00:10:33:00,00:10:38:00,極めて人工的に維持されている環境です,Violet
石川,00:10:39:00,00:10:41:00,最新のテクノロジー,Violet
ライラ,00:10:45:00,00:10:48:00,石川さんが気づいてない私の知恵ってあるかなって,Rose
石川,00:10:51:00,00:10:52:00,人工,Violet
石川,00:10:58:00,00:11:02:00,土って重いんで、特に水やるとめっちゃ重くなるから,Violet
石川,00:11:02:00,00:11:03:00,もう…,Violet
ライラ,00:11:03:00,00:11:06:00,お、膨張しちゃいますよねきっと,Rose
石川,00:11:06:00,00:11:09:00,膨張するというか水を含むとね重くなるんですよね,Violet
石川,00:11:10:00,00:11:12:00,平米1トンとか余裕でなっちゃうので,Violet
石川,00:11:13:00,00:11:17:00,建物の構造が大変だからなるべく軽くしたいので,Violet
石川,00:11:18:00,00:11:21:00,人工軽量土壌っていう軽い土壌を使って,Violet
ライラ,00:11:25:00,00:11:29:00,やっぱランドスケープはそうやって重さとか考えるんですね,Rose
石川,00:11:32:00,00:11:34:00,建築とコラボするときはやりますね,Violet
石川,00:11:35:00,00:11:37:00,普通に地面に売れるときは実は小尺です,Violet
石川,00:11:39:00,00:11:47:00,こういうところは植物が地面のないというような気にならないといけない,Violet
石川,00:11:50:00,00:11:51:00,コラボする,Violet
石川,00:12:05:00,00:12:07:00,雪が残ってる,Violet
ライラ,00:12:07:00,00:12:12:00,なんかでもそれもこの形もいい なんか,Rose
ライラ,00:12:13:00,00:12:20:00,自然にできた形 私たちも結構渋谷フォントでこういう何気なくできた形とかを,Rose
ライラ,00:12:21:00,00:12:25:00,デザインに取り入れてて 有機的な,Rose
ライラ,00:12:26:00,00:12:28:00,こういうの見ると私つい写真撮っちゃう,Rose
ライラ,00:12:31:00,00:12:35:00,こういう形がいいかもみたいな,Rose
石川,00:12:36:00,00:12:40:00,すっかりできてるというか、あんまりわざとらしくないっていう感じが,Violet
ライラ,00:12:40:00,00:12:43:00,そうなんですよね、わざとらしくないって結構大事です,Rose
ライラ,00:12:43:00,00:12:46:00,そうですよね、ローズマリーに話されてるんですよ,Rose
ライラ,00:12:46:00,00:12:49:00,こっちからもちょっと覗けるんですよね,Rose
ライラ,00:12:49:00,00:12:54:00,ここから時々興味持ってくださるお客さんいると,Rose
ライラ,00:12:55:00,00:12:58:00,入ってくださいよって、こう言ってて,Rose
ライラ,00:12:58:00,00:12:59:00,昨日も,Rose
ライラ,00:13:00:00,00:13:04:00,ここからちょっと渋谷フォント見れるんですけど,Rose
ライラ,00:13:04:00,00:13:06:00,なんだろうこの場所みたいな,Rose
石川,00:13:09:00,00:13:11:00,めちゃめちゃ工事してますね,Violet
ライラ,00:13:13:00,00:13:18:00,ああいうのも多分私あの 入れ組んでるワイヤーとか,Rose
ライラ,00:13:19:00,00:13:23:00,拡大して撮っちゃうかも いいパターンだなぁみたいな,Rose
ライラ,00:13:24:00,00:13:27:00,あそこのワイヤーとかの入れ組んでる感じを,Rose
石川,00:13:29:00,00:13:33:00,あれどうなったんだっけな,Violet
ライラ,00:13:33:00,00:13:42:00,わかんないですけど、私はどうやって、今多分、市場5回ぐらいにトラクターっていうんですかね。,Rose
ライラ,00:13:43:00,00:13:47:00,ショベルカーがあるけど、あのショベルカーどうやってあげたんだろうって思って。,Rose
ライラ,00:14:00:00,00:14:03:00,いつまでも終わらない渋谷の開発ですね,Rose
石川,00:14:04:00,00:14:05:00,あっちも屋上が,Violet
ライラ,00:14:07:00,00:14:12:00,あそことここのスクリーンが対話して連携してるっていう話で,Rose
ライラ,00:14:19:00,00:14:20:00,いいね,Rose
ライラ,00:14:32:00,00:14:34:00,ここもローズマリーがね,Rose
石川,00:14:34:00,00:14:35:00,話入ってますね,Violet
ライラ,00:14:36:00,00:14:37:00,切りたいな,Rose
ライラ,00:14:50:00,00:14:52:00,こっちが渋谷フォントラボですね,Rose
石川,00:14:59:00,00:15:00:00,こちらゼロキラって書いてある,Violet
ライラ,00:15:00:00,00:15:02:00,それ私のデザインですね,Rose
ライラ,00:15:03:00,00:15:06:00,ちょっとくすっと笑えるかなと思って,Rose
ライラ,00:15:06:00,00:15:08:00,誰も気づいてくれなかったですからさんが初めて,Rose
ライラ,00:15:15:00,00:15:21:00,こちら結構 全部見渡せますしちょっとこっちにあ,Rose
ライラ,00:15:23:00,00:15:29:00,あとであの施設の方々が多分実演販売で来るんでこっち側が,Rose
石川,00:15:35:00,00:15:36:00,気になるところ,Violet
ライラ,00:15:47:00,00:15:51:00,渋谷フォントは渋谷土産プロジェクトとして,Rose
ライラ,00:15:52:00,00:15:53:00,始まった取り組み,Rose
ライラ,00:15:54:00,00:15:56:00,渋谷らしいお土産を作ろう,Rose
ライラ,00:15:57:00,00:16:00:00,渋谷区が提案して,Rose
ライラ,00:16:00:00,00:16:05:00,いろいろ地域の学生たちとアイデアを考えていたときに,Rose
ライラ,00:16:06:00,00:16:11:00,皆さんが障害福祉施設で書いている文字が特徴的だから,Rose
ライラ,00:16:12:00,00:16:20:00,それをデータにしていろんなものに展開するといいんじゃないかと,Rose
ライラ,00:16:20:00,00:16:23:00,いうので始まったのがきっかけです,Rose
ライラ,00:16:24:00,00:16:27:00,そういう委託プロジェクトとして始まって,Rose
ライラ,00:16:28:00,00:16:31:00,4年前に一般社団法人化して,Rose
ライラ,00:16:34:00,00:16:37:00,本当に何気ないアートになりきらない,Rose
ライラ,00:16:38:00,00:16:41:00,これは36.6っていう温度,Rose
ライラ,00:16:42:00,00:16:44:00,検温をみんなの検温してた時に,Rose
ライラ,00:16:45:00,00:16:47:00,36.6の人がいて,Rose
ライラ,00:16:47:00,00:16:49:00,多分丸を描くのが好きな人なんで,Rose
ライラ,00:16:51:00,00:16:54:00,その後みんな36.6度になっちゃったから,Rose
ライラ,00:16:55:00,00:16:57:00,じゃあこれ一回パターンにしてあげよう,Rose
石川,00:16:59:00,00:17:00:00,一層36.6度で埋めよう,Violet
ライラ,00:17:01:00,00:17:04:00,平熱36.6度っていう名前のパターンで,Rose
ライラ,00:17:06:00,00:17:07:00,なのでアートじゃなくて,Rose
ライラ,00:17:07:00,00:17:11:00,そういう日々の行動を造形に落として,Rose
ライラ,00:17:12:00,00:17:14:00,パターンにしていくということをやったりしてますね,Rose
ライラ,00:17:15:00,00:17:17:00,何気ない発見だったりを,Rose
ライラ,00:17:20:00,00:17:24:00,ポントだけじゃなくてパターンにも展開して,Rose
ライラ,00:17:25:00,00:17:27:00,ライセンス事業としてもやってますし,Rose
ライラ,00:17:28:00,00:17:31:00,施設の皆さんがこれも全部文字で,Rose
石川,00:17:32:00,00:17:33:00,本当だ,Violet
ライラ,00:17:33:00,00:17:36:00,なんでさっきあの有名な波,Rose
石川,00:17:37:00,00:17:38:00,北斎の,Violet
ライラ,00:17:38:00,00:17:41:00,北斎のモチーフやったり,Rose
ライラ,00:17:42:00,00:17:47:00,これは犬を飼いてくださいってメンバーさんに言ったんですけど,Rose
ライラ,00:17:47:00,00:17:50:00,結局はい書きまして言って書いたのが,Rose
ライラ,00:17:50:00,00:17:52:00,これ何?って言ったら猫ですって言って,Rose
ライラ,00:17:54:00,00:17:55:00,これは彼が間違ってない,Rose
ライラ,00:17:56:00,00:17:58:00,私の解釈は間違ってるんだと思って,Rose
ライラ,00:17:59:00,00:18:02:00,この猫は自分のことを犬だと思い込んでるっていうストーリーにしよう,Rose
石川,00:18:03:00,00:18:05:00,見る方のインテナシーな問題ですね,Violet
ライラ,00:18:05:00,00:18:11:00,そうです見る方の解釈によって変わるっていうことをやったりしてますね,Rose
石川,00:18:14:00,00:18:15:00,素晴らしいですね,Violet
石川,00:18:16:00,00:18:17:00,めっちゃいいですね,Violet
ライラ,00:18:19:00,00:18:22:00,こちらが柔軟にならないとね,Rose
ライラ,00:18:22:00,00:18:23:00,考え方を,Rose
ライラ,00:18:30:00,00:18:32:00,無廃材で使った商品とかも,Rose
ライラ,00:18:33:00,00:18:34:00,自主製品も,Rose
ライラ,00:18:35:00,00:18:36:00,これは小麦袋ですね,Rose
ライラ,00:18:36:00,00:18:38:00,ベーカリーとかやってる施設多いので,Rose
ライラ,00:18:38:00,00:18:42:00,それを再利用してワインバッグ作ったり,Rose
ライラ,00:18:46:00,00:18:48:00,毎年新しいパターンを今,Rose
ライラ,00:18:49:00,00:18:51:00,桑沢の授業にもなっているので,Rose
ライラ,00:18:51:00,00:18:54:00,授業の一環でパターンとかを作って,Rose
ライラ,00:18:54:00,00:18:56:00,学生がやります,Rose
ライラ,00:18:59:00,00:19:01:00,我々のパターンは,Rose
ライラ,00:19:01:00,00:19:03:00,編集してもいいということにしているんですよ,Rose
ライラ,00:19:04:00,00:19:05:00,色を変えてもいいし,Rose
ライラ,00:19:06:00,00:19:07:00,ごちゃ混ぜにしてもいい,Rose
石川,00:19:08:00,00:19:09:00,パターンを活かせばいいですか,Violet
ライラ,00:19:10:00,00:19:11:00,そうすると,Rose
ライラ,00:19:11:00,00:19:14:00,例えばクライアントさんがこのパターンいいけど,Rose
ライラ,00:19:14:00,00:19:15:00,うちのブランドと合わない,Rose
ライラ,00:19:16:00,00:19:19:00,赤くじゃなくて青く欲しいってやっても,Rose
ライラ,00:19:20:00,00:19:23:00,それをまた作ったメンバーさんが見て,Rose
ライラ,00:19:24:00,00:19:26:00,あ、青いも面白いな,Rose
ライラ,00:19:26:00,00:19:28:00,今度青で描いてみようかなって,Rose
ライラ,00:19:30:00,00:19:32:00,またインスピレーションを得たり,Rose
ライラ,00:19:33:00,00:19:34:00,そうやって循環させる,Rose
石川,00:19:34:00,00:19:35:00,なるほど,Violet
石川,00:19:36:00,00:19:37:00,それ面白いですね,Violet
ライラ,00:19:38:00,00:19:40:00,ちょっとなんかこう,Rose
石川,00:19:40:00,00:19:42:00,関係が生まれるのが面白いですね,Violet
ライラ,00:19:42:00,00:19:43:00,そうですね,Rose
石川,00:19:44:00,00:19:46:00,アートってもうちょっと作りっぱなしっていうか,Violet
ライラ,00:19:46:00,00:19:52:00,どうしても送り手と受け手ができちゃう関係で,Rose
ライラ,00:19:52:00,00:19:57:00,どうしてもこっちが観客になっちゃうと,Rose
ライラ,00:19:57:00,00:20:00:00,そこから関係性って難しくなるじゃないですか,Rose
ライラ,00:20:03:00,00:20:05:00,これ結構子どもたちに行きました,Rose
ライラ,00:20:05:00,00:20:09:00,下の方に動物とかのモチーフを並べてるんですけど,Rose
ライラ,00:20:10:00,00:20:17:00,それわざとしてて子供がこう 結構地元の保育園の子とか散歩に来たりして,Rose
ライラ,00:20:19:00,00:20:21:00,逆に帰らないから先生が困る,Rose
ライラ,00:20:25:00,00:20:26:00,もう帰らないと,Rose
ライラ,00:20:36:00,00:20:42:00,本当にいろんな認知特性だったり身体特性のメンバーさん利用者さんが参加しているので,Rose
ライラ,00:20:43:00,00:20:46:00,本当にモチーフも様々,Rose
ライラ,00:20:50:00,00:20:53:00,いいですよね このカードに出てきますね,Rose
ライラ,00:20:53:00,00:21:00:00,この方は週末古本屋でいつも図鑑を見漁ってて,Rose
ライラ,00:21:00:00,00:21:08:00,でまた施設に戻った時にバーってその週末見たもの全部書く図鑑で見たものを書くっていう,Rose
ライラ,00:21:09:00,00:21:12:00,多分これは中 中世の,Rose
ライラ,00:21:13:00,00:21:16:00,方なのかな を持ち風にしてるのかな,Rose
ライラ,00:21:19:00,00:21:29:00,これはこれは多分そうですねこれは私の推測です本人は言ってくれないのでそうかなって 思いながら,Rose
石川,00:21:29:00,00:21:31:00,本人からはないんですか? 本人からはないです。,Violet
ライラ,00:21:33:00,00:21:35:00,もう描いたっていうだけ。,Rose
ライラ,00:21:37:00,00:21:40:00,人それぞれです。ちゃんと言ってくれる方もいるし。,Rose
石川,00:21:41:00,00:21:44:00,そのモチーフのカラー展開がいいですね。,Violet
ライラ,00:21:44:00,00:21:48:00,そうなんですよね。 この色彩に負けるんです。,Rose
ライラ,00:21:51:00,00:21:57:00,20数年デザインやってて、やられたっていつも思いながら。,Rose
石川,00:22:03:00,00:22:06:00,L字型に座りますかね,Violet
石川,00:22:07:00,00:22:08:00,はい,Violet
石川,00:22:11:00,00:22:12:00,はい,Violet
石川,00:22:12:00,00:22:14:00,はい,Violet
石川,00:22:14:00,00:22:15:00,はい,Violet
石川,00:22:18:00,00:22:19:00,はい,Violet
話者3,00:22:21:00,00:22:23:00,はい,Lavender
話者3,00:22:27:00,00:22:29:00,はい,Lavender
話者3,00:22:29:00,00:22:30:00,中の説明は?,Lavender
話者3,00:22:31:00,00:22:33:00,中のこともお話ししています。,Lavender
話者3,00:22:33:00,00:22:36:00,石川さんの感想をぜひ聞いてみたいなと。,Lavender
話者3,00:22:36:00,00:22:41:00,屋上庭園から始まり、コミスもあったので、そのあたり。,Lavender
ライラ,00:22:48:00,00:22:50:00,今じっくり考えてますよ。,Rose
石川,00:22:50:00,00:22:51:00,いや、やっぱりじっくり考えてますよ。,Violet
石川,00:22:53:00,00:22:55:00,この渋谷フォントが面白いですね。,Violet
ライラ,00:22:55:00,00:22:56:00,ありがとうございます。,Rose
ライラ,00:23:08:00,00:23:11:00,私たちのネット使います,Rose
話者3,00:23:11:00,00:23:12:00,いいですか,Lavender
ライラ,00:23:12:00,00:23:13:00,いいですよ,Rose
ライラ,00:23:13:00,00:23:14:00,徳良さんに,Rose
話者3,00:23:15:00,00:23:16:00,ちょっと聞いてきます,Lavender
ライラ,00:23:17:00,00:23:20:00,徳良さんに聞いていただいてごめんなさい,Rose
ライラ,00:23:21:00,00:23:22:00,徳良さん,Rose
ライラ,00:23:25:00,00:23:27:00,今ねラジオの収録してるの,Rose
ライラ,00:23:30:00,00:23:31:00,静かにしなくていい,Rose
ライラ,00:23:32:00,00:23:34:00,むしろざわざわ入ってた方がいい,Rose
