Speaker Name,イン点,アウト点,文字起こし,色選択
千葉,00:15:17:10,00:15:28:18,尾羽はヒレとは違うけど 骨は入ってないですよね血管も入ってないし 筋肉もないですよねそうすると あれは尻尾ではない ということになります,Lavender
千葉,00:15:30:08,00:15:39:15,そうするとその横は実際には隠れちゃってるけどその短い尾羽のつけてる伸びている部分あそこが鳥の尻尾という理解でいいですか,Lavender
東島,00:15:38:20,00:15:40:23,そうですね、ぼんじりまでが尻尾です,Violet
東島,00:15:42:02,00:15:46:12,全部山鳥もクジャクもシダリオをむしって舌のぼんじりがしっぽいです,Violet
千葉,00:15:46:12,00:15:48:10,そうか、ほとんど見えない,Lavender
千葉,00:15:49:13,00:15:55:17,羽で見えなくなってるけどでもあれは一応尻尾はあるだけどみんなが尻尾って言ってる部分は尻尾じゃない,Lavender
千葉,00:15:59:13,00:16:02:18,マニアックな質問していいですか,Lavender
千葉,00:16:03:17,00:16:05:13,思いっきり次はすごいマニアックなんですよ,Lavender
東島,00:16:05:13,00:16:09:17,はい、社長歩行もだいぶマニアックでしたけどはい,Violet
千葉,00:16:09:07,00:16:16:12,カエルって尻尾ないじゃないですかはいオタマジャクシのこのここのこれは何なんてあれは尻尾です,Lavender
東島,00:16:16:18,00:16:19:03,頭弱者は尻尾なんです,Violet
千葉,00:16:17:20,00:16:23:03,尻尾なんですか?あれ?でも積作でしょ?骨じゃないでしょ?でも尻尾でいいんですか?,Lavender
東島,00:16:20:10,00:16:22:00,そうですね。骨じゃないですか。そうなんです。,Violet
東島,00:16:23:05,00:16:30:05,あれ妖精なのでギリギリなとこではあるんですけど一応機能的なしっぽ,Violet
千葉,00:16:35:15,00:16:37:07,一応でも脊椎動物に限るんですか,Lavender
千葉,00:16:38:10,00:16:40:00,トンボだとかサソリの尻尾は入らない,Lavender
東島,00:16:40:15,00:16:47:05,そうなんです。あれだとボディープランが違いすぎて、無脊椎には適応できないんですよ。解剖学的なこの騒動性が。,Violet
東島,00:16:52:15,00:16:59:15,たまに言われるんですねトンボとかサソリの尻尾はどうなんですかって言われるんですけどちょっと違うんですよ先っちょに産卵管とかある,Violet
千葉,00:17:00:18,00:17:13:05,まあ進化の言い方でするとあれは騒動ではないけれどないだけど似てますよね見かけはね多分昆虫だとあの尻尾まあ腹部の,Lavender
千葉,00:17:13:05,00:17:25:17,恥と呼ぶべきかもしれませんけどもあれと例えばネズミの尻尾それが要するに彼らの脊椎動物ネズミたち人それとトンボだとか症状バイだとかそのグループが,Lavender
千葉,00:17:27:03,00:17:42:00,分かれたのはすごく古い時代でその古い時代に分かれた後でそれぞれ独立にその尻尾哺乳類だとか赤水動物の尻尾それから昆虫の副端部,Lavender
千葉,00:17:42:00,00:17:56:23,それが独立にできてきたものなので、ちょっと似たところはあるけど、まあ構造は実際全然違いますけど、なんとなく似たところがあるのは、それは独立にできあがったもので、いわゆる掃除、掃除でもないか、でもいずれにしても独立にできたものという理解。,Lavender
東島,00:17:56:03,00:17:57:17,そういうことです,Violet
千葉,00:17:57:23,00:18:01:03,そうするとですね トンボのしっぽは何と呼んだらいいんですか,Lavender
東島,00:18:01:23,00:18:08:20,あれは何て言ったらいいんですかねあれは無脊椎動物の体の端っこですかね,Violet
東島,00:18:12:18,00:18:16:18,そういう言い方もする時もあるんですよねシュードテイルみたいな,Violet
千葉,00:18:17:03,00:18:20:05,でもとんぼにしてみれば俺のしっぽは偽物かよ,Lavender
東島,00:18:20:10,00:18:21:23,そうですね、不明用の話です,Violet
千葉,00:18:21:23,00:18:23:15,不条外、不条外。,Lavender
東島,00:18:25:15,00:18:30:00,だから全くそのおっていう定義を考え直さなきゃいけないんだと思います,Violet
千葉,00:18:31:20,00:18:36:18,確かにただ考え方によって例えばこういう考え方はどうですかね確かに,Lavender
千葉,00:18:37:23,00:18:44:23,ネズミの尻尾とトンボの尻尾サソリの尻尾は別物だけど,Lavender
千葉,00:18:48:10,00:19:01:16,作るのに使っている設計図と言っていいのかな違うかなアルゴリズムと言っていいのかな要するに遺伝子のレベルの本の中で書かれている,Lavender
千葉,00:19:01:16,00:19:14:23,ウイントだとかウイントの下流で働くCDXだとかそういう遺伝子は哺乳類の尻尾のところではそれが尻尾の形成に関わっています,Lavender
千葉,00:19:16:00,00:19:28:05,そういう話でしたけども昆虫の場合にもやっぱりウイントあるしCDXに関係するとおそらくソードだと考えられるのがゴーダルだから,Lavender
千葉,00:19:29:13,00:19:45:15,やっぱりそれは騒動ではないんだけどやっぱり尻尾の先のところに伸ばしていくのに関わっているということで遺伝子ネットワークつまり発生のネットワークのところのそのアルゴリズムのところは共通なものが使われていると考えることができますよね,Lavender
千葉,00:19:46:20,00:20:02:23,そうするとそういう遺伝子のレベルで見たときにはもちろん全部が共通ではなくて部分的に共通なだけですけれどもでもそういう共通な部分が使い回されている一種のツールキットが使い回されているということは見方を変えると,Lavender
千葉,00:20:03:23,00:20:15:03,同じ視点で形作りボディープランの作り方という面で共通のものと考えることってできないんですかね,Lavender
東島,00:20:15:10,00:20:25:21,体幹の後方への延長部分という意味では一緒だと思いますただその体幹の中に脊椎動物の尻尾だとそもそも体空が存在しないので,Violet
東島,00:20:25:21,00:20:36:08,その点無脊椎は入れられるのでそこには大きな違いがあると思いますけどその体幹を後ろに伸ばす胴体を伸ばす仕組みという意味では一緒だと思います,Violet
千葉,00:20:37:20,00:20:43:10,そうすると見用によっては同じ尻尾顎の中に含めること,Lavender
千葉,00:20:47:17,00:20:50:03,もっと広く広げることも可能ですよ。,Lavender
東島,00:20:50:08,00:20:52:00,そうですね、拡大はできると思います。,Violet
千葉,00:20:53:13,00:20:55:10,ここで難題が生じるんですけど,Lavender
千葉,00:20:57:15,00:21:10:09,僕 貝やってるんですね 貝を割と専門に別に なんだろう だからどうだって話じゃないんですけど哺乳類とか 人は 例えば 遠島さんだったら人文系のこともやっておられます,Lavender
千葉,00:21:10:09,00:21:23:03,もともとそういうことをやっておられたから当然人との関係というのを大事にするので意思疎通というのをとても大切にするじゃないですかで、猿も意思疎通できるんですかね,Lavender
千葉,00:21:24:20,00:21:32:15,犬も意思疎通できますよね 尻尾振ったりしてネズミも意思疎通できる人いますよねでも飼いって,Lavender
千葉,00:21:33:23,00:21:38:05,根本的に人との意思疎通を,Lavender
千葉,00:21:39:08,00:21:44:18,意思疎通を拒否するんですよ何を考えているのかわからない,Lavender
千葉,00:21:49:15,00:21:57:23,そういう存在をやっているとちょっとなんていうのかな尻尾という概念が,Lavender
千葉,00:22:01:13,00:22:20:02,なぜかというと例えば発生学的な話をすると症状映えとそれから人、ネズミさっきのウイントとそれからコーダルだとかCTXなんかもやっぱり同じファミリーというか同じ,Lavender
千葉,00:22:21:03,00:22:23:13,機芸を持っている,Lavender
千葉,00:22:24:12,00:22:26:20,遺伝子が当然貝類で,Lavender
千葉,00:22:27:23,00:22:31:08,体の前後軸の後ろのところで,Lavender
千葉,00:22:33:00,00:22:35:08,発生初期に関わっている,Lavender
千葉,00:22:36:10,00:22:41:00,活躍してるんですけどところが巻貝例えば巻貝って,Lavender
千葉,00:22:42:10,00:22:54:22,発生が進んでいくと体がねじれるんですよそうすると何が起きるかというと例えば肛門とか接触線が頭の後ろに来るんですよね,Lavender
千葉,00:22:56:10,00:23:02:08,それから例えば特に生殖戦なんかはそうなんですけどドラゴンボールの話を本に書かれて,Lavender
千葉,00:23:05:23,00:23:10:10,悟空の尻尾って言ってあの本の中であれ印象的だったんです,Lavender
千葉,00:23:11:15,00:23:14:15,あの中にナメック星人のピコロ大魔王で出てくる,Lavender
千葉,00:23:15:15,00:23:21:05,あの人っていうかあの人ちょっとなめくじっぽいんだけど口から卵飲むじゃないですか,Lavender
千葉,00:23:22:10,00:23:24:05,でもあれ惜しくて,Lavender
千葉,00:23:25:05,00:23:31:05,片つむりだとかなめくじって口の横のほっぺたに相当する部分、場所的にはこの辺りから卵を産む。,Lavender
東島,00:23:31:15,00:23:33:23,貝類だったんですね,Violet
千葉,00:23:34:00,00:23:40:08,いや帰りかどうか分からないけどもまあまあなんかこう頭になんかなめくじっぽいなんか特にあの触覚あるし,Lavender
千葉,00:23:41:10,00:23:55:20,そうするとですね要するに動物だと初期の段階では後ろにあった部分がねじれて前の方に来ちゃってしかも後端部がどこなのかっていうのが発生の後期になってしまうともう分からなくなっちゃうんですよ,Lavender
千葉,00:23:57:23,00:24:08:02,だからある天理高端は立体として存在していてここが一番の端っこというふうに決められない状態になっちゃってるんですよ,Lavender
千葉,00:24:09:08,00:24:16:15,それからイカもそうで、あれもトウソク類、軟体動物ですけど、貝の仲間ですけど。,Lavender
千葉,00:24:17:20,00:24:35:05,あれもなんか墨吐くところあるじゃないですか頭があって頭の上に足が生えてて墨吐くところがあってその近くに実は肛門があってこの辺りが大体いわゆるロートといっているなんか墨吐く場所とかあの辺りが大体症状映えだとか,Lavender
千葉,00:24:36:05,00:24:45:05,なんかでいう 尻尾に該当するところなんですよね 尻尾はないないというか尻尾に該当するものは発生学的には,Lavender
千葉,00:24:46:18,00:24:49:23,対応させるのが困難な生き物なんですよ,Lavender
千葉,00:24:53:03,00:24:57:15,面白いことにえ、あのえっと尻尾って英語だとテイルじゃな,Lavender
東島,00:25:07:05,00:25:09:10,テイルオブテイル,Violet
千葉,00:25:12:00,00:25:23:10,なんていうのかな そうするとカタツムリにもテイルっていう言葉で表現される場所があるんですねで どうかっていうとカタツムリって日本の,Lavender
千葉,00:25:24:10,00:25:36:18,大触覚があって そこに胴体があってなめくじ型の胴体があって 殻しを負ってるじゃないですかそのなめくじ型の足の ここは足なんですけど要するに胴体のこのところに足があって その一番端っこ,Lavender
千葉,00:25:38:05,00:25:41:17,足の端っこ、ここをテール、尻尾と呼んでいるんです,Lavender
千葉,00:25:43:08,00:25:46:20,だから発生学的には全然違う場所を,Lavender
千葉,00:25:47:20,00:25:49:13,あの尻尾と呼んでるんですよ,Lavender
千葉,00:25:51:13,00:26:02:18,謎というか随分だから症状バイだとかそれからトンボだとかサソリだとか節足動物とそれから,Lavender
千葉,00:26:03:17,00:26:10:02,お乳にはかなり多くのメンバーがおおむねなんとなくまあ意見は違っても,Lavender
千葉,00:26:11:15,00:26:15:08,イメージとしては,Lavender
千葉,00:26:16:22,00:26:21:17,なんとなく尻尾って言える感じがするんですけど,Lavender
千葉,00:26:23:05,00:26:25:23,貝の場合には全然違う場所が湿っぽいんですよね。,Lavender
千葉,00:26:27:13,00:26:38:20,ところが機能としてはやっぱり尻尾だったりするんですよ。さっきおっしゃってた、ああいう機能を実は彼らも持っていて、片つむりの尻尾でも持っていて、これは私の前。,Lavender
東島,00:26:34:15,00:26:36:22,お、せー、はい,Violet
千葉,00:26:39:20,00:26:46:10,トカゲって尻尾で自接するじゃないですか敵の目を欺いたりするじゃない,Lavender
千葉,00:26:47:13,00:27:04:02,片つむりも、これは昔、私の研究室にポスドークでいた細さんという人がやった研究なんですけれども、沖縄のさつまという種類では天敵に襲われると足の先端、つまり尻尾ですね、それを自分で自設して、,Lavender
千葉,00:27:05:15,00:27:10:05,それで本体は逃げるということをするんですよ切れた部分は再生,Lavender
千葉,00:27:11:08,00:27:13:00,トカゲの尻尾と同じことをやっている,Lavender
千葉,00:27:14:08,00:27:21:17,それからベッコーマイマイっていうベトナムなんかにいる東南アジアのベッコーマイマイの中には足の先がビューッと伸びて,Lavender
千葉,00:27:22:22,00:27:34:18,ちょうどオオトカゲとかゴジラみたいに尻尾を振って敵が来たりすると攻撃するじゃないですかあんな感じで敵がやってくると尻尾を振ってゴジラみたいに振って,Lavender
千葉,00:27:38:00,00:27:47:08,さらに、沖縄にいる別甲前々の仲間なんですけども、その足の先を使ってジャンプする。,Lavender
東島,00:27:49:08,00:27:51:10,機能的には尻尾ですね,Violet
千葉,00:27:52:20,00:27:54:10,全然違う,Lavender
千葉,00:27:55:15,00:27:59:05,でも尻尾として機能するだから,Lavender
千葉,00:28:01:20,00:28:07:13,多分発生学的な意味での尻尾とそういう機能的な尻尾ってある,Lavender
東島,00:28:10:08,00:28:17:10,できると思います。結局人間側というか我々側がどう定義するかでどこで切るかというのが変わってくるんだと,Violet
千葉,00:28:20:02,00:28:27:00,東島さんの研究としてはそういうふうに尻尾を広く捉えるっていうのもあるわけですか,Lavender
東島,00:28:27:08,00:28:41:00,そうですね将来的にはと思うんですけどあまりにも生き物全部の尻尾全部の定義ってやると膨大すぎて一生が足りないのでとりあえずは脊椎でっていう風に切ってるとこはあるんですけどでも興味はあります機能的な尻尾とか,Violet
東島,00:28:44:10,00:28:46:05,やってみたいなとは思ってるんですけど,Violet
千葉,00:28:49:05,00:28:51:13,直接の,Lavender
千葉,00:28:52:15,00:28:55:08,祖先で尻尾のあるグループというのは何?,Lavender
東島,00:28:56:05,00:29:06:18,猿に近いですかねオナガザルジョーカといういわゆる普通のモンキーとエイプの共通の先祖までは尻尾が生えていたので一番近いのはモンキーですかね,Violet
千葉,00:29:06:22,00:29:12:18,そのモンキーの持っている尻尾の機能というのは一般的に何だと考えられているんですかね,Lavender
東島,00:29:12:20,00:29:16:02,やっぱりバランス維持とか運動でしょうかね,Violet
東島,00:29:21:13,00:29:27:20,地面の上にいるときはあまり何に使っているのかわからないんですけど長ければ社会的なシグナルとしてそれが機能します,Violet
東島,00:29:29:05,00:29:38:02,あとはすごく速く走るやつだとカーブを曲がる時とか方向転換時にギュッと振ったりして素早く身をかわしたりとかそういう感じで使う,Violet
千葉,00:29:42:05,00:29:44:08,人間で尻尾の生えた人,Lavender
千葉,00:29:45:10,00:29:50:00,まさに悟空みたいに人間で尻尾の生えた人っていう話がよくあります,Lavender
千葉,00:29:51:05,00:29:53:13,も紹介されてますけどもあれは,Lavender
千葉,00:29:54:18,00:29:56:05,尻尾ではない,Lavender
東島,00:29:56:08,00:30:10:21,ではないんです、残念ながらあれ大体はですね、なんか柔らかい脂肪しか入ってなかったりとかあとはなんか繊維性のものが入ってるぐらいで動かすことはほぼできないはい、すっごく稀に動かせる人がいるんですけど,Violet
東島,00:30:10:21,00:30:25:10,これは肛門の筋肉の繊維が一部 迷入していてそれで動くっていうかお尻を締めれば動くっていうまあ変なやつですね肛門の形成不全の場合はそういうのがあるんですけど多くの場合はだいたい死亡臭とかです腫瘍です,Violet
千葉,00:30:25:23,00:30:37:23,発生学的な仕組みで遺伝的な何かしらの変異で尻尾の発生に関わっている遺伝的な変化でそれが起きたというわけでは,Lavender
千葉,00:30:38:22,00:30:52:00,要は骨がないということですかね骨も筋肉もないということなんですねだから尻尾の定義ここで扱っている哺乳類の尻尾の定義からは外れているからあれは違うんだ,Lavender
東島,00:30:52:10,00:31:02:18,そうですそうです解剖学的な定義に当てはまらないっていうのとあとはその微部退宿っていうのが発生過程で人がしこなくすんですけどその異常っていうのがあっても,Violet
東島,00:31:02:18,00:31:13:00,良さそうなものなんですけど私、京都にいっぱい1杯のコレクションがあって4万点ぐらい全部であるんですけどざっと見て、そういう1杯の微分退宿以上っていうのが一例もないんです,Violet
東島,00:31:14:18,00:31:21:20,あまりにもないので、やっぱりこの結構発生の根幹的なところには関わっているんじゃないかなとは考えています。,Violet
千葉,00:31:23:05,00:31:31:23,ただ昔からそういう人がいたということは知られていてそういうのは歴史にたくさん残っているわけですよね,Lavender
千葉,00:31:33:03,00:31:34:20,それはなぜ,Lavender
千葉,00:31:35:23,00:31:52:12,多分そういうのが残っているということはやっぱり何かしら引きつけるものがあったんですよね魅力かもしれないけど何かしら引きつけるものがあったんですよねそれはどういうふうに捉えられてきたんですかね要するに人々はそういうのをどういうふうに捉えられてきたんですか,Lavender
東島,00:31:54:00,00:32:05:17,それは結構面白くて時代によって様々だと思います背景にあるのは宗教観が大きいんですけどそれが好ましいって捉えた時代と好ましくないって捉える時代地域っていうのがあります,Violet
東島,00:32:06:18,00:32:10:00,今の日本だとやっぱり手も耳っていうんですか耳をつけたり尻尾,Violet
東島,00:32:11:00,00:32:24:22,好ましいものとして捉えるんですけど例えば古代のギリシャローマだと神様にヤギの尻尾とかヤギの耳を生やすっていうのがあるんですお酒の神様でいいものなんですけどキリスト教が入ってくると一気にダメなもの,Violet
東島,00:32:27:13,00:32:30:05,悪魔には生えているもので天使にないので,Violet
千葉,00:32:30:20,00:32:37:13,見方というか使い方それから捉え方が時代文化によってガラッと変わるということ,Lavender
東島,00:32:37:15,00:32:45:00,そうですそうです一方でヒンドゥー教だと逆にそのヒューマンテイルって1000点以上が出ても親が切らないでくれって言うんですよ,Violet
