"Speaker Name","Start Time","End Time","Text"
"吉田1","00:07:17:21","00:07:21:00","中なんか。"
"吉田1","00:07:21:02","00:07:24:22","こだわりってないんですよね。何かをするのか。"
"山田1","00:07:25:00","00:07:27:11","でも何て言うんです。"
"吉田1","00:07:27:13","00:07:28:19","か、そう。"
"山田1","00:07:28:21","00:07:43:10","いうがね。なんかその、私の大学に。もどこに住ん。"
"山田1","00:07:43:12","00:07:56:19","やもう。大学近辺のあるよね。目に入っ。"
"山田1","00:07:56:21","00:07:59:15","て。"
"山田1","00:07:59:17","00:08:25:22","こられるのはあまりにも大阪過ぎると心配か。どういう風にアレルギーが発症しないで出っぽい。この辺はまだ涼しいから何時に行ったりとか後。"
"吉田1","00:08:26:00","00:08:26:17","にする。"
"山田1","00:08:26:19","00:08:38:14","そうです。観光の案内に書いてあるようなとか、ふぐの。"
"山田1","00:08:38:16","00:08:45:04","子とかのすごい。"
"山田1","00:08:45:06","00:08:55:02","あの大阪の表層っていうのは、私と自分とは違うと思うん。"
"山田1","00:08:55:04","00:09:35:22","私のじゃないってすごい。あれが大阪って言われることにすごい違和感がいつもある。私ずっとその京都、大阪の堺ぐらいに住んでいて、で、どっちも遊びに行ける範囲。梅田にしかない下の方の何にもなく何か用事があって、でも一般的には南の方の大阪に行くと、そういうすごい。"
"山田1","00:09:36:00","00:09:41:14","のにすごく対照。"
"山田1","00:09:41:16","00:10:08:01","的で面白い。そういうイメージがあるんですけど、それ全部ないだろうってに思ってる人はたくさんいると思う。ですから、一般的に大阪のイメージと大阪で生まれ育った自分が思ってるイメージが合わないっていうのはずっと思ってる。"
"吉田1","00:10:08:03","00:10:12:12","人って強い。一般的に。"
"山田1","00:10:12:12","00:10:14:12","は。"
"吉田1","00:10:14:14","00:10:16:19","結構偏在してる感じます。"
"山田1","00:10:16:19","00:11:06:00","そうですね。あんまり大阪とか言うんですか？分からないです。でしょ？何て言うのが一般的なものへの愛はあんまりないです。何か抱えて生きてる。そういう猥雑なちっちゃな味わいが、大阪とか大阪、何か気のいいよってっていう、何かそれに表象されるものをプラス大学の近くに記念公園持って、太陽の車で一つの何か一番しっくりくるんですね。"
"山田1","00:11:06:02","00:11:29:22","でもあっちもそれはそれっぽい感じで表象され使われる。この猥雑なものを大阪だと思ってるのが、今ダンスとかを時々大阪のイメージに利用する。"
"山田1","00:11:30:00","00:11:49:19","そういう風に思っちゃったり。なんか違和感っていうか、距離がありますね。多様ですね。仲が全然一緒じゃない感じが勝手な私のイメージですけど。"
"吉田1","00:11:49:21","00:11:53:18","住んでいる間。"
"山田1","00:11:53:20","00:11:54:22","どうなんでしょう。"
"吉田1","00:11:54:22","00:11:57:10","ね。"
"吉田1","00:11:57:12","00:12:05:20","沖縄人街。"
"吉田1","00:12:05:22","00:12:07:07","基本西の。"
"山田1","00:12:07:09","00:12:08:12","方。"
"吉田1","00:12:08:14","00:12:11:22","とこの。"
"山田1","00:12:12:00","00:12:12:22","ねですね。"
"吉田1","00:12:13:00","00:12:19:21","外から来た人もいるし、おそらく。"
"吉田1","00:12:19:23","00:12:22:07","で。"
"吉田1","00:12:22:09","00:12:30:12","純粋にこう人達が住むっていう。"
"山田1","00:12:30:14","00:12:45:10","そうですね、いろんな人がいるんだと思いますが。"
"山田1","00:12:45:12","00:12:51:07","そうですね。"
"吉田1","00:12:51:09","00:12:59:13","私の街で呼ばれて話をして。"
"吉田1","00:12:59:15","00:13:01:20","何か。"
"山田1","00:13:01:22","00:13:06:16","迷うっていう。"
"吉田1","00:13:06:18","00:13:13:16","機会があります。"
"山田1","00:13:13:18","00:13:29:15","昔から時々図書館があるので。でもね、勉強しに来ます。普通に。ここから梅田よよ。"
"山田1","00:13:29:17","00:13:49:10","なんとなく歩いて行くのが夜にだから友達と来ても散歩がてらあとイルミネーションが冬になると御堂筋のイルミネーションやってて、この辺全部。"
"山田1","00:13:49:12","00:14:04:16","が来ましたしますけど。"
"山田1","00:14:04:18","00:14:12:12","そうなんですね。"
"吉田1","00:14:12:14","00:14:16:00","そう。"
"吉田1","00:14:16:01","00:14:18:14","すること。"
"山田1","00:14:18:16","00:14:43:18","梅田なんですよ。田んぼとか。"
"吉田1","00:14:43:20","00:14:51:05","ものがあって、そこから始まった。"
"吉田1","00:14:51:07","00:15:04:18","中に浮かんでいるし。ちょうどオリンピックの風景が。"
"吉田1","00:15:04:20","00:15:08:19","幽閉されて。"
"吉田1","00:15:08:21","00:15:13:04","そこ。"
"吉田1","00:15:13:06","00:15:19:12","でもそういうそういう。"
"吉田1","00:15:19:14","00:15:23:17","ただそういうこともそう。やっぱり地形にある。"
"山田1","00:15:23:18","00:15:24:21","ので。"
"吉田1","00:15:24:23","00:15:42:18","そういったところで大きなものが集まってるはは。"
"D1","00:15:42:20","00:15:45:11","すごい。"
"吉田1","00:15:45:13","00:15:49:11","京都が。"
"吉田1","00:15:49:13","00:15:59:00","基本こんな街っていいなと思うんですけども。が。でで。"
"吉田1","00:15:59:02","00:16:05:16","そうですね、東京も大いにいろんな人が。"
"吉田1","00:16:05:18","00:16:35:05","何か思い思いのことやってるんで、何か水の側に集まる。"
"D1","00:16:35:07","00:16:57:01","の。"
"吉田1","00:16:57:03","00:17:24:22","地図見るとそうなんですね。やっぱり平面で水とかに人で集まるんですね、代表ね。それから都市がくるので、そういう形で発展して。"
"D1","00:17:25:00","00:17:34:05","大阪って。"
"D1","00:17:34:06","00:17:46:10","すごい街がいい感じが。"
"山田1","00:17:46:12","00:17:50:19","私。"
"山田1","00:17:50:21","00:17:55:08","それは特に何か。"
"山田1","00:17:55:10","00:18:00:03","それを言いますと長くなるので。"
"山田1","00:18:00:05","00:18:16:20","私の。昔のことで分からないんですが、主に紀元前とかってなかったんですが。"
"山田1","00:18:16:22","00:18:28:19","今の研究、今の肝臓になっているかと言いますと、でもそういうのもあったのかもしれないですけど。"
"山田1","00:18:28:21","00:19:18:23","何か大学の時ってその実験をする時に阪神大震災っていう。話をですね、その大学のニュースが2月の頭にあるやつが後になった。おっきな有力時代はそうですけど、それで後で大学に入ったんです。で、そういうし、97年にはその事件があって、学生を中学生みたいなことがあって。"
"山田1","00:19:19:01","00:19:27:08","心の教育みたいなのがちょうどだから大学生活を送っていた地域で。"
"山田1","00:19:27:10","00:20:06:08","みんなが心のケアとか、心の教育とか、心の傷とか、そういうすごいいじめというのがあって。で、なんかもうそれは私には気になっていうか、すごいあの、正面からどうしたらいいんだろうっていう風に捉えたんですけど、でも何か、なんでみんなが心を出すんだろうっていう形で気になり始めて、心に付いてこんなに人の内面が問題になることなんだろうっていうふうなことを考え始めたんですね。"
"山田1","00:20:06:10","00:20:46:05","で、そこからこう、心をある種武装化して、上に見えたものなんです。そうするとかであったり、人の感情だっていうふうにするっていうのは一体何なんだろうって思っ。こう心を教育するって、その人間、心だけ取り出すと思い始めて、その心を現実にどうやって出てきた。"
"山田1","00:20:46:06","00:20:54:11","で、一応その95年を記念してね。"
"山田1","00:20:54:13","00:21:36:11","できるし、そのちょっとぐらいぐらいからのブームみたいな。その前に心のケアが出る前に、犯罪とか殺人事件、FBI心理分析みたいなのをやったり、心の闇ですね。あと24人の人がそういう異常心理みたいなものがありますと、80年代の末に番組で何か心みたいなのが何か心は。"
"吉田1","00:21:36:12","00:21:36:20","分かり。"
"山田1","00:21:36:20","00:21:40:10","ます。"
"山田1","00:21:40:12","00:22:23:02","みたいな。80年代ぐらいからの心並ぶところを考えて。んで、日本近代社会の中で人間のメンタルも注目されるんだろうみたいなことと、心理学的な知識っていうのが専門。すごいクリニックの中だけとか、すごい実験しなくて、一般的な知識広まっていく過程においてどういうことがことが気になってっていうのを最初のですかね。"
"山田1","00:22:23:04","00:22:50:10","そこからありのままの自分個性制限みたいな気になったりとか、いろいろしてて。で、2000年代に入ってくると、心の心のそこ大事なんですけど、2000年代の後半から2006年ぐらいは心の健康ってのがすごい言われ始めるっていう、入ってい。"
"吉田1","00:22:50:10","00:22:51:13","て。"
"山田1","00:22:51:15","00:23:53:01","そうですね。心で99年に全国の過労自殺の最高裁判決があって、すごい力があるとか、いろんなことがあって、で、世論もあったので、もうやりますみたいなのが出たんですけど、その時になんかパワハラとしてそうなりそうなんです。そこから本当に4つのケアって言い始めて、心っていうのは2006年ぐらいからっていうので、言説を見て、いろんな人を対象にいろんな人の心がすごい注目されるし、それをケアする、コントロールしようとして、この間ね、怒ってるの。"
"山田1","00:23:53:03","00:24:04:00","考え始めててです。それが。"
"吉田1","00:24:04:02","00:24:15:17","何か時代を感じますの。そういうなんというか、国家としてここなんだけど、別な。"
"山田1","00:24:15:17","00:24:20:14","んです。大きな国家。"
"吉田1","00:24:20:16","00:24:25:13","を。"
"吉田1","00:24:25:15","00:24:28:15","言う。"
"山田1","00:24:28:17","00:24:47:19","と、そういうのがあってのないことくらいまではヘアケアとかちゃんとしなきゃっていうか、そんな感じもあったんですけど、何かそこでやってるうちに過労自殺の問題。"
"山田1","00:24:47:21","00:25:12:22","で、やっぱり心の健康、大事だとか、ブラック企業問題が流行になったりとかしてて。で、今までそういうドラマとか、それ自殺した人の弱さで心の内にも。"
"山田1","00:25:13:00","00:25:42:08","ちゃんとしないと何かそれはやっぱり運動になっていくんですよね。で、福利厚生っていう面でケアする労働者の気持ちをするっていうのはいいことだと思うんです。違う要素ちゃうっていうか。やっぱり企業だと。"
"山田1","00:25:42:10","00:25:57:12","生産性が上がらないっていうかなってくるようになるっていうね。大臣そうですね。その事業のためには。"
"山田1","00:25:57:14","00:26:02:17","すごいですね。すごい。"
"山田1","00:26:02:19","00:26:12:00","綺麗に。"
"吉田1","00:26:12:02","00:26:29:23","綺麗に使用さ。"
"吉田1","00:26:30:01","00:26:34:03","何1000という。"
"吉田1","00:26:34:05","00:26:46:23","広い。"
"山田1","00:26:47:01","00:27:40:17","話だったです。労働者が大事にしますか？何かすごい人間性を持ってるというか。上げに高効率性を表してどうなんだろうと思ってた。2010年ぐらいなんです。でもそっから2012年になるとですが、このお正月だけでねなんですけど、社が2010年代の方が崩れたっていう風で、投資家に日本っていうのは私をアピールすることで結構だみたいなことがあるんですよね。"
"山田1","00:27:40:19","00:28:00:06","で、その。"
"吉田1","00:28:00:07","00:28:04:18","すごい波をすごい。"
"吉田1","00:28:04:20","00:28:10:05","んで。"
"吉田1","00:28:10:06","00:28:23:17","こう一歩一歩低い低い。"
"山田1","00:28:23:18","00:29:00:04","いい出して。何かあるとその、これすごい進むからより良くなるってずっと言われていますけど、ピンピンコロリを目指すとしても、長く働いて現役ですと保険料。元気ないのは。ですから。みたいな。"
"山田1","00:29:00:06","00:29:32:06","社会とあったりして。産業が労働者のメンタルヘルスにいいという健康経営を行って、ブラック問題がとかっていう制度で制度があって、いろんな労働者のメンタルヘルスとか、いろんなことに気を配れてる企業ですっていう認定をするっていうのを始めるんですね。で、そうする。"
"吉田1","00:29:32:07","00:29:33:13","と。"
"山田1","00:29:33:15","00:30:13:23","もう30年代半ばからの話、ここ10年くらいなんですけど、そうすると何かそれに似てるってっていう、ただそれだけなんですけど。でも何がいる企業はそれがある、出てくるからそれを取るっていうふうにして、その中でいろいろどうやって改善させるかとか、そのあとパワハラ問題もあるので、アンガーマネジメント来る。"
"山田1","00:30:14:00","00:30:24:09","マインドフルネスっていうのいろいろあっていいような。"
"山田1","00:30:24:11","00:31:12:08","んですけど。っていうことで、さらにその企業がやってる労働者の事件とか、労働にいい仕事をしたい人は大事だし、何かその話、人の機嫌をとるのがしんどくなったら上に行くなので、労働者の側もそれに乗っかって自然にそうなったって言えば、そういう問題があって、でもまさに弁護士だと思うんです。"
"山田1","00:31:12:10","00:31:15:00","何て言うんですかね、はい。"
"吉田1","00:31:15:02","00:31:19:12","でもそれってフーコーの言ってることです。"
"山田1","00:31:19:14","00:31:22:20","山。"
"吉田1","00:31:22:22","00:31:28:20","は、人間が健康に。"
"吉田1","00:31:28:22","00:31:36:18","自分は健康なんですということを、見えない権力で。"
"吉田1","00:31:36:20","00:31:52:08","思い込んで規律ねっていう、そういった目に見えない権力のあり方を可視化しようということも。"
"吉田1","00:31:52:10","00:31:54:22","見える。"
"吉田1","00:31:55:00","00:32:00:19","んですけど、そういう意味では政治学者の話を聞いてると。"
"山田1","00:32:00:21","00:32:25:03","そうですね。だからそうなんだろうなと思いつつ、学者として社会っていうのがあって、なんていうんですか、哲学があるからそうなんですけど、目に見えない権力って確かに目に見えないんですけど、目に見えそうなので。"
"山田1","00:32:25:05","00:33:07:07","実証。をして実際にてる人がいるとか、統計で出とかで理論もやっぱ何て言うか目に見えない権力って言っちゃったら。それでいいのか。違うと思うんですよね。でも重要だしすごい面白いんですけど、社会学者としてもっと何かがなるほどっていうのがあって。"
"山田1","00:33:07:09","00:33:20:22","のかな。自然にならないだけじゃなくて、具体性を持った人。"
"山田1","00:33:21:00","00:33:33:00","っていうのがあって、あんまり。言ってるわけで。"
"山田1","00:33:33:02","00:33:36:16","じゃない。"
"山田1","00:33:36:18","00:33:42:04","っていうか。"
"山田1","00:33:42:06","00:33:46:00","その細かい。"
"山田1","00:33:46:01","00:33:51:21","っていうのがやっぱり学者。"
"吉田1","00:33:51:23","00:33:52:23","っぽいんですよ。"
"山田1","00:33:53:01","00:33:55:00","よく言われます。"
"吉田1","00:33:55:02","00:33:59:07","でもあるんです。"
"山田1","00:33:59:09","00:34:00:06","ね。"
"吉田1","00:34:00:07","00:34:06:00","近年は監獄の。"
"吉田1","00:34:06:02","00:34:12:16","中では首尾1貫して。でもその後。"
"山田1","00:34:12:19","00:34:13:12","の。"
"吉田1","00:34:13:14","00:34:15:06","実証。"
"山田1","00:34:15:08","00:34:22:23","を考えると言われるんですけど。そうです。"
"山田1","00:34:23:00","00:34:25:06","か。"
"山田1","00:34:25:08","00:34:29:17","もう一回この。"
"山田1","00:34:29:19","00:34:35:01","部屋を。"
"吉田1","00:34:35:03","00:34:39:13","ここで言うと。"
"吉田1","00:34:39:15","00:34:51:16","大分90年代、2000年代に変わったなという気がしてというと、それまでそういう権力とか。"
"吉田1","00:34:51:18","00:35:13:02","批判の対象だった政治、特に個人の内面に、なんでそんな自己規律を働かせるかなみたいな感じを、2000年代に入ってやっぱりそれがあるいはその。"
"吉田1","00:35:13:04","00:35:38:06","不平等とか、あるいはそのものがこう衰退をしているっていう現状で、むしろ擁護の対象になる。というあり方がいいかというのは別なんですけども、しっかりしなきゃいけないじゃないか、こういう人を守れるような制度を作らなきゃいけないじゃないか。守ると言っても。"
"吉田1","00:35:38:08","00:36:01:11","単に身体だけじゃなくて、それは精神的なケアもしなきゃいけないじゃないかっていうことで、同時に、今までそういったものが批判の対象だったのは、より良くなるよという社会科学的な。"
"吉田1","00:36:01:13","00:36:08:11","戦後のあり方変わってきたんじゃないかという印象を持ってるんです。"
"山田1","00:36:08:13","00:36:20:19","何か。批判しないのかってところがすごいあって、79を中心に。"
"山田1","00:36:20:21","00:36:25:00","ヒアリングとかそういう。"
"山田1","00:36:25:01","00:36:28:00","規制。"
"山田1","00:36:28:01","00:37:10:10","をみんなが入っていってるけど、それが今大きな話題としてあると思うので、今のよう沖縄を中心に乗っかっっていうのは、本当に部屋が持ってる人とかコントロールするのが所とか、あるいはその労働感情ずっとそのにしてどうするつもりでケアがないケアに入っていって。"
"山田1","00:37:10:12","00:37:22:14","どんなにしんどい思いをしてきたっていう議論を抜きに、そうだと言ってもないっていうふうに思っていて。何か言わないですよね。"
"吉田1","00:37:22:16","00:37:29:12","ケアブームですよね。僕は好きだけど。"
"山田1","00:37:29:14","00:37:33:15","それがちょっと私は怖いな。"
"吉田1","00:37:33:17","00:37:38:05","そうですね。思いやりとかしなさいって言われ。"
"山田1","00:37:38:07","00:37:39:01","どう。"
"吉田1","00:37:39:03","00:37:40:22","か。"
"山田1","00:37:41:00","00:37:52:17","私やっぱりそれを労働者の中でやっぱりケアなんて子どもの問題。"
"山田1","00:37:52:19","00:38:23:07","ずっと家族関係の中でやるものだとか、全部それが全部として、保育も介護も両方ケアは家庭の中でっていうのがあると思うんですけど、そうじゃなくて社会って言われました。で、専門職としていろんな保育士がいたりとか、いろんな福祉の専門。"
"山田1","00:38:23:09","00:38:37:14","資格本を、何かケアを家庭の外に出して専門職化していくとか。に。"
"山田1","00:38:37:16","00:39:36:05","一方でケアは体をどうする、どういうものとして考えるっていう議論をに今もずっと残っていて、議論できるとか、だから保育士さんの給料が安いとか、保育士介護業界の給料安いですとか言ってる、ある種誰でも。そうみたいな。家庭のケアの延長線上に、専門職であるにもかかわらず誰でもできることだからっていうので、労働賃金が安いままっていうのと、一方でケアはお金じゃないみたいな思い行っだから、そんな何か高いお金払わなくていいっていうか、何ものにも代えがたい無償の愛とあっ"
"山田1","00:39:36:06","00:40:06:15","て、そういう意味で良いものが現れていると思うので、ケアに関するすごいな、あんまりある中でずっとそういう話。そういうのがあって、今もそれが続いているっていうことですよね。で、で、えとか多くて。"
"山田1","00:40:06:17","00:40:43:05","ケアのとかいろいろありますけどね。実際に全然健康でないっていうすごい人って、何か自分で自立できないからとか、だから労働がメインで柱の男性がいる、本気でやってる一人だしないでっていうところで、人にあんまみたいな中で、そういう構造の中でやろうと。"
"山田1","00:40:43:07","00:40:52:16","いろんな問題が今も続いてると思うんですよね。で、それを抜きにして。"
"山田1","00:40:52:18","00:41:05:22","言っても何か強すぎて。だからもうちょっと何か実際ケアしてきた。"
"山田1","00:41:06:00","00:41:26:03","人の話とかちゃんと入れて、社会の構造というか、労働と労働じゃない、その家の中の無償の愛をどういうふうに制度を持って議論し。"
"吉田1","00:41:26:05","00:41:35:13","て教育とか言うんですけど、介護をロボットで置き換えるとって技術。"
"山田1","00:41:35:15","00:41:36:09","で。"
"吉田1","00:41:36:15","00:41:37:01","変えても。"
"山田1","00:41:37:01","00:42:01:02","いいと思いますけど、それそれで何かね、ちょうど反対の医学部の情報学部と一緒になってるんです。そこの先生に。"
"山田1","00:42:01:04","00:42:04:22","一緒に考えて。"
"山田1","00:42:05:00","00:42:10:00","もらった。"
"山田1","00:42:10:02","00:42:36:16","の。で、看護業界ってもう全然そのデジタル的なものを受けちゃうんですが、やっぱり人間と人間の間ですものだから、いくらAIが発達しても、いくらロボットが開発されても、脳みたいで、その、今先生もおっしゃってましたけど、本当に浸透しないんだよね。"
"山田1","00:42:36:18","00:42:51:12","いろいろ技術はあって開発されてるけど、何か企業さんもしないからって、もうそういうことが相次いでて、すごい。"
"山田1","00:42:51:14","00:42:58:12","どんどんなってるのに、この業界は本当に家族ってか。"
"吉田1","00:42:58:12","00:43:03:05","っていうのは、やっぱり人間の運動がやっぱり人間ない。"
"山田1","00:43:03:06","00:43:15:13","やっぱりやっぱりケアっていうのは愛情とかそういうのがあって、機械でもないらしいですから。"
"吉田1","00:43:15:15","00:43:20:00","動物ですよね。人間というよりですね。"
"山田1","00:43:20:02","00:43:28:12","そうで、それで心で言うのが。"
"山田1","00:43:28:14","00:43:56:09","全部本当にない。"
"D1","00:43:56:11","00:44:16:12","みたいな。"
"山田1","00:44:16:14","00:44:21:12","ますます怖くなってます。"
"山田1","00:44:21:14","00:44:37:08","止めて外す。"
"D1","00:44:37:10","00:44:41:21","ね。"
"D1","00:44:41:23","00:44:50:02","今日のテーマ。"
"D1","00:44:50:04","00:44:56:21","が。"
"D1","00:44:56:23","00:45:06:00","いい。"
"D1","00:45:06:02","00:45:16:23","腕。"
"吉田1","00:45:17:01","00:45:25:11","に行きます。"
"山田1","00:45:25:13","00:45:28:12","で。"
"D1","00:45:28:14","00:45:35:05","聞いた上で。"
"吉田1","00:45:35:07","00:45:41:12","その話。"
"D1","00:45:41:14","00:47:47:10","という。"
"D1","00:47:47:12","00:48:29:07","もの。"
"D1","00:48:29:09","00:49:41:19","が。"
"D1","00:49:41:21","00:49:50:04","そうですね。"
"D1","00:49:50:06","00:49:52:09","もし。"
"D1","00:49:52:11","00:50:26:22","いけるのか。"
"D1","00:50:27:00","00:50:51:07","そう。"
"吉田1","00:50:51:09","00:50:54:21","する。"
"D1","00:50:54:23","00:51:01:12","技術は。"
"D1","00:51:01:14","00:51:05:11","この。"
"D1","00:51:05:12","00:51:10:18","ようにしてるか。"
"吉田1","00:51:10:19","00:51:12:00","いろいろです。"
"D1","00:51:12:02","00:51:23:23","それ以外である。"
"吉田1","00:51:24:01","00:51:26:21","わけない。"
"吉田1","00:51:26:23","00:51:41:10","です。"
"山田1","00:51:41:12","00:52:16:09","はいはい。"
"D1","00:52:16:11","00:52:19:15","行けば。"
"山田1","00:52:19:17","00:52:34:19","はいはい。"
"D1","00:52:34:21","00:52:44:22","山田さんの名前をですか？"
"D1","00:52:45:00","00:52:51:01","感情資本主義の。"
"山田1","00:52:51:03","00:52:51:18","ありがとうござい。"
"D1","00:52:51:18","00:53:00:07","ます。僕ら。"
"D1","00:53:00:09","00:53:03:16","だけ。"
"山田1","00:53:03:18","00:53:05:09","必要な。"
"D1","00:53:05:11","00:53:06:21","面白い。"
"山田1","00:53:06:23","00:53:09:13","使います。"
"D1","00:53:09:15","00:53:13:04","はいますし行ってですね。"
"山田1","00:53:13:04","00:53:15:04","はい。"
"D1","00:53:15:06","00:53:20:04","最初にいい？"
"D1","00:53:20:06","00:53:23:21","感じ。"
"D1","00:53:23:23","00:53:28:00","の話面白そうです。心理的安全性が。"
"山田1","00:53:28:01","00:53:29:06","そうですね。"
"D1","00:53:29:08","00:53:35:06","あらゆる場所で。"
"山田1","00:53:35:08","00:53:37:00","一方で。"
"D1","00:53:37:01","00:53:40:10","アンガーマネジメント。"
"山田1","00:53:40:12","00:53:49:07","怒りも入ってて。"
"吉田1","00:53:49:09","00:53:55:16","したら人間。"
"吉田1","00:53:55:18","00:53:59:14","って。"
"吉田1","00:53:59:16","00:54:00:05","ストレスだろ。"
"山田1","00:54:00:05","00:54:10:12","う。そうです。3歳からアンガーマネジメントですよ。"
"吉田1","00:54:10:14","00:54:14:17","かわいそう。子ども。"
"吉田1","00:54:14:18","00:54:43:00","怒るの。大事の役に。"
"吉田1","00:54:43:01","00:54:52:08","怒れとか人間関係。"
"吉田1","00:54:52:10","00:55:02:04","ストレートに何かを出すことに対する忌避感。それは。"
"山田1","00:55:02:06","00:55:03:05","ですね。"
"吉田1","00:55:03:07","00:55:15:17","何か相手を傷つけるということです。敏感ですごい脆弱な。"
"吉田1","00:55:15:19","00:55:35:23","スポーツであるじゃないですか。例えば私て続いてそういうのに、なんでこうしなきゃいけ。"
"山田1","00:55:36:01","00:56:06:10","なんでしょうね。ため。"
"吉田1","00:56:06:12","00:56:19:13","でですかでしょうか。"
"山田1","00:56:19:15","00:56:29:21","テストを。"
"吉田1","00:56:29:23","00:56:34:10","ますって言います。"
"吉田1","00:56:34:12","00:56:46:21","か。どちらの頭で教育するのもサプライズ。"
"吉田1","00:56:46:23","00:56:59:06","を僕は。"
"吉田1","00:56:59:08","00:57:07:20","喜怒哀楽を持っているのが人間で、それを大事にしです。"
"山田1","00:57:07:22","00:57:13:10","なんでこんなに行動をしない。"
"山田1","00:57:13:12","00:57:17:17","けど。"
"山田1","00:57:17:19","00:57:23:02","感情をコントロールして。"
"山田1","00:57:23:04","00:57:41:10","自分が何考えてるかとかワークショップに行ってますか。で、ハラスメントの問題を入手するのが大事とか。"
"山田1","00:57:41:12","00:57:50:13","的なコミュニケーションじゃなくて、そういう。"
"吉田1","00:57:50:15","00:57:52:19","何かです。"
"山田1","00:57:52:21","00:57:57:11","そうです。"
"山田1","00:57:57:12","00:58:03:08","本当に何か怒号が飛ぶとか。"
"山田1","00:58:03:10","00:58:18:22","そういうのでそのまま怒りを出すなっていう研修。ハラスメント研修の中でのコントロール。"
"山田1","00:58:19:00","00:58:41:17","思い通りになっても、それを叱るって怒るんじゃなくて、やりなさいみたいな感情をそのまま怒るのであって、それは子育てにも同じことに。感情的に言うと、今はポジティブ。"
"吉田1","00:58:41:18","00:59:08:22","循環になっていてがつまり。上手に叱ると怒らないと怒らないという怒られるっていう経験が少なくなる。そうするとどんどん敏感に脆弱になっていく。これがなっていくという感情をこう押してくる。"
"山田1","00:59:08:22","00:59:09:12","そうですね。"
"吉田1","00:59:09:12","00:59:10:01","社会になっ。"
"山田1","00:59:10:01","00:59:18:07","てですね、何かそれを今感情を使ってこの。"
"山田1","00:59:18:09","00:59:25:00","中で感情が邪魔だっていう。"
"吉田1","00:59:25:01","00:59:27:15","感情に振り回されるのがすごく嫌。"
