Speaker Name,イン点,アウト点,文字起こし,色選択
山田2,00:05:00:23,00:05:10:05,そうですよね。何かそれで政治が動いたりとか社会が動いたりしますもんね。 社会を動かす原動力としての怒りみたいなものがすっかり忘れ去られているというか、,Violet
吉田2,00:05:10:07,00:05:11:15,そうですよね,Violet
山田2,00:05:11:17,00:05:15:01,もう抑制しないといけないものみたいな感じに怒りがなっているので、,Violet
吉田2,00:05:15:03,00:05:15:17,を。,Violet
山田2,00:05:15:19,00:05:47:06,そういう社会を動かす原動力として怒りが捉えられなくて、 ただイライラしてるとか、ストレスを抱えてるみたいな文脈で 怒りが解釈されてしまうことがすごく多いんだろうと思っていて で、そのミクロな人間関係の中で 怒りぶつけないようにしましょうっていう話ばっかりになってると思います,Violet
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_1
吉田2,00:05:47:08,00:06:15:10,日本の海外メディアとか日本でデモをやりました デモをやってみんなゴミを拾うってすごく驚くわけですよ デモをやってこんな怒りをぶつけてその後みんなきれいにして帰る こんなお行儀のいい国ってあるのってみんな驚くわけですよね 実際デモってすごく日本の場はおとなしいんじゃないですか ここで止まりますよとか言って はい信号渡りましょうみたいな感じでデモやってて,Rose
吉田2,00:06:15:12,00:06:24:11,はい信号渡りましょうみたいな感じでデモやってて デモやってる意味があるの?とも思ったりするんですけど それぐらいやっぱりいろんなものがコントロールされていて,Rose
吉田2,00:06:24:12,00:06:58:20,そんな国でダイナミックな政治は生まれないだろう というふうに思いますよね だから多分怒りと政治って 難しくて四分じゃダメなんですよねやっぱり 私がこうだから私はこんなに傷つけられたと それはあなたの問題でしょって言われちゃうんですね そうじゃなくてやっぱり僕はこんなことに怒ってます あなたも怒ってるんですね あそこにも怒ってる人いるよね,Rose
吉田2,00:06:58:22,00:07:17:14,そこをつなげていく言葉とかロジックとか理屈っていうのが生まれていって それで公的なものになっていくんですね そうするとそこで初めて理性とか知性っていうのが必要とされていくっていうことになるので 原動力はそこはやっぱり当然だからね感情だと思うんですよね,Rose
山田2,00:07:17:16,00:07:47:19,なるほどです 私の怒りとあなたの怒りは別々であなたの事情ですよねみたいな 個別にコントロールしてそれぞれうまくやりましょうみたいな感じで 今終わっていってしまうことが多いと思うので そういう同じような怒り集合的な怒りというか そういうものをつなげていくやり方とか言葉みたいなのが必要なんだろうなと,Rose
吉田2,00:07:47:21,00:08:07:20,その感情労働の話とも関係すると思うんですけど 最近当事者性とか当事者研究とかあるじゃないですか あれ大事なことだと思うんだけど 一方で僕はすごい違和感を持っていて 当事者しか語れないんですが,Rose
山田2,00:08:08:00,00:08:08:08,ですよ。,Rose
吉田2,00:08:08:08,00:08:34:20,当事者だからそれが即正義なんですか っていうところがすごく引っかかるんですよね 当事者が書いたら当事者にしか分からないこと 当事者ならではの問題っていうのはあるんだけれども それがどれぐらい普遍性を持っている問題なのか どういうふうに社会に関わっているのか 当事者じゃない人がなぜそれを理解しなきゃいけないのか,Rose
吉田2,00:08:34:22,00:08:45:13,っていう言葉がちょっと足りない気がするんですよ 当事者っていうだけでそれがパワーマーダーになっちゃって,Rose
山田2,00:08:45:15,00:08:55:05,それイルーズもチラッと言ってたのが やっぱ感情 今あなたがとか私が 今こう感じてるって言ったら もうそれで誰も何も言えないみたいなとこがあって,Rose
吉田2,00:08:55:05,00:08:59:06,そういうことですよね そうですよねそれそれ それが持っているある種暴力性というのがありますよね,Rose
山田2,00:08:59:08,00:09:18:09,そうなんです それ本当にそれをどうするかっていうのは 考えないといけないなと思っていて だからすごい一方で感情を抑えるとかコントロールしてるけど 私が今こう思ってるんですとかこう感じましたということについては もう誰も何も言えないっていうところの 共通の言語が見つからないっていうところの問題性がすごいあると思います,Rose
吉田2,00:09:18:11,00:09:18:23,です。,Rose
山田2,00:09:19:01,00:09:25:14,心の問題があると思います。,Rose
吉田2,00:09:25:16,00:09:45:21,ある種感情ではないものが逆に必要になってきますよね 明日から行く あ、渡れない バラ園が,Rose
吉田2,00:09:45:23,00:09:49:07,バラ園が ああ、へえ,Rose
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_2
山田2,00:09:49:09,00:10:20:19,ここ降りたらいいんですか お客様のお客,Mango
山田2,00:10:20:21,00:10:44:13,全然だと思いますけど,Mango
D2,00:10:44:15,00:10:57:21,今の。,Mango
D2,00:10:57:23,00:11:10:14,怒りを。,Mango
D2,00:11:10:16,00:11:19:07,のの。,Mango
D2,00:11:19:09,00:11:27:08,そうですねですね。,Mango
吉田2,00:11:27:10,00:11:48:15,先ほどの話もあったように やっぱり感情は操られやすいものでもあるので そこをうまくフックをかけるなんていう風に言いますけど それを何でも金になるんだよね,Mango
吉田2,00:11:48:17,00:11:55:00,これは、ギード・ブールという人はスペクタクルの社会というのを1970年代に書いてますけど、,Mango
吉田2,00:11:55:02,00:11:57:20,社会。,Mango
吉田2,00:11:57:22,00:12:58:03,もはやどんどん消費資本主義、文化資本主義になっていくので、 そうすると人々の創造力であるとか、あるいはそれこそ喜怒哀楽というものが、 社会が動くようになる、お金よりも人々の感情がある。 そこに当然ながらいろんなメディアを含め、今だとSNSでしょうけれども、 目をつけて人々の想像力をどんどん奪っていく、逆に内発的なものじゃなくて、 それが操作されるものになっていくんだというのが、 カネガスペクタクルの社会って本で書いたことですけど、 その延長線上に今の時代は当然ながらあるのかなというふうに思います。 どの経済がものづくりではなくて製造業ではなくて、 ある種認知本主義とか文化資本主義とかいうふうに言われるようになりましたけど、 そういうところで社会が動くので当然ながらそこにお金が集まって、,Mango
吉田2,00:12:58:05,00:13:11:18,人々の感情が操作のそのための対象になるということなんでしょうね。 そういうアルゴリズムでもうできてしまうので。 まさに、例えばね、燃料を投下するって言ったりするじゃないですか。,Mango
吉田2,00:13:11:20,00:13:16:09,炎上させるためにね。 まさにそういう言葉って象徴していると思いますけど,Mango
吉田2,00:13:16:11,00:13:20:22,象徴してると思いますけどね。,Mango
山田2,00:13:21:00,00:13:45:22,なんかその偉い人に動員されちゃうとかもあるんですけど、 やっぱり人々自らそういうところに飛び込んでいっちゃうとか、 さっきの企業の中で機嫌良くとか しんどくなったら自分で自分の機嫌を取るとか そのための商品とかいっぱいあるので なんて言うんでしょう,Mango
山田2,00:13:46:00,00:14:15:11,なんて言うんでしょう イルイズの感情商品エモディティという概念があるんですけど それはなんかこう もはや現代人の感情正規とかが 経済的なものと離れてはありえないんじゃないかみたいなことを言っていて 消費を介してもたらされるいろいろな感情っていうのが世の中にあふれすぎていて 消費を返さない感情正規とかあるんでしょうかみたいなことなんですけど,Mango
山田2,00:14:15:13,00:14:29:17,本当にだからなんていうのかな その資本主義の外部に本当の感情とか本物の感情を想定できるのかっていうこと自体を 思わないといけないかもしれないねっていうところまで,Mango
山田2,00:14:29:18,00:14:32:20,事態は進んでいるかもしれませんっていう そのパーソナル恋愛とかね,Mango
吉田2,00:14:32:22,00:14:42:19,今そのパーソナルな恋愛とかね 家庭の中でもそうですもんね だってね,Mango
山田2,00:14:42:21,00:14:52:09,だから本物の感情 偽物の感情っていうのを 区別をどうやってするのかっていう それは無理なの,Mango
吉田2,00:14:52:09,00:15:05:01,これは無理なんじゃないですかね それもまた感情コントロール感情管理の話になってきますよね そうすると どうなのかな?,Mango
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_3
山田2,00:15:05:03,00:15:09:20,なんて言ったらいいんだろう,Yellow
山田2,00:15:09:22,00:15:18:18,自分の本当の感情を知りたいとか コントロールされない感情っていうか 仕事でめっちゃ感情管理したから 普通の自分に戻りたいとか,Yellow
山田2,00:15:18:20,00:15:22:15,普通に思うと思うんですけど一般的には,Yellow
山田2,00:15:22:17,00:15:35:04,でもその時にセラピーを受けるとか 本を読むとかすると思うんですけど それもある種の消費の行動なわけですよねってなっていて,Yellow
山田2,00:15:35:06,00:16:00:20,自己規定アイデンティティを持つとか 自分という人間がどんな人間かとか考えること自体も 消費と結びついていて 消費する本のあり方とか カウンセリングの考え方とか そういうのってある種 その社会の道徳規範を反映してるじゃないですか 文化的なものとかを そういう文化的なレパートリーが,Yellow
山田2,00:16:00:22,00:16:15:10,そういう文化的なレパートリーが ある種商品化されていて それを読んでとか それのセミナーを受けて 自分らしく生きる生き方考えましたとかになっている人が あまりにもたくさんいるので,Yellow
山田2,00:16:15:12,00:16:29:06,すごい資本主義的なものと 私の在り方っていうのがもう分かちがたく結びついてしまっているんじゃないかっていうことを言ってて,Yellow
山田2,00:16:29:08,00:16:43:02,文化とかも本当も消費と結びついていて それ以外のものと考えられるかっていう感じです 感情ってどうなんでしょう これは農家学とかも関係すると思うんですけど,Yellow
吉田2,00:16:43:04,00:16:59:05,何か刺激があって出てくるものなんですかね それとも自分に向く感情とか 自分だけを見つめて出てくる感情ってあるんですかね,Yellow
山田2,00:16:59:07,00:17:09:10,どうなんでしょうね 社会学は社会の中で感情を感じているって まず基本的にそういう感じ方を想定していると思うんですね,Yellow
山田2,00:17:09:12,00:17:20:22,社会と感情というふうに言ったりしますので 刺激反応図式とかっていうよりは 人との間のやりとりの中で考えるとか,Yellow
吉田2,00:17:21:00,00:17:23:07,関係性の中で出てくるっていうことですよね,Yellow
山田2,00:17:23:08,00:17:36:09,あるいは文化規範的なものの 感情規則っていうのがあるんですけど それに基づいて感情表出してるとか お葬式では悲しまないといけないとか 結婚式では喜ばないといけないとか,Yellow
山田2,00:17:36:11,00:17:52:15,いろんな仲間のうちの感情規則 いろいろあるのに合わせて表出してる みたいな考え方をするので 感情労働とかだと職場とか専門職の倫理に照らして こういうふうに感情表出するしないで決まってくるんですけど,Yellow
吉田2,00:17:52:15,00:17:53:12,しない。,Yellow
山田2,00:17:53:13,00:17:56:05,でする。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_4
吉田2,00:17:56:07,00:18:09:03,そう考えると、先ほど感情が管理されて辛いみたいな話がありましたけど、 よく日本でバカにされるのが、北朝鮮で例えば狩猟様が死にましたと、,Lavender
吉田2,00:18:09:05,00:18:39:13,「泣き女」っていうのが出てくると、葬式で。 朝鮮半島の文化でそういうのがあるんですけど 葬式なので悲しいふりをしなきゃいけないので わざと泣いてみせる あれは感情というよりも役割 演じてるわけじゃないですか その感情そのものを なので感情はこうじゃなきゃいけないじゃなくて この瞬間でこの場面ではこういう感情を出すものなんだ っていうファンクションとしての感情,Lavender
吉田2,00:18:39:15,00:18:43:22,っていう風にみんな捉えると楽になりますかね かもしれません,Lavender
山田2,00:18:44:00,00:18:46:11,かもしれません,Lavender
吉田2,00:18:46:13,00:18:59:19,怒るべきところで怒って悲しむべきところで悲しんで そういうふうに社会を作っていくんだっていうふうにみんな捉えたら もしかしたらもう少し逆に逆説的にみんな楽になるかな,Lavender
山田2,00:18:59:21,00:19:13:00,なんかその感情規則に従って感情を感じるときに 人は何をしているかって言ったら なんかその感情作業をしている でその感情作業には表層演技と真相演技があるんだって ホクシルドが言っていて,Lavender
山田2,00:19:13:02,00:19:19:12,それはなんかその北施図の手前にアービン・ゴフマンという社会学者がいるんですけど,Lavender
山田2,00:19:19:14,00:19:47:02,それは結構なんかドラマトゥルギーというか日常生活自体が役割で演技だというふうに言っているのを踏まえて 行為だけじゃなくて感情も演技ですよねっていう話をしてるんですね だけど真相演技をする場合表層演技はとにかく嫌だなと思ってるけど とりあえず笑っとくみたいなことなんですけど 真相演技の場合は感情自体を作り変えるみたいなことを ケア労働の人はとにかくやってるっていうことがあると思うんですけど,Lavender
吉田2,00:19:47:04,00:19:47:19,で。,Lavender
山田2,00:19:47:21,00:20:12:03,役割としてやってるっていう 求められてやってるっていう自覚あるし演技だっていうのは分かってるんだけど でも演技として割り切れないみたいなところで しんどさが発生して燃え尽きとかになっちゃうっていう風な話は結構されてきたので でも自分が演じてるんだっていう風に お伝え的に意識してれば辛くないですよね,Lavender
吉田2,00:20:12:05,00:20:13:12,やってれば辛くないですよね 確かにそうです,Lavender
山田2,00:20:13:14,00:20:24:06,確かにそうですね そこででも割り切れないぐらいの 見取りをする看護師さんとかは やっぱり悲しいわけなんですけど,Lavender
吉田2,00:20:24:08,00:20:26:03,やっぱり悲しいわけなんですよね,Lavender
山田2,00:20:26:05,00:20:33:11,でも専門職としては泣いてる場合じゃないというか 泣いちゃダメみたいな 専門職として関わるんだったら そんな個人的な中じゃないから,Lavender
吉田2,00:20:33:13,00:20:34:19,泣いてたらプロフェッショナルし,Lavender
山田2,00:20:34:21,00:20:41:13,泣いてたらプロフェッショナル資格みたいなのがあったりもするので,Lavender
吉田2,00:20:41:15,00:20:46:11,写真を撮られている,Lavender
吉田2,00:20:46:13,00:20:51:12,冬ですからね 本当だ,Lavender
吉田2,00:20:51:13,00:20:56:03,冬ですからね 切り離せたら楽だと思います,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
山田2,00:20:56:05,00:21:14:23,なんかそういう切り離せたら楽だと思いますけど 一方で演じられてるとか管理されてる心が溢れすぎている中で 管理されない心の価値が異様に高まるみたいな話もされてて そうなんです,Caribbean
山田2,00:21:15:01,00:21:21:04,さっきのイルズの話でもつながりますけど 私が今こう感じてるんだからって言ったら もう誰も何も言えないみたいなところともつながっていて,Caribbean
吉田2,00:21:21:06,00:21:23:15,で、なんかある種もすごい管理してる一方で,Caribbean
山田2,00:21:23:17,00:21:45:21,ある種ものすごい管理してる一方で 感情ってすごい自然で 誰にも何にも言う権利ないよねみたいなとか 管理されてない心っていうものの 価値がすごい上がるっていうところがあるかなと思います 政治家もね,Caribbean
吉田2,00:21:45:23,00:21:48:17,政治家もね 今の主張じゃないですけど,Caribbean
吉田2,00:21:48:19,00:22:08:19,今の主張じゃないですけど 本気で物を言ってる感ね っていう方がやっぱり受けるっていうのはありますよね 本気で怒ってる感ですけどもね 本当は分からないので 人間のコールってスライムみたいなものだと,Caribbean
吉田2,00:22:08:21,00:22:56:22,人間のコールってスライムみたいなものだと いつも思うんですけど これだってあるいはこういう風にしてやろうって グリップすると 必ず何か残余ができるっていうか 違うところにそれが逃げていくみたいな感じが いつもするんですけどね 人間の心理とか心っていうのは そこがやっぱり多分AIと違うところなんですよ AIは自分が自己規定しない でも人間は自分はこうじゃないといけないとか 人間はこうでなきゃいけないという風に 要するにゴールポストをずらすので AIが人間近くなったら多分人間って AIじゃないところをわざと見つけて 俺は人間は置き換えられないという風に,Caribbean
吉田2,00:22:57:00,00:23:30:01,多分自己定義を変えちゃうんだと思うんですよね なので感情もそういうところがあるかもしれないと思います あったかいあったかけだね この中には、水辺が見たことは、どんな感じですか? 水辺に行って、犬と絡まれるというか、 あと15分ぐらいの収録をします,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
山田2,00:23:30:03,00:23:34:03,すごいこの建物低いですね なんか落差が 昔からある建物なのかな,Tan
山田2,00:23:34:05,00:23:39:21,昔からある建物なのかな 地主さんがやる 地主さんの顔が浮かぶのが大阪っぽいんですよね,Tan
吉田2,00:23:39:23,00:23:44:23,地下士さんの顔がずっと浮かぶのが大阪っぽいんですよね、この辺で。 何かあるんだろうなっていう。 ただならぬ何かじゃないっただけ。,Tan
山田2,00:23:45:01,00:23:57:02,ただならぬ何かになったり あっちもんですよね はい まとまるんでしょうか,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
山田2,00:23:57:04,00:24:05:02,まとまるんでしょうか 座ればいいんですか,Forest
山田2,00:24:05:04,00:24:20:11,あっち こっち,Forest
吉田2,00:24:20:13,00:24:25:22,咲いてないですけど、目の前にハトがいます,Forest
山田2,00:24:26:00,00:24:26:11,人はい。,Forest
吉田2,00:24:26:11,00:24:29:21,今言います,Forest
山田2,00:24:29:23,00:24:37:10,羽づくろいなんだろう,Forest
山田2,00:24:37:12,00:24:47:00,まあなんかでもそういうこんな時にいつもご機嫌でいないといけないっていうのは結構しんどいですよね それってだからその,Forest
吉田2,00:24:47:02,00:24:55:16,それってだからさっきのどうしても外国と比較しちゃうんですけど やっぱり同調圧力ですよね,Forest
山田2,00:24:55:18,00:24:56:22,それはありますね,Forest
吉田2,00:24:57:00,00:25:12:03,こう見られたいっていうか こうしないと周りに認めてもらえないかもしれないっていうところが やっぱりそういう自己規律に働いちゃうと思うんですよね,Forest
吉田2,00:25:12:05,00:25:48:18,やっぱり人間だものっていう話で 人間なんだから怒って当然だし悲しく思うのも当然だし それを相手に見せる それは相手を信頼しているから 当然自分の感情って 相手に見せることができるわけですよね そういう信頼関係のもとに 私とあなたの関係はあるんだっていう じゃなかったら夫婦喧嘩一つできなくなっちゃうわけですよね だって夫婦喧嘩しないでずっと仲良くなって やっていける夫婦も珍しいだろうなというふうに思うんですけど,Forest
吉田2,00:25:48:20,00:25:55:22,そういう社会の方が なんかやっぱり 生きやすいんじゃないかなと思います,Forest
山田2,00:25:56:03,00:26:39:08,そうですねそう思います ハッピークラシーっていう本の中で やっぱり感情 でもどの感情を出していいかとか 怒りとか悲しみはすごい蓋をするとかコントロールで 一方で嬉しい悲しいみたいなのは すごい価値を上げてるみたいな 感情にもいろいろな勝ちづけというか格差があって ない方がいいって それがない方が幸せ度が高いみたいな話 ウェルビーングとか今すごい言葉流行ってますけど 世界幸福度調査とかでも,Forest
山田2,00:26:39:10,00:26:49:04,やっぱり幸せを測る時に どういう感情がどれくらいあるかとか 数値化して可視化して評価するみたいなことがあって,Forest
山田2,00:26:49:06,00:27:03:02,それが制作に結びつくみたいなことがあるので 感情の可視化と数値化とそれが制作に結びつくみたいなところの話も 本当にちゃんと落ち着いて,Forest
吉田2,00:27:03:06,00:27:05:19,感情を選んでいる時点で感情的じゃないですよね そうなんです,Forest
山田2,00:27:06:01,00:27:17:12,だから感情についてすごく理性的に振る舞うみたいなのが 正解とされているっていう時代の中で どういうふうに生きていったらいいんだろうなっていう感じですかね,Forest
吉田2,00:27:17:14,00:27:18:20,どういう風に生きていったらいいのかっていう感じですかね,Forest
山田2,00:27:18:22,00:27:23:19,本当に,Forest
D2,00:27:23:21,00:27:31:15,ねっていう話がありましたから。見て。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
吉田2,00:28:04:01,00:28:38:07,喜怒哀楽が春夏秋冬みたいな、そういう話ですかね。 「楽しい,Blue
吉田2,00:28:38:09,00:29:14:08,感情ってね、人によってどういう時でどういう感情が出るかも違うこともあるでしょうし、文脈によってもどういう感情が出るかって違うだろうし、老若男女どういう感情が出るかって違うでしょうし、実際一人一人感情違うと思うんです。 にもかかわらずやっぱりそれを一つの枠として理解してやろうとか なんか政策につなげようっていうこと自体がなんか無理筋な感じがするんですよね,Blue
吉田2,00:29:14:10,00:29:27:21,にもかかわらず感情という一つの箱に入れて議論することのなんか雑な感じがすごくしますよね 雑だと思います,Blue
山田2,00:29:27:23,00:29:45:15,雑だと思います なんかそうですよね本当にそう思います 数値化するとか見える化するとか ちょっと無理だろうなって思ってるんですけど しかもそれを政策に結びつけるとか 幸福度を測るとかって本当に,Blue
山田2,00:29:45:17,00:30:02:01,どういう目線の幸福度なのかみたいなことが あんまり問われないまま そういうデータだけが一人歩きするみたいなことも含めて ちょっと感情って何ってもう一回考えたいなっていう風なところですかね 幸せってなきゃいけないっていう,Blue
吉田2,00:30:02:03,00:30:09:10,幸せってなきゃいけないっていう 結果としては幸せだったらいいんですよ 幸せじゃなきゃいけないって ある種の脅迫観念じゃないですか,Blue
吉田2,00:30:09:12,00:30:41:06,ある種の脅迫観念じゃないですか それがむしろ人を不幸せにしてるっていう側面があるじゃないですか そのなんかすごく 人間の性っていうものの一面的な捉え方 が結果的にやっぱり人間の精度を持つ不思議さとか 不可思議なところとか 奇跡的なところって言ってもいいかもしれませんが その可能性を厳じてしまっている,Blue
吉田2,00:30:41:08,00:30:45:19,そういうゲームをやらされているんだって みんなどっかで気づかなきゃいけないでしょうね 普通気づいてるんですけど,Blue
山田2,00:30:45:21,00:30:51:22,乗らないと落ちこぼれちゃうみたいな そういうところもすごくあって,Blue
吉田2,00:30:51:23,00:30:53:18,何から落ちこぼれるんですかね そう、落ちこぼれんって。,Blue
山田2,00:30:53:20,00:31:05:02,それこそハッピークラッシーの中でも 結構大きな企業の中に 社員を幸せにするっていうのを掲げる部署があるんですよ,Blue
吉田2,00:31:05:08,00:31:06:06,なるほど。 それだけのためにある。,Blue
山田2,00:31:06:08,00:31:13:11,割とそれだけのためにある部署があって 本当にあって,Blue
山田2,00:31:13:13,00:31:21:13,大企業テック系の企業とかにはあるんですけど 結構そこから広がっていろんな それこそウェルビング系の文脈の中で,Blue
山田2,00:31:21:15,00:31:57:23,日本でも広まってますけど それは仕事で成功して幸せになるっていう 今までの図式じゃなくて いつもハッピーオーラを出していて ご機嫌で人当たりが良くて そういう人が成功するみたいな そういう人当たりが良くて うまくコミュニケーションする心理的安全の保たれる組織こそが 良いブレイクスルーとか商品開発とかにつながっていって その中でだから生産性ハッピーな人が増えると生産性が上がるっていう,Blue
山田2,00:31:58:01,00:32:19:18,仮説に基づいてそういう部署が実際にあるんですね いろんな企業でいろんなパターンで そうするとやっぱり不機嫌な顔を社内でできない とか腹が立っても言えないとかっていうのは 本当に日常的にそうなっていて 今働く人はそういう,Blue
吉田2,00:32:19:19,00:32:39:13,本当にその部署がちゃんと働けていれば、つまり機能していれば、 今怒っちゃいけないなって思わせない方が、本来的にやるべきことができているということですね。 そこで怒りたいんだけど怒れないっていうふうに思わせちゃったらもうダメですよね。,Blue
山田2,00:32:39:15,00:32:43:00,そうですね てかそもそもずっと幸せだったらそういう部署いらないっていうことなんですけど,Blue
吉田2,00:32:43:02,00:32:48:06,そういうことですよね。だってね。 すごくなんかおかしいですよね,Blue
吉田2,00:32:48:07,00:32:49:16,何かおかしいですよ。,Blue
山田2,00:32:49:18,00:33:12:05,そうなんか本当にそういう今までの図式の矢印というか それが逆になってて幸せな人が成功するっていう じゃあその幸せになるにはどうしたらいいのかは誰も教えてくれないっていうところで 本当に悲しいとか怒りとか そういうものはまずない,Blue
吉田2,00:33:12:07,00:33:13:13,ないものとする,Blue
山田2,00:33:13:15,00:33:46:12,ないっていう前提っていうか 人間にとって成功する人にとっては少なくともない いらないっていう前提で いろんなことが進んでいっているので なんていうんですかね 私その人事の人にインタビューしたことがあるんですけど その方はご自身の近しい親族に 障害を持っている人がいて でも自分はそういう人事で健康経営とかウェルビング経営で そういう社員を幸せにするにはどうしたらいいかって毎日考えてるんだけど,Blue
山田2,00:33:46:14,00:34:09:01,その社員を幸せにするってなった時に いつも生産性とか効率へみたいな話ばっかり やっぱりついて回っちゃって でも家に帰ったら何もしない 生産性という意味では全く何もしない人がいて でもその存在は自分にとってかけがえがないし いること自体が価値があることなんで いつもその間で,Blue
山田2,00:34:09:03,00:34:32:20,いつもその間で なんかこうもやもやしてるんです っていう話を聞かせてくださった人がいて いやもう本当そうだなっていう風に その時思ったんですけど なんか幸せとかが なんていうのか 生産性と結びつきすぎだし 人の人生をちょっとなんていうか なんていうのかな 存在のありよう自体を 丸ごと受け止めるみたいな形では,Blue
山田2,00:34:32:22,00:34:45:08,想定されてなくて そのこと自体を ちゃんと 今のウェルビングバヤリの問題とともに 考えないといけないという風に 思っているところですかね それは人間をやっぱり,Blue
吉田2,00:34:45:10,00:35:28:14,それは人間をやっぱり何かの役割としてみなすからそういう話になっちゃうわけですよね。 感情って、まあね、こう、仕方なく出てくるものなので、 それを人間として 人間を一つの手段として捉えようとすると感情自体もコントロールの対象になってしまうということで だから関東が言ったように人間は手段であって目的として人間は人間を捉えなきゃいけない そしたら今のそういうつまらないくだらない,Blue
吉田2,00:35:28:16,00:35:33:06,ウェルビングみたいな話はそもそもいらなくなるっていうことだと思うんです,Blue
山田2,00:35:33:07,00:35:45:18,本当に生産性とシームレスに結びついてしまうウェルビングの恐ろしさというか 滑稽さというか それをもうちょっと誰か言った方がいいなと思っているところなんですけど,Blue
