Speaker Name,イン点,アウト点,文字起こし,色選択
相馬,00:20:10:00,00:20:31:00,やっぱり、タイミングを避けるとか、生息域を少しずらすとか、 できるものは少しピッチをずらすとか、ピッチずらすんですか? ピッチずらせるのはやっぱり難しいと思うんですけど、 あと鳥って持ち歌があるので、,Lavender
藤井,00:20:30:00,00:20:35:00,持ち歌があるからピッチがあまり被らなさそうな,Lavender
相馬,00:20:33:00,00:20:41:00,持ち歌がピッチがあまり被らなさそうな持ち歌で行くみたいなことをやると言われてますね,Lavender
藤井,00:20:35:00,00:20:36:00,そういうことね,Lavender
藤井,00:20:40:00,00:20:45:00,持ち歌っていうのは特定の手圧帯域で歌うっていうのはそもそも 分布があるっていう,Lavender
相馬,00:20:47:00,00:21:00:00,ある程度はあるんだと思うんですよ 要するに音符的にどの音符使ってる歌なのかっていう でも私たちがやってるような鳥は実はあんまりその影響出なくて,Lavender
藤井,00:20:58:00,00:21:05:00,あそうですかってないんですか 飼育ね見ましたよ研究室ねあのご訪問させていただいた時に,Lavender
相馬,00:21:01:00,00:21:02:00,飼育でやってるんですよ,Lavender
相馬,00:21:07:00,00:21:12:00,そうですよね でもそうすると彼らは実はちょっと騒音があるぐらいが好きみたいな,Lavender
藤井,00:21:10:00,00:21:11:00,好きなんですか,Lavender
相馬,00:21:13:00,00:21:18:00,だから防音箱ってお使いになります?研究とかで,Lavender
藤井,00:21:16:00,00:21:18:00,あのボーンしてドラム叩いてます,Lavender
相馬,00:21:18:00,00:21:23:00,そういう やっぱりそうですよね そうするとあれってすごい静寂じゃないですか,Lavender
藤井,00:21:21:00,00:21:22:00,めっちゃ静寂ですね,Lavender
相馬,00:21:24:00,00:21:30:00,だから鳥からするとあそこでさあ歌ってごらんってなると やっぱりそれも嫌みたいで,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
相馬,00:24:40:00,00:24:47:00,あと、モズって確か他の種の鳴き真似もできるとか、 色々ちょっと私は不思議な鳥だなぁと思いました。,Caribbean
藤井,00:24:46:00,00:24:47:00,他の種もこういう真似できるんですか?,Caribbean
相馬,00:24:49:00,00:24:51:00,いや、鳥も結構いるんですよ、そういうやつ。,Caribbean
藤井,00:24:51:00,00:24:54:00,どういう機能があるんですか?他の種まで真似るっていうのは。,Caribbean
相馬,00:24:56:00,00:25:01:00,色々あるらしいんですけど、一つは捕食とかそういうので、,Caribbean
藤井,00:25:00:00,00:25:01:00,そういうことね,Caribbean
相馬,00:25:01:00,00:25:12:00,なんていうんですか、他の鳥になりきった方が自分がバレないみたいな、そういうような。,Caribbean
藤井,00:25:07:00,00:25:09:00,自分がバレないみたいな,Caribbean
相馬,00:25:13:00,00:25:18:00,あと、いろんな鳥の歌を歌えることで、自分すごい声真似上手ですみたいな。,Caribbean
藤井,00:25:16:00,00:25:19:00,そういうじゃないですか モノマネ芸人みたいな,Caribbean
相馬,00:25:19:00,00:25:37:00,ものまね芸人も出る鳥みたいな。いや、僕はないです。 だからできる奴がいるってわかるんですけど、 人間だってそうじゃないですか 人間のそれこそオペラ歌手みたいな人とかってすごい何でもできるけど でもそれなんでできるかわからないっていうのと一緒で,Caribbean
藤井,00:25:36:00,00:25:39:00,モノマネができる鳥は魅力的っていう,Caribbean
相馬,00:25:41:00,00:25:42:00,とも言われますけど,Caribbean
藤井,00:25:42:00,00:25:50:00,どうなんですか モノマネばかりしてて 自分の声があるのか 音楽家だとそういうことを気にしちゃうというか,Caribbean
相馬,00:25:51:00,00:25:56:00,なるほどなるほど ちょっとオリジナリティもないとダメみたいな,Caribbean
藤井,00:25:53:00,00:26:00:00,自分の好きな歌手のミュージシャンならヒーローがいたりして真似するんですけど、,Caribbean
相馬,00:25:56:00,00:26:01:00,日本の好きなのが主だと。 入社ならヒーローがいると。,Caribbean
藤井,00:26:01:00,00:26:03:00,でもモノマネしてたらいつまでたってもオリジナリティがないっていうか。,Caribbean
相馬,00:26:06:00,00:26:15:00,鳥ってオリジナルできないと思うんですよ。 なんかモデルがないとダメだから、缶コピに近い方がかっこいいみたいな。,Caribbean
藤井,00:26:13:00,00:26:16:00,なんか面白い概念ですね。勘込みに近い方がかっこいい。,Caribbean
相馬,00:26:18:00,00:26:50:00,だって鳥にやっぱりクリエイティビティってあんまりない、そういうのが でも逆にそれできる鳥いるかもしれないんですけど、照明しにくい 真似してるんだったらモデルとの対比でこれを真似してるからコピーしてるってわかるんですけど クリエイティビティなのかランダムなのかっていうのは照明しがたいし、知らないモデルがあるかもしれないから 鳥でクリエイティビティがすごくあるサイズで歌ってますみたいなのを 証明するのは結構難しいかもしれないですね,Caribbean
藤井,00:26:50:00,00:27:50:00,私が言いたいのは、音楽の起源シグナル仮説というのがありまして、 どれだけそのシグナルとしての強さを持っているかというか、 例えばですけど、個体の独自性を表すようなシグナルが出てたら、 結構人間の表現に近い、想像的な表現というか 最初はモノマネフェーズでアーティストの人って ドラマもそうですけど真似するんですけど どこかから言ったらあの人しか出ないよね、あの人はみたいな その人独自の信号として他個体と違うという識別できるみたいな 信号が出ていると結構強いなっていう印象を持っていて シグナルみたいな知覚ってされるのか それをクリエイティビティとちょっと違うかもしれないですけど なんかこう 鳥の声の中からそういうアイデンティティじゃないですけど,Caribbean
相馬,00:27:53:00,00:28:14:00,アイデンティティーはあると思うんですけど 鳥の場合結構アイデンティティー用の鳴き声っていうのは ボールって言って、また別で使ってる、いわゆるカラスが「アーッ!」ってやってる、 あれですけど、あそこにアイデンティティが入ってることが多いので、そうすると…,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
藤井,00:28:11:00,00:28:14:00,ええ ちょっともでほんとですかあのああってやつですか,Tan
相馬,00:28:17:00,00:28:37:00,だって、カラスが「アーッ!」って言ってたら、今度聞いてほしいんですけど、 カラスが「アーッ!」って言ったら絶対誰かが答えるんですよ。 こう送るってやつですね そうそうそう でも例えば10話ぐらいいても 必ずみんなが答えるわけじゃなくて 特定の答えが答えてますよ,Tan
藤井,00:28:36:00,00:28:37:00,なるほど,Tan
相馬,00:28:38:00,00:28:54:00,なるほど ってことは聞いてたら 例えばあれだって私もそうじゃないか 誰かの声ってわかるじゃないですか なれちゃんが呼んでるみたいな だからちゃんとあれ 泣き合ってるのはコンタクトポールって言いますけど だからそこにIDは,Tan
藤井,00:28:54:00,00:28:58:00,ちょっと待ってください。それもうちょっと聞いてないですけど、その、めっちゃ掘りたくなるんで。,Tan
相馬,00:28:55:00,00:28:58:00,個体情報が入っているんじゃないかな もう一度聞いてください,Tan
藤井,00:28:59:00,00:29:34:00,個体情報って私の認識だとフォルマント成分とか 多分フォルマントつまり手話数の倍音構造とか 出てるこういうのコア色ってそうじゃないですか 音色というか手話構造というか それは多分共鳴する構造 つまり一言で言うと体みたいな その個体が持っている体の特徴が 遺伝子も違えば環境も違って 個体としての体の出来声が多分 違うんで響き声に影響してそうなっているのかなって 思ったりしてるんですけど,Tan
相馬,00:29:37:00,00:29:40:00,その部分ももちろんありますよね。,Tan
藤井,00:29:39:00,00:29:41:00,ワンはそういう意味で識別してるっていう,Tan
相馬,00:29:44:00,00:30:05:00,それとカラスはどれを学習でやっているかわからないんですけど 私たちがやっている鳥とかだとお父さんから受け継いで習うので それもありしとか色々 そうですね、でもだってよくあるじゃないですか 電話取ったらお母さんなのか娘なのかわからないみたいな声そっくりっていう,Tan
藤井,00:30:04:00,00:30:12:00,確かに でもそれって、つまり遺伝的に体が似てるからそうなのか つまり正道器官の構造とか,Tan
相馬,00:30:14:00,00:30:19:00,人間の場合でも両方じゃないですか、喋り方とかも似てくるから、親子とかだと,Tan
藤井,00:30:16:00,00:30:17:00,まあそうですね,Tan
相馬,00:30:20:00,00:30:23:00,ちょっと関西弁入ってる感じなのが、そっくりだなとか,Tan
藤井,00:30:22:00,00:30:24:00,まあそっか、喋りの癖とかもね,Tan
相馬,00:30:25:00,00:30:31:00,喋りの癖とか、娘と似てるとか,Tan
藤井,00:30:27:00,00:30:33:00,確かに娘と似てるとかね はい,Tan
相馬,00:30:33:00,00:30:40:00,そうそう、だから、この間一番直近で、夫人さんとメールを交わしたのは,Tan
藤井,00:30:34:00,00:30:37:00,はい はい,Tan
相馬,00:30:40:00,00:30:56:00,コウノトリの話の質問をしましたよね。 コウノトリはくちばしが長いしほど早いんだけど、 これドラム叩くのと関連で何かわかりませんか?っていう話を、,Tan
藤井,00:30:54:00,00:30:58:00,私が、むちゃくちゃ無理をやさらなかった,Tan
相馬,00:30:56:00,00:31:34:00,私がまた無茶ぶりを、でもさ、なんか… で、私がそのコウノトリについて気になってたのは、 あれなんですよ、ああいう叩く音にその個体情報が乗っかってるかっていうのが気になってて。 だって音声の声って、個体情報が乗りそうじゃないですか。 どう考えても。 そうそうそう。 カタカタやってて、 口ばし同士で打楽器的に出している音に 個体情報が乗るんだろうかっていうのを考えてくると、 っていうのを考えたせいで、 ちなみにあの研究、おかげさまでちゃんと出ました。,Tan
藤井,00:31:32:00,00:31:33:00,おめでとうございます,Tan
相馬,00:31:34:00,00:31:36:00,論文なりになっちゃいました。,Tan
藤井,00:31:35:00,00:31:36:00,素晴らしい,Tan
相馬,00:31:36:00,00:31:46:00,ちっちゃい。 その理由もあたって、くちばしが長いほどテンポが速いんですよねって方が出すのが,Tan
藤井,00:31:37:00,00:31:38:00,何ですか何ですか,Tan
相馬,00:31:47:00,00:32:13:00,くちばしをパカパカする、出すとか 簡単な話なんです くちばしが長い方が同じ、例えば小石をつまむぐらいの開口部だとするじゃないですか 先端が、あれって魚食べるためのくちばしなので、そうすると長い方が角度は小さい。,Tan
藤井,00:32:12:00,00:32:13:00,なるほど。,Tan
相馬,00:32:14:00,00:32:35:00,だから、角速度的に同じくらいだった場合には、長いやつの方が、 あの、その、だからその、私たちが確かめられてないのは、角度がどうかってのは分かってないんですけど、 多分同じぐらいの皆、開口部の先っぽは同じぐらいの何センチとかだとしたら,Tan
藤井,00:32:33:00,00:32:34:00,なるほど,Tan
相馬,00:32:36:00,00:32:54:00,角速度的には皆同じだった場合 だから、長い菜箸とかやってるか すごく短いトングとかやってるかみたいな ので、店舗の違いが出るんじゃないかっていう,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
藤井,00:32:52:00,00:33:02:00,ちょっと質問していいですか 重さとかどうなんですか つまり長くて重い方がいいのか 長くて軽いやつと長くて重いくちばしとか 基本的にはあるって,Forest
相馬,00:33:03:00,00:33:11:00,基本的にはあれって、そのまま長さに重さが比例するんじゃないかなと思ってるんですけど,Forest
藤井,00:33:04:00,00:33:09:00,長さに重さが比例するんじゃないかなと思ってるんですよ はいはいはいはい,Forest
相馬,00:33:12:00,00:33:13:00,そうなんですよ,Forest
藤井,00:33:13:00,00:33:18:00,重かったら多分そのトルクというか 力は分からなくて,Forest
相馬,00:33:18:00,00:33:21:00,そうなんですよ、力は分からなくて,Forest
藤井,00:33:18:00,00:33:24:00,例えばパンと落とすというか くちばしを重さで閉じるときに早く閉じそうというか,Forest
相馬,00:33:21:00,00:33:26:00,パンと落とすと、口ばしを重さで落とすときに早く落とすときに,Forest
藤井,00:33:24:00,00:33:26:00,そうなんですよね はい,Forest
相馬,00:33:26:00,00:33:34:00,そうなんですよね だから、彼らがその、なんていうのかな 口ばしを挟む力がどれだけあるかちょっと分からないんですけど,Forest
藤井,00:33:32:00,00:33:34:00,あのーこっちね,Forest
相馬,00:33:35:00,00:33:36:00,はい,Forest
藤井,00:33:35:00,00:33:40:00,あのーそれってもう世界最速ドラマと一緒ですよ 一緒ですよ,Forest
相馬,00:33:40:00,00:33:41:00,えっ、本当ですか?,Forest
藤井,00:33:40:00,00:33:49:00,本当 あのー彼らがわざわざね世界記録の1分間に1200回出した直後ぐらいに,Forest
相馬,00:33:43:00,00:33:44:00,いや、そう,Forest
藤井,00:33:49:00,00:34:08:00,実験に来てもらってインタビューとかした時に めっちゃね長くて重いスティック使ってるって 長くて重いスティック使って かつそのアンプリチュードっていうかをちっちゃくするっていう だからそのくちばしのこうなんですよね 長いんだけど,Forest
相馬,00:34:09:00,00:34:13:00,長い奴は開口部が狭いみたいなのと同じ構造が起こっている,Forest
藤井,00:34:09:00,00:34:23:00,そこの回転するところをさらにこう 小さくしてかなり細かくリバウンド運動を繰り返す 長くて重いのをそれでやるっていうのが一番できるんだって言ってて,Forest
相馬,00:34:25:00,00:34:37:00,でもそれを支えるにはやっぱり、神経的なっていうのと筋肉的な意味で 優れていないとできないから、その人世界最速だっていうこと。,Forest
藤井,00:34:35:00,00:35:11:00,多分その物の特性自体を活かすために そこに最適な神経信号から発せられる筋制御というか 筋からスティックに関節運動を返してトルコを加えるんですけど かなり適切にその道具とマッチした周期で力を加え続けるというか でもそれがかなり無駄のない本当にここだというタイミングで 綺麗に入っていくというか そこに多分物性というかスティック自体も 早く動くような特性をできるだけ経験に基づいて それに至ったのかもしれないですけど,Forest
相馬,00:35:14:00,00:35:20:00,じゃあドラマーの方っていうのは自分のお気に入りのスティックじゃないとやっぱり嫌なんですね そうですか その通りです,Forest
藤井,00:35:19:00,00:35:23:00,藤沢月持ち歩いてるのもお気に入りの,Forest
相馬,00:35:21:00,00:35:25:00,藤下月も持ち歩いてるのもお気に入りの,Forest
藤井,00:35:23:00,00:35:38:00,めっちゃねよくぞ聞いてくれました 同じ型番のやつでも一個ずつ違うんですよ つまり多分木から作ってるんで 木の木目とか材質っていわゆるカテゴリー的に一緒でも全部違うんですよ,Forest
相馬,00:35:45:00,00:35:48:00,自分の中に体の一部みたいな感じにあるからっていうこと,Forest
藤井,00:35:47:00,00:35:50:00,もう完全なる一部ですよ。転がすんですよ。スティック転がしたりとか。,Forest
相馬,00:35:53:00,00:36:00:00,買いに行くとき、もしも買いに行かなきゃってなった場合には 楽器屋さんとかですごい選ぶわけですか?,Forest
藤井,00:35:58:00,00:36:11:00,選びますね。特に最初ののめっちゃ選んでました。 まあ、ほとんど慣れると何でも良くなってくるっていう一面もあるんですけど。 でもねやっぱりその中でも自分の体にしっくりくるやつっていうのは常にあるので お気に入りのやつありますよ,Forest
相馬,00:36:14:00,00:36:16:00,なるほど、やっぱりレスポンスみたいなのが違ってた,Forest
藤井,00:36:14:00,00:36:26:00,違いますねなんか感覚が変わるっていうか 実際音も変わるんですよ つまり最終的に例えば楽器とかドラムが鳴ってるのはドラムの銅とかが,Forest
相馬,00:36:22:00,00:36:23:00,なるほど,Forest
藤井,00:36:27:00,00:36:37:00,膜にエネルギーを身体が与えるのでなるんですけど 接しているのがスティックなので、スティックがどうなっているかがまず大事で、 材質によって響き方が全然違うんですよね。,Forest
相馬,00:36:37:00,00:36:41:00,材質によって響き方が全然違うんですよね,Forest
藤井,00:36:38:00,00:37:17:00,そのスティックの握り具合でも響き方が、スティックの鳴りが変わるので、 そのスティック自体をどの材質でどう鳴らしているかがそのまま音色に変わるので、 その人のその音を作るにはまずスティックだし、 そのスティックをどう持つかっていう体だし、 さっきの話じゃないけど、その体自体も人によって全然違うんで、 どういうエネルギーをどういうストロークでどうやって加えるのか その時系列をどうやって作るのかっていうのがもう あなたですみたいな さっきのリズムに個体情報が乗るのかっていうのは もう究極のドラマにとってはそれですね 究極の問いっていうか,Forest
相馬,00:37:19:00,00:37:24:00,だからドラマとしての藤井さんからすると わかります?やっぱり聞いて… めっちゃわかります,Forest
藤井,00:37:23:00,00:37:28:00,最近その研究してて 先駆けてそれやってるんですよね,Forest
相馬,00:37:26:00,00:37:29:00,本当に? そうなんですね,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
藤井,00:37:29:00,00:37:44:00,あのね、個体情報、いや面白いのが、熟練ドラマの時系列情報をギザバーっていう神経回路に学習させるってことをしてて、,Blue
相馬,00:37:30:00,00:37:31:00,個体情報も載る,Blue
藤井,00:37:45:00,00:38:27:00,そうしたらパラメータ変えると、めちゃめちゃリズムマシーンのような機械的な一切揺らがないのも出たりとか、 結構熟練ドラマに近い揺らぎをするやつとか もっともっと揺らぎすぎないやつとか いっぱい出てくるんですよね、パラメータによっては 脳の中のガンマ波の揺らぎなのか シーター波の揺らぎなのか いろいろ全体をリズムで揺らす方を変えると 出てくるリズムが全部変わるんですけど 面白いのは聞いた感じが なんかね、ちょっと個性を感じたりとか ちょっとクリエイティビティ感じたりとか 全然揺らがないと聞くと明らかにこれ機械だなっていうふうに思ったりとか,Blue
相馬,00:38:29:00,00:38:44:00,やっぱり、基本的にドラムって音楽のビートみたいなところを作ってるじゃないですか。 だからあれって機械でもできるけれども、ヒューマンがやるのは規則的なんだけど、ちょっとだけその個性みたいな揺らぎみたいな部分が入っているということですか?,Blue
藤井,00:38:42:00,00:39:07:00,そうですそれがマイクロタイミングって呼ばれるんですけど そのマイクロタイミングのやつがランダムじゃなくて構造があるって言われて 例えばフラクタルみたいな F分の1みたいな 長期にすごい相関があるとか あるいは私の予想だと その揺らぎ方が 身体情報を反映していて その身体からだと 身体がどう動いている パターンがあるってことですか そうですね,Blue
相馬,00:39:07:00,00:39:08:00,パターンがあるってことですね,Blue
藤井,00:39:07:00,00:39:50:00,多関節で その関節全体から末端が そういうふうに ドラムを打倒するので 必ず全てのコーディネーションの影響が 全部出ているんですよね 脳と身体から紡ぎ出される構造というのは ランダムじゃなくて 多分身体が持っている生態的な制約を受けた上での パターンが出ていると思っていて 多分人間の脳は結構賢くて ある時系列を聞いた時に逆分解して 単なる音の時系列配置でしかないんですけど それを発した個体の生物学的な情報 特に体とかそれを形作る神経情報とかを おそらく無視的に分解して累推してるんじゃないかなって,Blue
相馬,00:39:52:00,00:39:53:00,なるほど。,Blue
藤井,00:39:52:00,00:40:22:00,どっかから行くとそれがアイデンティティとか あるいはそれが今までの自分の記憶と照らし合わせた時に 何か新しいとかあるいはこの人が以前に聞いたやつにやっぱり聞こえる この人にしか聞こえないとかね そういうことを結構単なるリズムの中にも 結構累推しながら言ってるんじゃないかなっていう 身体情報の秩序性みたいなのが 多分音声の時系列情報に出てるような気がしてますね,Blue
相馬,00:40:25:00,00:40:29:00,それって、でもそれは人に備わってるってすごくないですか?,Blue
藤井,00:40:27:00,00:40:28:00,すごいんですよ,Blue
相馬,00:40:29:00,00:40:59:00,いや、あの、だから、私は今聞いても、私、なんか、私それ聞いても、聞き分けられる自信はないんですけど、 本日は全然私、多分ダメだと思うんですけど、だけど、ポテンシャルとしては、人間はそれができる能力があるって、すごくないですか。 すごい。なんか、要不要論的な、いるか要らないかといったら、そんなの多分、いらなさそうなのに、そこまでできるってすごいですね。,Blue
藤井,00:40:57:00,00:41:22:00,めっちゃすごいですよ あのね私は最近読んだね論文の中に書いてあったんですけど プラトンっているじゃないですか ギリシャのプラトンがリズムの語源の ルトモスっていう言葉について言及してて ルトモスって言葉初めに使ったのは 音楽的に使ったのか その前はデモクリトスって人が使ってるらしいんですけど,Blue
