Speaker Name,イン点,アウト点,文字起こし,色選択
藤井,00:04:28:00,00:04:30:00,え、できるんですか? え、寄ってくるんですか?,Rose
相馬,00:04:30:00,00:04:34:00,え、できるの? いやいや、やらないですよ カラスを呼ぶ女みたいにやらないですよ,Rose
藤井,00:04:32:00,00:04:34:00,そう真似たらやってくるんですか?,Rose
相馬,00:04:36:00,00:04:38:00,いや、できる時もあるんですけど、ここではやらないです,Rose
藤井,00:04:38:00,00:04:40:00,できる時もあるんですか? すごいですね。できる時もあるんですか?,Rose
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_2
藤井,00:06:02:00,00:06:09:00,なのね ではちょっと聞きたいこと1個ありますけど 鳥って,Mango
相馬,00:06:09:00,00:06:10:00,何ですか?,Mango
藤井,00:06:10:00,00:06:21:00,感動するんですか つまりなんかその字泣きなり 左折りを聞いて泣いちゃうぐらい それはならないと思いますね,Mango
相馬,00:06:22:00,00:06:49:00,それはならないと思いますね ならないんじゃないかな ただ、私たちが知っているのは 名数はオスの歌を聴くと報酬系が復活するっていうのは言われていて だから聴くと嬉しいは、本当に生理学的に聴くと嬉しいんだと思うんですけど いわゆる本当にすごく心を動かされるところまでいくかっていうのはちょっとよくわかんないですね,Mango
藤井,00:06:47:00,00:07:19:00,なる?なんかそのまあ確かにその報酬系っていうか まあヘドニックな感じっていうか なんかでも人間にとっての音楽とか歌とかって もちろんそういう側面もあるんですけど なんかこうもっとこう超える深いなんかその人の 人生の支えになるとかこう思わずも 涙せずにいられないっていうか ただたら魂が震えるみたいな ああいうのって ああいうのってやっぱちょっと違う,Mango
相馬,00:07:25:00,00:07:56:00,動物の限界があるかもしれないし ないかもしれないですけど どうなんでしょうね やっぱり人間の感情の豊かさみたいなところかなと思うんですけど でもそれってやっぱり音楽の心を揺すぶるっていうのは やっぱり私はソーシャルの部分って社会的な部分が 私たちは音楽聞いて単に音たい自分だと思ってるかもしれないですけど 音楽って影にすごく私は社会性を感じるんです,Mango
藤井,00:07:54:00,00:08:01:00,めちゃくちゃあると思いますよ なんかね社会性とかその人の生きた履歴を含めた,Mango
相馬,00:07:57:00,00:07:58:00,ですよね,Mango
藤井,00:08:02:00,00:08:03:00,その今みたいな,Mango
相馬,00:08:05:00,00:08:15:00,そうですよね だから自分の記憶と交互したりとか 何て言ったらいいんでしょうね,Mango
藤井,00:08:15:00,00:09:21:00,もっと大きなものを宿っている感じがするっていうか、音楽ってやっぱり宗教とか、ものすごく儀式とか、神とのつながりとか、結構表現したり使われていると思うんですけど、 そういうのって土地にある物の情報すらとか 代々のよく先祖の魂とか 生きているこの全ての生き物の何かを表彰して歌っているような気がして それはなんかね単なるヘドニックじゃない気がするんですよね ヘドニックもあるんですけど多分めっちゃ気持ちよくなるんですけど お儀式とかしてたら多分 多分そうなんですけど それプラスアルファの全てと繋がっている 今ここにいる私みたいな さっきジストニアの話もありましたし 人間ならではの疾患の話もあったと思うんですけど あんまり現代になると大きな繋がりって感じにくいような気がしていて 歌とか歌っている時は,Mango
相馬,00:09:20:00,00:09:21:00,それはそうだと思います,Mango
藤井,00:09:21:00,00:09:28:00,多分昔はよりそういう機会って多かったんじゃないかなと思うね 今だと早い情報というか,Mango
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_3
相馬,00:09:32:00,00:09:53:00,私、現代文明のあらゆる問題って 結局、社会的なつながりを感じられないから いろんな問題が起こってて 音楽は逆で、それを感じられる 私から言うと刺激って言葉になっちゃうんですけど そういう刺激なんじゃないかなっていう,Yellow
藤井,00:09:53:00,00:11:48:00,私最近気づきを得まして 全てをリズムで理解するっていう考え方でして さっき言った長い繋がりをどうやってリズムとして理解したらいいのかなって思って この間気づいたんですよね それは低周波なんですよ つまりみんながリズムって言ってるのって 大体10の0乗って1Hzとかですよね 世界最速ドラマって10の1乗って10Hzなんですよ それが100Hz 10の2乗とかになったら脳のリズムとかね 肺がんまたいとかなるんですけど みんなこっちばっか行くんですけど マイナス1乗とかマイナス2乗とか大事で 例えば10秒に1回とか100秒に1回とか 1000秒に1回とか1万秒に1回とか そっちにどんどん下がっていくと 天体の運動とかあるいは季節もそうですよね 季節もリズムなんですよ 季節もリズムだし1年とかね 暦があったりとかあれもリズムなんですよ 昔は多分ねそういうものを感じ取ってその周期を大事にしてちゃんと儀式をしている中に多分音楽があったりとか 多分ねその世代ってミレニアムとかも出てきて世代が変わるとかお父さんお母さんの世代で今の世代とか 死んだ日とか祖先の代の周期も感じてたと思うんですよ だからめちゃくちゃ遅い周期と今やってる身体のリズムと全部つなげてリズムを調和して感じる仕組みが 多分音楽だったんじゃないかなって最近感じるんですよね そういうのって社会全てが履歴として過去から今につながってて 今の現代社会がしかもものすごい多様な人類が一つになって 集団を作る時にものすごい大事な仕組みなような気がしてて 音楽とか文化とかは結構巧みにその辺を ちゃんと仕組みとして持ってきたような気がして 最近それがちょっとねなんかねより必要とされている雰囲気を感じるっていうか,Yellow
相馬,00:11:50:00,00:11:56:00,なるほど でもなんか、あの,Yellow
藤井,00:11:54:00,00:11:56:00,歩きながらねちょっとね,Yellow
相馬,00:11:56:00,00:11:57:00,歩きながらね,Yellow
相馬,00:12:04:00,00:12:17:00,最近でもこの情報化社会において 人間は私は搾取されている感じがしてならなくて,Yellow
藤井,00:12:15:00,00:12:26:00,いやー、そうなの。搾取と言いますと、なんか取られてる。 なんていうの?あらゆるものが広告とか、SNSからなんて。,Yellow
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_4
相馬,00:12:40:00,00:13:00:00,をすごく流してくるのを 私たちうっかり 永遠に犬かわいいとか思いながら 見ちゃうじゃないですか 音楽ってそういうふうにはならないですか? 作種的にみんなが思わず 中毒のように思わず聞いてしまうみたいなのないんですかね?,Lavender
藤井,00:13:05:00,00:13:12:00,音なんで、なんかね、質が違うんですよね。,Lavender
相馬,00:13:11:00,00:13:13:00,あ、そっか、あの、なんていうの?,Lavender
藤井,00:13:13:00,00:14:06:00,あと、これオランダの話にも近いですけど、 鳥と人間の共通性って、言語の学習もそうですけど、 聴覚領域と運動領域のつながりっていうか、 聴覚情報なのに運動情報に変換するような仕組みが脳の中にあるとか、 やっぱり結構舞踊とか音楽の起源と脳の仕組みのすごい大事な要素だと思うんですよね だからなんか猿とかって視覚と運動とか結構強いですけど 聴覚と運動ってなかなか結びつきにくいじゃないですか 結構本来音楽っていうのは音と運動を結びつけるっていうところの 秩序性っていう意味ですごい大事な気がするんで そこがね、そのSNSとかって視覚が結構強いじゃないですか。,Lavender
相馬,00:14:10:00,00:14:32:00,受信者はひたすらダラダラ受信する側になっちゃうっていうのと 能動的に聞いたりとか あと文章を読むっていうかっていうのと また違うなと思っていて だから私最近なるべく書籍を読むとか 能動的に活動しないと 私何かに読されてしまうとずっと思ってるんですけど,Lavender
藤井,00:14:31:00,00:14:50:00,わかります。なんかね、袖っていうか、自己情報とのなんていうんですかね、余裕を持った参照っていうかね。 なんか搾取って言うと、ひとつ言ったらそうなのかもしれないですけどね。 周りの速いリズムになんかすごい引き込まれるっていうか。 あれなんでなんですかね,Lavender
藤井,00:14:54:00,00:15:03:00,なんかね機械のリズムって早いんですよ だから結構ね早いところに適応しないといけないなっていう 辛さがあるっていうかね,Lavender
相馬,00:15:10:00,00:15:55:00,普段音楽って聞かれます? そうなんだ 本当ですか? 私もあんまり聞かない生活をしてて なんでかっていうと 歌詞が載ってる音楽を聞くと なんて言うんですか 持っていかれちゃうんですよね 歌詞ね 言葉が載ってる音楽を聞いちゃうと そうするとやっぱり なんて言うのかな そっちに自分が引きずられるっていうか かといって、あまりインストルメンタルな音楽をそこまで聴かないので、 結局、音楽をひたすら正座して聴くみたいなのか、全く聴かないかみたいなことが多くて。,Lavender
藤井,00:15:53:00,00:16:02:00,なるほどね。ちょっと相馬先生には、ぜひおりんの音を聴いていただきたいです。 おりん?おりんって。,Lavender
相馬,00:16:02:00,00:16:05:00,おりん?お仏壇のやつ?,Lavender
藤井,00:16:03:00,00:16:10:00,そうです。あれも私最近めっちゃハマってて。 あれの分析してるんですよ。,Lavender
相馬,00:16:13:00,00:16:16:00,高くないですか?お仏壇グッズって高い?,Lavender
藤井,00:16:14:00,00:16:18:00,あれのね、一番でかいやつがあるんですよ 何十万円じゃないですか?,Lavender
相馬,00:16:19:00,00:16:20:00,何十万じゃないですか?,Lavender
藤井,00:16:19:00,00:16:42:00,違うんですよ、それをね、富山県の高岡市の職人さんがいらっしゃって 島谷昇竜工房という工房の島谷さんっていう、手打ちで作る人がいたよ 芋の花、手打ちで、聴音って言うんですけど 手で打ってそのあの音を作る、江戸時代からやってきた職人さんたちがいるんですよ めっちゃいい音するんですよ。パーンっていって。,Lavender
相馬,00:16:44:00,00:16:46:00,あーなるほど、なるほど。,Lavender
藤井,00:16:45:00,00:17:29:00,あれ、極意があって、カン、オツ、モンっていう、密の音を揃えるっていう極意があるんですけど、 カンっていうのはアタック音で、オツとモンっていうのがうなりなんです。 オツが速いうなりで、モンっていうのがめちゃくちゃ遅いうなりでして、それを揃えることがその極意らしいですね。 その音を覚えるために、鳥と似てるかもしれないですけど、まず師匠の音をひたすら聴くらしくて 何年やったかな?5年くらい隣で聴いてるだけらしいですよ ただただ聴くっていう、まずは。聴いて師匠の音を聴くと、目指すべき方向性が大体わかるらしくて,Lavender
相馬,00:17:32:00,00:17:44:00,でも、あれって、言っちゃえば大きいお椀みたいな金属ですよね。 それを鳴らすだけでもそんなにすごく大変なんですか。,Lavender
藤井,00:17:41:00,00:18:04:00,あれやばいですよ かっこいいですけど 超音ってね 叩いては打って 打った時の音で叩いたその結果がどうだったか分からないんですけど 答えは常に3つしかなくて 正しいか正しくないかどちらでもないかっていう その3つしかないらしいんですよ,Lavender
相馬,00:18:07:00,00:18:09:00,まあ、そりゃそうでしょうね,Lavender
藤井,00:18:08:00,00:18:19:00,正しい方向に聞くだけのトレーニングを経た後に それを持っていったらあの音ができるらしいんですよ それを分析しまして 本当ですか でね、カオツモが見えたんですよ,Lavender
相馬,00:18:19:00,00:18:20:00,本当ですか?,Lavender
藤井,00:18:19:00,00:18:20:00,なるほど,Lavender
相馬,00:18:21:00,00:18:24:00,なるほど、音響解析的にそれが何だったか,Lavender
藤井,00:18:21:00,00:18:30:00,もう見えましたね やばかったですよ めっちゃ面白いですよ めっちゃ見えまして 特に門がね,Lavender
相馬,00:18:28:00,00:18:29:00,なるほど,Lavender
相馬,00:18:33:00,00:18:37:00,相変わらず、あらゆる研究が面白いですね,Lavender
藤井,00:18:36:00,00:18:37:00,あれは面白かったです,Lavender
相馬,00:18:40:00,00:18:49:00,まずそこに気づくっていうか あの音を研究してみようっていうところに至るっていうところがすごいですね,Lavender
藤井,00:18:47:00,00:18:56:00,あれはね ただたら素晴らしいですね それはね、全然、なんかね、それもう瞑想にもってこいですよ。,Lavender
相馬,00:18:58:00,00:19:05:00,確かにもう宇宙を感じるみたいな感じで 聞いて、ボーッと聞いてられるってことですよね,Lavender
藤井,00:19:03:00,00:19:21:00,でね、昔はあのおりんとかああいう音が宇宙とつながるための装置やったらしいです。 そのためにあれは使われている。 ほんでわかったことはね、門はね、超低周波なんですよ。 さっきの立洞調和社会っていうかね 低周波調和っていうのはね 鬼の中に仕組まれてるということは分かりました,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
相馬,00:22:11:00,00:23:05:00,何か世の中の人を、ここ数十年ぐらいの研究の流れとして、 鳥のさえずりが発声学習、音を聞いて、それを自分で出せるようになる、 真似できるようになるっていうことを研究するときに 人間の言葉と似てるから研究してる だからさえずりと人の言葉っていうのは対比できるから 研究できるんだよっていう流れがかなりあるんですよ 流れがあるんですけど私があんまり好きじゃないのは 多分最近の科学最近っていうかここ数十年の科学って 役に立つか立たないかっていう話をすごくしてきてて だから言葉が理解できるって役に立つ科学感があるんですよ。 だけど人の音楽が理解できるって急に役に立たない感が大きくなるんですよ。,Caribbean
藤井,00:23:02:00,00:23:03:00,面白いね。,Caribbean
相馬,00:23:05:00,00:25:01:00,それを感じたのは最近一般向けの本に関わってて、 鳥の歌ってすごく人間の歌に似てるんですって。 私今日、そういう話すごい人じゃないですか。 っていう話をしていた時にライターの方が「言葉とも似てる」っていう話もあるんじゃないですかって言って 「言葉は意味が乗るもの」って歌はそういうものではなくて メッセージはすごくシンプルなんだけど音が複雑なのが歌なので どっちかって歌に近い部分もあるんですよって言ったら でもそれじゃ面白くないんですって言われた そうなんですよ だからだってみんな鳥の鳴き声聞いてみんな音楽に見たいって思うのは 当たり前のことなので、それが言語と近いって言われたら科学っぽくて、 何て言うのかな、最先端っぽくてかっこいいんだって、 だからその役に立つとか、科学的にすごい感っていうのがかもせるっていうのと、 なんか違うんじゃない?で、私だからその音楽とかっていうのがすごく面白いと思うのは、 すぐ役立たないじゃないですか ごめんなさい だから だけど絶対その価値は否定できないものと パラレルで動物の行動を見る方が 私は面白いんですよ ごめんなさい役立たないって言った だって私理科系の教員をやっているので 学生さんに本当に言われるんですよ この研究をして 私すごくこの研究好きだけど なんでこの研究に役に立つことがあるんですかみたいなのを やっぱりすごく若い世代の方は意識させられるっぽくて だからこれ何の役に立つんですかとか言われるんですよ だからでも役に立たないことが私たちに重要であるっていう風に 胸を張れるのが大事かなっていう,Caribbean
藤井,00:25:00:00,00:25:03:00,いやあのねものすごいねリゾーネイとしましたよ,Caribbean
相馬,00:25:01:00,00:25:03:00,ごめんなさい だからさっき言ったとないです,Caribbean
藤井,00:25:05:00,00:25:51:00,あのわかりました相馬さんとグルーヴがあった理由が今わかりました 私ね学生の時にそれまさに悩んでて 私なんてねドラマの研究でやってきた ドラマとか音楽の研究でやってきたんで 学生の時に言われた身なんですよね これは何の役に立つんですかって言われて 当時の正直な思いはね 知らねえと そんなことは知らねえと ただ私が知りたい ここに心惹かれてやまない ただただ知りたいんです ごめんなさいみたいな そういう思いで10年20年というかね もっとやってきたんですけど、なんかね、一周回ると、そこまで行くと、なんか勝手に役立つついてくるのかなっていう。 でもそっちが主になってしまうと、なんか見失うなっていう感じがあって。,Caribbean
相馬,00:25:54:00,00:26:05:00,なんかすぐに意味が見えるものとか すぐになんか役立つ感とか なんかこうなんていうのかなこれ便利だなとかって見えるものって技術はいいんですけど,Caribbean
藤井,00:26:04:00,00:26:08:00,科学の側っていうのはちょっと意識しすぎてつもりなくなるなっていう,Caribbean
相馬,00:26:06:00,00:26:10:00,科学の側っていうのはそこ意識しすぎるとつまんなくなるなっていう,Caribbean
藤井,00:26:08:00,00:26:13:00,素晴らしいその通りです その通りです どこで悟ったんですかそれ,Caribbean
相馬,00:26:14:00,00:26:26:00,本当ですかありがとう それはだからいつもその何か役に立つんですかとかいうのを聞きながら いやなんか違うんだけどっていう 不満をすごいずっと感じてるからじゃないですかね,Caribbean
藤井,00:26:24:00,00:26:26:00,でもそれ聞きたい,Caribbean
相馬,00:26:26:00,00:26:28:00,でもそれ聞いたよ,Caribbean
藤井,00:26:26:00,00:26:35:00,私はね確実にドラムの中で気づいてる 音楽に助けられてやっぱり気づいてる部分がある よな気がして いやわかんない サイエスにもある,Caribbean
相馬,00:26:36:00,00:27:34:00,そうですよね。 でも、すごく人間にとって音楽って根源的で、私はすごく学生の頃言われたのは、 人間に共通としてある特徴っていうのは、Human Universalと言われるもので、 人間の生き物としてのすごく重要な特徴なんだよっていう風に言われた割には、 音楽の実利的な部分ってわかんない なんで生き物として音楽が私たちに備わってるかっていうのはわかんないけど 絶対あるはずなんですよねない人たちいないので だからそういうところを考えることってすごく科学として深いところを考えられるっていう意味で フロンティアとか言われるものだと思うんですけど それ大事だと私は思うんですよね だから私藤井さんの研究を聞くのがすごい好きなんですよ だから役に立つ立たない論だけじゃないところをいつも話ができるってすごいいいですよね,Caribbean
藤井,00:27:32:00,00:27:45:00,いや今の話聞いてね 音楽とは人間であると思いましたよ 人間であることがどう役に立つんですかって聞かれてもいやもう人間ですみたいな いやそれ愚問ですみたいな人間なんで,Caribbean
相馬,00:27:49:00,00:27:52:00,でも人間って変な生き物なんですよね,Caribbean
藤井,00:27:51:00,00:27:59:00,今そこにあるっていうそれだけそれだけ尊いっていうかね いやーすごいね すごいっすな,Caribbean
相馬,00:28:06:00,00:28:08:00,今日折り紋持ってないんですよね,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
藤井,00:28:43:00,00:28:52:00,ええ、やりましょうか じゃあ、相馬先生、最後に耳を澄ませてみましょうか,Tan
相馬,00:28:47:00,00:28:48:00,やってください,Tan
藤井,00:28:52:00,00:28:53:00,はい,Tan
相馬,00:28:54:00,00:28:55:00,はい,Tan
藤井,00:28:55:00,00:28:56:00,画書,Tan
相馬,00:28:57:00,00:28:58:00,画書,Tan
相馬,00:29:15:00,00:29:28:00,ここ鳥あんまりいないですね 周りちょっと今ここ多分 トラックばっかり走ってる音がある はい,Tan
藤井,00:29:39:00,00:29:41:00,あれでした ありました,Tan
藤井,00:30:04:00,00:30:05:00,ありがとうございました,Tan
