Filename;Speaker;Start Timestamp;End Timestamp;Transcript
00099_Bmic2;Speaker 2;01:32;01:35;"マシンのパワーがあれば筋肉痛になるんで"
00099_Bmic2;Speaker 2;01:35;01:36;"なんと"
00099_Bmic2;Speaker 2;01:36;01:37;"それを覚えながら"
00099_Bmic2;Speaker 1;01:38;01:39;"カレーの影響ね"
00099_Bmic2;Speaker 2;01:40;01:44;"ドラマを叩くっていうのはエイジングも味になるって聞いたらいいな"
00099_Bmic2;Speaker 1;01:45;01:49;"いやでもねさっきのロックみたいな激しいことやってると"
00099_Bmic2;Speaker 1;01:49;01:51;"結構その影響はやっぱり大きくて"
00099_Bmic2;Speaker 2;01:51;01:52;"あれですよね"
00099_Bmic2;Speaker 2;01:52;01:54;"この額の血管切れそうな感じで叩く人"
00099_Bmic2;Speaker 1;01:54;01:56;"そういうスタイルだとやっぱりね"
00099_Bmic2;Speaker 1;01:56;01:59;"過励の影響によりなんかなかなか難しくなってくる"
00099_Bmic2;Speaker 2;02:00;02:01;"筋トレってするんですか"
00099_Bmic2;Speaker 1;02:01;02:03;"筋トレはね難しい質問で"
00099_Bmic2;Speaker 1;02:05;02:08;"やっぱりねああいう特にロックのステージを"
00099_Bmic2;Speaker 1;02:08;02:11;"何時間もやるってなると体は資本なんで"
00099_Bmic2;Speaker 1;02:11;02:13;"やっぱりでもそれいろんな意味があると思うんですよね"
00099_Bmic2;Speaker 1;02:13;02:16;"演奏に直結もしますね"
00099_Bmic2;Speaker 1;02:16;02:19;"経験上やっぱりちゃんとフィジカルにやってる方が"
00099_Bmic2;Speaker 1;02:21;02:26;"でも例えば極端なし重量を上げる時の筋の使い方と"
00099_Bmic2;Speaker 1;02:27;02:29;"スティック叩く時の筋の使い方は全然別なんで"
00099_Bmic2;Speaker 2;02:30;02:35;"だからあんまりすごいボディービルダーみたいな体っていうのはまた違うんですよね"
00099_Bmic2;Speaker 1;02:36;02:40;"はいだからでも体格とかが全部影響してドラムの音が鳴るので"
00099_Bmic2;Speaker 1;02:40;02:48;"やっぱりそのなぜかでかい体から紡ぎ出されるとまぁさっきの音色自体も変わりますし スタイルも全然変わるんで"
00099_Bmic2;Speaker 1;02:52;02:55;"いやーどうなんですか統計的にはちょっと私把握しないですけど"
00099_Bmic2;Speaker 1;03:00;03:06;"感覚的にはどうですかねでもまぁ最近女性のドラマもすごい多いんで"
00099_Bmic2;Speaker 2;03:07;03:08;"それぞれ味っていうこと"
00099_Bmic2;Speaker 2;03:09;03:11;"適当に広報写真撮って"
00099_Bmic2;Speaker 2;03:11;03:12;"広報写真ね"
00099_Bmic2;Speaker 2;03:13;03:13;"広報写真"
00099_Bmic2;Speaker 2;03:14;03:15;"ここいいところですよね"
00099_Bmic2;Speaker 2;03:15;03:17;"さっきそこらへんでもなんか鳥がたくさんいたし"
00099_Bmic2;Speaker 2;03:18;03:19;"素敵なところですね"
00099_Bmic2;Speaker 1;03:20;03:21;"素敵なね"
00099_Bmic2;Speaker 1;03:21;03:22;"また声が聞こえた"
00099_Bmic2;Speaker 1;03:23;03:24;"どこですかね"
00099_Bmic2;Speaker 2;03:25;03:28;"この番組の意図としては"
00099_Bmic2;Speaker 2;03:28;03:30;"ここで私があれはなんとかの鳥ですよっていうことが"
00099_Bmic2;Speaker 2;03:30;03:32;"期待されてるんだろうと思ったので"
00099_Bmic2;Speaker 2;03:32;03:34;"それできないんですよ私は"
00099_Bmic2;Speaker 1;03:39;03:40;"あれはカラスですか?"
00099_Bmic2;Speaker 1;03:42;03:44;"カーカーと聞こえましたよ"
00099_Bmic2;Speaker 2;03:44;03:49;"私、公共電波にカラスの声までを乗せないようにと言われているんですけど"
00099_Bmic2;Speaker 2;03:50;03:50;"これは?"
00099_Bmic2;Speaker 2;03:51;03:52;"これはハシブトガラスですね"
00099_Bmic2;Speaker 1;03:53;03:53;"これ地泣き?"
00099_Bmic2;Speaker 2;03:54;03:54;"地泣きです"
00099_Bmic2;Speaker 2;03:55;03:57;"これ多分誰か呼んでいると思います"
00099_Bmic2;Speaker 1;03:57;03:58;"地泣き?"
00099_Bmic2;Speaker 1;03:58;03:58;"これ?"
00099_Bmic2;Speaker 2;03:58;04:03;"これ繰り返して呼んでいる感じは誰かは呼んでいると思います"
00099_Bmic2;Speaker 1;04:03;04:04;"なんで呼んでいるんですか?"
00099_Bmic2;Speaker 2;04:04;04:06;"え?都合相手じゃないですか?"
00099_Bmic2;Speaker 1;04:07;04:08;"あっ、そういうこと?"
00099_Bmic2;Speaker 1;04:08;04:11;"うん、これから観測器なので、彼らも。"
00099_Bmic2;Speaker 1;04:13;04:16;"え、これは地無きだけどさえずり的な予想もあると。そういうわけじゃない?"
00099_Bmic2;Speaker 2;04:16;04:21;"カラスはさえずりがあるかどうかわからないですよって言われていて、そこが不思議なんですけど、言っちゃいました。"
00099_Bmic2;Speaker 1;04:22;04:23;"あっ、あれね。面白い。"
00099_Bmic2;Speaker 2;04:25;04:28;"カラスなきごうやると寄ってきちゃったりするから、やらないようにして。"
00099_Bmic2;Speaker 1;04:28;04:28;"え、できるんですか?"
00099_Bmic2;Speaker 1;04:29;04:29;"え、寄ってくるんですか?"
00099_Bmic2;Speaker 2;04:29;04:32;"やらないですよ。カラスを呼ぶ女みたいにやらないですよ。"
00099_Bmic2;Speaker 1;04:32;04:34;"そう真似たらやってくるんですか?"
00099_Bmic2;Speaker 2;04:35;04:37;"できる時もあるんですけど、ここではやないですよね。"
00099_Bmic2;Speaker 1;04:38;04:38;"できる時もあるんですか?"
00099_Bmic2;Speaker 1;04:39;04:40;"すごいですね。できる時もあるんですか?"
00099_Bmic2;Speaker 2;04:40;04:41;"そうそうそう。"
00099_Bmic2;Speaker 1;04:44;04:45;"なるほどね。"
00099_Bmic2;Speaker 1;04:48;04:50;"いい声が取れたんじゃないですかね。"
00099_Bmic2;Speaker 1;04:57;04:58;"何ですか?"
00099_Bmic2;Speaker 3;05:02;05:08;"今写真撮ってますが、なんとなくこの後まとめにいこうかなと思うんですけど、一旦まとめちゃおうかなと思うんですが"
00099_Bmic2;Speaker 3;05:11;05:13;"どうですかってこともないですけど"
00099_Bmic2;Speaker 3;05:15;05:21;"まとめ方も難しいですが雑談なので、まとめがないから雑談なので"
00099_Bmic2;Speaker 3;05:22;05:24;"なんかあの そうですねちょっとその"
00099_Bmic2;Speaker 3;05:26;05:28;"逆に聞く側の気持ちというか"
00099_Bmic2;Speaker 3;05:30;05:33;"なんで歌とか音楽って"
00099_Bmic2;Speaker 3;05:36;05:41;"繁殖のなんて要は反応する相手がいるわけですよね"
00099_Bmic2;Speaker 3;05:42;05:43;"聞く側の気持ちって"
00099_Bmic2;Speaker 3;05:44;05:49;"どんな風に分析しているのか それこそどんなリズムだったら心が"
00099_Bmic2;Speaker 3;05:49;05:53;"体が動きたくなるのかみたいな話とか なんかちょっとそっち側から"
00099_Bmic2;Speaker 3;05:55;05:57;"なるほど 考察があれば"
00099_Bmic2;Speaker 3;05:58;06:01;"もしかしたら専門外の話になっちゃうのかもしれないですけど そういう感じでもいいけどね"
00099_Bmic2;Speaker 1;06:02;06:03;"なのね"
00099_Bmic2;Speaker 1;06:06;06:09;"ではちょっと聞きたいこと1個ありますけど 鳥って"
00099_Bmic2;Speaker 1;06:10;06:11;"感動するんですか"
00099_Bmic2;Speaker 1;06:13;06:19;"つまりなんかその字泣きなり 左折りを聞いて泣いちゃうぐらい"
00099_Bmic2;Speaker 1;06:20;06:21;"それはならないと思いますね"
00099_Bmic2;Speaker 2;06:23;06:23;"ただ"
00099_Bmic2;Speaker 2;06:27;06:28;"私たちが知っているのは"
00099_Bmic2;Speaker 2;06:29;06:34;"メスはオスの歌を聴くと 報酬系が復活するっていうのは言われていて"
00099_Bmic2;Speaker 2;06:35;06:40;"聴くと嬉しいは本当に生理学的に聴くと嬉しいのだと思うんですけど"
00099_Bmic2;Speaker 2;06:40;06:41;"なるほどね"
00099_Bmic2;Speaker 2;06:41;06:47;"いわゆる本当にすごく心を動かされるところまでいくかっていうのはちょっとよくわかんないですか"
00099_Bmic2;Speaker 1;06:47;06:50;"なる?なんかそのまあ確かにその報酬系っていうか"
00099_Bmic2;Speaker 1;06:51;06:53;"まあヘドニックな感じっていうか"
00099_Bmic2;Speaker 1;06:53;06:57;"なんかでも人間にとっての音楽とか歌とかって"
00099_Bmic2;Speaker 1;06:57;06:59;"もちろんそういう側面もあるんですけど"
00099_Bmic2;Speaker 1;07:00;07:03;"なんかこうもっとこう超える深いなんかその人の"
00099_Bmic2;Speaker 1;07:04;07:09;"人生の支えになるとかこう思わずも"
00099_Bmic2;Speaker 1;07:09;07:14;"涙せずにいられないっていうか ただたら魂が震えるみたいな"
00099_Bmic2;Speaker 1;07:15;07:19;"ああいうのって ああいうのってやっぱちょっと違う"
00099_Bmic2;Speaker 2;07:20;07:30;"認知的な能力の動物の限界があるかもしれないしないかもしれないですけど"
00099_Bmic2;Speaker 2;07:30;07:31;"どうなるでしょうね"
00099_Bmic2;Speaker 2;07:33;07:37;"人間の感情の豊かさみたいな なるほどね"
00099_Bmic2;Speaker 2;07:37;07:41;"それって音楽の心をゆすぶるっていうのは"
00099_Bmic2;Speaker 2;07:41;07:43;"私はソーシャルな部分って"
00099_Bmic2;Speaker 2;07:43;07:45;"めっちゃあると思いますよ"
00099_Bmic2;Speaker 2;07:46;07:50;"私たちは音楽聴いて単に音たい自分だと思ってるかもしれないですけど"
00099_Bmic2;Speaker 2;07:50;07:54;"音楽って影にすごく私は社会性を感じる"
00099_Bmic2;Speaker 1;07:54;07:55;"めちゃくちゃあると思いますよ"
00099_Bmic2;Speaker 1;07:56;08:01;"なんかね社会性とかその人の生きた履歴を含めた"
00099_Bmic2;Speaker 1;08:02;08:03;"その今みたいな"
00099_Bmic2;Speaker 2;08:03;08:13;"そうですよね。だから、自分の記憶と交互したりとか、何て言ったらいいんでしょうね。"
00099_Bmic2;Speaker 1;08:15;08:29;"もっと大きなものを宿っている感じがするっていうか、音楽ってやっぱり宗教とか、ものすごく儀式とか、神とのつながりとか、結構表現したり使われていると思うんですけど、"
00099_Bmic2;Speaker 1;08:29;08:35;"そういうのって土地にある物の情報すらとか"
00099_Bmic2;Speaker 1;08:36;08:40;"代々のよく先祖の魂とか"
00099_Bmic2;Speaker 1;08:41;08:45;"生きているこの全ての生き物の何かを表彰して歌っているような気がして"
00099_Bmic2;Speaker 1;08:47;08:51;"それはなんかね単なるヘドニックじゃない気がするんですよね"
00099_Bmic2;Speaker 1;08:51;08:54;"ヘドニックもあるんですけど多分めっちゃ気持ちよくなるんですけど"
00099_Bmic2;Speaker 1;08:54;08:55;"お儀式とかしてたら多分"
00099_Bmic2;Speaker 1;08:56;08:58;"多分そうなんですけど"
00099_Bmic2;Speaker 1;08:58;09:03;"それプラスアルファの全てと繋がっている"
00099_Bmic2;Speaker 1;09:04;09:05;"今ここにいる私みたいな"
00099_Bmic2;Speaker 1;09:06;09:09;"さっきジストニアの話もありましたし"
00099_Bmic2;Speaker 1;09:10;09:12;"人間ならではの疾患の話もあったと思うんですけど"
00099_Bmic2;Speaker 1;09:13;09:18;"あんまり現代になると大きな繋がりって感じにくいような気がしていて"
00099_Bmic2;Speaker 1;09:19;09:21;"歌とか歌っている時は"
00099_Bmic2;Speaker 1;09:21;09:26;"多分昔はよりそういう機会って多かったんじゃないかなと思うね"
00099_Bmic2;Speaker 1;09:26;09:28;"今だと早い情報というか"
00099_Bmic2;Speaker 2;09:30;09:42;"現代文明のあらゆる問題って結局、社会的なつながりを感じられないから、いろんな問題が起こってて"
00099_Bmic2;Speaker 2;09:42;09:53;"音楽は逆で、それを感じられる刺激なんじゃないかなっていう"
00099_Bmic2;Speaker 1;09:53;09:55;"私最近気づきを得まして"
00099_Bmic2;Speaker 1;09:56;10:00;"全てをリズムで理解するっていう考え方でして"
00099_Bmic2;Speaker 1;10:01;10:05;"さっき言った長い繋がりをどうやってリズムとして理解したらいいのかなって思って"
00099_Bmic2;Speaker 1;10:05;10:06;"この間気づいたんですよね"
00099_Bmic2;Speaker 1;10:07;10:09;"それは低周波なんですよ"
00099_Bmic2;Speaker 1;10:10;10:12;"つまりみんながリズムって言ってるのって"
00099_Bmic2;Speaker 1;10:12;10:14;"大体10の0乗って1Hzとかですよね"
00099_Bmic2;Speaker 1;10:15;10:18;"世界最速ドラマって10の1乗って10Hzなんですよ"
00099_Bmic2;Speaker 1;10:18;10:21;"それが100Hz 10の2乗とかになったら脳のリズムとかね"
00099_Bmic2;Speaker 1;10:22;10:23;"肺がんまたいとかなるんですけど"
00099_Bmic2;Speaker 1;10:24;10:25;"みんなこっちばっか行くんですけど"
00099_Bmic2;Speaker 1;10:26;10:29;"マイナス1乗とかマイナス2乗とか大事で"
00099_Bmic2;Speaker 1;10:29;10:32;"例えば10秒に1回とか100秒に1回とか"
00099_Bmic2;Speaker 1;10:32;10:35;"1000秒に1回とか1万秒に1回とか"
00099_Bmic2;Speaker 1;10:36;10:37;"そっちにどんどん下がっていくと"
00099_Bmic2;Speaker 1;10:38;10:42;"天体の運動とかあるいは季節もそうですよね"
00099_Bmic2;Speaker 1;10:43;10:44;"季節もリズムなんですよ"
00099_Bmic2;Speaker 1;10:44;10:46;"季節もリズムだし1年とかね"
00099_Bmic2;Speaker 1;10:46;10:49;"暦があったりとかあれもリズムなんですよ"
00099_Bmic2;Speaker 1;10:49;10:56;"昔は多分ねそういうものを感じ取ってその周期を大事にしてちゃんと儀式をしている中に多分音楽があったりとか"
00099_Bmic2;Speaker 1;10:57;11:04;"多分ねその世代ってミレニアムとかも出てきて世代が変わるとかお父さんお母さんの世代で今の世代とか"
00099_Bmic2;Speaker 1;11:04;11:08;"死んだ日とか祖先の代の周期も感じてたと思うんですよ"
00099_Bmic2;Speaker 1;11:09;11:16;"だからめちゃくちゃ遅い周期と今やってる身体のリズムと全部つなげてリズムを調和して感じる仕組みが"
00099_Bmic2;Speaker 1;11:16;11:19;"多分音楽だったんじゃないかなって最近感じるんですよね"
00099_Bmic2;Speaker 1;11:20;11:25;"そういうのって社会全てが履歴として過去から今につながってて"
00099_Bmic2;Speaker 1;11:26;11:30;"今の現代社会がしかもものすごい多様な人類が一つになって"
00099_Bmic2;Speaker 1;11:30;11:33;"集団を作る時にものすごい大事な仕組みなような気がしてて"
00099_Bmic2;Speaker 1;11:34;11:38;"音楽とか文化とかは結構巧みにその辺を"
00099_Bmic2;Speaker 1;11:40;11:42;"ちゃんと仕組みとして持ってきたような気がして"
00099_Bmic2;Speaker 1;11:43;11:48;"最近それがちょっとねなんかねより必要とされている雰囲気を感じるっていうか"
00099_Bmic2;Speaker 1;11:54;11:56;"歩きながらねちょっとね"
00099_Bmic2;Speaker 2;12:07;12:15;"情報化社会において、人間はすごい搾取されてる感じがして、ならなくて。"
00099_Bmic2;Speaker 1;12:15;12:19;"いやー、そうなの。搾取と言いますと、なんか取られてる。"
00099_Bmic2;Speaker 1;12:20;12:26;"なんていうの?あらゆるものが広告とか、SNSからなんて。"
00099_Bmic2;Speaker 1;12:26;12:26;"そうですね。"
00099_Bmic2;Speaker 1;12:29;12:29;"そうですね。"
00099_Bmic2;Speaker 2;12:30;12:35;"私たちが感覚的に、思えてるような、この犬可愛いでしょ、みたいな。"
00099_Bmic2;Speaker 2;12:35;12:37;"わかります。"
00099_Bmic2;Speaker 1;12:38;13:05;"あの、あの、すごく"
00099_Bmic2;Speaker 1;13:05;13:12;"音なんで、なんかね、質が違うんですよね。"
00099_Bmic2;Speaker 1;13:13;13:19;"あと、これオランダの話にも近いですけど、"
00099_Bmic2;Speaker 1;13:21;13:26;"鳥と人間の共通性って、言語の学習もそうですけど、"
00099_Bmic2;Speaker 1;13:26;13:29;"聴覚領域と運動領域のつながりっていうか、"
00099_Bmic2;Speaker 1;13:30;13:34;"聴覚情報なのに運動情報に変換するような仕組みが脳の中にあるとか、"
00099_Bmic2;Speaker 1;13:35;13:41;"やっぱり結構舞踊とか音楽の起源と脳の仕組みのすごい大事な要素だと思うんですよね"
00099_Bmic2;Speaker 1;13:42;13:47;"だからなんか猿とかって視覚と運動とか結構強いですけど"
00099_Bmic2;Speaker 1;13:48;13:50;"聴覚と運動ってなかなか結びつきにくいじゃないですか"
00099_Bmic2;Speaker 1;13:51;13:55;"結構本来音楽っていうのは音と運動を結びつけるっていうところの"
00099_Bmic2;Speaker 1;13:56;13:59;"秩序性っていう意味ですごい大事な気がするんで"
00099_Bmic2;Speaker 1;14:00;14:06;"そこがね、そのSNSとかって視覚が結構強いじゃないですか。"
00099_Bmic2;Speaker 2;14:08;14:12;"受信者はひたすらダラダラ受信する側になっちゃう。"
00099_Bmic2;Speaker 2;14:13;14:22;"能動的に聞いたりとか、文章を読むっていうのが違うなと思っていて、"
00099_Bmic2;Speaker 2;14:22;14:30;"私最近、無理的に書籍を読むとか、日本的に活動しないと、私、何かに読されてしまうとずっと思ってるんですけど。"
00099_Bmic2;Speaker 1;14:31;14:38;"わかります。なんかね、袖っていうか、自己情報とのなんていうんですかね、余裕を持った参照っていうかね。"
00099_Bmic2;Speaker 1;14:40;14:42;"なんか搾取って言うと、ひとつ言ったらそうなのかもしれないですけどね。"
00099_Bmic2;Speaker 1;14:44;14:46;"周りの速いリズムになんかすごい引き込まれるっていうか。"
00099_Bmic2;Speaker 1;14:49;14:50;"あれなんでなんですかね"
00099_Bmic2;Speaker 1;14:54;15:00;"なんかね機械のリズムって早いんですよ だから結構ね早いところに適応しないといけないなっていう"
00099_Bmic2;Speaker 1;15:02;15:02;"辛さがあるっていうかね"
00099_Bmic2;Speaker 2;15:11;15:17;"めちゃめちゃ聞きますよ めちゃめちゃ聞きますよ"
00099_Bmic2;Speaker 2;15:17;15:19;"聞かない生活をしてて"
00099_Bmic2;Speaker 2;15:20;15:20;"何とですか?"
00099_Bmic2;Speaker 2;15:23;15:25;"歌詞が載ってる音楽を聴くと"
00099_Bmic2;Speaker 2;15:26;15:28;"載っていかれちゃうんですよね"
00099_Bmic2;Speaker 4;15:29;15:30;"歌詞ね"
00099_Bmic2;Speaker 2;15:30;15:32;"言葉が載ってる音楽を聴かれちゃうと"
00099_Bmic2;Speaker 2;15:33;15:34;"そうするとやっぱり"
00099_Bmic2;Speaker 2;15:37;15:40;"そっちに自分が引きずられるっていうか"
00099_Bmic2;Speaker 2;15:40;15:43;"かといってあんまりオンスタメンタルな音はそこまで聴かないので"
00099_Bmic2;Speaker 2;15:44;15:53;"結局、音楽を正座して聴くみたいなのが、全く聞かないかみたいなことが多くて"
00099_Bmic2;Speaker 1;15:53;16:00;"なるほどね。ちょっと相馬先生には、ぜひおりんの音を聴いていただきたいです。"
00099_Bmic2;Speaker 1;16:00;16:02;"おりん?おりんって。"
00099_Bmic2;Speaker 2;16:02;16:03;"お仏壇のやつ?"
00099_Bmic2;Speaker 1;16:03;16:07;"そうです。あれも私最近めっちゃハマってて。"
00099_Bmic2;Speaker 2;16:07;16:08;"本当に?"
00099_Bmic2;Speaker 1;16:09;16:10;"あれの分析してるんですよ。"
00099_Bmic2;Speaker 2;16:11;16:14;"高くないですか?お仏壇の物って高いの?"
00099_Bmic2;Speaker 1;16:14;16:17;"あれのね、一番でかいやつがあるんですよ"
00099_Bmic2;Speaker 1;16:17;16:18;"何十万円じゃないですか?"
00099_Bmic2;Speaker 1;16:19;16:24;"違うんですよ、それをね、富山県の高岡市の職人さんがいらっしゃって"
00099_Bmic2;Speaker 1;16:24;16:30;"島谷昇竜工房という工房の島谷さんっていう、手打ちで作る人がいたよ"
00099_Bmic2;Speaker 1;16:31;16:34;"芋の花、手打ちで、聴音って言うんですけど"
00099_Bmic2;Speaker 1;16:35;16:39;"手で打ってそのあの音を作る、江戸時代からやってきた職人さんたちがいるんですよ"
00099_Bmic2;Speaker 1;16:40;16:42;"めっちゃいい音するんですよ。パーンっていって。"
00099_Bmic2;Speaker 1;16:45;16:50;"あれ、極意があって、カン、オツ、モンっていう、密の音を揃えるっていう極意があるんですけど、"
00099_Bmic2;Speaker 1;16:51;16:55;"カンっていうのはアタック音で、オツとモンっていうのがうなりなんです。"
00099_Bmic2;Speaker 1;16:57;17:05;"オツが速いうなりで、モンっていうのがめちゃくちゃ遅いうなりでして、それを揃えることがその極意らしいですね。"
00099_Bmic2;Speaker 1;17:07;17:12;"その音を覚えるために、鳥と似てるかもしれないですけど、まず師匠の音をひたすら聴くらしくて"
00099_Bmic2;Speaker 1;17:14;17:17;"何年やったかな?5年くらい隣で聴いてるだけらしいですよ"
00099_Bmic2;Speaker 1;17:19;17:29;"ただただ聴くっていう、まずは。聴いて師匠の音を聴くと、目指すべき方向性が大体わかるらしくて"
00099_Bmic2;Speaker 2;17:30;17:37;"あれって、言っちゃえば大きいお椀みたいな金属ですよね"
00099_Bmic2;Speaker 2;17:37;17:38;"ですよね"
00099_Bmic2;Speaker 2;17:38;17:41;"それを鳴らすだけでもそんなにすごく大変ですか?"
00099_Bmic2;Speaker 1;17:41;17:42;"あれやばいですよ"
00099_Bmic2;Speaker 1;17:43;17:44;"かっこいいですけど"
00099_Bmic2;Speaker 1;17:45;17:45;"超音ってね"
00099_Bmic2;Speaker 1;17:47;17:49;"叩いては打って"
00099_Bmic2;Speaker 1;17:50;17:55;"打った時の音で叩いたその結果がどうだったか分からないんですけど"
00099_Bmic2;Speaker 1;17:56;17:58;"答えは常に3つしかなくて"
00099_Bmic2;Speaker 1;17:58;18:02;"正しいか正しくないかどちらでもないかっていう"
00099_Bmic2;Speaker 1;18:03;18:04;"その3つしかないらしいんですよ"
00099_Bmic2;Speaker 2;18:06;18:08;"まあそりゃそうやろって言うんですけど"
00099_Bmic2;Speaker 1;18:08;18:11;"正しい方向に聞くだけのトレーニングを経た後に"
00099_Bmic2;Speaker 1;18:11;18:14;"それを持っていったらあの音ができるらしいんですよ"
00099_Bmic2;Speaker 1;18:15;18:17;"それを分析しまして"
00099_Bmic2;Speaker 1;18:17;18:17;"本当ですか"
00099_Bmic2;Speaker 1;18:18;18:19;"でね、カオツモが見えたんですよ"
00099_Bmic2;Speaker 1;18:19;18:19;"なるほど"
00099_Bmic2;Speaker 1;18:21;18:22;"もう見えましたね"
00099_Bmic2;Speaker 1;18:23;18:24;"やばかったですよ"
00099_Bmic2;Speaker 1;18:26;18:27;"めっちゃ面白いですよ"
00099_Bmic2;Speaker 1;18:27;18:30;"めっちゃ見えまして 特に門がね"
00099_Bmic2;Speaker 2;18:34;18:35;"面白いですね"
00099_Bmic2;Speaker 1;18:36;18:37;"あれは面白かったです"
00099_Bmic2;Speaker 1;18:47;18:49;"あれはね ただたら素晴らしいですね"
00099_Bmic2;Speaker 1;18:51;18:56;"それはね、全然、なんかね、それもう瞑想にもってこいですよ。"
00099_Bmic2;Speaker 2;19:00;19:01;"そう。"
00099_Bmic2;Speaker 1;19:03;19:08;"でね、昔はあのおりんとかああいう音が宇宙とつながるための装置やったらしいです。"
00099_Bmic2;Speaker 1;19:09;19:10;"そのためにあれは使われている。"
00099_Bmic2;Speaker 1;19:11;19:14;"ほんでわかったことはね、門はね、超低周波なんですよ。"
00099_Bmic2;Speaker 1;19:15;19:19;"さっきの立洞調和社会っていうかね 低周波調和っていうのはね"
00099_Bmic2;Speaker 1;19:19;19:21;"鬼の中に仕組まれてるということは分かりました"
00099_Bmic2;Speaker 3;19:24;19:26;"話がちゃんと戻ってきましたね"
00099_Bmic2;Speaker 1;19:26;19:27;"いやほんまにそうですよあれ"
00099_Bmic2;Speaker 1;19:29;19:33;"いやいや本当にあの最後のサイズまできちんと構成された"
00099_Bmic2;Speaker 4;19:34;19:34;"いやいや"
00099_Bmic2;Speaker 4;19:34;19:35;"良くべきと話して"
00099_Bmic2;Speaker 4;19:37;19:42;"非常にペクニカルな対談になったというか 雑談になったことなんですけども"
00099_Bmic2;Speaker 3;19:42;19:44;"今日本当にあのいっぱいお話いただいたので"
00099_Bmic2;Speaker 3;19:44;19:46;"はい、ほとんどこれで終わりで"
00099_Bmic2;Speaker 1;19:46;19:49;"はい、お互いこう、なんかお互いこう、"
00099_Bmic2;Speaker 3;19:50;19:54;"非常にこうなんですか、あのハーモニーがあったお二人だったなと思って聞いてたんですが、"
00099_Bmic2;Speaker 3;19:54;19:59;"ちょっとに、どっか不協和音を楽しかったことがもしらないから、最後それを出してもらいたいなっていう。"
00099_Bmic2;Speaker 1;20:00;20:02;"え、どうですか不協和音?はい。"
00099_Bmic2;Speaker 3;20:02;20:12;"いや、なんかあの、いや、まああの、ここを、やっぱり人間にとっての音と、こう、取りにとっての音というか、みたいなもんて、"
00099_Bmic2;Speaker 1;20:13;20:14;"あ、一個聞き、一個聞き"
00099_Bmic2;Speaker 3;20:42;20:44;"むしろ出してもらいたいなというか"
00099_Bmic2;Speaker 3;20:44;20:49;"巷のそういう話に対する批評というか"
00099_Bmic2;Speaker 3;20:49;20:50;"感覚という意味で"
00099_Bmic2;Speaker 3;20:50;20:51;"とてもいいんですけど"
00099_Bmic2;Speaker 1;20:53;20:55;"ちょっと今のところ聞いていいですか"
00099_Bmic2;Speaker 1;20:55;20:57;"なんで言語起源説嫌いなんですか"
00099_Bmic2;Speaker 1;20:58;20:59;"なんで嫌いなんですか"
00099_Bmic2;Speaker 3;21:01;21:01;"逆に"
