Speaker Name,イン点,アウト点,文字起こし,色選択
大坪,00:21:12:06,00:21:44:40,カートが引いて終わったっていうのがよく分かってないんですけれども、原さんはエチオピアで何100年か前にあって、おそらく贅沢品なので、王様とか学者とかがやっていたものを、それが人々もやるようになったのは、多分イエメンの首都のその辺だと、1930年代、70年代くらいからと言われてるんで、そんなに伝統的な嗜好品というわけではないです。,Caribbean
大坪,00:21:44:45,00:21:51:59,カートに関係する儀礼だとか儀式だとかっていうのもほとんどない。,Caribbean
大坪,00:21:52:04,00:21:55:45,あちこち見。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
大坪,00:22:11:40,00:22:20:51,こっち側が南口です。びっくりされると思います。本当に古着屋ばっかりなんですよ。本当に。誰がそんなに着るの？って思うんですけど。,Tan
しんめい,00:22:20:56,00:22:24:51,服も広義の嗜好品として見ることはでき。,Tan
大坪,00:22:24:56,00:22:26:02,見てもいいと思いますよ。,Tan
しんめい,00:22:26:03,00:22:27:05,いいですか。,Tan
大坪,00:22:27:10,00:22:44:42,みてもいいと思いますよ。か嗜好品ってだけでもすごいんですよ。形態であって嗜好品だって音楽だって嗜好品。,Tan
しんめい,00:22:44:47,00:22:50:41,とか古着屋とかがあるエリアがこっちこっちこっち側とか。,Tan
しんめい,00:22:50:46,00:22:54:57,こっち側、南もこっち。,Tan
しんめい,00:22:55:02,00:23:06:46,が新しいですが、すぐ近く。 こっちが東口で新しく。 その古着屋。 古着屋。,Tan
大坪,00:23:06:51,00:23:18:10,下北に来るのは大体ユニクロ買いに来るくらいだって。なのでさっきユニクロって名前喋って大丈夫ですか？って確認したら、ユニクロぐらいはいいですよって言われる。ああ、そうなんですかです。です。,Tan
しんめい,00:23:18:14,00:23:24:04,喋ってない。 ぐらいはいいですよ。 ああ、そうなんですか。いいんですね。ラジオだといいんですかね。,Tan
しんめい,00:23:24:08,00:23:31:19,街の風景として語るみたいな感じだったら。,Tan
大坪,00:23:31:24,00:23:36:46,この辺だって昔飲み屋ありませんでしたか。,Tan
しんめい,00:23:36:51,00:23:39:53,昔が飲み屋が。,Tan
大坪,00:23:39:58,00:23:42:38,飲み屋。,Tan
しんめい,00:23:42:38,00:23:44:07,ですけど。,Tan
大坪,00:23:44:11,00:23:49:22,飲み屋とか何かあった記憶があるんですけど、なんか古着屋ばっかりになってくるの。,Tan
しんめい,00:23:49:27,00:23:54:04,とか。,Tan
しんめい,00:23:54:08,00:23:57:36,そうそうか。,Tan
大坪,00:23:57:41,00:23:58:33,そしてまた古着。,Tan
しんめい,00:23:58:38,00:24:07:17,確かにこれも古着屋の隣、古着屋です。そのその横の古着屋さん連続ですね。,Tan
大坪,00:24:07:20,00:24:10:37,です。多分この辺って安くないですよね。,Tan
しんめい,00:24:10:41,00:24:27:37,安くないですよね。 整理する。 しかないんです。 が、並んでいる。,Tan
大坪,00:24:27:42,00:24:30:02,と。,Tan
しんめい,00:24:30:07,00:24:43:20,また、古着屋、古着屋、このここの一つ交差交差点というか、路地に入るまでに5軒がありましたね。もっとすごい。,Tan
大坪,00:24:43:25,00:24:48:37,反対側と、いや。,Tan
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_7
しんめい,00:25:09:44,00:25:20:15,あるかもしれませ。 何か確かに新しい感じの古着屋さんがいくつかあるように見えますね。,Forest
しんめい,00:25:20:20,00:25:37:37,やっぱりみんな今古着の価格帯でないと買いづらい感じなんですかね。何かね、洋服の価格ってすごい高騰してるんですよね。この間、僕もさすがに。,Forest
しんめい,00:25:37:42,00:25:41:27,ちゃんとした服買わなきゃと思って革靴買ったんですけど。,Forest
大坪,00:25:41:36,00:25:42:10,革靴です。,Forest
しんめい,00:25:42:10,00:25:54:26,ちゃんとした服買わなきゃと思って革靴買ったんですけど、革靴がやっぱすごい値段が高くなってるらしくて。その物流の話から何から僕も色々ややこしい話をいっぱい聞いたんですけど、とにかく。,Forest
しんめい,00:25:54:31,00:26:08:19,少なくとも嗜好性の高いラグジュアリーブランドの服とかはどんどん高騰してて。,Forest
しんめい,00:26:08:24,00:26:28:06,やっぱ古着だとどうなんでしょう。 流石にちょっと安いんですかね。,Forest
しんめい,00:26:28:11,00:26:42:27,売れてる。 という自信が。 好きでやっている私にとって。,Forest
大坪,00:26:42:32,00:26:48:34,好きでやってる私にとっての嗜好品って何ですか。,Forest
しんめい,00:26:48:39,00:26:50:43,日本酒なんですか？,Forest
大坪,00:26:50:48,00:26:52:08,コーヒーは。,Forest
しんめい,00:26:52:13,00:26:52:45,自分で。,Forest
大坪,00:26:52:45,00:27:03:50,一番の身近なのは日本茶なんですよ。そうなんです。コーヒーは自分で入れると美味しくないんですね、これが。なので、コーヒーは外でのものですね。一番のものは日本じゃあります。,Forest
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_8
しんめい,00:29:53:20,00:30:20:12,頭でもチョコレートを。そうですね。昔から食べてますね。何か昔何かこう、20代、20代の時とか、何かヤンキー怖がって、彼らは何でタバコ吸うんだろうなって。何かすごい真面目に不思議に思ってた時があった時に、自分にとってはチョコレートと一緒なんだなって思った時に、何かこれ正しいか分かんないですけど、腑に落ちた感覚があって。,Blue
しんめい,00:30:20:19,00:30:26:51,て思った時に、何か正しいかわからないですけど、腑に落ちた感覚があって。,Blue
大坪,00:30:26:56,00:30:27:58,昔の不良。,Blue
しんめい,00:30:27:59,00:30:29:39,って。,Blue
大坪,00:30:29:43,00:30:37:46,昔の不良ってタバコ吸ってお酒飲んで、例えばパーマしたりとかって、結局大人の真似事をしていたんじゃないかなと思うんです。大人の学び。,Blue
しんめい,00:30:37:51,00:30:44:16,なるほど。,Blue
しんめい,00:30:44:21,00:30:51:53,すいませんね。,Blue
大坪,00:30:51:58,00:30:57:18,お酒もに関しても理解しない。お茶も。,Blue
大坪,00:30:57:23,00:31:04:47,お酒も近いし、フィルム苦いし、お茶もないし。苦いものは大人の味なんだな。,Blue
しんめい,00:31:04:51,00:31:18:40,です。 大坪さんの学生時代、中学校とか高校時代って不良とか。 いたんですか？ 不良ってNHKのラジオで言っていい言葉な。,Blue
大坪,00:31:18:41,00:31:25:20,んですかね。大丈夫ですか？ いました。,Blue
大坪,00:31:25:25,00:31:28:47,はいはい。,Blue
大坪,00:31:28:52,00:31:32:36,壊す。,Blue
しんめい,00:31:32:44,00:31:33:24,すごいです。何か。,Blue
大坪,00:31:33:34,00:31:34:09,すごいです。,Blue
しんめい,00:31:34:12,00:31:43:01,いましたよ。いましたって言って。私の中学校にはいなかったですけれども、近くの中学校には行っいたようなので、こっちもまた古着屋ですか。すごいですね。マーケット露店もマーケット。,Blue
大坪,00:31:43:06,00:31:45:26,某広場っていうのがあって。,Blue
しんめい,00:31:45:31,00:31:48:35,あ、そうなんですね。,Blue
しんめい,00:31:48:40,00:32:06:27,あ、そうなんですね。 すごい。 シルバーのアクセサリーがいっぱいて。どれくらいですかね。何か結構この下北沢の東口の一角が全部。マーケットになってますね。,Blue
大坪,00:32:06:32,00:32:07:14,黄色。,Blue
しんめい,00:32:07:19,00:32:15:40,で、広場でマーケット。,Blue
しんめい,00:32:15:44,00:32:23:55,の。カートのみんな葉っぱを食べてるところ。屋外で食べて。,Blue
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_9
大坪,00:32:23:55,00:32:26:11,大体誰かの家で噛むことが多いですね。,Purple
しんめい,00:32:26:16,00:32:27:06,おうちなんですね。,Purple
大坪,00:32:27:15,00:32:29:20,そうなんです。,Purple
しんめい,00:32:29:25,00:32:32:57,大体誰かの家で噛むことが多いですね。そうなんです。,Purple
大坪,00:32:33:02,00:32:48:57,外って感じじゃない。 たまに週末ちょっと郊外に行って外でカートを噛むかっていうことはなくないわけじゃないです。,Purple
しんめい,00:32:49:02,00:32:49:40,何かちょっと見。,Purple
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_10
しんめい,00:41:21:55,00:42:04:43,結構今東洋哲学をテーマにした本を書いたっていうだけの素人ではあるんですけど、こう、その辺の領域の哲学者の方とかとお話する機会があって、で、聞くのが、割と文化人類学が哲学の中でも割と最先端な感じに。 なっているっていう風に。 よくないですかね。すごく哲学も文化人類学も両方めちゃくちゃ広い話なんで、本当に1口に語れない話だと思うんですけど、何か。,Teal
しんめい,00:42:04:48,00:42:17:17,西洋哲学、もうそれこそフランス現代思想も最近まで生きてたような方々がやってた哲学って。,Teal
しんめい,00:42:17:22,00:43:00:19,西洋哲学、もうこう、それこそフランス現代思想も最近まで生きてたような方々がやってた哲学でこうちょっと仏教とか東洋哲学の言ってることに近づいてきてるっていう風に言う。こう言われることがままあって、で、そうかもねみたいな、ちょっとロマンのある話として、何か西洋東洋哲学は西洋哲学を先取りしてたんだみたいなことをね、ちょっとロマンを持って語られることが多かったんですけど、最近いよいよ実際に哲学の世界で東洋哲学と西洋哲学って何がこう一緒で何が違う んだろうとかっていうことを真剣に考える方々が出ていらして、その時に。,Teal
しんめい,00:43:00:24,00:43:04:06,で、その時に。,Teal
しんめい,00:43:04:11,00:43:11:50,文化人類学とか。 の知見がまずやばいやばい。参考にされるというか。,Teal
大坪,00:43:11:55,00:43:19:23,異文化研究とかそういうとこなんですかね。西洋的な価値じゃないところを打ち出してきたっていうのがいいんですかね。,Teal
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_11
大坪,00:46:28:45,00:46:35:37,が、だからどういう風に思われてるのか聞いてみたいですよ。高いものを求めてるのか、安いものを求めてる。,Brown
しんめい,00:46:35:42,00:46:51:16,服は自分という存在にものすごいこうこう影響を与えて関わるものだなという気はしてて、やっぱりアイデンティティーとすごい密着した存在だなとはよく思ってて。この何か。,Brown
しんめい,00:46:51:21,00:47:09:05,エッセイなんですけど、東洋哲学をテーマにしたもので、書くのに大体34年かけたのがあって。だから僕は多分本当に何の専門家でもないので、普通の人が3、4年も東洋哲学のことばっかり考えてたみたいな感じなんですよね。,Brown
大坪,00:47:09:10,00:47:11:23,そんなには考えないです。そうそう。,Brown
しんめい,00:47:11:28,00:47:41:26,みたいな感じなんですよね。そうそうそうそうそうそうそう。 そうすると、ちょっと自分の中で変になってくるというか。東洋哲学の本書いた人みたいな扱いも公私ともにされるようになると。 何かすごく窮屈な感じになってきて。,Brown
しんめい,00:47:41:31,00:47:54:21,そんな別に東洋哲学の人とかじゃないですみたいな感じになった時に、何かそのスタイリストさんに服を選んでもらったのを自分の中ですごく楽しい体験で、何か全然違う自分に、その瞬間になれる感覚っていうものがあって。で、本当にね、何か東洋哲学って何か全部は幻だみたいな、何か。,Brown
しんめい,00:47:54:26,00:48:20:56,そんな感じの世界だから、そこからファッションに興味持つって何かめちゃくちゃ。 何か。 やっちゃいけないこと。 矛盾してるような。一見矛盾するようですよね。 感じがするんですけど、やっぱ反対のことをやるのも大事だなと。 思います。,Brown
しんめい,00:48:20:56,00:48:34:40,なんで服にせっかく興味持つきっかけやったし、服色々考えてみようかみたいなことは思ってて。っていう感じですね。古着とかも古着ってずっと上級者な。 イメージがあって、僕の中で。 そうです。,Brown
しんめい,00:48:34:45,00:49:13:44,ね。 やっぱ実際これ年齢もあると思うんですけど、こうやっぱ新品でぱりっとして腰はあんまない服とかってやっぱちょっと時代遅れでも様にはなるんですよね。でもか古着ってやっぱりどうしてもクタっとしてるし、汚れ付いたりしてるのもあるし。あと今これが流行っ。 各デザイナーが今のトレンドを押さえて今年はこれですっていう風に出してきてるものじゃないから、本当に自分の目利きだけで決めなきゃいけないから、何かちょっと僕にはまだ早いなと。下北ざわには古着屋さんがたくさんありますけど、ちょっと自分には。,Brown
しんめい,00:49:13:45,00:49:23:23,下北にはたくさんあります。,Brown
大坪,00:49:23:28,00:49:30:20,が、自分が早い人たちは結構年をいってるので、昔の流行がまた戻ってきたなっていうのを分かってるので。,Brown
しんめい,00:49:30:25,00:49:33:09,ので。,Brown
大坪,00:49:33:14,00:49:41:38,ずっと着てないスーツがまた着れないかなって狙ってたりはするんですけれども、多分そういうことにはならないと思うんですね。,Brown
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_12
しんめい,00:51:36:43,00:51:55:17,素敵じゃない。 とか。 でも多分ね、差別化っていうか、その差分っていうんですか？っていうものを付けていく文化現象なんですよね。あれも。,Gray
しんめい,00:51:55:21,00:52:12:44,学校制服とかでも崩しっていうんですかそれで自分のステータスを示すというか、階層を示すみたいなところと繋がってたり。,Gray
しんめい,00:52:12:48,00:52:18:50,は。,Gray
大坪,00:52:18:50,00:52:19:24,イスラム教徒。,Gray
しんめい,00:52:19:26,00:52:26:56,イエメンはいいですか？良い面はそのイスラムイスラム社会なんですよね。だからイスラム教徒だと服装は決まってる感じですか。これが一応フォーマルであるという、その。,Gray
大坪,00:52:27:01,00:52:42:26,国によって色々違うんですけど、イエメンも地域によって色々違うな。まぁでも男性は白いワンピースみたいにしているとこもあれば、巻きスカートを履いているようなところもあるし、普段はスーツで会社に行くけれども、週末はそういうワンピースみたいに着たい女性はだいたい真っ黒けになってるそうなんですが、外に出るときは真っ黒の服を着て。,Gray
しんめい,00:52:42:30,00:52:42:47,ような。,Gray
大坪,00:52:42:52,00:52:52:32,スカートを履いてる。これもあるし、普段はスーツで会社に行くけれども。,Gray
しんめい,00:52:52:36,00:52:53:05,そうなんですが。,Gray
大坪,00:52:53:05,00:53:00:23,着てる。 あ、そうなんですか。 真っ黒な服を着てる。,Gray
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_13
大坪,00:53:40:12,00:53:59:29,デモ。この遊歩道はぶらぶらこの遊歩道をブラブラする場所であって、それついでにちょっと横っちょ曲がってお店覗こうかなっていうような場所ではないんですよね。ここの遊歩道、線路なので。,Iris
大坪,00:53:59:34,00:54:06:18,全体としては。,Iris
大坪,00:54:06:23,00:54:12:32,歩く歩くとこですよね。無駄に歩きますよね。無駄にダイレクトに一つ。,Iris
D,00:54:12:37,00:54:14:07,頑張ってます。,Iris
大坪,00:54:14:12,00:54:35:05,下北に頑張ってる。 でも割と学生の頃から飲み会とかで使っていましたけれども、なんでそんな駅から離れた店を選ぶんだって私は思っちゃう方で。駅前に飲み屋があるんだからそこでいいじゃんと思うんだけど、ずっと離れたところのこの店がいいのよって言われると、近くでいいじゃんって思っちゃう人間でした。,Iris
大坪,00:54:35:06,00:54:40:11,私。,Iris
大坪,00:54:40:16,00:55:00:32,私は。 そういう制度、無駄を全否定したのか。いや、でも自分で歩くのは好きなんですよね。飲み屋だったら近くでいいじゃんって思うんですけど。いろいろフォローしてますけど。,Iris
大坪,00:55:00:36,00:55:04:08,人がなんでそういう。,Iris
しんめい,00:55:04:08,00:55:08:47,すごいですかね。そういうところをいろいろ。 聞いてみたいなという気がします。,Iris
しんめい,00:55:08:52,00:55:12:45,なという気がします。はい。,Iris
大坪,00:55:12:50,00:55:28:47,ですよね。でも、その人にとって無駄じゃないんですよ。タバコを吸う人だってお金に火をつけてるなって思ったら、タバコは吸えないわけですからね。無駄じゃないんだよね。他人から見ると無駄かもしれないけれど。,Iris
しんめい,00:55:28:52,00:55:39:14,何かお話を伺ってると、この大坪さんは何か無駄か無駄じゃないかみたいな、何かこう、軸が一つ。,Iris
大坪,00:55:39:19,00:55:47:34,で、その葛藤の話を日本ですると、嗜好品だよって言うと、割と通じるんで、英語にないので。,Iris
しんめい,00:55:47:48,00:55:48:46,ああそうなんですか。,Iris
大坪,00:55:48:51,00:56:06:49,あるんで、おそらくイエメンでそのカートの話を日本ですると、嗜好品だよって言うと割と通じるんですけれども、嗜好品で英語にないので、ああそうなんですか。ドイツ語から翻訳された言葉のようで、ほとんどの言語にないんですよ。嗜好品という言葉が。,Iris
大坪,00:56:06:54,00:56:40:19,なので日本語では通じやすいんだけども、英語だともう通じなくなっちゃうんで、英語にするとラグジュアリー物って贅沢品になっちゃったりするんです。GOOGLE翻訳を使うと大体そうなっちゃうんですね。全然違うんだよなと思うんですけども、こうぴったりの概念が英語にはないので、あんまり国際的に研究できず、やっぱり英語の文献読んでいると、やっぱりカートドラッグのニュアンスがすごい強いんですね。,Iris
しんめい,00:56:40:24,00:56:40:37,んだ。,Iris
