"Speaker Name","Start Time","End Time","Text"
"しんめい1!","13:11:39:15","13:11:46:15","お待たせしました。とんでもないです。ありがとうございます。"
"大坪1","13:11:46:17","13:11:54:08","マイクをつけて。"
"しんめい1!","13:11:54:10","13:11:56:04","校長先生も。"
"大坪1","13:11:56:06","13:12:01:15","レクチャー出ます。これは良かって。"
"しんめい1!","13:12:01:17","13:12:02:22","意外と暖かい。"
"大坪1","13:12:02:24","13:12:08:06","そうですね。昨日は雨で出たけど今日。"
"しんめい1!","13:12:08:08","13:12:11:16","とかいうのは。"
"大坪1","13:12:11:18","13:12:16:06","結構しっとり降りました。びしょびしょになる雨でしたね。"
"しんめい1!","13:12:16:08","13:12:17:19","もうちょっと水かなと。"
"大坪1","13:12:17:19","13:12:36:11","思ったんですね。"
"しんめい1!","13:12:36:13","13:12:45:11","現場にお任せしますが。"
"大坪1","13:12:45:13","13:12:48:09","僕ら。"
"話者 1","13:12:48:11","13:12:58:05","は乾いた様子とか。"
"大坪1","13:12:58:07","13:13:05:16","はいはい。"
"大坪1","13:13:05:18","13:13:10:11","なかなか動きにくいです。"
"しんめい1!","13:13:10:13","13:13:12:16","ね。何回ぐらい？"
"大坪1","13:13:12:18","13:13:33:13","今もう夕べ2015年から内戦してるので、もう先生来てないんですよ。そうですか。最後に行ったのが2013年なので、もう自由なので、ラーメンの本場のそういう夢の話は大体そういう昔の話になっちゃうんだそうなんです。"
"しんめい1!","13:13:33:15","13:13:39:14","今のご研究のフィールドとしては、引き続き。"
"大坪1","13:13:39:16","13:13:42:00","最近は韓国とか沖縄で調査を。"
"しんめい1!","13:13:42:02","13:13:43:07","して。"
"大坪1","13:13:43:10","13:14:05:11","コーヒーの。"
"話者 1","13:14:05:13","13:14:24:10","今付けます。"
"しんめい1!","13:14:24:12","13:14:29:03","先生はご出身は千葉。"
"大坪1","13:14:29:05","13:14:42:03","千葉都民ですよね。両親が千葉出身というわけではなく、たまたま父が東京勤務だったので、マイホームを買ったとか、千葉だったっていうだけの千葉都民です。"
"しんめい1!","13:14:42:05","13:14:44:01","房総の方というよりは。"
"大坪1","13:14:44:03","13:14:50:15","もうベッドタウンの一つですね。"
"大坪1","13:14:50:17","13:14:52:17","あそこ清水さんと大阪出身。"
"しんめい1!","13:14:52:18","13:15:05:03","私も大阪で。東京に住んでいた時は、よくレンタカーを借りて千葉に行くのが好きです。その方に行く。"
"大坪1","13:15:05:05","13:15:09:16","とこですよね。千葉ってね。が。"
"しんめい1!","13:15:09:18","13:15:16:05","僕の地元が和歌山と何か雰囲気。千葉の南の方。"
"話者 1","13:15:16:05","13:15:17:17","とか館山。"
"しんめい1!","13:15:17:19","13:15:22:07","館山とか、あと九十九里とかの雰囲気、わりと何となく近い。"
"大坪1","13:15:22:07","13:15:28:04","から、あそこは夏休みに泳ぎに行くところでした。"
"大坪1","13:15:28:06","13:15:31:03","房総の荒波で泳いでます。"
"しんめい1!","13:15:31:03","13:15:40:07","夕日が結構良く見えて、運転しながら。"
"大坪1","13:15:40:09","13:15:56:21","私はお祖母先生って呼ばれちゃうんでしょうか？さんっていいですよね。いいですよね。すいません。明さんオススメします。ついついね。とりあえず先生を付けると楽ですからね。"
"話者 1","13:15:56:23","13:16:00:12","スッとしました。としました。"
"大坪1","13:16:00:14","13:16:04:05","なのではい、したのでです。はい、もう。"
"話者 1","13:16:04:07","13:16:05:03","回っています。"
"大坪1","13:16:05:04","13:16:17:06","はい、わかりました。こちらも編集でどうにかしてください。何か清水さんが1回目じゃなくて3回目という話を聞いたので、2回目、3回目。"
"しんめい1!","13:16:17:08","13:16:28:03","としては、前に納富先生東大の論文としてギリシャ哲学。"
"大坪1","13:16:28:05","13:16:38:13","そういった話を聞いたので、もう私はもう全てお任せをしよう、エスコートしてもらおう。"
"大坪1","13:16:38:15","13:16:38:20","はい。"
"話者 1","13:16:38:22","13:16:41:01","そこまで。"
"大坪1","13:16:41:03","13:16:46:18","はい。じゃあ適当にじゃあいい。"
"話者 1","13:16:46:20","13:16:47:20","桜が咲いてます。"
"大坪1","13:16:47:20","13:16:56:00","桜が咲いてますね。桜ですよね。違う。"
"大坪1","13:16:56:02","13:16:58:02","新入生さん、下北沢久しぶりですか？"
"しんめい1!","13:16:58:07","13:17:12:07","下北沢久しぶりですね。本当に大学在学中ぐらいなんです。10何年ぶりですけど。ちゃんとは分かってないんですけど、雰囲気だいぶ変わった気が。"
"大坪1","13:17:12:09","13:17:19:22","そうですね。こっちのこっちはあんまり来ない方ですけれど、でも結構変わりましたよね。"
"しんめい1!","13:17:19:24","13:17:23:19","なんかすごい開発でいい感じ。"
"大坪1","13:17:23:19","13:17:25:04","になって。"
"しんめい1!","13:17:25:06","13:17:31:21","子育てしやすい街になってるみたいなの聞いたんですけど。"
"大坪1","13:17:31:23","13:17:37:00","こんな綺麗な小洒落た。"
"しんめい1!","13:17:37:02","13:17:45:06","ラジオなのに企画され。"
"しんめい1!","13:17:45:08","13:17:48:21","て。"
"しんめい1!","13:17:48:23","13:18:06:05","下北沢も谷口って言うんですよ。東口とかの方ですかね。古着とかちょっとカルチャーみたいな雰囲気のところで、側の。"
"しんめい1!","13:18:06:07","13:18:11:06","あるようなところですかね。"
"しんめい1!","13:18:11:08","13:18:23:24","子供が。"
"しんめい1!","13:18:24:01","13:18:28:01","お父さんは下北沢ですか。"
"大坪1","13:18:28:03","13:18:32:08","小田急線沿線に住んでるので。"
"大坪1","13:18:32:10","13:18:51:10","使わないでもないんですよね。学生の頃はよくプラプラ歩いたりしましたけれども、さすがに最近は何か目的地に行っておしまいっていう感じではありますが、なんとなくは変わっていく感じはしてました。"
"しんめい1!","13:18:51:12","13:18:54:15","僕が行った時の渋谷もすごい変わったし。"
"大坪1","13:18:54:17","13:18:57:02","それも変わりましたよね。"
"しんめい1!","13:18:57:04","13:19:13:19","新宿も新宿に東口と西口行き来できなくなっ。"
"しんめい1!","13:19:13:21","13:19:18:08","学生時代はどんな家だった。"
"大坪1","13:19:18:08","13:19:24:03","んですか？どんな学生？昔の話です。"
"大坪1","13:19:24:05","13:19:27:11","どんな学生、真面目な学生だったとか？"
"しんめい1!","13:19:27:13","13:19:28:02","そうですね。"
"大坪1","13:19:28:03","13:19:57:06","昔、私の頃は授業は出ないのがデフォルトみたいな時代だったので、ラジオで喋っていいのかな。語学と体育は出席したけれども、一般教養は私はよく昼寝をしてましたね。昼寝をして、次の語学の予習をしてっていう時間に充てていたので、そんな真面目な学生でしたよね。"
"大坪1","13:19:57:06","13:20:03:13","今時の学生はみんなちゃんと起きて授業を取ってるので、真面目だなと思います。"
"しんめい1!","13:20:03:15","13:20:04:09","今。そうなんですか？"
"大坪1","13:20:04:10","13:20:13:16","今？そうですね。だいたい真面目な子が多いです。"
"しんめい1!","13:20:13:18","13:20:16:04","どれぐらい？もう20年近く前に。"
"大坪1","13:20:16:08","13:20:17:05","ていますけど。"
"しんめい1!","13:20:17:07","13:20:21:21","大学。はあんまり授業が。"
"大坪1","13:20:21:23","13:20:25:16","遅いですから、語学は出てました。"
"しんめい1!","13:20:25:18","13:20:30:01","語学は。そうですね、語学は。でないとやっぱり単位。"
"大坪1","13:20:30:01","13:20:31:15","が取れます。"
"しんめい1!","13:20:31:17","13:20:38:07","フランス語をやったんですけど。何ですかね。"
"しんめい1!","13:20:38:09","13:20:44:11","何にも覚えてないですね。すごく難しかったっていうこと。"
"大坪1","13:20:44:13","13:21:01:19","古い話になりますので。私は第2外国語は中国語だったので、フランス語とかドイツ語履修者たちが動詞の変化を覚えてる頃に、ひたすら姿勢の練習をしていました。"
"大坪1","13:21:01:21","13:21:08:14","やつですね。今でも私が覚えてます。"
"しんめい1!","13:21:08:16","13:21:14:17","大坪さんの頃、中国やったりしたんですが。"
"しんめい1!","13:21:14:19","13:21:18:07","トレンドあります。"
"大坪1","13:21:18:09","13:21:41:10","どうですかね。でも私のクラスの人達はやっぱり中国に興味があるとか、将来そちらでの彼らの仕事したいとか、あとフランス語、ドイツ語が難しいということを知ってるから、というのもあります。"
"しんめい1!","13:21:41:12","13:21:47:03","講演が続いてますね。"
"大坪1","13:21:47:05","13:21:54:12","散歩どうですか？問題あるんですね。"
"しんめい1!","13:21:54:14","13:21:57:23","広場みたいな感じ。"
"大坪1","13:21:58:00","13:22:03:17","です。ここを初めてです。"
"大坪1","13:22:03:19","13:22:07:15","あっという間に行っちゃいそうなんですけれどもですね。"
"大坪1","13:22:07:17","13:22:10:16","僕は服装。"
"大坪1","13:22:10:18","13:22:17:00","もう半分ぐらいまで来ちゃってます。3分の1で。"
"大坪1","13:22:17:02","13:22:20:05","戻ります、ここで。でも知らなかったです。"
"しんめい1!","13:22:20:07","13:22:24:07","ちょっと多分に注目して。私。"
"大坪1","13:22:24:09","13:22:31:22","花の名前とか知らないんです。黒か白、黄色だけしか分かんない。"
"しんめい1!","13:22:31:24","13:22:44:21","こういう。商業施設というよりは、もう何もない広場みたいな感じのところへ来るようになったんですね。"
"大坪1","13:22:44:23","13:22:53:22","ここを昔何だったんですか。何かあったんです、小田急線。"
"話者 1","13:22:53:24","13:22:54:23","これも佐世保。"
"大坪1","13:22:55:00","13:22:55:18","ですよね。"
"しんめい1!","13:22:55:20","13:23:00:05","線路。"
"大坪1","13:23:00:07","13:23:10:09","ずっと広場になってんです。後で見てください。"
"しんめい1!","13:23:10:11","13:23:27:20","骨董屋さんに聞くの変ですけど。下北チョイスは何か理由があったんです。"
"話者 1","13:23:27:22","13:23:34:06","レコードとかそういう溢れている街だからと。"
"しんめい1!","13:23:34:08","13:23:37:16","ワードとしては嗜好品とかそうなってくるんですけど。"
"大坪1","13:23:37:18","13:24:12:07","古着屋ばっかりですよね。向こうへ行くと。昔もっと飲み屋さんとかあったのに、10年ぐらい前に、それこそ嗜好品の研究会を駒場でやってて、その後懇親会という名の飲み会っていうのは下北があるんで、下北の飲み屋で3時ぐらいまで。そんな頃の前だったんで、そういう時代だったんで、その時には飲み屋さんがたくさんあったなって記憶があるんですけれども、最近なんか古着屋ばっかりで。"
"しんめい1!","13:24:12:09","13:24:21:00","あの時に路上飲みみたいなのを下北でやってたか分かんないですけども。"
"しんめい1!","13:24:21:02","13:24:31:01","ああいう土壌の文化人類学者の方々なんか注目したりして。"
"大坪1","13:24:31:03","13:24:46:13","もう過去の話なので何とも分かりませんがね、一瞬で終わってしまいます。"
"大坪1","13:24:46:15","13:24:49:24","近藤さんは。"
"しんめい1!","13:24:50:01","13:25:05:09","嗜好品全般に。研究とか。興味関心の対象があるんですか？それとももっとととか？そうですね、絞られたもの。"
"大坪1","13:25:05:11","13:25:23:02","最初は結局意味のカートの調査を始めて。で、カートは何かっていうと、嗜好品とば一番説明がしやすいので、そこから入ってたので、嗜好品の全体のことも考えてますけれども。"
"大坪1","13:25:23:04","13:25:33:23","自分でやってるイエメンのカートだとか、最近始めた沖縄のコーヒーだとか、そういうものに興味があるのかなって感じです。"
"しんめい1!","13:25:33:24","13:25:37:21","沖縄のコーヒーはきっかけがあって。"
"大坪1","13:25:37:23","13:26:05:21","沖縄はコロナで、海外で調査もできず、国内でも調査もできないような時に、どうしようどうしようと困って。その頃の前にインスタグラムを始めて、イエメンの昔の写真をずっとアップしてたんですね。今、シェアっていうのかな。それで、それでたまたま沖縄でコーヒーを作っている情報が手に入ったので。"
"大坪1","13:26:05:23","13:26:27:10","でも、海外で調査が難しいんだったら、国内で調査ができるかなっていうことで、まずその時は沖縄行ったことがなかったので、じゃあ沖縄でコーヒー調査してみようって形で始めました。で、イエメンでもコーヒーのことは直後で調査してたので、それで話が繋がるかなという感じです。"
"しんめい1!","13:26:27:12","13:26:30:20","話は繋がったんです。"
"大坪1","13:26:30:22","13:26:34:03","あんまり繋がってなかった。"
"大坪1","13:26:34:05","13:26:42:20","繋げなくていいかな。"
"しんめい1!","13:26:42:22","13:26:50:06","色々イエメンの全然知らなかったんで。"
"しんめい1!","13:26:50:08","13:26:52:04","たんですけど、葉っぱなんですけど。"
"大坪1","13:26:52:05","13:26:53:21","ただの葉っぱです。"
"しんめい1!","13:26:53:23","13:26:56:22","葉っぱを。"
"しんめい1!","13:26:56:24","13:26:59:11","ちょっと加工された葉っぱ。"
"大坪1","13:26:59:13","13:27:01:22","というただの葉っぱです。"
"しんめい1!","13:27:01:24","13:27:02:17","が。"
"大坪1","13:27:02:19","13:27:10:20","見立ての葉っぱを口に入れるだけなので加工はしないです。"
"しんめい1!","13:27:10:22","13:27:16:04","加工をせずに葉っぱをガムみたいに噛んで。"
"大坪1","13:27:16:06","13:27:40:23","ずっと考えて、樹液っていうんですか？それは飲み込むんだけれども、カスを右か左にほっぺたに溜めていくんですね。だからほっぺたが膨らむんですよ。変な病気がイエメンで流行ってるんじゃないかっていうぐらいに、みんなほっぺた膨らましていて、どんどん膨らまして、今日はこれでおしまいっていう時に、ペットカートを捨てておしまいになる。"
"しんめい1!","13:27:41:00","13:27:48:00","このパワーで葉っぱ1個の葉っぱでどんぐらい持つの？"
"大坪1","13:27:48:02","13:27:58:24","葉っぱっていうかほっぺた膨らむくらい1食べるんですけど、34時間くらいずっと感じですね。次々に。"
"しんめい1!","13:27:59:01","13:27:59:19","やったら新しいの。"
"大坪1","13:27:59:20","13:28:06:00","通り過ぎてカスは飲み込まないんですよ。イエメンだ。"
"しんめい1!","13:28:06:02","13:28:07:08","入っていくとかじゃなくて。"
"大坪1","13:28:07:11","13:28:22:04","どんどん食べて溜めていく上でほっぺたに溜めていく感じです。エチオピアに行くとカート食べちゃったりするんで、飲み込んじゃんですよ。その辺は何か色々違いはあるんですが、有名な人は絶対食べないですね。飲み込まないです。"
"しんめい1!","13:28:22:06","13:28:30:02","しかも、いにしえの時からイエメンの方はそれをやってるんです。"
"大坪1","13:28:30:04","13:29:02:09","カートが引いて終わったっていうのがよく分かってないんですけれども、原さんはエチオピアで何100年か前にあって、おそらく贅沢品なので、王様とか学者とかがやっていたものを、それが人々もやるようになったのは、多分イエメンの首都のその辺だと、1930年代、70年代くらいからと言われてるんで、そんなに伝統的な嗜好品というわけではないです。"
"大坪1","13:29:02:11","13:29:09:19","カートに関係する儀礼だとか儀式だとかっていうのもほとんどない。"
"大坪1","13:29:09:21","13:29:13:12","あちこち見。"
"しんめい1!","13:29:13:14","13:29:16:02","ちょっとエリアが変わってきます。"
"大坪1","13:29:16:02","13:29:38:14","こっち側が南口です。びっくりされると思います。本当に古着屋ばっかりなんですよ。本当に。誰がそんなに着るの？って思うんですけど。"
"しんめい1!","13:29:38:16","13:29:42:16","服も広義の嗜好品として見ることはでき。"
"大坪1","13:29:42:18","13:30:03:04","みてもいいと思いますよ。か嗜好品ってだけでもすごいんですよ。形態であって嗜好品だって音楽だって嗜好品。"
"しんめい1!","13:30:03:06","13:30:04:15","がある。"
"大坪1","13:30:04:17","13:30:07:17","こっち側、南もこっち。"
"話者 1","13:30:07:19","13:30:12:17","が新しいですが、すぐ近く。"
"しんめい1!","13:30:12:19","13:30:17:01","こっちが東口で新しく。"
"しんめい1!","13:30:17:03","13:30:18:07","その古着屋。"
"大坪1","13:30:18:09","13:30:24:12","古着屋。"
"大坪1","13:30:24:14","13:30:40:03","下北に来るのは大体ユニクロ買いに来るくらいだって。なのでさっきユニクロって名前喋って大丈夫ですか？って確認したら、ユニクロぐらいはいいですよって言われる。ああ、そうなんですかです。です。"
"大坪1","13:30:40:05","13:30:41:18","こんなことより。"
"しんめい1!","13:30:41:20","13:30:48:14","街の風景として。"
"大坪1","13:30:48:16","13:30:55:19","この辺だって昔飲み屋ありませんでしたか。"
"しんめい1!","13:30:55:21","13:30:57:05","飲み屋。"
"大坪1","13:30:57:07","13:31:10:02","飲み屋とか何かあった記憶があるんですけど、なんか古着屋ばっかりになってくるの。"
"しんめい1!","13:31:10:04","13:31:15:07","は確かに。"
"大坪1","13:31:15:09","13:31:22:06","そしてまた古着屋がこの3連続。"
"しんめい1!","13:31:22:08","13:31:25:18","です。多分この辺って安くないですよね。"
"大坪1","13:31:25:20","13:31:29:04","安くないですよね。"
"しんめい1!","13:31:29:06","13:31:29:23","整理する。"
"大坪1","13:31:29:23","13:31:31:19","しかないんです。"
"しんめい1!","13:31:31:21","13:31:43:01","が、並んでいる。"
"大坪1","13:31:43:03","13:31:45:24","と。"
"大坪1","13:31:46:01","13:31:49:03","また古着屋。"
"しんめい1!","13:31:49:05","13:32:01:01","この交差点。"
"大坪1","13:32:01:03","13:32:09:08","反対側がファストフードと薬局、トラック。"
"大坪1","13:32:09:10","13:32:10:09","ちょっと行くと。"
"話者 1","13:32:10:11","13:32:11:21","ある。"
"大坪1","13:32:11:23","13:32:16:16","でもどうなるかないか。"
"しんめい1!","13:32:16:18","13:32:21:18","埋まってますか。"
"大坪1","13:32:21:20","13:32:28:14","ありますね。"
"大坪1","13:32:28:16","13:32:40:17","新しい古着屋さんが。"
"しんめい1!","13:32:40:19","13:32:45:07","古着の価格帯ぐらい。"
"大坪1","13:32:45:09","13:32:55:08","ですかね。"
"しんめい1!","13:32:55:10","13:32:59:10","ちゃんとした。"
"大坪1","13:32:59:12","13:33:02:07","物ですか。"
"大坪1","13:33:02:09","13:33:04:19","高くなっています。"
"しんめい1!","13:33:04:21","13:33:14:06","物流の話が。"
"しんめい1!","13:33:14:08","13:33:17:04","少し背の高いラグジュアリーブランド。"
"大坪1","13:33:17:04","13:33:19:08","は。"
"しんめい1!","13:33:19:10","13:33:25:00","どんどん。"
"大坪1","13:33:25:02","13:33:32:03","安いんですかね？古着は。"
"しんめい1!","13:33:32:05","13:33:41:05","さすがにちょっと安いんですね。"
"しんめい1!","13:33:41:07","13:33:47:16","売れてる。"
"しんめい1!","13:33:47:18","13:33:52:14","という自信が。"
"しんめい1!","13:33:52:16","13:33:59:18","好きでやっている私にとって。"
"大坪1","13:33:59:20","13:34:23:00","一番の身近なのは日本茶なんですよ。そうなんです。コーヒーは自分で入れると美味しくないんですね、これが。なので、コーヒーは外でのものですね。一番のものは日本じゃあります。"
"しんめい1!","13:34:23:02","13:34:27:02","色々お好みのものがあるんです。"
"大坪1","13:34:27:04","13:34:33:23","スーパーで買った煎茶です。それなので。"
"大坪1","13:34:34:00","13:34:49:24","あんまり私は味覚はそんな敏感じゃないので。研究してるので分かってそんな顔をするんですけれども、もう全ておいしゅうございますって言って飲んでます。"
"しんめい1!","13:34:50:01","13:34:54:23","お一人で。そうですね、どんな時に飲むんですが。"
"大坪1","13:34:55:00","13:35:01:01","美味しいですか？お茶でもいい、家で水がわりに飲んでます。"
"しんめい1!","13:35:01:03","13:35:02:13","温かい煎茶。"
"大坪1","13:35:02:15","13:35:02:20","です。"
"しんめい1!","13:35:02:20","13:35:03:20","わりと。"
"大坪1","13:35:03:22","13:35:08:12","ガブガブと。"
"しんめい1!","13:35:08:14","13:35:12:22","これは研究される時のちょっと。"
"大坪1","13:35:12:24","13:35:19:13","それは全然関係ないですね。何か。"
"大坪1","13:35:19:15","13:35:35:22","頭使わなくちゃとかって言う時は、近所のコーヒー屋さん行ってコーヒー飲むとかやることはしますけどね。日本茶はエネルギーにならないです。"
"大坪1","13:35:35:24","13:35:46:06","あとはチョコレートを食べるとかですかね。"
"しんめい1!","13:35:46:08","13:35:49:22","割とカフェインは。"
"大坪1","13:35:49:24","13:35:55:04","結構とってると思います。"
"しんめい1!","13:35:55:06","13:35:56:20","眠れなくならないんです。"
"大坪1","13:35:56:22","13:36:19:01","それは全然平気ですね。コーヒーは大学生の頃は夜飲むと眠れなくなっちゃったりすることがあったりしましたけど、最近そんなに夜コーヒー飲んだりしないので。"
"大坪1","13:36:19:03","13:36:22:22","しみさんは何か好きな飲み物はありますか？"
"しんめい1!","13:36:22:24","13:36:28:19","飲み物は。"
"しんめい1!","13:36:28:21","13:36:31:23","コーヒーも。"
"大坪1","13:36:32:00","13:36:34:20","お茶は？"
"大坪1","13:36:34:22","13:36:48:23","麹からあるから。最近流行ってますよね。ここ何年かでペットボトル飲料とかでもほうじ茶が残ってますよね。"
"しんめい1!","13:36:49:00","13:36:53:23","コンビニのプライベートブランドとかにもあったりして。"
"しんめい1!","13:36:54:00","13:36:57:12","ほうじ茶飲みすぎて飽きて。"
"大坪1","13:36:57:14","13:37:00:07","きました。"
"しんめい1!","13:37:00:09","13:37:10:24","もうちょっとカフェイン少なめの。学校飲みに。"
"しんめい1!","13:37:11:01","13:37:14:00","頭でも。"
"しんめい1!","13:37:14:02","13:37:22:19","昔から。"
"しんめい1!","13:37:22:21","13:37:44:14","20代20代の時とか。ヤンキー怖かったです。彼らは何でタバコ吸うん？なんかすごい真面目に不思議に思った時がです。自分にとってはチョコレートと一緒なんだなって思った時に正しいか分からないです。プリンを作って。"
"大坪1","13:37:44:16","13:38:02:00","昔の不良ってタバコ吸ってお酒飲んで、例えばパーマしたりとかって、結局大人の真似事をしていたんじゃないかなと思うんです。大人の学び。"
"大坪1","13:38:02:02","13:38:09:15","すいませんね。"
"大坪1","13:38:09:17","13:38:22:12","お酒も近いし、フィルム苦いし、お茶もないし。苦いものは大人の味なんだな。"
"しんめい1!","13:38:22:14","13:38:29:23","大坪さんの学生時代、中学校、高校の不良とか。"
"大坪1","13:38:30:00","13:38:36:01","いった時代ですね。バリバリに。"
"大坪1","13:38:36:03","13:38:57:05","いましたよ。いましたって言って。私の中学校にはいなかったですけれども、近くの中学校には行っいたようなので、こっちもまた古着屋ですか。すごいですね。マーケット露店もマーケット。"
"大坪1","13:38:57:07","13:39:00:20","某広場っていうのがあって。"
"大坪1","13:39:00:22","13:39:12:01","何とか広場って名前がありますよね。確か。"
"大坪1","13:39:12:03","13:39:15:19","と。"
"大坪1","13:39:15:21","13:39:20:18","さっきと。"
"しんめい1!","13:39:20:20","13:39:22:04","東口の一角が。"
"大坪1","13:39:22:06","13:39:33:19","で、広場でマーケット。"
"しんめい1!","13:39:33:21","13:39:41:13","の。カートのみんな葉っぱを食べてるところ。屋外で食べて。"
"大坪1","13:39:41:15","13:39:47:24","大体誰かの家で噛むことが多いですね。そうなんです。"
"しんめい1!","13:39:48:01","13:39:50:15","外って感じじゃない。"
"大坪1","13:39:50:17","13:40:06:22","たまに週末ちょっと郊外に行って外でカートを噛むかっていうことはなくないわけじゃないです。"
"大坪1","13:40:06:24","13:40:11:05","何かありましたか。"
"しんめい1!","13:40:11:07","13:40:15:13","漢字寿、福寿ひたすら。"
"大坪1","13:40:15:15","13:40:18:16","福寿福祉福祉福。"
"しんめい1!","13:40:18:18","13:40:19:05","香。"
"大坪1","13:40:19:07","13:40:23:22","です。"
"大坪1","13:40:23:24","13:40:30:11","7,000円が安いのか高いのから。"
"しんめい1!","13:40:30:13","13:40:33:01","必要なのか。"
"大坪1","13:40:33:03","13:40:45:09","って書いてあります。耳なし方の気分が分かるんじゃないかな。"
"しんめい1!","13:40:45:11","13:40:47:24","いや。"
"大坪1","13:40:48:01","13:40:59:09","どうなんですかね。自分に合うものがあれば。"
"大坪1","13:40:59:11","13:41:09:24","昔はスーツを着ていればどうにか収まった格好がつきましたけど、スーツを着なくなって。"
"大坪1","13:41:10:01","13:41:25:13","パンプスも履かなくなって、スニーカーで。今日はちょっとね。ブーツですか。スニーカーで歩くようになって楽になりましたね。"
"大坪1","13:41:25:15","13:41:26:15","出てる？"
"しんめい1!","13:41:26:17","13:41:30:15","最近。"
"しんめい1!","13:41:30:17","13:41:44:22","本を出してから人前で出ることが増えたので全く作り使わなかったんですけど、スタイリストさんとかに全部選んでもらって。"
"大坪1","13:41:44:24","13:41:47:12","やっぱりスーツじゃない時もあるんですけど。"
"不明","13:41:47:14","13:41:55:16","僕の場合は。家では。"
"大坪1","13:41:55:18","13:42:00:17","なくていいわけですね。"
"しんめい1!","13:42:00:19","13:42:08:02","いいのかなと。"
"大坪1","13:42:08:04","13:42:10:07","何かファッションに目覚めましたか？"
"しんめい1!","13:42:10:09","13:42:17:18","でも、とにかくスタイリストさんが選んでこれがいいですっていう服が。"
"しんめい1!","13:42:17:20","13:42:23:22","信じられないぐらい高いんです。嘘でしょ？って。"
"しんめい1!","13:42:23:24","13:42:34:12","何て言うんですかね。シャツみたいなものでも45万とかします。"
"しんめい1!","13:42:34:14","13:42:49:01","今はちょっと慣れたんですけど、なんでそんなに高いのかが分からなくて。その認知のギャップを埋めるためにYOUTUBEとかで色々勉強するんですよ。なんでこんな高いのか、何が言い。"
"大坪1","13:42:49:03","13:42:56:11","たいんだ、そういうすいません、スタイリストさん選んでくれた服っていうのは自分で買い取ったりするんですか？"
"しんめい1!","13:42:56:13","13:42:56:19","それより。"
"大坪1","13:42:56:20","13:43:01:14","ももう借りるだけ、もう一回だけ買う患者さんも。"
"しんめい1!","13:43:01:16","13:43:03:04","いて、もう選んでも。"
"大坪1","13:43:03:04","13:43:04:05","いいじゃんでは。"
