Speaker Name,イン点,アウト点,文字起こし,色選択
しんめい,00:11:32:31,00:12:08:39,人これ多分マジで普通のプライベートの話ですけど、何か小西光代先生ってご存知ですかね？小公に聞こえない先生が何か他の全一回イベントでご一緒して、人類学であの方は何て名前だったかな、砂漠の民をどこの砂漠だったっけな、インドだと思うんですけど、インドの砂漠の民の調査をされてて。 で、何か一回イベントやったても飲んだりしたんですけど、何か今たまたま下北沢いるらしくて、なんか最後一瞬だけ挨拶してもいいですか？ みたいな。,Rose
しんめい,00:12:08:44,00:12:14:49,もちろんお父さんのことをご存じなので、背景にああ、はい、わかりました。,Rose
大坪,00:12:14:54,00:12:18:14,こっちの大関の大関。,Lavender
D,00:12:18:19,00:12:19:55,生田劇場だから。,Violet
大坪,00:12:20:00,00:12:20:31,少し。,Lavender
しんめい,00:12:20:36,00:12:28:22,ここら辺とかで適当に。 はい。,Rose
しんめい,00:12:28:27,00:12:28:59,硬くなり。,Rose
大坪,00:12:28:59,00:12:30:58,固くなりすぎず、ちょっと。,Lavender
しんめい,00:12:31:03,00:12:43:07,硬くなっちゃうよね。だってそんな大関でどうしようって、ネギ持とうかって。 こと。 ですから。,Rose
しんめい,00:12:43:12,00:12:51:48,ですか。大丈夫ですか？なりました。,Rose
D,00:12:51:53,00:12:54:16,綺麗になりすぎてて。あんまり。,Violet
大坪,00:12:54:20,00:12:58:38,そうですね、一番ぐじゃぐじゃの懐がなくなっちゃいましたからね。 ここら辺だったん。,Lavender
しんめい,00:12:58:52,00:12:59:57,ここら辺だったんですか。,Rose
大坪,00:13:00:06,00:13:07:40,ですが、じゃあこの辺ですね。ハマハマって言ったらいけないの。ぐちゃぐちゃでなんとか横。,Lavender
しんめい,00:13:07:45,00:13:32:07,チェックした方がいいでしょう。,Rose
大坪,00:13:32:12,00:13:35:23,じゃあ次は何の本を書くんですか。,Lavender
しんめい,00:13:35:28,00:13:40:00,僕もそんな別に引き出しもないんで。,Rose
大坪,00:13:40:05,00:13:42:37,3年かければ。,Lavender
しんめい,00:13:42:41,00:13:48:04,もう。でも2年ぐらい経っちゃってるんで、以上、同じ編集者の人と。,Rose
しんめい,00:13:48:09,00:14:04:44,は一応東洋哲学をテーマに、もうちょっと社会的なことを本当は書きたいなと思ってたんで、元々そこに挑戦してみればするんで、もう駅って感じのところで、はいはい。はい、わかりました。終わりました。,Rose
しんめい,00:14:04:49,00:14:16:22,で。 足が上がっちゃうが。,Rose
しんめい,00:14:16:27,00:14:22:57,曼荼羅曼荼羅曼荼羅のワンダーな感じなんですかね？曼荼羅遊び。,Rose
大坪,00:14:23:02,00:14:29:53,桜が咲いてる。 ここもなんかイベントやってる時もあるんですね。,Lavender
しんめい,00:14:29:58,00:14:32:58,だから広場多いですね。そういう意味では。,Rose
大坪,00:14:33:03,00:14:36:59,小田急地下に入って良かったねって感じ。,Lavender
しんめい,00:14:37:04,00:14:39:35,元々がガッツリあったんです。さっき小田急線。そっか先祖だったのがそうなんですね。,Rose
大坪,00:14:39:40,00:14:41:30,ここを全部先祖がああ。,Lavender
しんめい,00:14:41:35,00:14:43:44,先祖か戦争だったのは。,Rose
大坪,00:14:43:48,00:15:06:49,ここ全部先祖があった線路ですよ。向こうもずっと正門で、ここのところ、ここだけ地下に入ったんですよ。前後は地下じゃなくて上。代々木上原は結局地上に出ちゃうんですけれども、ここだけ井の頭線があるからですよね。あとははずっと高架にして個性の無い駅になりましたが、小田急線は。 ありがとうございます。,Lavender
しんめい,00:15:06:53,00:15:07:40,ありがとうございます。,Rose
大坪,00:15:07:40,00:15:09:05,ありがとうございました。,Lavender
しんめい,00:15:09:10,00:15:12:58,はいはい。,Rose
大坪,00:15:13:03,00:15:18:03,ちょっと引っ張ってすみません。 最初ですか。,Lavender
大坪,00:15:18:08,00:15:19:11,YOUTUBERがやってる？,Lavender
D,00:15:19:11,00:15:34:46,そうですね。今もなんか一つ苦労してましたね。両手で何でもできちゃいます。長く。 ありがとうございます。ありがとうござい。 ます。,Violet
しんめい,00:15:34:51,00:15:36:25,大丈夫ですか？何か。,Rose
大坪,00:15:36:29,00:15:37:06,が。,Lavender
しんめい,00:15:37:11,00:15:40:20,もなと思うので。 訳が分からことを言った気がする。大丈夫です。,Rose
D,00:15:40:31,00:15:43:19,大丈夫です。,Violet
D,00:15:43:24,00:15:46:37,そう。だから人は。,Violet
D,00:15:46:41,00:15:49:18,です。,Violet
D,00:15:49:23,00:16:12:55,ありがとうございました。現地解散というのがこの番組の常でございますので。 続けました。 また連絡します。先生の肩書であるとか、使命さんもいつもアレですけど、その辺の確認とかで連絡させてもらいます。 是非宣伝していただい。 ありがとうございます。ありがとうございました。ます。,Violet
