Speaker Name,イン点,アウト点,文字起こし,色選択
しんめい,00:10:30:12,00:10:56:10,新しいカフェがあって。 多分下北沢も何口言ってんでしょう。東口とかの方ですかね。が古着とかちょっとカルチャーみたいな雰囲気のところで、こっち側の南西部が落ち着いている感じなんですよね。,Rose
しんめい,00:10:56:15,00:11:06:15,すごい子供が。 草を触って遊んでいたりしますね。,Rose
しんめい,00:11:06:19,00:11:09:43,お父さんは下北沢いつぶりですか？,Rose
大坪,00:11:09:55,00:11:12:35,お父さんは下北沢ですか。,Lavender
しんめい,00:11:12:35,00:11:14:40,ああ、そうなんですね。,Rose
大坪,00:11:14:45,00:11:25:05,小田急線沿線に住んでるので。 使わないでもないんですよね。学生の頃はよくプラプラ歩いたりしましたけれども、さすがに最近は何か目的地に行っておしまいっていう感じではありますが、なんとなくは変わっていく感じはしてました。,Lavender
しんめい,00:11:25:05,00:11:25:49,が。,Rose
大坪,00:11:25:54,00:11:29:24,目的地に。 はいはい。,Lavender
しんめい,00:11:29:24,00:11:31:57,た。,Rose
しんめい,00:11:32:02,00:11:56:01,変わっていく感じはしてます。 何か僕が行った時と渋谷もすごい変わったしね。昔、新宿も行く度に東口と西口行き来でき。 なくなったみたいな。 ちゃんと街も変わっていくんだなって。 すごい思います。,Rose
しんめい,00:11:56:06,00:12:01:13,学生時代はどんな家だった。,Rose
大坪,00:12:01:18,00:12:03:42,学生時代はどんな学生だったんですか。,Lavender
しんめい,00:12:03:42,00:12:06:28,昔の。,Rose
大坪,00:12:06:32,00:12:09:45,んですか？どんな学生？昔の話です。,Lavender
しんめい,00:12:09:50,00:12:11:45,どんな学生、真面目な学生だったとか？,Rose
大坪,00:12:11:52,00:12:20:40,そうですね。,Lavender
大坪,00:12:20:45,00:12:30:53,昔、私の頃は授業は出ないのがデフォルトみたいな時代だったので、ラジオで喋っていいのかな。語学と体育は出席したけれども、一般教養は私はよく昼寝をしてましたね。昼寝をして、次の語学の予習をしてっていう時間に充てていたので、そんな真面目な学生でしたよね。,Lavender
しんめい,00:12:30:58,00:12:31:32,そうですか。,Rose
大坪,00:12:31:32,00:12:38:03,私はよく昼寝をし。 てました。ああそうですか。,Lavender
大坪,00:12:38:08,00:12:45:49,今時の学生はみんなちゃんと起きて授業を取ってるので、真面目だなと思います。,Lavender
しんめい,00:12:45:53,00:12:46:44,今。そうなんですか？,Rose
大坪,00:12:46:53,00:12:52:35,今。そうなんですか？,Lavender
しんめい,00:12:52:40,00:12:55:55,今？そうですね。だいたい真面目な子が多いです。,Rose
しんめい,00:12:55:59,00:13:07:04,僕。 どれぐらい？もう20年。 近く前に。 なっちゃいますけど、大学入学してやっぱりあんまり授業行けなかったですね。,Rose
大坪,00:13:07:09,00:13:07:58,出てます。,Lavender
しんめい,00:13:08:03,00:13:20:35,遅いですから、語学は出てました。 語学は。そうですね、語学は。でないとやっぱり単位。 が取れます。 フランス語をやったんですけど。何ですかね。,Rose
しんめい,00:13:20:40,00:13:26:45,フランス語をやってたんですけど、何か何ですかね、もう何にも覚えてないですね。何かすごく難しかったっていうことしか覚えてないですね。,Rose
大坪,00:13:26:50,00:13:39:22,古い話になりますので。私は第2外国語は中国語だったので、フランス語とかドイツ語履修者たちが動詞の変化を覚えてる頃に、ひたすら姿勢の練習をしていました。,Lavender
しんめい,00:13:39:27,00:13:43:56,動詞の変化にひたすら。 はいはいはい。,Rose
しんめい,00:13:44:01,00:13:45:02,やつですね。,Rose
大坪,00:13:45:07,00:13:50:51,やつですね。今でも私が覚えてます。,Lavender
しんめい,00:13:50:56,00:14:00:38,大坪さんの頃中国語やったりしたんですか？何かたまトレンドありますよね。多分ね、流行りの第2外国語の。,Rose
大坪,00:14:00:43,00:14:21:18,トレンドあります。 どうですかね。でも私のクラスの人達はやっぱり中国に興味があるとか、将来そちらでの彼らの仕事したいとか、あとフランス語、ドイツ語が難しいということを知ってるから、というのもあります。,Lavender
しんめい,00:14:21:23,00:14:36:07,そうそう、何かこう、結構講演が続いてますね。講演というか。,Rose
しんめい,00:14:36:12,00:14:41:09,役ぐらいまで。,Rose
大坪,00:14:41:14,00:14:46:00,広場みたいな感じ。 です。ここを初めてです。,Lavender
大坪,00:14:46:05,00:14:47:10,あっという間に行っちゃいそうなんです。,Lavender
しんめい,00:14:47:10,00:14:52:57,ですね。たどり着いたそうです。何往復かしたりすることによってです。,Rose
大坪,00:14:53:02,00:14:55:00,僕は服装。,Lavender
しんめい,00:14:55:04,00:14:59:13,もう半分ぐらいまで来ちゃってます。3分の1で。,Rose
大坪,00:14:59:17,00:15:01:21,戻ります。ここでも知らなかった。,Lavender
しんめい,00:15:01:22,00:15:09:11,戻ります、ここで。でも知らなかったです。 ちょっと多分に注目して。私。,Rose
大坪,00:15:09:15,00:15:13:53,花の名前とか知らないんです。黒か白、黄色だけしか分かんない。,Lavender
しんめい,00:15:13:58,00:15:27:11,で、やっぱこういうこう、商業施設というよりは、もう何か何もない広場みたいな感じの所をいっぱい作るようになったんですね。ここは昔。何かあったんですかね。,Rose
大坪,00:15:27:16,00:15:30:58,ここを昔何だったんですか。,Lavender
しんめい,00:15:31:03,00:15:34:34,ここを昔何だったんですか。何かあったんです、小田急線。,Rose
大坪,00:15:34:38,00:15:37:28,小田急線。,Lavender
しんめい,00:15:37:33,00:15:42:32,あ、ここ線路だったところなんですか。,Rose
大坪,00:15:42:37,00:15:45:20,線路。,Lavender
しんめい,00:15:45:20,00:15:52:40,ずっと広場になってんです。後で見てください。,Rose
しんめい,00:15:52:45,00:16:07:01,こちらに来たやさんに聞くの変ですけど。何か下北チョイスは何か理由があったんですか？,Rose
D,00:16:07:06,00:16:10:10,みんなが好きなもの。,Violet
D,00:16:10:15,00:16:16:33,物への愛着でみんな何かみんなが好きなもの古着とかレコード、そういうものに溢れている街だから。,Violet
しんめい,00:16:16:38,00:16:19:49,ワードとしては嗜好品とか。,Rose
大坪,00:16:19:54,00:16:42:07,ワードとしては嗜好品とかそうなってくるんですけど。 古着屋ばっかりですよね。向こうへ行くと。昔もっと飲み屋さんとかあったのに、10年ぐらい前に、それこそ嗜好品の研究会を駒場でやってて、その後懇親会という名の飲み会っていうのは下北があるんで、下北の飲み屋で3時ぐらいまで。そんな頃の前だったんで、そういう時代だったんで、その時には飲み屋さんがたくさんあったなって記憶があるんですけれども、最近なんか古着屋ばっかりで。,Lavender
しんめい,00:16:42:07,00:16:43:19,んで。,Rose
大坪,00:16:43:24,00:16:54:11,そんな名前だった。 はいはい。 その時もたくさんあったなって記憶がある。,Lavender
しんめい,00:16:54:16,00:17:12:41,何か心なの時に路上飲みみたいなのを下北でやってたかわかんないですけどね。1杯やってたみたいで。ああいう路上飲みとか、文化人類学者の方だったら何かこう注目したりしないのかな。,Rose
大坪,00:17:12:41,00:17:14:37,なとか思うと、もう過去の話になる。,Lavender
しんめい,00:17:14:37,00:17:28:53,もう過去の話なので何とも分かりませんがね、一瞬で終わってしまいます。,Rose
しんめい,00:17:28:58,00:17:32:18,大坪さんは。,Rose
しんめい,00:17:32:23,00:17:38:05,近藤さんは。,Rose
しんめい,00:17:38:10,00:17:47:44,大坪さんは。嗜好品全般にもうこう研究というか、興味関心の対象があるんですか。それとももっとカートとかコーヒーとか絞られたものですか。,Rose
大坪,00:17:47:49,00:18:05:27,最初は結局意味のカートの調査を始めて。で、カートは何かっていうと、嗜好品とば一番説明がしやすいので、そこから入ってたので、嗜好品の全体のことも考えてますけれども。,Lavender
大坪,00:18:05:32,00:18:10:56,を考えてますけれども。,Lavender
しんめい,00:18:11:01,00:18:12:15,そういうもの。,Rose
大坪,00:18:12:15,00:18:16:14,自分でやってるイエメンのカートだとか、最近始めた沖縄のコーヒーだとか、そういうものに興味があるのかなって感じです。,Lavender
しんめい,00:18:16:19,00:18:22:03,沖縄のコーヒーはきっかけがあって。,Rose
大坪,00:18:22:04,00:18:48:11,沖縄はコロナで、海外で調査もできず、国内でも調査もできないような時に、どうしようどうしようと困って。その頃の前にインスタグラムを始めて、イエメンの昔の写真をずっとアップしてたんですね。今、シェアっていうのかな。それで、それでたまたま沖縄でコーヒーを作っている情報が手に入ったので。,Lavender
大坪,00:18:48:16,00:19:09:45,でも、海外で調査が難しいんだったら、国内で調査ができるかなっていうことで、まずその時は沖縄行ったことがなかったので、じゃあ沖縄でコーヒー調査してみようって形で始めました。で、イエメンでもコーヒーのことは直後で調査してたので、それで話が繋がるかなという感じです。,Lavender
しんめい,00:19:09:49,00:19:16:29,うんうん。 話は繋がったんですか。,Rose
大坪,00:19:16:34,00:19:24:53,あんまり繋がってなかった。 繋げなくていいかな。,Lavender
しんめい,00:19:24:57,00:19:39:14,僕も色々イエメンのカート全然知らなかったんで、なんとなくリサーチしてみたんですけど、葉っぱなんですか？あれは葉っぱを。,Rose
しんめい,00:19:39:19,00:19:41:40,葉っぱを。,Rose
大坪,00:19:41:44,00:19:44:23,ちょっと加工された葉っぱ。,Lavender
しんめい,00:19:44:28,00:19:45:06,生の。,Rose
大坪,00:19:45:13,00:19:47:46,というただの葉っぱです。 が。,Lavender
しんめい,00:19:47:46,00:19:48:39,ので。,Rose
大坪,00:19:48:43,00:19:53:08,見立ての葉っぱを口に入れるだけなので加工はしないです。,Lavender
しんめい,00:19:53:13,00:19:58:46,加工をせずに葉っぱをガムみたいに噛んで。,Rose
大坪,00:19:58:46,00:20:16:09,ずっと考えて、樹液っていうんですか？それは飲み込むんだけれども、カスを右か左にほっぺたに溜めていくんですね。だからほっぺたが膨らむんですよ。変な病気がイエメンで流行ってるんじゃないかっていうぐらいに、みんなほっぺた膨らましていて、どんどん膨らまして、今日はこれでおしまいっていう時に、ペットカートを捨てておしまいになる。,Lavender
しんめい,00:20:16:12,00:20:17:27,て。,Rose
大坪,00:20:17:32,00:20:23:41,じゃないかっていうくらいに。 はいはいはい。 て。しました。,Lavender
しんめい,00:20:23:46,00:20:31:05,このパワーで葉っぱ1個の葉っぱでどんぐらい持つの？,Rose
大坪,00:20:31:10,00:20:34:16,ほっぺが膨らむくらい。,Lavender
大坪,00:20:34:20,00:20:39:10,その1個のパーで、葉っぱ1個の葉っぱでどんぐらい持つものなんですか？5分とか。どんどんどんどん良く。,Lavender
しんめい,00:20:39:15,00:20:43:37,葉っぱっていうかほっぺた膨らむくらい1食べるんですけど、34時間くらいずっと感じですね。次々に。,Rose
大坪,00:20:43:41,00:20:45:42,やったら新しいの。,Lavender
しんめい,00:20:45:47,00:20:49:30,通り過ぎてカスは飲み込まないんですよ。イエメンだ。,Rose
大坪,00:20:49:43,00:21:04:29,入っていくとかじゃなくて。 どんどん食べて溜めていく上でほっぺたに溜めていく感じです。エチオピアに行くとカート食べちゃったりするんで、飲み込んじゃんですよ。その辺は何か色々違いはあるんですが、有名な人は絶対食べないですね。飲み込まないです。,Lavender
しんめい,00:21:04:33,00:21:12:02,しかも、いにしえの時からイエメンの方はそれをやってるんです。,Rose
大坪,00:21:12:06,00:21:44:40,カートが引いて終わったっていうのがよく分かってないんですけれども、原さんはエチオピアで何100年か前にあって、おそらく贅沢品なので、王様とか学者とかがやっていたものを、それが人々もやるようになったのは、多分イエメンの首都のその辺だと、1930年代、70年代くらいからと言われてるんで、そんなに伝統的な嗜好品というわけではないです。,Lavender
大坪,00:21:44:45,00:21:51:59,カートに関係する儀礼だとか儀式だとかっていうのもほとんどない。,Lavender
大坪,00:21:52:04,00:21:55:45,あちこち見。,Lavender
しんめい,00:21:55:50,00:21:58:32,それもあちこち見よね。,Rose
大坪,00:21:58:32,00:21:59:46,ちょっとエリアが変わってきます。,Lavender
しんめい,00:21:59:46,00:22:03:22,です。南口。,Rose
大坪,00:22:03:27,00:22:08:28,ちょっとエリアが変わってきましたね。さっきの南口。,Lavender
しんめい,00:22:08:33,00:22:11:35,えー。,Rose
大坪,00:22:11:40,00:22:20:51,こっち側が南口です。びっくりされると思います。本当に古着屋ばっかりなんですよ。本当に。誰がそんなに着るの？って思うんですけど。,Lavender
しんめい,00:22:20:56,00:22:24:51,服も広義の嗜好品として見ることはでき。,Rose
大坪,00:22:24:56,00:22:26:02,見てもいいと思いますよ。,Lavender
しんめい,00:22:26:03,00:22:27:05,いいですか。,Rose
大坪,00:22:27:10,00:22:44:42,みてもいいと思いますよ。か嗜好品ってだけでもすごいんですよ。形態であって嗜好品だって音楽だって嗜好品。,Lavender
しんめい,00:22:44:47,00:22:50:41,とか古着屋とかがあるエリアがこっちこっちこっち側とか。,Rose
しんめい,00:22:50:46,00:22:54:57,こっち側、南もこっち。,Rose
しんめい,00:22:55:02,00:23:06:46,が新しいですが、すぐ近く。 こっちが東口で新しく。 その古着屋。 古着屋。,Rose
大坪,00:23:06:51,00:23:18:10,下北に来るのは大体ユニクロ買いに来るくらいだって。なのでさっきユニクロって名前喋って大丈夫ですか？って確認したら、ユニクロぐらいはいいですよって言われる。ああ、そうなんですかです。です。,Lavender
しんめい,00:23:18:14,00:23:24:04,喋ってない。 ぐらいはいいですよ。 ああ、そうなんですか。いいんですね。ラジオだといいんですかね。,Rose
しんめい,00:23:24:08,00:23:31:19,街の風景として語るみたいな感じだったら。,Rose
大坪,00:23:31:24,00:23:36:46,この辺だって昔飲み屋ありませんでしたか。,Lavender
しんめい,00:23:36:51,00:23:39:53,昔が飲み屋が。,Rose
大坪,00:23:39:58,00:23:42:38,飲み屋。,Lavender
しんめい,00:23:42:38,00:23:44:07,ですけど。,Rose
大坪,00:23:44:11,00:23:49:22,飲み屋とか何かあった記憶があるんですけど、なんか古着屋ばっかりになってくるの。,Lavender
しんめい,00:23:49:27,00:23:54:04,とか。,Rose
しんめい,00:23:54:08,00:23:57:36,そうそうか。,Rose
大坪,00:23:57:41,00:23:58:33,そしてまた古着。,Lavender
しんめい,00:23:58:38,00:24:07:17,確かにこれも古着屋の隣、古着屋です。そのその横の古着屋さん連続ですね。,Rose
大坪,00:24:07:20,00:24:10:37,です。多分この辺って安くないですよね。,Lavender
しんめい,00:24:10:41,00:24:27:37,安くないですよね。 整理する。 しかないんです。 が、並んでいる。,Rose
大坪,00:24:27:42,00:24:30:02,と。,Lavender
しんめい,00:24:30:07,00:24:43:20,また、古着屋、古着屋、このここの一つ交差交差点というか、路地に入るまでに5軒がありましたね。もっとすごい。,Rose
大坪,00:24:43:25,00:24:48:37,反対側と、いや。,Lavender
D,00:24:48:41,00:24:51:36,反対側がファストフードと薬局、トラック。,Violet
大坪,00:24:51:41,00:24:54:08,ちょっと。,Lavender
大坪,00:24:54:12,00:24:56:18,ちょっと行くと。 ある。,Lavender
しんめい,00:24:56:22,00:25:04:05,薬局を探したいね。 何か。 埋まってますか。,Rose
大坪,00:25:04:10,00:25:09:39,埋まってますか。,Lavender
しんめい,00:25:09:44,00:25:20:15,あるかもしれませ。 何か確かに新しい感じの古着屋さんがいくつかあるように見えますね。,Rose
しんめい,00:25:20:20,00:25:37:37,やっぱりみんな今古着の価格帯でないと買いづらい感じなんですかね。何かね、洋服の価格ってすごい高騰してるんですよね。この間、僕もさすがに。,Rose
しんめい,00:25:37:42,00:25:41:27,ちゃんとした服買わなきゃと思って革靴買ったんですけど。,Rose
大坪,00:25:41:36,00:25:42:10,革靴です。,Lavender
しんめい,00:25:42:10,00:25:54:26,ちゃんとした服買わなきゃと思って革靴買ったんですけど、革靴がやっぱすごい値段が高くなってるらしくて。その物流の話から何から僕も色々ややこしい話をいっぱい聞いたんですけど、とにかく。,Rose
しんめい,00:25:54:31,00:26:08:19,少なくとも嗜好性の高いラグジュアリーブランドの服とかはどんどん高騰してて。,Rose
しんめい,00:26:08:24,00:26:28:06,やっぱ古着だとどうなんでしょう。 流石にちょっと安いんですかね。,Rose
しんめい,00:26:28:11,00:26:42:27,売れてる。 という自信が。 好きでやっている私にとって。,Rose
大坪,00:26:42:32,00:26:48:34,好きでやってる私にとっての嗜好品って何ですか。,Lavender
しんめい,00:26:48:39,00:26:50:43,日本酒なんですか？,Rose
大坪,00:26:50:48,00:26:52:08,コーヒーは。,Lavender
しんめい,00:26:52:13,00:26:52:45,自分で。,Rose
大坪,00:26:52:45,00:27:03:50,一番の身近なのは日本茶なんですよ。そうなんです。コーヒーは自分で入れると美味しくないんですね、これが。なので、コーヒーは外でのものですね。一番のものは日本じゃあります。,Lavender
しんめい,00:27:03:54,00:27:09:26,日本茶も色々お好みのものがあるんですか。,Rose
大坪,00:27:09:31,00:27:11:25,色々お好みのものがあるんです。,Lavender
しんめい,00:27:11:26,00:27:16:14,スーパーで買った煎茶です。それなので。,Rose
大坪,00:27:16:19,00:27:32:18,あんまり私は味覚はそんな敏感じゃないので。研究してるので分かってそんな顔をするんですけれども、もう全ておいしゅうございますって言って飲んでます。,Lavender
しんめい,00:27:32:23,00:27:37:27,お一人で。そうですね、どんな時に飲むんですが。,Rose
大坪,00:27:37:32,00:27:41:19,ものですか？,Lavender
しんめい,00:27:41:24,00:27:50:46,美味しいですか？お茶でもいい、家で水がわりに飲んでます。 温かい煎茶。 です。 わりと。 ガブガブと。,Rose
しんめい,00:27:50:50,00:27:55:33,これは研究される時のちょっと。,Rose
大坪,00:27:55:38,00:27:57:33,なっていた。全然関係ないです。,Lavender
しんめい,00:27:57:40,00:27:58:25,ああ、そうなんですか。,Rose
大坪,00:27:58:29,00:28:01:53,それは全然関係ないですね。何か。,Lavender
