Filename;Speaker;Start Timestamp;End Timestamp;Transcript
B_00002_Wireless_PRO;Speaker 1;02:35;02:37;"目が上に持ってて。"
B_00002_Wireless_PRO;Speaker 1;02:38;02:38;"はい。"
B_00002_Wireless_PRO;Speaker 1;02:39;02:40;"収録ですよね、これしかもね。"
B_00002_Wireless_PRO;Speaker 1;02:40;02:42;"収録です。なので、後で編集します。"
B_00002_Wireless_PRO;Speaker 1;02:43;02:44;"編集は、編集は、編集があります。"
B_00002_Wireless_PRO;Speaker 1;02:44;02:45;"変なこと言ったら、カットしてもらえるんだ。"
B_00002_Wireless_PRO;Speaker 3;02:46;02:47;"そうですね。"
B_00002_Wireless_PRO;Speaker 1;02:50;02:52;"ああ それはありがたいです"
B_00002_Wireless_PRO;Speaker 4;02:55;02:57;"突然英語喋ったりしてる いいっすね"
B_00002_Wireless_PRO;Speaker 3;03:04;03:09;"じゃあ現場でポチッとレックボタンを押してもらったら"
B_00002_Wireless_PRO;Speaker 3;03:10;03:13;"ちょっとライラさんのお声をもらってもいいですか はいライラです"
B_00002_Wireless_PRO;Speaker 3;03:14;03:16;"大丈夫です。石川さんもこういう行っていいですか?"
B_00002_Wireless_PRO;Speaker 3;03:18;03:23;"石川です。大丈夫です。じゃあもうちょっと回して"
B_00002_Wireless_PRO;Speaker 1;03:24;03:26;"いきなり始まる感じですか?始まります。"
B_00002_Wireless_PRO;Speaker 3;03:29;03:33;"早いんですよこれ。撮るのはすごい早いので"
B_00002_Wireless_PRO;Speaker 3;03:34;03:38;"ライラさんのご提案の通り、ちょっと行きましょうか?"
B_00002_Wireless_PRO;Speaker 1;03:39;03:41;"歩きながら?それはいいですね。"
B_00002_Wireless_PRO;Speaker 1;03:43;03:43;"はい"
B_00002_Wireless_PRO;Speaker 1;03:47;03:50;"ああ その順番と流れよね組み立てを"
B_00002_Wireless_PRO;Speaker 1;03:52;03:54;"ああいやいいんじゃないですかいいと思いますが"
B_00002_Wireless_PRO;Speaker 1;04:02;04:04;"あそうですか うーん"
B_00002_Wireless_PRO;Speaker 1;04:05;04:12;"ここへ何毎日通っていらっしゃるんですか 甘いじゃないああ"
B_00002_Wireless_PRO;Speaker 1;04:13;04:13;"なるほど"
B_00002_Wireless_PRO;Speaker 4;04:17;04:22;"ここにフードコートで、皆さんここまで引かれた"
B_00002_Wireless_PRO;Speaker 4;04:23;04:24;"ここからみんな上がってくる"
B_00002_Wireless_PRO;Speaker 1;04:24;04:26;"ええええええ、私はそうやって来ました"
B_00002_Wireless_PRO;Speaker 1;04:38;04:40;"こっち来たのは初めてなんですよね"
B_00002_Wireless_PRO;Speaker 1;04:43;04:46;"向こう側は何度も行ってたんですけどね"
B_00002_Wireless_PRO;Speaker 1;04:46;04:49;"なんかはいはい あちらの方が古いですよね"
B_00002_Wireless_PRO;Speaker 4;04:50;04:54;"こっちが多分 おととしの4月"
B_00002_Wireless_PRO;Speaker 1;04:54;04:55;"そうですよね そうですよね"
B_00002_Wireless_PRO;Speaker 1;05:03;05:04;"来ないですね"
B_00002_Wireless_PRO;Speaker 4;05:06;05:09;"私も勤めるまでは来てないです"
B_00002_Wireless_PRO;Speaker 1;05:09;05:10;"そうですかそうですか"
B_00002_Wireless_PRO;Speaker 4;05:11;05:14;"原宿に見合う人間だろうかみたいな"
B_00002_Wireless_PRO;Speaker 1;05:15;05:18;"いやそういうそれはあれだけど"
B_00002_Wireless_PRO;Speaker 1;05:20;05:25;"前大学に転職するまで職場が赤坂だったので"
B_00002_Wireless_PRO;Speaker 1;05:26;05:28;"明治神宮前で乗り換えてたんでね"
B_00002_Wireless_PRO;Speaker 1;05:29;05:32;"その時はまあなんかちょくちょくではないですけど"
B_00002_Wireless_PRO;Speaker 1;05:32;05:34;"立ち寄ることはありましたが"
B_00002_Wireless_PRO;Speaker 1;05:34;05:37;"今はほとんど来る用事がないんでね"
B_00002_Wireless_PRO;Speaker 4;05:38;05:39;"普通の場所ではないですよね"
B_00002_Wireless_PRO;Speaker 1;05:41;05:42;"そうですね"
B_00002_Wireless_PRO;Speaker 1;05:43;05:43;"そうですね"
B_00002_Wireless_PRO;Speaker 1;05:46;05:47;"でも今日"
B_00002_Wireless_PRO;Speaker 1;05:48;05:49;"メイジング前で降りて"
B_00002_Wireless_PRO;Speaker 1;05:50;05:52;"ちょっとたまには来ないといけないなと思いましたね"
B_00002_Wireless_PRO;Speaker 1;05:52;05:52;"やっぱり"
B_00002_Wireless_PRO;Speaker 1;05:53;05:54;"なんかその"
B_00002_Wireless_PRO;Speaker 1;05:57;05:58;"あの"
B_00002_Wireless_PRO;Speaker 1;05:59;05:59;"たまにこういう"
B_00002_Wireless_PRO;Speaker 1;06:00;06:02;"原宿的な空気に触れないと"
B_00002_Wireless_PRO;Speaker 4;06:03;06:04;"刺激ですか"
B_00002_Wireless_PRO;Speaker 4;06:04;06:09;"そうですよね。そうしないとルーティンになるんですか?"
B_00002_Wireless_PRO;Speaker 1;06:09;06:14;"そうなんです。私、家が調布で、今職場が、湘南大って、"
B_00002_Wireless_PRO;Speaker 4;06:15;06:16;"結構遠い。"
B_00002_Wireless_PRO;Speaker 1;06:17;06:18;"遠いんですけど。"
B_00002_Wireless_PRO;Speaker 4;06:18;06:18;"1時間。"
B_00002_Wireless_PRO;Speaker 1;06:19;06:21;"田舎から田舎へ通ってるみたいな感じなんで。"
B_00002_Wireless_PRO;Speaker 4;06:22;06:24;"田舎から都会通って、田舎に?"
B_00002_Wireless_PRO;Speaker 1;06:25;06:26;"都会通んないですね。"
B_00002_Wireless_PRO;Speaker 4;06:26;06:27;"そうか、そうか。"
B_00002_Wireless_PRO;Speaker 4;06:28;06:29;"それを触れないと。"
B_00002_Wireless_PRO;Speaker 4;06:30;06:35;"私もそうですね。滋賀と東京と二拠点生活なので。"
B_00002_Wireless_PRO;Speaker 4;06:35;06:36;"あーなるほど。"
B_00002_Wireless_PRO;Speaker 4;06:37;06:38;"東京で刺激を。"
B_00002_Wireless_PRO;Speaker 4;06:40;06:40;"それはいいですね。"
B_00002_Wireless_PRO;Speaker 4;06:40;06:42;"で稼ぎって呼んでるんですけど。"
B_00002_Wireless_PRO;Speaker 4;06:43;06:46;"お金だけじゃなくて、アイディアとか。"
B_00002_Wireless_PRO;Speaker 4;06:47;06:52;"どんなものが世の中にやってるんだろうってことを含めて。"
B_00002_Wireless_PRO;Speaker 1;06:53;06:54;"それはいいですね。"
B_00002_Wireless_PRO;Speaker 1;06:54;06:57;"ねー なるほどなるほどなるほど"
B_00002_Wireless_PRO;Speaker 4;06:58;07:01;"自然でチャージなるほど あーなるほど"
B_00002_Wireless_PRO;Speaker 1;07:02;07:04;"ここはどうですか 快適ですか"
B_00002_Wireless_PRO;Speaker 1;07:06;07:06;"うん"
B_00002_Wireless_PRO;Speaker 1;07:08;07:12;"その後中に入っていって思うんですけど 中も結構ねき打ちだったりで"
B_00002_Wireless_PRO;Speaker 4;07:12;07:15;"開放的で 一面ガラス窓で"
B_00002_Wireless_PRO;Speaker 4;07:17;07:21;"結構ありがたいこと 広々とした"
B_00002_Wireless_PRO;Speaker 4;07:23;07:25;"いろんな方が来るんで"
B_00002_Wireless_PRO;Speaker 4;07:25;07:25;"なるほど"
B_00002_Wireless_PRO;Speaker 4;07:26;07:26;"なるほど"
B_00002_Wireless_PRO;Speaker 1;07:28;07:28;"あー"
B_00002_Wireless_PRO;Speaker 1;07:31;07:32;"俺はなんか"
B_00002_Wireless_PRO;Speaker 4;07:34;07:36;"ブラブラできるからいいんですよね"
B_00002_Wireless_PRO;Speaker 1;07:36;07:37;"はいはいはい"
B_00002_Wireless_PRO;Speaker 1;07:37;07:38;"そうでしょうね"
B_00002_Wireless_PRO;Speaker 1;07:39;07:42;"仕事柄つい色々こう植物やら"
B_00002_Wireless_PRO;Speaker 1;07:44;07:45;"土どうなっているのかなとか"
B_00002_Wireless_PRO;Speaker 1;07:47;07:48;"水やりどうしているのかなとか"
B_00002_Wireless_PRO;Speaker 1;07:49;07:51;"床の排水どうなっているのかなとか"
B_00002_Wireless_PRO;Speaker 1;07:51;07:53;"そんなことばっか見ちゃって全然落ち着いてられないんですよね"
B_00002_Wireless_PRO;Speaker 1;07:54;07:54;"これとこ来ると"
B_00002_Wireless_PRO;Speaker 1;07:57;07:57;"これはね"
B_00002_Wireless_PRO;Speaker 1;08:00;08:01;"これで人工乾水ですね"
B_00002_Wireless_PRO;Speaker 1;08:02;08:03;"タイマーだと思います"
B_00002_Wireless_PRO;Speaker 1;08:03;08:07;"タイマーで水圧がかかって"
B_00002_Wireless_PRO;Speaker 1;08:07;08:08;"ここで止まってるじゃないですか"
B_00002_Wireless_PRO;Speaker 1;08:11;08:12;"途中にポツポツ穴が開いてて"
B_00002_Wireless_PRO;Speaker 1;08:13;08:14;"水やりをするんですよ自動的に"
B_00002_Wireless_PRO;Speaker 1;08:15;08:16;"そうしないと乾いちゃうから"
B_00002_Wireless_PRO;Speaker 1;08:18;08:21;"こういうところは植物の根が張るんで"
B_00002_Wireless_PRO;Speaker 1;08:21;08:23;"乳が必要なんですよと熱くなってるんですよね"
B_00002_Wireless_PRO;Speaker 1;08:26;08:26;"それローズマリーですね"
B_00002_Wireless_PRO;Speaker 1;08:28;08:29;"ローズマリーですね"
B_00002_Wireless_PRO;Speaker 1;08:31;08:32;"アロエもあるし"
B_00002_Wireless_PRO;Speaker 1;08:35;08:38;"だいたいこういうところ乾燥に強いやつが選ばれるので"
B_00002_Wireless_PRO;Speaker 1;08:39;08:43;"なんとなくちょっとトロピカルな地中海風になるんですよね"
B_00002_Wireless_PRO;Speaker 1;08:44;08:45;"オリーブの木もあるしね"
B_00002_Wireless_PRO;Speaker 1;08:47;08:49;"こういうのはオーストラリアから来たやつですね"
B_00002_Wireless_PRO;Speaker 1;08:49;08:49;"だいたいね"
B_00002_Wireless_PRO;Speaker 1;08:52;08:53;"あとこれ面白い"
B_00002_Wireless_PRO;Speaker 1;08:53;08:57;"これ水勾配がないんですね"
B_00002_Wireless_PRO;Speaker 1;08:57;08:57;"ここね"
B_00002_Wireless_PRO;Speaker 1;08:57;08:59;"水勾配って何ですか"
B_00002_Wireless_PRO;Speaker 1;08:59;09:03;"外だと雨が降ると排水しなきゃいけないから"
B_00002_Wireless_PRO;Speaker 1;09:04;09:05;"道路なんか斜めになってるじゃないですか地面が"
B_00002_Wireless_PRO;Speaker 1;09:06;09:08;"あれは水を流すためなんですけど"
B_00002_Wireless_PRO;Speaker 1;09:08;09:12;"ここはこの板が二重になってて"
B_00002_Wireless_PRO;Speaker 1;09:13;09:15;"下は勾配がついてるんだけど"
B_00002_Wireless_PRO;Speaker 1;09:15;09:16;"その上にこれが浮いてて"
B_00002_Wireless_PRO;Speaker 1;09:17;09:18;"それで水平になってるから"
B_00002_Wireless_PRO;Speaker 1;09:18;09:21;"ああいう建物のところ斜めにならない"
B_00002_Wireless_PRO;Speaker 1;09:22;09:23;"ずっと床のままこっちに来てるんですよね"
B_00002_Wireless_PRO;Speaker 1;09:24;09:26;"この隙間から雨水が下に入るんですよ"
B_00002_Wireless_PRO;Speaker 4;09:26;09:27;"確かに"
B_00002_Wireless_PRO;Speaker 1;09:28;09:29;"真っ直ぐですよね"
B_00002_Wireless_PRO;Speaker 4;09:29;09:30;"ここ歩いてるとき"
B_00002_Wireless_PRO;Speaker 4;09:30;09:32;"すごい急に斜めな"
B_00002_Wireless_PRO;Speaker 1;09:33;09:34;"ところがありますよね"
B_00002_Wireless_PRO;Speaker 1;09:34;09:36;"こっち車椅子なんで"
B_00002_Wireless_PRO;Speaker 1;09:36;09:37;"余計に分かりますよね"
B_00002_Wireless_PRO;Speaker 1;09:37;09:38;"そういう"
B_00002_Wireless_PRO;Speaker 1;09:40;09:42;"左に寄ってたら右に寄るみたいな"
B_00002_Wireless_PRO;Speaker 1;09:43;09:44;"そういう意味では"
B_00002_Wireless_PRO;Speaker 1;09:44;09:47;"ここはすごい全部フラットに作ってありますね"
B_00002_Wireless_PRO;Speaker 4;09:47;09:52;"結構東急さんの私たちもここに入るときに"
B_00002_Wireless_PRO;Speaker 4;09:53;09:55;"いろいろインテリアとか考えてるときに"
B_00002_Wireless_PRO;Speaker 4;09:55;09:58;"すごいそこはすごい考えてましたね"
B_00002_Wireless_PRO;Speaker 1;09:58;09:58;"そうですか"
B_00002_Wireless_PRO;Speaker 4;09:59;10:01;"子連れの方も多いので"
B_00002_Wireless_PRO;Speaker 1;10:01;10:02;"なるほど"
B_00002_Wireless_PRO;Speaker 4;10:02;10:05;"そこも多分視野に入れてるので"
B_00002_Wireless_PRO;Speaker 4;10:05;10:07;"家族で来るっていうことを結構"
B_00002_Wireless_PRO;Speaker 1;10:07;10:08;"はいはいはい"
B_00002_Wireless_PRO;Speaker 1;10:10;10:12;"歩きやすいというか動き回りやすいというかね"
B_00002_Wireless_PRO;Speaker 1;10:13;10:16;"走っても多くの人が来るので"
B_00002_Wireless_PRO;Speaker 1;10:19;10:20;"いろいろ最先端"
B_00002_Wireless_PRO;Speaker 1;10:22;10:23;"いろいろ最先端ですね"
B_00002_Wireless_PRO;Speaker 3;10:23;10:27;"私からと話聞くまでこの庭園って水がどうとか"
B_00002_Wireless_PRO;Speaker 3;10:27;10:29;"知らなかったです"
B_00002_Wireless_PRO;Speaker 1;10:29;10:34;"極めて人工的に維持されている環境ですね"
B_00002_Wireless_PRO;Speaker 1;10:36;10:37;"最新のテクノロジーで"
B_00002_Wireless_PRO;Speaker 1;10:40;10:42;"この土が"
B_00002_Wireless_PRO;Speaker 1;10:43;10:50;"土が白い人工軽量土壌ですね"
B_00002_Wireless_PRO;Speaker 1;10:54;10:58;"土って重いんで特に水やるとめっちゃ重くなるから"
B_00002_Wireless_PRO;Speaker 1;11:00;11:05;"膨張するというか水含むと重くなるんですよね"
B_00002_Wireless_PRO;Speaker 1;11:06;11:08;"平米1トンとか余裕でなっちゃうので"
B_00002_Wireless_PRO;Speaker 1;11:09;11:11;"建物の構造が大変だから"
B_00002_Wireless_PRO;Speaker 1;11:12;11:13;"なるべく軽くしたいので"
B_00002_Wireless_PRO;Speaker 1;11:14;11:17;"人工軽量土壌という軽い土を使うんですよ"
B_00002_Wireless_PRO;Speaker 4;11:21;11:23;"ランドスケールはそういうので"
B_00002_Wireless_PRO;Speaker 4;11:23;11:25;"重さとか考えるんですね"
B_00002_Wireless_PRO;Speaker 1;11:26;11:30;"建物と建築とコラボするときはやりますね"
B_00002_Wireless_PRO;Speaker 1;11:31;11:33;"普通に地面に売るときは全然気にしなくてもいいんですけど"
B_00002_Wireless_PRO;Speaker 1;11:34;11:36;"やっぱりこういうところは"
B_00002_Wireless_PRO;Speaker 1;11:39;11:42;"植物が地面に生えているような木に"
B_00002_Wireless_PRO;Speaker 1;11:43;11:43;"なんないといけないので"
B_00002_Wireless_PRO;Speaker 1;11:45;11:48;"建築とのコラボがそういう時に発生するんですよね"
B_00002_Wireless_PRO;Speaker 3;11:52;11:53;"はい"
B_00002_Wireless_PRO;Speaker 1;12:00;12:00;"いいですね"
B_00002_Wireless_PRO;Speaker 1;12:01;12:02;"雪残ってるすごい"
B_00002_Wireless_PRO;Speaker 1;12:03;12:03;"雪残ってる"
B_00002_Wireless_PRO;Speaker 1;12:06;12:06;"すごい"
B_00002_Wireless_PRO;Speaker 4;12:08;12:10;"自然にできた形"
B_00002_Wireless_PRO;Speaker 4;12:11;12:15;"私たちも渋谷ファンクで何気なくできた形"
B_00002_Wireless_PRO;Speaker 1;12:16;12:18;"わかりますわかりますそうですよね"
B_00002_Wireless_PRO;Speaker 4;12:20;12:20;"素敵な"
B_00002_Wireless_PRO;Speaker 4;12:22;12:24;"こういうのを見ると私つい写真撮っちゃう"
B_00002_Wireless_PRO;Speaker 1;12:24;12:27;"そうですか趣味が合いますね"
B_00002_Wireless_PRO;Speaker 4;12:27;12:28;"こういうフォーガッチがいいかも"
B_00002_Wireless_PRO;Speaker 1;12:29;12:33;"これなんかうっかりできてるというか"
B_00002_Wireless_PRO;Speaker 1;12:34;12:36;"あまりわざとらしくないというか"
B_00002_Wireless_PRO;Speaker 1;12:36;12:37;"そうなんですよね"
B_00002_Wireless_PRO;Speaker 4;12:37;12:39;"若ざらしくないってことが大事で"
B_00002_Wireless_PRO;Speaker 1;12:39;12:40;"そうですよね"
B_00002_Wireless_PRO;Speaker 1;12:40;12:42;"ローズマリー話されてますね"
B_00002_Wireless_PRO;Speaker 1;12:42;12:44;"こっちからもちょっと覗けるんです"
B_00002_Wireless_PRO;Speaker 1;12:44;12:45;"そうなんですか"
B_00002_Wireless_PRO;Speaker 1;12:46;12:47;"ここから時々"
B_00002_Wireless_PRO;Speaker 4;12:48;12:50;"今日も持ってくださるお客さんいると"
B_00002_Wireless_PRO;Speaker 4;12:50;12:52;"入ってくださいよって"
B_00002_Wireless_PRO;Speaker 1;12:53;12:53;"呼ぶんですか"
B_00002_Wireless_PRO;Speaker 1;12:54;12:54;"マジですか"
B_00002_Wireless_PRO;Speaker 1;13:00;13:00;"本当だ"
B_00002_Wireless_PRO;Speaker 1;13:05;13:06;"本当だ"
B_00002_Wireless_PRO;Speaker 1;13:06;13:06;"ん"
B_00002_Wireless_PRO;Speaker 4;13:12;13:15;"ています"
B_00002_Wireless_PRO;Speaker 4;13:36;13:38;"トランクターっていうんですかね"
B_00002_Wireless_PRO;Speaker 1;13:38;13:38;"はい"
B_00002_Wireless_PRO;Speaker 4;13:39;13:40;"ショベルカーがあるけど"
B_00002_Wireless_PRO;Speaker 4;13:40;13:43;"あのショベルカーどうやってあげたんだろうって思って"
B_00002_Wireless_PRO;Speaker 1;13:44;13:45;"多分でかいクレーンですね"
B_00002_Wireless_PRO;Speaker 1;13:48;13:49;"でかいクレーンであげたと思います"
B_00002_Wireless_PRO;Speaker 1;13:56;13:58;"でも終わらないし"
B_00002_Wireless_PRO;Speaker 1;14:00;14:02;"あそこは屋上が"
B_00002_Wireless_PRO;Speaker 1;14:02;14:04;"あそこはあそこがあるんですか?"
B_00002_Wireless_PRO;Speaker 1;14:22;14:23;"面白い"
B_00002_Wireless_PRO;Speaker 1;14:28;14:30;"お子どものおつもりだね"
B_00002_Wireless_PRO;Speaker 1;14:30;14:31;"話が入ってますね"
B_00002_Wireless_PRO;Speaker 1;14:33;14:34;"ローズマリ話が入ってますね"
B_00002_Wireless_PRO;Speaker 1;14:43;14:44;"すみませんありがとうございます"
B_00002_Wireless_PRO;Speaker 1;14:49;14:50;"本当だ"
B_00002_Wireless_PRO;Speaker 1;14:55;14:56;"こちらゼロキロって書いてある"
B_00002_Wireless_PRO;Speaker 1;14:58;14:59;"素晴らしい"
B_00002_Wireless_PRO;Speaker 1;14:59;15:00;"いいですね"
B_00002_Wireless_PRO;Speaker 1;15:03;15:04;"そうなんですか"
B_00002_Wireless_PRO;Speaker 1;15:04;15:05;"おかしいじゃないですか"
B_00002_Wireless_PRO;Speaker 1;15:06;15:07;"相当面白いじゃないですか"
B_00002_Wireless_PRO;Speaker 1;15:14;15:15;"本当だ"
B_00002_Wireless_PRO;Speaker 1;15:16;15:17;"いいオフィスだな"
B_00002_Wireless_PRO;Speaker 4;15:18;15:19;"はい"
B_00002_Wireless_PRO;Speaker 4;15:20;15:22;"はい"
B_00002_Wireless_PRO;Speaker 4;15:22;15:24;"へー"
B_00002_Wireless_PRO;Speaker 1;15:25;15:28;"へー"
B_00002_Wireless_PRO;Speaker 4;15:46;15:48;"へー"
B_00002_Wireless_PRO;Speaker 4;15:48;15:55;"始まった取り組みで、渋谷らしいお土産を作ろうと渋谷区が提案して、"
B_00002_Wireless_PRO;Speaker 4;15:56;16:01;"いろいろ地域の学生たちとアイデアを考えていたときに、"
B_00002_Wireless_PRO;Speaker 4;16:02;16:12;"村上さんが障害福祉施設で書いている文字が特徴的だから、それをデータにして、いろんなものに展開する。"
B_00002_Wireless_PRO;Speaker 1;16:13;16:13;"なるほど。"
B_00002_Wireless_PRO;Speaker 4;16:14;16:19;"いいんじゃないかというので始まったのがきっかけです"
B_00002_Wireless_PRO;Speaker 4;16:20;16:23;"そうこう委託プロジェクトとして始まって"
B_00002_Wireless_PRO;Speaker 4;16:24;16:27;"4年前に一般茶団法人化して"
B_00002_Wireless_PRO;Speaker 1;16:28;16:28;"そうなんですか"
B_00002_Wireless_PRO;Speaker 4;16:30;16:33;"本当に何気ないアートになりきらない"
B_00002_Wireless_PRO;Speaker 4;16:34;16:37;"これは36.6っていう温度"
B_00002_Wireless_PRO;Speaker 4;16:37;16:38;"はいはいはい"
B_00002_Wireless_PRO;Speaker 4;16:38;16:42;"検温してた時に36.6の人がいて"
B_00002_Wireless_PRO;Speaker 4;16:43;16:45;"マルオパックの方が好きな人なんで"
B_00002_Wireless_PRO;Speaker 4;16:46;16:47;"なるほど"
B_00002_Wireless_PRO;Speaker 4;16:47;16:49;"その後みんな36.6度になっちゃったから"
B_00002_Wireless_PRO;Speaker 1;16:50;16:50;"なるほど"
B_00002_Wireless_PRO;Speaker 4;16:51;16:53;"じゃあこれ一回パターンにしてあげよう"
B_00002_Wireless_PRO;Speaker 4;16:53;16:54;"なるほど"
B_00002_Wireless_PRO;Speaker 1;16:55;16:56;"いっそ36.6度で埋めようという"
B_00002_Wireless_PRO;Speaker 4;16:57;17:00;"平列36.6度という名前のパターンで"
B_00002_Wireless_PRO;Speaker 1;17:00;17:01;"なるほど"
B_00002_Wireless_PRO;Speaker 4;17:02;17:03;"なのでアートじゃなくて"
B_00002_Wireless_PRO;Speaker 4;17:03;17:07;"そういう日々の行動を造形に落として"
B_00002_Wireless_PRO;Speaker 4;17:08;17:10;"パターンにしていくということをやっぱりしてますね"
B_00002_Wireless_PRO;Speaker 4;17:10;17:11;"へー"
B_00002_Wireless_PRO;Speaker 4;17:14;17:20;"フォントだけじゃなくてパターンにも展開して"
B_00002_Wireless_PRO;Speaker 4;17:20;17:20;"なるほど"
B_00002_Wireless_PRO;Speaker 4;17:20;17:23;"ライセンス事業もやってますし"
B_00002_Wireless_PRO;Speaker 4;17:23;17:27;"施設の皆さんがこれも全部文字で"
B_00002_Wireless_PRO;Speaker 1;17:28;17:29;"本当だ"
B_00002_Wireless_PRO;Speaker 4;17:30;17:32;"なんでしたっけあの有名な波"
B_00002_Wireless_PRO;Speaker 1;17:33;17:34;"はい北斎のね"
B_00002_Wireless_PRO;Speaker 4;17:34;17:34;"北斎のね"
B_00002_Wireless_PRO;Speaker 4;17:35;17:37;"モチーフやったり"
B_00002_Wireless_PRO;Speaker 4;17:38;17:40;"これは犬を描いてくださいって"
B_00002_Wireless_PRO;Speaker 4;17:40;17:42;"メンバーさんに言ったんですけど"
B_00002_Wireless_PRO;Speaker 4;17:43;17:44;"結局"
B_00002_Wireless_PRO;Speaker 4;17:44;17:46;"はい書きましてって書いたのが"
B_00002_Wireless_PRO;Speaker 4;17:46;17:48;"これ何?って言ったら猫ですって言って"
B_00002_Wireless_PRO;Speaker 4;17:50;17:51;"これは彼が間違ってない"
B_00002_Wireless_PRO;Speaker 4;17:51;17:54;"私の解釈が間違ってるんだと思って"
B_00002_Wireless_PRO;Speaker 4;17:54;17:57;"この猫は自分のことを犬だと思い込んでる"
B_00002_Wireless_PRO;Speaker 4;17:57;17:58;"っていうストーリーにしよう"
B_00002_Wireless_PRO;Speaker 1;17:59;18:01;"見る方のリテラシーの問題ですね"
B_00002_Wireless_PRO;Speaker 4;18:02;18:05;"見る方の解釈に変わる"
B_00002_Wireless_PRO;Speaker 1;18:09;18:11;"素晴らしいですね"
B_00002_Wireless_PRO;Speaker 1;18:12;18:13;"めっちゃいいですねこれ"
B_00002_Wireless_PRO;Speaker 4;18:15;18:17;"こちらが柔軟にならないとね"
B_00002_Wireless_PRO;Speaker 1;18:18;18:18;"そうですね"
B_00002_Wireless_PRO;Speaker 1;18:19;18:19;"そうですよね"
B_00002_Wireless_PRO;Speaker 1;18:20;18:21;"そうですよね"
B_00002_Wireless_PRO;Speaker 1;18:23;18:24;"うーん"
B_00002_Wireless_PRO;Speaker 4;18:30;18:32;"これは小麦袋ですね"
