Filename;Speaker;Start Timestamp;End Timestamp;Transcript
A_00003_Wireless_PRO;Speaker 1;03:50;03:59;"探し出すっていうことを決定するそういう意味では編集能力も読解能力も 必要で"
A_00003_Wireless_PRO;Speaker 1;04:00;04:07;"すでに手と頭 のコミュニケーションが行き来してるのがを作っておくというか"
A_00003_Wireless_PRO;Speaker 1;04:07;04:13;"ずっと頭だけで考えると結構イギリスの美大にいた時は"
A_00003_Wireless_PRO;Speaker 1;04:14;04:17;"頭でまずコンセプトを固めてから作るみたいな思想だったのが"
A_00003_Wireless_PRO;Speaker 1;04:17;04:21;"日本に来ても手を動かしながら考えるに変わったんですけど"
A_00003_Wireless_PRO;Speaker 2;04:21;04:24;"イギリスの美大でそういう指導をされたんですか"
A_00003_Wireless_PRO;Speaker 1;04:24;04:25;"指導された"
A_00003_Wireless_PRO;Speaker 1;04:26;04:27;"コンセプトはまず"
A_00003_Wireless_PRO;Speaker 1;04:28;04:31;"そうそうコンセプトね中間発表でコンセプトを発表してみたいな"
A_00003_Wireless_PRO;Speaker 1;04:31;04:31;"なるほど"
A_00003_Wireless_PRO;Speaker 1;04:32;04:34;"その後で最終的にそれをどうぞ"
A_00003_Wireless_PRO;Speaker 1;04:34;04:40;"そうそうで意外とねつまんないものができちゃったりするんですよ 今見返すと"
A_00003_Wireless_PRO;Speaker 1;04:43;04:53;"それも大事なんだけどなんか常にこう交互してさっきも言ったように突拍子もない ところが多って思う瞬間があってそこをうまくつかめるかどうか"
A_00003_Wireless_PRO;Speaker 1;04:54;04:55;"なるほど あここだっていう"
A_00003_Wireless_PRO;Speaker 1;04:57;05:05;"そこってすごい感性と姿勢の間行き来してるから なんか納得いくものになるというか"
A_00003_Wireless_PRO;Speaker 2;05:06;05:11;"いう感じが なんかそれにこうなんとなくポジティブというか"
A_00003_Wireless_PRO;Speaker 2;05:12;05:16;"ちょっとこうなんかくすっと笑っちゃうみたいな それはある種のユーモアみたいなものが"
A_00003_Wireless_PRO;Speaker 1;05:18;05:27;"感じられるんだけど あるしあとは自分の中で譲らないルールっていうのを絶対作っておくで渋谷フォントでは"
A_00003_Wireless_PRO;Speaker 1;05:28;05:29;"絶対キュートにしないっていう"
A_00003_Wireless_PRO;Speaker 2;05:32;05:33;"それはいいことをおっしゃいますね"
A_00003_Wireless_PRO;Speaker 1;05:34;05:36;"それは障害"
A_00003_Wireless_PRO;Speaker 1;05:36;05:38;"特に知的障害がある方は"
A_00003_Wireless_PRO;Speaker 1;05:38;05:42;"どうしても可愛く見られちゃうことが多いから"
A_00003_Wireless_PRO;Speaker 1;05:42;05:45;"そうじゃない部分をもっと引き出したいっていう"
A_00003_Wireless_PRO;Speaker 1;05:45;05:47;"私の個人的な思いもあって"
A_00003_Wireless_PRO;Speaker 2;05:48;05:48;"なるほど"
A_00003_Wireless_PRO;Speaker 1;05:49;05:52;"キュートは避けようっていうことを"
A_00003_Wireless_PRO;Speaker 1;05:53;05:55;"そこはとっても大事ですね"
A_00003_Wireless_PRO;Speaker 1;05:55;06:03;"だからそういうそういう優秀らない部分は絶対作っておかなければいけない そこが判断さっき言ったこれは果たして"
A_00003_Wireless_PRO;Speaker 1;06:06;06:12;"そのインクルーシブな方向に行ってた入ってないかみたいな軸になる 逆に何か今のインクルーシブデザイン"
A_00003_Wireless_PRO;Speaker 2;06:13;06:18;"陥りやすいところじゃないですかね キュートにしてしまう"
A_00003_Wireless_PRO;Speaker 1;06:18;06:27;"言葉とかねみんなでとか全部ひらがなだからね キュートにすることってすごいなんかちょっと"
A_00003_Wireless_PRO;Speaker 2;06:28;06:29;"実は力関係"
A_00003_Wireless_PRO;Speaker 1;06:33;06:42;"まあエモーショナルそのよくエモーショナルケースとビジネスケースって結構 インクルーシブでは言うんですけどそこのバランスをしっかりする"
A_00003_Wireless_PRO;Speaker 1;06:42;06:45;"エモーショナルに寄りすぎると感情的に"
A_00003_Wireless_PRO;Speaker 1;06:47;06:49;"これは何の意味を持ってやったかとか"
A_00003_Wireless_PRO;Speaker 1;06:50;06:53;"作る人たちにとってどういう思いがあるのかというのが"
A_00003_Wireless_PRO;Speaker 1;06:53;06:54;"エモーショナルの部分と"
A_00003_Wireless_PRO;Speaker 1;06:55;06:56;"でもそこにビジネスケース"
A_00003_Wireless_PRO;Speaker 1;06:56;06:58;"これを生むことによって"
A_00003_Wireless_PRO;Speaker 1;06:58;07:02;"どんな経済的論理的効果があるかみたいなことを"
A_00003_Wireless_PRO;Speaker 1;07:02;07:08;"その2つをバランスとってやるというのはすごく大事で"
A_00003_Wireless_PRO;Speaker 1;07:08;07:10;"みんなどうしても感情的に"
A_00003_Wireless_PRO;Speaker 1;07:11;07:12;"心を取られちゃう"
A_00003_Wireless_PRO;Speaker 1;07:12;07:14;"どうしてもそんなストーリーを聞いちゃったらね"
A_00003_Wireless_PRO;Speaker 1;07:16;07:18;"そうなるけどそこは私はうまくこう"
A_00003_Wireless_PRO;Speaker 1;07:19;07:24;"なるべくロジックも一緒に比例して考えるようにして"
A_00003_Wireless_PRO;Speaker 1;07:25;07:28;"結構施設の方々にも意地悪なことを言って"
A_00003_Wireless_PRO;Speaker 1;07:29;07:33;"自分たちの欲しいものはしっかり言いなさいとか"
A_00003_Wireless_PRO;Speaker 1;07:34;07:37;"そこは遠慮せずに物事を言ったりとか"
A_00003_Wireless_PRO;Speaker 1;07:38;07:40;"するようにはしてますね"
A_00003_Wireless_PRO;Speaker 2;07:40;07:42;"あとなんかキュートって"
A_00003_Wireless_PRO;Speaker 2;07:42;07:43;"なんていうのかな"
A_00003_Wireless_PRO;Speaker 2;07:44;07:45;"それをキュートである"
A_00003_Wireless_PRO;Speaker 2;07:46;07:48;"キュートなものとしてめでる側が"
A_00003_Wireless_PRO;Speaker 2;07:48;07:50;"なんかこうちょっとやっぱり優位に"
A_00003_Wireless_PRO;Speaker 2;07:50;07:51;"立ってしまうっていうか"
A_00003_Wireless_PRO;Speaker 2;07:51;07:53;"そうなんですよ観客に"
A_00003_Wireless_PRO;Speaker 2;07:53;07:54;"そういうなんかこう"
A_00003_Wireless_PRO;Speaker 2;07:54;07:55;"パワー"
A_00003_Wireless_PRO;Speaker 2;07:56;07:57;"なんていうか"
A_00003_Wireless_PRO;Speaker 2;07:57;07:59;"権力構造みたいなのを生むよね"
A_00003_Wireless_PRO;Speaker 1;07:59;08:01;"そうなんですよねだからこう"
A_00003_Wireless_PRO;Speaker 1;08:03;08:06;"変にみんな褒めすぎないというか"
A_00003_Wireless_PRO;Speaker 1;08:06;08:08;"もちろん物としては素晴らしいんだけど"
A_00003_Wireless_PRO;Speaker 1;08:09;08:12;"障害者がこんなものをやりましたって言うと"
A_00003_Wireless_PRO;Speaker 1;08:13;08:16;"全ての障害がある人がこんなことできるんだっていう"
A_00003_Wireless_PRO;Speaker 1;08:17;08:20;"解釈にもなりかねないし"
A_00003_Wireless_PRO;Speaker 1;08:20;08:24;"それを見たまだこういうものに関われてなかったり"
A_00003_Wireless_PRO;Speaker 1;08:24;08:26;"やったことのない障害がある人が"
A_00003_Wireless_PRO;Speaker 1;08:26;08:29;"でも自分ってこんなことできないなっていう"
A_00003_Wireless_PRO;Speaker 1;08:29;08:33;"劣等感が生み出してしまったりすることもあるから"
A_00003_Wireless_PRO;Speaker 1;08:33;08:40;"その文脈的な社会的な文脈をしっかり考えてやることの"
A_00003_Wireless_PRO;Speaker 1;08:40;08:46;"インクルーシブにおいては特にそこはすごい重要かなって思いますね"
A_00003_Wireless_PRO;Speaker 1;08:46;08:47;"このプロジェクトやってて"
A_00003_Wireless_PRO;Speaker 2;08:47;08:53;"とてもいいお話を聞いた"
A_00003_Wireless_PRO;Speaker 1;08:56;08:57;"いや面白い"
A_00003_Wireless_PRO;Speaker 1;08:57;08:58;"私が思っていることをすごい"
A_00003_Wireless_PRO;Speaker 2;08:58;09:01;"デジャイン教育に活かせるわ俺の"
A_00003_Wireless_PRO;Speaker 1;09:03;09:08;"一緒にやりましょう2人で観察の授業をやったら面白いですよね"
A_00003_Wireless_PRO;Speaker 1;09:08;09:09;"フィールドライクしたいの"
A_00003_Wireless_PRO;Speaker 1;09:09;09:11;"したいです絶対面白い"
A_00003_Wireless_PRO;Speaker 1;09:11;09:16;"私も母がインクルーシブデザイン日本に持ってきた方なんで"
A_00003_Wireless_PRO;Speaker 1;09:16;09:21;"常に母と出かけてる時に100m進むのに30分かかるんですよ"
A_00003_Wireless_PRO;Speaker 1;09:22;09:24;"なんか見つけちゃうからみたいな"
A_00003_Wireless_PRO;Speaker 1;09:25;09:27;"お母さんとか言いながら"
A_00003_Wireless_PRO;Speaker 1;09:27;09:31;"あここ面白いね何気なくこうなっている形が見て感じ"
A_00003_Wireless_PRO;Speaker 3;09:38;09:40;"いやあの 最後まで確かにも"
A_00003_Wireless_PRO;Speaker 3;09:40;09:42;"ぜひかさんとと 全くどうか"
A_00003_Wireless_PRO;Speaker 3;09:43;09:48;"面白い話で締めかけていただいて僕のあの 汚い質問を完全に"
A_00003_Wireless_PRO;Speaker 3;09:49;09:54;"1回目しておいてというか聞きたかったことをまさに聞いていただいてありがとうございました"
A_00003_Wireless_PRO;Speaker 3;09:54;09:56;"じゃあこの後はもうあの"
A_00003_Wireless_PRO;Speaker 3;09:56;09:58;"まさにこのフィールドワークをですね"
A_00003_Wireless_PRO;Speaker 3;09:59;10:03;"改めて屋上庭園で軽くしてみてですね"
A_00003_Wireless_PRO;Speaker 3;10:03;10:07;"その間で少しホームページ用の写真をちょっと撮ったりするので"
A_00003_Wireless_PRO;Speaker 3;10:08;10:11;"最後はお二人のフィールドの観察を"
A_00003_Wireless_PRO;Speaker 1;10:12;10:13;"なんか渋谷フォンできます?大丈夫?"
A_00003_Wireless_PRO;Speaker 1;10:14;10:16;"聞きたい聞きたい"
A_00003_Wireless_PRO;Speaker 1;10:20;10:21;"なんかやりましょう"
A_00003_Wireless_PRO;Speaker 1;10:24;10:26;"ちょっと飲み物を飲んでもいいですか"
A_00003_Wireless_PRO;Speaker 1;10:26;10:27;"先生なんか飲みます?"
A_00003_Wireless_PRO;Speaker 2;10:27;10:28;"飲みますんでしょう"
A_00003_Wireless_PRO;Speaker 2;10:29;10:29;"はい"
A_00003_Wireless_PRO;Speaker 1;10:31;10:34;"ちょっとお水持ってきますね"
A_00003_Wireless_PRO;Speaker 1;10:46;10:46;"こんにちは"
A_00003_Wireless_PRO;Speaker 1;10:48;10:49;"こんにちは"
A_00003_Wireless_PRO;Speaker 1;10:49;10:51;"あ、コーヒーやってるんだね"
A_00003_Wireless_PRO;Speaker 1;10:52;10:54;"新しいラベルだ"
A_00003_Wireless_PRO;Speaker 1;10:54;10:55;"かっこいい"
A_00003_Wireless_PRO;Speaker 1;10:58;10:59;"かっこいい"
A_00003_Wireless_PRO;Speaker 1;10:59;11:01;"これかっこいいね"
A_00003_Wireless_PRO;Speaker 1;11:03;11:04;"全部かっこいいけど"
A_00003_Wireless_PRO;Speaker 1;11:06;11:07;"これもかっこいい"
A_00003_Wireless_PRO;Speaker 1;11:08;11:09;"はみ出てるのがいいね"
A_00003_Wireless_PRO;Speaker 1;11:11;11:12;"さすがみんな"
A_00003_Wireless_PRO;Speaker 4;11:12;11:14;"全部インパクトあります"
A_00003_Wireless_PRO;Speaker 1;11:15;11:16;"これもいいね"
A_00003_Wireless_PRO;Speaker 1;11:18;11:18;"素晴らしい"
A_00003_Wireless_PRO;Speaker 1;11:45;11:47;"徳良さん水ってもないですよね"
A_00003_Wireless_PRO;Speaker 1;11:48;11:50;"ない?大丈夫?"
A_00003_Wireless_PRO;Speaker 1;11:51;11:52;"あっ、でもまあいいや"
A_00003_Wireless_PRO;Speaker 5;12:12;12:21;"音が鳴るまでカードをタッチして"
A_00003_Wireless_PRO;Speaker 1;12:30;12:30;"いいですよね"
A_00003_Wireless_PRO;Speaker 1;12:32;12:34;"手ぬくいもありますし"
A_00003_Wireless_PRO;Speaker 1;12:36;12:36;"先生"
A_00003_Wireless_PRO;Speaker 2;12:37;12:38;"ありがとうございます"
A_00003_Wireless_PRO;Speaker 1;12:44;12:46;"みんな食いつくんですよね"
A_00003_Wireless_PRO;Speaker 1;12:52;12:55;"クライアントさんが使うようによって"
A_00003_Wireless_PRO;Speaker 1;12:55;12:59;"また我々の次年度のデザインに活かせるんで"
A_00003_Wireless_PRO;Speaker 1;13:03;13:06;"あれ職員のみなんですよ渋谷区の"
A_00003_Wireless_PRO;Speaker 1;13:15;13:19;"写真は後で"
A_00003_Wireless_PRO;Speaker 1;13:51;13:55;"小野寺兄は今NHK大阪にいるんですか"
A_00003_Wireless_PRO;Speaker 5;13:55;13:57;"今は旅行でただ"
A_00003_Wireless_PRO;Speaker 1;13:58;14:00;"旅行で"
A_00003_Wireless_PRO;Speaker 3;14:00;14:02;"旅行でってじゃなくて"
A_00003_Wireless_PRO;Speaker 3;14:03;14:03;"収録ですし"
A_00003_Wireless_PRO;Speaker 5;14:05;14:06;"ありがとうございます"
A_00003_Wireless_PRO;Speaker 5;14:08;14:09;"今日の午前中"
A_00003_Wireless_PRO;Speaker 5;14:09;14:10;"クラツの課税として"
A_00003_Wireless_PRO;Speaker 5;14:10;14:12;"大阪で収録してて"
A_00003_Wireless_PRO;Speaker 5;14:13;14:13;"そうなんですか"
A_00003_Wireless_PRO;Speaker 5;14:14;14:14;"おっ"
A_00003_Wireless_PRO;Speaker 1;14:25;14:32;"2人があなた方2人が大阪の人 誰が大阪の人を収録"
A_00003_Wireless_PRO;Speaker 5;14:32;14:33;"ああああああ"
A_00003_Wireless_PRO;Speaker 1;14:37;14:39;"あそれもラジオするもこれ同じ番組"
A_00003_Wireless_PRO;Speaker 1;14:42;14:48;"すいません 2段があればぜひシガシガでですね"
A_00003_Wireless_PRO;Speaker 1;14:49;14:53;"海で海の前で あ、琵琶湖海"
A_00003_Wireless_PRO;Speaker 1;15:04;15:05;"絶対面白いよ"
A_00003_Wireless_PRO;Speaker 2;15:10;15:14;"出身が宇治なんで あ、そうなんですか?近いですね"
A_00003_Wireless_PRO;Speaker 1;15:15;15:19;"私は県境に住んでいて京都と シガノ"
A_00003_Wireless_PRO;Speaker 2;15:20;15:21;"じゃあぜひ"
A_00003_Wireless_PRO;Speaker 2;15:23;15:25;"ニンテンドーミュージアムを両方行って"
A_00003_Wireless_PRO;Speaker 2;15:26;15:27;"シガノササイドも行きたい"
A_00003_Wireless_PRO;Speaker 3;15:29;15:30;"いいですね"
A_00003_Wireless_PRO;Speaker 3;15:31;15:33;"この後ちょっとだけ外出て"
A_00003_Wireless_PRO;Speaker 3;15:35;15:37;"写真撮影しながら"
A_00003_Wireless_PRO;Speaker 3;15:38;15:39;"その部分も最後"
A_00003_Wireless_PRO;Speaker 3;15:39;15:41;"今日本当に朝というか"
A_00003_Wireless_PRO;Speaker 3;15:42;15:43;"収録前に見た時と"
A_00003_Wireless_PRO;Speaker 3;15:43;15:46;"今日1時間お二人で喋って"
A_00003_Wireless_PRO;Speaker 3;15:48;15:49;"どう見え方が変わるか"
A_00003_Wireless_PRO;Speaker 3;15:50;15:53;"さっき聞きそびれたことでもいいですし"
A_00003_Wireless_PRO;Speaker 5;15:53;15:55;"大平さんが周りの話とかでもいいんですけど"
A_00003_Wireless_PRO;Speaker 5;15:55;15:58;"ぜひちょっと踏まえた感じで"
A_00003_Wireless_PRO;Speaker 5;15:58;16:00;"エンディングを撮りたいなと思いますので"
A_00003_Wireless_PRO;Speaker 5;16:01;16:03;"またちょっと寒いですけど"
A_00003_Wireless_PRO;Speaker 3;16:03;16:05;"少ししばらくの撮影を終了からよろしくお願いします"
A_00003_Wireless_PRO;Speaker 3;16:06;16:07;"じゃあ移動します"
A_00003_Wireless_PRO;Speaker 2;16:07;16:12;"ここまで上がりと渋谷川の谷が見えますね"
A_00003_Wireless_PRO;Speaker 1;16:12;16:13;"ほんまですか?"
A_00003_Wireless_PRO;Speaker 2;16:14;16:17;"こうなっている。あそこが一番近い。"
A_00003_Wireless_PRO;Speaker 1;16:19;16:20;"えー、どこですか?"
A_00003_Wireless_PRO;Speaker 2;16:23;16:24;"この道ですか?"
A_00003_Wireless_PRO;Speaker 2;16:25;16:33;"この道が、その道が突き当たるこれが、低くなっているのが、渋谷川の谷ですね。"
A_00003_Wireless_PRO;Speaker 2;16:33;16:34;"なるほど。"
A_00003_Wireless_PRO;Speaker 2;16:34;16:41;"そこから、青山通りに向かって、こう、伸びて、上がっていくんですよね。"
A_00003_Wireless_PRO;Speaker 2;16:41;16:43;"青山通りが 一番高い"
A_00003_Wireless_PRO;Speaker 1;16:45;16:50;"私の母がよくあの 東京の地名は面白いって言って"
A_00003_Wireless_PRO;Speaker 1;16:51;16:55;"そのお茶の水っていう 美しい水っていう"
A_00003_Wireless_PRO;Speaker 1;16:56;17:01;"なんかすごい英訳するとすごい面白い なるほどくなるねっていう話を"
A_00003_Wireless_PRO;Speaker 1;17:03;17:09;"神楽坂とか。なかなか海外にはない名前。"
A_00003_Wireless_PRO;Speaker 1;17:11;17:15;"お茶の水も美しい水がなんちゃらって言ってたし、ちょっと覚えてないけど。"
A_00003_Wireless_PRO;Speaker 1;17:16;17:18;"そうやって東京を見ていくと面白いよね。"
A_00003_Wireless_PRO;Speaker 1;17:19;17:26;"私の父も建築やってたので、日本に留学に来た時には都市計画の研究をし、"
A_00003_Wireless_PRO;Speaker 1;17:27;17:35;"に来たか東京中をフィールドワークそうな いつも歩いているとここは収集し"
A_00003_Wireless_PRO;Speaker 1;17:35;17:39;"終身年の時にここよく歩いたがいいんだから"
A_00003_Wireless_PRO;Speaker 1;17:43;17:56;"母もあの彫刻できたんですけど 日本があまりにもわからなすぎたから写真に切り替えて写真を撮って撮った写真を分析して"
A_00003_Wireless_PRO;Speaker 1;17:56;18:04;"何だったんだろうって解釈するっていう風にそれ 日本を理解しようとしてたっていうのを聞いてそれは面白いなぁ"
A_00003_Wireless_PRO;Speaker 1;18:05;18:14;"何も読めないから当時50年前ですからそっか なるほどとりあえず写真撮って後で分析して自分は何を見たんだろうみたい"
A_00003_Wireless_PRO;Speaker 2;18:15;18:20;"面白いですね 面白いフィールドワーク"
A_00003_Wireless_PRO;Speaker 1;18:20;18:25;"上から人が見れるから好きなんだよね だって絶対見られてないじゃん"
A_00003_Wireless_PRO;Speaker 2;18:26;18:31;"あったわかり私たちが見られるんで向こうもなんか見られてると思ってないそうそれがすごい 私好きなんですよね"
A_00003_Wireless_PRO;Speaker 1;18:32;18:37;"それがあった なんかやっぱ東京に帰ってくるとみんな"
A_00003_Wireless_PRO;Speaker 1;18:38;18:44;"頑張らなきゃみたいな感じがすごいみんなからいい 感じてくるというか"
A_00003_Wireless_PRO;Speaker 1;18:45;18:49;"その人を見れないというか"
A_00003_Wireless_PRO;Speaker 1;18:55;18:56;"これもマップ"
A_00003_Wireless_PRO;Speaker 2;18:56;18:57;"そうですね"
A_00003_Wireless_PRO;Speaker 2;18:57;18:57;"今"
A_00003_Wireless_PRO;Speaker 1;18:59;19:00;"高度が分かるんですね"
A_00003_Wireless_PRO;Speaker 2;19:00;19:02;"今これ標高だけで"
A_00003_Wireless_PRO;Speaker 2;19:03;19:05;"こう見てるこの谷を"
A_00003_Wireless_PRO;Speaker 1;19:06;19:08;"これは今現在の標高の"
A_00003_Wireless_PRO;Speaker 1;19:08;19:08;"そうです"
A_00003_Wireless_PRO;Speaker 1;19:10;19:11;"22.34メートル"
A_00003_Wireless_PRO;Speaker 2;19:12;19:12;"地面はね"
A_00003_Wireless_PRO;Speaker 2;19:13;19:14;"それの上にさらに"
A_00003_Wireless_PRO;Speaker 1;19:15;19:16;"この建物が乗ってますからね"
A_00003_Wireless_PRO;Speaker 1;19:17;19:18;"もうちょっとありますけどね"
A_00003_Wireless_PRO;Speaker 1;19:19;19:21;"これなんていうアプリですか?"
A_00003_Wireless_PRO;Speaker 5;19:21;19:22;"これはスーパー地形っていう"
A_00003_Wireless_PRO;Speaker 1;19:22;19:23;"スーパー地形"
A_00003_Wireless_PRO;Speaker 1;19:27;19:30;"この地図を見てもらってメンバーさんに書いてほしいな"
A_00003_Wireless_PRO;Speaker 2;19:30;19:30;"なるほど"
A_00003_Wireless_PRO;Speaker 1;19:32;19:34;"結構そういうモチーフとかも地図とか"
A_00003_Wireless_PRO;Speaker 2;19:34;19:35;"ここが渋谷ですね"
A_00003_Wireless_PRO;Speaker 1;19:36;19:37;"谷ですね"
A_00003_Wireless_PRO;Speaker 1;19:37;19:38;"本当真ん中"
A_00003_Wireless_PRO;Speaker 2;19:39;19:41;"この原塚ちょうど"
A_00003_Wireless_PRO;Speaker 2;19:41;19:42;"ここが明治神宮で"
A_00003_Wireless_PRO;Speaker 1;19:42;19:44;"高いですね"
A_00003_Wireless_PRO;Speaker 2;19:44;19:49;"この渋谷川がこういって 宇田川と合流している方が渋谷川"
A_00003_Wireless_PRO;Speaker 1;19:50;19:57;"面白いこうやってみると するとねスーパー地形ね後で後で"
A_00003_Wireless_PRO;Speaker 1;20:25;20:26;"はい"
A_00003_Wireless_PRO;Speaker 4;20:26;20:29;"はいまだいっぱいあるからね"
A_00003_Wireless_PRO;Speaker 4;20:30;20:31;"いいのいいのこれやってほしかった"
A_00003_Wireless_PRO;Speaker 1;20:32;20:33;"かっこいいこれ好き"
A_00003_Wireless_PRO;Speaker 1;20:35;20:36;"めっちゃ原宿っぽいじゃん"
A_00003_Wireless_PRO;Speaker 1;20:37;20:39;"これもスタンプ"
A_00003_Wireless_PRO;Speaker 1;20:39;20:40;"うん全部スタンプです"
A_00003_Wireless_PRO;Speaker 1;20:42;20:45;"これもよく見たら影が交互に行ってるんですよ"
A_00003_Wireless_PRO;Speaker 1;20:46;20:47;"そういう遊び心"
A_00003_Wireless_PRO;Speaker 1;20:51;20:53;"ルールは無視するためにあるって"
A_00003_Wireless_PRO;Speaker 1;20:53;20:55;"私は思ってるんで"
A_00003_Wireless_PRO;Speaker 1;21:00;21:01;"これはオフレコですけど"
