"Speaker Name","Start Time","End Time","Text"
"D4","03:07:22:10","03:07:35:17","じゃあ、ちょっとあれですかね、そろそろ劇場の方で少し歩いてまとめる方向で見ながらできればいい。"
"山本4","03:07:35:18","03:07:36:22","これつけたままで大丈夫です。"
"D4","03:07:37:01","03:07:41:08","それはつけたままで。"
"D4","03:07:41:10","03:07:52:19","終わらせないようにぐらいはOKに向けて。"
"D4","03:07:52:21","03:07:59:22","考えて。"
"山本4","03:08:00:00","03:08:01:22","ダイソーのやつ。"
"D4","03:08:02:00","03:08:07:07","を買います。"
"D4","03:08:07:09","03:08:10:03","ほとんどの。"
"D4","03:08:10:05","03:08:18:12","大通りの真ん中あたりで。"
"不明","03:08:18:14","03:08:24:03","展開して。"
"吉田4","03:08:24:05","03:08:34:02","劇場版仮面ライダーも基本的にいいんだろう。寂しいやつにはならないでおこう。メッセージだったじゃないですか。"
"山本4","03:08:34:04","03:08:35:06","新仮面ライダー。"
"吉田4","03:08:35:08","03:08:39:09","新カメラ。"
"山本4","03:08:39:11","03:08:47:22","あのさはサブカルっていう感じなんですね。でも先生がおっしゃる通りで、物語から前世なり、規範性なり、我々というのはまさにその通り。"
"吉田4","03:08:48:00","03:08:56:22","でも本当に人間って面白くて、やっぱり吉本竜馬や人間は全員にしか感染しないって言ってたけど。"
"山本4","03:08:57:00","03:08:57:16","そこは。"
"吉田4","03:08:57:16","03:09:00:05","変わらないんだなっていう感じがするん。"
"山本4","03:09:00:05","03:09:10:00","です。確かにそうですね。何か前世がないと、それこそお金を払ってみたいと思う。"
"山本4","03:09:10:01","03:09:24:12","すいません、しどろもどろですみませんでした。自己満足なんか途中で途中で変な感じで話挟んだなと思って何回かあったりします。"
"大津留4","03:09:24:14","03:09:29:09","家を出るときに連れ合いに役に立つのかって言われて、本当に役に立つ。"
"山本4","03:09:29:09","03:09:36:03","というのを内緒。"
"大津留4","03:09:36:05","03:09:37:06","にならなくてよかったです。"
"吉田4","03:09:37:07","03:09:37:15","そうです。"
"大津留4","03:09:37:17","03:09:41:06","よくらいはきたような気がする。"
"山本4","03:09:41:08","03:09:44:10","の。答えなんてすごく微妙な。"
"吉田4","03:09:44:12","03:09:48:23","空模様ですけど、もうすぐ1年こと。"
"大津留4","03:09:49:01","03:09:53:09","なんですから、そこから。"
"山本4","03:09:53:11","03:09:54:10","御堂筋線だけでは。"
"大津留4","03:09:54:15","03:10:01:00","御堂筋線なんですけど、終点だったので始発だったんですよ。それが。"
"山本4","03:10:01:01","03:10:03:11","まさか上まで延びちゃったから座れなく。"
"D4","03:10:03:11","03:10:25:02","なっちゃうんですね。そうかそうか。"
"D4","03:10:25:04","03:10:30:17","であって、向かって流れて。"
"吉田4","03:10:30:19","03:10:32:06","真ん中ですかね。"
"大津留4","03:10:32:08","03:10:34:00","背が低い。"
"吉田4","03:10:34:02","03:10:40:10","両手に両手に何かね。"
"山本4","03:10:40:12","03:10:43:18","なるほど。"
"山本4","03:10:43:20","03:10:46:06","体を開きながらでもしゃべっているか。"
"D4","03:10:46:06","03:10:51:00","について来ていただきながらのスペースで。"
"山本4","03:10:51:02","03:10:58:00","この後懇親会。楽しみにしていたんです。どこ行くやですね。"
"吉田4","03:10:58:02","03:11:01:17","こないだ先生に四方山話あそこにこんなことで。"
"山本4","03:11:01:17","03:11:04:12","はありませんかって答えるでしょうが。"
"吉田4","03:11:04:14","03:11:10:00","そこでお呼ばれで2日間、3日間缶詰に。"
"D4","03:11:10:00","03:11:11:18","なって案内を。"
"山本4","03:11:11:20","03:11:12:17","書いたのは。"
"吉田4","03:11:12:19","03:11:31:09","こんなこと。アデナウアー財団ってのがなぜなのかということなので、キリスト教民主主義政党系の財団っていうかシンクタンクみたいなんで、多分年度末で金を。"
"吉田4","03:11:31:11","03:11:46:19","こんなんでアメリカでちょっと下品な山本さんだからあれなんですけど、全部禁煙なんですね。昔から悪い癖で浴室の。"
"山本4","03:11:46:21","03:11:49:04","換気扇の前の人なら良かろう。"
"吉田4","03:11:49:04","03:12:09:01","というのがあったんです。経験則がばれてチェックアウトする時に吉田さんありがとうございます。ところでって言われて3万円払ってきます。まずそうなのは事実だから。"
"吉田4","03:12:09:03","03:12:18:20","俺はサッカーにあるんでしょうね。その割に寝ちゃダメって書いてあるからやったのでしょうがないんですけど。"
"山本4","03:12:18:22","03:12:20:22","作品が登壇する。"
"吉田4","03:12:21:00","03:12:27:16","ハイそう、それ結局高い高い。"
"吉田4","03:12:27:18","03:12:35:22","バレる。"
"吉田4","03:12:36:00","03:12:37:18","なんでこんな曲にと思った。"
"山本4","03:12:37:18","03:12:39:15","んですけど。"
"大津留4","03:12:39:17","03:12:42:15","外にもなかったんですか？喫煙所とか。"
"吉田4","03:12:42:17","03:13:02:08","何かすごい変な作りで、こうこういうこういう作りになってるんです。エレベーターが2つあってそうで、皆生きる会とか一回後に行って移動して、またエレベーターのないところに。"
"吉田4","03:13:02:10","03:13:04:20","すいません、つまんないことですね。"
"山本4","03:13:04:22","03:13:06:19","で、しかもこういった離れ方。"
"D4","03:13:06:21","03:13:07:00","な。"
"吉田4","03:13:07:01","03:13:13:10","んですよね。"
"吉田4","03:13:13:12","03:13:23:05","3枚取られるそうなんですが、自分で宿泊言い放ったようなものじゃないか。ただ働き。"
"吉田4","03:13:23:07","03:13:27:20","タダ働きどころか。"
"大津留4","03:13:27:22","03:13:32:04","そんな記録が残って次に予約した時は要注意。"
"吉田4","03:13:32:06","03:13:33:08","そうかもしれないですね。"
"山本4","03:13:33:09","03:13:36:18","あり得ますよ。それが今のホテルというか。"
"吉田4","03:13:36:20","03:13:41:06","こんな二度と泊まってやる。"
"山本4","03:13:41:08","03:13:42:20","それ厳しいな。"
"吉田4","03:13:42:22","03:13:47:08","厳しい。"
"山本4","03:13:47:10","03:14:04:05","僕、学生の頃、ホテルのフロントのアルバイトをしてたんです。そうなんですか。当時はまだ禁煙フロアとかね。喫煙フロアもあって禁煙フロアです。お客さんって絶対いるんですよね。だから翌日禁煙のお客さん入って、タバコ臭いから部屋変えてくれとかあったんですよ。"
"山本4","03:14:04:06","03:14:07:04","僕の時はそんな犯人探し全くしなかったですからね。"
"吉田4","03:14:07:06","03:14:07:21","帰ればいい。"
"山本4","03:14:07:21","03:14:14:21","じゃん。そうそうそう。呼ばれたら。"
"山本4","03:14:14:23","03:14:18:21","俺はです。宿泊施設も減りましたよ。"
"吉田4","03:14:18:21","03:14:24:20","減りましたね。"
"大津留4","03:14:24:22","03:14:28:20","でも、やめようとは思わない。"
"吉田4","03:14:28:22","03:14:40:06","金の力ではやめません。もっと大事なもののためにやりますって。"
"大津留4","03:14:40:08","03:14:44:15","力があったんですか。"
"吉田4","03:14:44:17","03:15:04:18","を生活していて、街。"
"山本4","03:15:04:20","03:15:31:12","こういういろいろなイベントをしていますが、僕は昔万年筆に凝っていた時代があって、その時、万年筆フェスティバル、万年筆フェスティバルやってるのによるのです。だからね、あの有名なペン先を研ぐ人が来て、これはあと全国のコレクターが自分の能力のほどを他の人と。"
"吉田4","03:15:31:14","03:15:34:04","凝り作り始めると、とんでもない音量。"
"山本4","03:15:34:04","03:15:39:21","でお金が。うんだからもうほんと雑誌とかを見て指をくわえて見て。"
"吉田4","03:15:39:21","03:15:40:09","いるだろう。"
"山本4","03:15:40:14","03:15:49:17","昔のだからモンブランとかね。昔の話とか回想。"
"大津留4","03:15:49:19","03:16:02:10","でしょうね。"
"吉田4","03:16:02:12","03:16:07:19","最近はレトロ喫茶店ブームじゃないですか。あれはなぜ。"
"山本4","03:16:07:21","03:16:23:19","か何でもかわいいって言いますよね、若い頃はね。食器とか内装とかがファンシーで可愛いんですよ。70年代、80年代の絶妙な色彩、絶妙なカップの形。"
"吉田4","03:16:23:21","03:16:28:10","京都とかもメモも入れないとか、そういうの常識が。"
"山本4","03:16:28:12","03:16:29:04","そうそうそう。"
"吉田4","03:16:29:05","03:16:33:04","とか、アベックが昔風に言うとアベック。"
"山本4","03:16:33:06","03:16:36:22","何でタバコは吸えないですけどね。仕方のない撮影だけど。"
"吉田4","03:16:37:00","03:16:38:09","達成してぞ。"
"大津留4","03:16:38:11","03:16:41:21","忘れないけど、ずっとそうそうそう。"
"山本4","03:16:41:21","03:16:51:21","内装とかがいわゆる映えるってやつでしょうね。入るのか。わざわざ古い古い感じのプリントをね。"
"吉田4","03:16:51:23","03:16:57:00","プリンプリン絶対。"
"吉田4","03:16:57:02","03:16:59:13","ちょっとアフタヌーンティーブームだった。"
"山本4","03:16:59:15","03:17:16:21","そうでない中でちょっとか移動しながら街歩き。街を歩きながらああいうお茶するのってちょうどいいんでしょうね。デートにもできるし、司会もできるし。"
"山本4","03:17:16:23","03:17:21:08","弁当の喫茶部分は私、今古着ブームなんですね。空前のものと、90年代以来の。"
"大津留4","03:17:21:13","03:17:26:01","大学の真ん前にできました。"
"大津留4","03:17:26:03","03:17:31:19","文学館だろうと思うんですけど、大学の正門。"
"吉田4","03:17:31:21","03:17:34:19","そういうビンテージ物とかを求めて。"
"山本4","03:17:34:21","03:17:59:17","そうそうそう。そのビンテージものの人と、あと90年代とかのものを、いわゆる古着のステージに入り始めてから、90年代の音楽を安く、またそれは数があって安いから、若い頃は今にないデザインやってて、買って読みました。何かちょっとレトロとか古い。レトロスペクティブいいなと。"
"山本4","03:17:59:20","03:18:01:23","うん。"
"吉田4","03:18:02:01","03:18:18:14","そうです。"
"山本4","03:18:18:16","03:18:26:07","さっきしどろもどろというのは僕のことですよ。だから僕が思うところで、先生の話に入ってすいませんでした。"
"大津留4","03:18:26:09","03:18:29:06","で、どこだったかな。"
"D4","03:18:29:07","03:18:34:03","僕もそれは伝わってますか？"
"山本4","03:18:34:05","03:18:37:07","伝わってないこと。"
"山本4","03:18:37:09","03:18:42:11","あるいは。"
"山本4","03:18:42:13","03:18:47:14","会話の流れですっと入ってない。"
"吉田4","03:18:47:16","03:18:49:13","声がいいですね。"
"D4","03:18:49:15","03:18:51:01","これを銀行に。"
"吉田4","03:18:51:03","03:18:52:15","でも行きやすい。"
"D4","03:18:52:17","03:18:53:10","です。"
"吉田4","03:18:53:12","03:18:56:04","羨ましい。"
"山本4","03:18:56:06","03:19:05:17","声大きいから電車とかであんまりしゃべらんと言ってて、パートナーによく言われます。だからあの人はカッコよく聞こえるなとかいうのも大きい。"
"吉田4","03:19:05:17","03:19:09:03","大きいホテルてる。だったらいいですね。"
"山本4","03:19:09:05","03:19:10:15","今度こそ今は。"
"吉田4","03:19:10:17","03:19:11:08","お休みだった。"
"山本4","03:19:11:08","03:19:18:14","大学です。"
"大津留4","03:19:18:16","03:19:20:06","が、かわいらしい。"
"山本4","03:19:20:08","03:19:25:20","動物かを。"
"吉田4","03:19:25:22","03:19:32:08","最近はこの道具さえあるので、番組。こういうわけで、しかも遠隔でスペイン語。"
"山本4","03:19:32:08","03:19:45:04","スペインからディレクターが指示を出す。"
"山本4","03:19:45:06","03:20:10:10","と、この辺がいわゆる北浜でこのやりとりをやっていたとの。"
"吉田4","03:20:10:12","03:20:12:09","今日はやけに場所にこだわっていると。"
"山本4","03:20:12:10","03:20:16:10","そう、相続対策の場合、これが体力とか。"
"山本4","03:20:16:12","03:20:19:07","この前の収録でおっしゃってたのも、ラジオ。"
"吉田4","03:20:19:09","03:20:39:09","これ全く同じで、その時は感情が何かテーマでそんな名前が出てこないんですけど、阪大の方。"
"山本4","03:20:39:11","03:20:40:21","その時の3人です。"
"吉田4","03:20:40:23","03:20:51:22","その時は二人で、その時はここで一人で大阪まで来て、そこのバラエティ。その時はずっと歩いくらいの。"
"大津留4","03:20:51:23","03:20:53:17","ところに。"
"吉田4","03:20:53:18","03:20:56:16","まだ咲いてなかったので、何にもない中で歩き。"
"山本4","03:20:56:16","03:20:58:23","ながら難しそう。"
"吉田4","03:20:59:01","03:21:06:16","結構疲れた記憶が。"
"山本4","03:21:06:18","03:21:21:11","そんなことも船場のお屋敷と話します。何かは知らないが、もともと。"
"山本4","03:21:21:13","03:21:27:10","か。これ。"
"山本4","03:21:27:12","03:21:34:00","小型公安。"
"山本4","03:21:34:01","03:21:51:17","家兼塾。"
"不明","03:21:51:19","03:21:53:07","で自分の。"
"吉田4","03:21:53:09","03:21:55:05","本来の持ち物。"
"山本4","03:21:55:07","03:21:55:22","を見ますね。"
"吉田4","03:21:56:03","03:22:20:00","文化庁大阪。"
"山本4","03:22:20:02","03:22:31:00","と思ったのがあるかもしれ。"
"山本4","03:22:31:02","03:22:33:12","手塚治虫の漫画で。"
"吉田4","03:22:33:14","03:22:36:03","何に出て。"
"山本4","03:22:36:05","03:22:51:21","新規のお医者さんと描いた。あれ何だ？ひだまりの違うだけど、そうなんです。ここが出てきます。若い時の福崎人が。"
"山本4","03:22:51:23","03:22:55:12","細谷コースを歩いた方を。"
"大津留4","03:22:55:14","03:23:12:17","見てました。"
"D4","03:23:12:18","03:23:53:14","肺の中にありますよう。"
"山本4","03:23:53:16","03:23:56:09","いいスペース。"
"山本4","03:23:56:11","03:24:08:02","空きがありません。"
"山本4","03:24:08:04","03:24:13:20","僕は多分代表。"
"D4","03:24:13:22","03:24:33:02","の動物。"
"D4","03:24:33:04","03:24:38:07","です。"
"D4","03:24:38:09","03:25:07:21","が違ったりしますけど。足というところでこの街の役割みたいなことをイメージしながらの講師みたいな話を出ましたけども、もちろん日本に限った話じゃないと思うので、いろいろ話した通りなので。"
"D4","03:25:07:23","03:25:14:18","どなたからでもいいんですが、最後結論を出すというのは。"
"D4","03:25:14:20","03:25:22:02","いい感じの投げかけてくれればそれでいいかなと思うので。"
"D4","03:25:22:04","03:25:25:08","こういう。"
"吉田4","03:25:25:10","03:25:30:13","作りに入るというナレーションが入るんですね。入ってる。"
"D4","03:25:30:15","03:25:34:20","と。なるほど。"
"山本4","03:25:34:22","03:26:07:07","僕、塾というのはほんまにもんやと思ってて、SNSとかと学生さんたちが自由に話すのも全然それはそれで生産的というか、学びいっぱいあるんだろうけど、やっぱり塾っていうのは先生とか先生じゃなくてもいいんだ。モデレーターでもいいし、コーディネーターでもいいんだけど、一応何か議論を差配する、なんていうかな、調整役の人が一人いる場所で、みんな切磋琢磨したり議論したりするというのは確かによくできたシステムだと思うんですね。"
"山本4","03:26:07:07","03:26:36:20","だから大学も授業はいやだけど、ゼミはいいなと思うんですけどね。そういう議論の中で、うまくうまく方向性調整しながら、みんなで一つの話題、議題を多角的に見ていくという意味で。うん、塾ってほんといいところだなって思ってて。それと、そういう塾から新規にいろんな思想家、活動家が生まれていったというのはよくわかるっていう気がしますね。"
"山本4","03:26:36:23","03:27:06:18","うん。そういう場所、きっと僕はいなかっただろうから。塾は限られてるから、ここはいろんなな人を生んでいたっていうのはよく理解できる。それは多分、今でも全然ありふれちゃってるけれども、でもこういう適塾のような実りある議論、あるいは実りある切磋琢磨の場所っていうのは、うーん、いろんなところにもあるはずだし、その一つを自分でうまく関わっていきたいなというふうには思いましたけどね。"
"山本4","03:27:06:18","03:27:17:12","何か問いっていうよりは所信表明みたいになっちゃうんだけど、民主主義の更新は千葉からってあるけど、いろんな人が。"
"山本4","03:27:17:13","03:27:31:01","どこの馬の骨とも知れない人は頼もうと言ってやってきて、議論していくっていうのは、何か議論の本来の属性関係なくないっていうのは、議論の本来のあり方かなと、いうふうに思い。"
"大津留4","03:27:31:01","03:27:40:06","ましたね。開かれてるって思うんだけど、同時に何を言っても安心できる。お互いに対する信頼。"
"吉田4","03:27:40:06","03:27:42:18","感、信頼ですよね。"
"山本4","03:27:42:20","03:28:03:23","そうですよね。確かに言った悪いによって非常にいい意味でのエリートというか、同じ問題意識を共有してて、最低の言葉を通じるものをキーワードは共有しているっていうところもあって、それはやっぱり塾っていう言葉に表れてるかなと思いましたね。"
"吉田4","03:28:04:01","03:28:19:19","熟議が大事とおっしゃったんですけど、話し合うというのが大事で、話し合うために前提が必要で、やっぱり傾聴するとか、相手を信頼するとか、まずそれがないと話し合っても意味がないと思うんですよね。"
"吉田4","03:28:19:21","03:28:45:21","こういう変動期にあって、旧来の秩序が崩れ、音を立てて崩れたような言い方になるけれども、そういう時にどうしたらいいのかって、やっぱり立場を超えてみんなで話し合うしかないよねっていうことだと思うんですよね。だから、塾ってここだけじゃなくて、いろいろな形で試みもあったし、フランス革命の後にもいろんな、当時はクラブって呼んでいました。"
"吉田4","03:28:45:23","03:29:07:18","いろんなクラブもあったし、旧来の秩序が崩れている時に、どういう風にしたらいいんだろうっていうのは、この手の私的な結社みたいなものがやっぱり自然と生まれるんだろう。そこがやっぱり同じ。同じ考えを持っていないにしても、同じ方向、同じ問題意識を持っている人の間での信頼っていうのが生まれると思います。"
"吉田4","03:29:07:19","03:29:14:06","そういうのが今また必要なだし、今徐々に生まれてきている。"
"不明","03:29:14:08","03:29:19:08","とは思いますね。"
"大津留4","03:29:19:10","03:29:57:10","被災者の方でやっぱりアメリカの民主主義っていうのは重要なものっていうふうに見て、だから結社を、そういう集まりを作るためには、おっしゃったように信頼関係、どこを向いてるんだ、何をしたいんだっていうところでの共有できる価値観で、多分そこで作られた人間関係というのが、いろんなところで活躍をする中で、ネットワークとつながっていくんだろうなと私なんか人生の後ろの方なので、今さらネットワークは作れないんですけれども。"
"吉田4","03:29:57:12","03:29:59:22","蓄積されたものがたくさん。"
"大津留4","03:30:00:00","03:30:24:05","若い人たちは本当にここだけじゃなくて、これがいろんな形で、いろんな場所でネットワークとして役に立っていくんだっていうことで、役に立つためにネットワークを作るといういやらしさではなくて、そこで大事だと思った人たちと自分がつながってつながり続けたいと思う。そういう人間関係が作れるっていうことが大事な。"
"山本4","03:30:24:07","03:30:42:01","そういう時の結社のサイズ感ってね、何かきっと適切ながあるんだろうって思うんです。つまり、中間団体みたいに労働組合とかのああいう結社だったら、ちょっとデカすぎて一つのまた組織になっちゃうような。結社というより塾も大手の塾みたいにデカすぎると。"
"山本4","03:30:42:03","03:30:55:03","適塾がちょっと最盛期何人いたのかわからないけど、この建物の外観を見るとそんなにたくさんは入れなかろうという気もするし、そのメンバーの顔の見える館というサイトがあるとね。"
"吉田4","03:30:55:05","03:31:00:00","文化人類学だと150人が最大規模。"
"D4","03:31:00:02","03:31:00:19","の。"
"山本4","03:31:00:21","03:31:01:17","があるんですね。"
"吉田4","03:31:01:19","03:31:12:13","仲間感を。それを超えるとやっぱりフリーライダーがどうしても出てきて、そこで規模感でいうとそれぐらいが精一杯。"
"不明","03:31:12:15","03:31:16:09","そうか、150人がマックス。"
"吉田4","03:31:16:11","03:31:19:15","なんとかの法則っていう。"
"吉田4","03:31:19:17","03:31:32:19","面白い。"
"山本4","03:31:32:21","03:31:36:15","情報が全然適正や。"
"吉田4","03:31:36:17","03:31:42:09","人数的ないい感じですね。少なすぎてもダメなので。"
"大津留4","03:31:42:11","03:31:45:01","もちろん全部男性ですよね。"
"吉田4","03:31:45:03","03:31:50:07","女性がいたのが。"
"吉田4","03:31:50:09","03:31:51:19","仙台だったそうです。"
"山本4","03:31:51:21","03:31:52:22","その時代はそうでしょ。"
"吉田4","03:31:52:22","03:32:00:18","うが、読み書きができるっていう時点で。"
"D4","03:32:00:20","03:32:11:15","ありがとうございます。丸山さん。"
"吉田4","03:32:11:17","03:32:37:04","もうみんな結果がどうなるかわからないと行動しない。それから仲間づくりが下手で、これはこの2つが条件になっちゃうと未来を作れない。そう思います。何人が生まれるか分からないけど、とにかく仲間と何かをやろうと思って、それが未来をつくるので、その条件に大きく日本が欠けてると、そういう。"
"吉田4","03:32:37:05","03:32:42:16","なので、そういう状況を変えるような、こういう知的な集いっていう。"
"不明","03:32:42:16","03:32:50:01","のが大事。"
"不明","03:32:50:03","03:32:55:12","です。"
"D4","03:32:55:13","03:33:02:08","政治というか。"
"D4","03:33:02:10","03:33:05:03","お金。"
"D4","03:33:05:05","03:33:35:22","で。"
"D4","03:33:36:00","03:33:41:16","成立させること。"
"D4","03:33:41:18","03:33:47:06","に。"
"D4","03:33:47:08","03:33:55:02","なるほど。そう。"
"山本4","03:33:55:04","03:34:16:00","それは本当にそうですよね。小沢ってよく言われるように、批判がものすごくうまい。だから相対議員、何か議論の相対化がものすごくうまい人で、だから全然首尾1貫してないように見えるんだけど、相対化するという点では首尾1貫しているというか、相対化し続けているみたいなところがありますよね。"
"山本4","03:34:16:02","03:34:45:16","あれは1種の合理精神の極まった一つの形っていう気がしましたね。うん。けど、多面的に見るとか批判が上手とかっていうところもあると思いますけど、そういう精神性と。そうですね、1種の合理性が資本主義とどこかで相性がいいというところも福沢の場合はあるのかなっていうふうに思いますね。"
"山本4","03:34:45:18","03:34:51:03","あの人の文章を読んでいると、お金に。"
"山本4","03:34:51:05","03:35:09:08","知恵や魂が入ってるってまだ思ってた人じゃないかなって思うんですよね。そんな気が私はしますね。だから身銭切って学んで当然やって、むしろその方がその方が学びの効率が上がるというように考えてたところがあるんじゃないかと思います。"
"山本4","03:35:09:10","03:35:27:06","1400。"
"山本4","03:35:27:07","03:35:35:12","丸山好きでしたもんね。"
"吉田4","03:35:35:14","03:35:58:18","法の支配って基本、私的財産と、それから財産分与のために一番最初、法律で考えられたんですよね。個人の所有の場合、土地だったり貨幣だったり資産だったりするんですけど、それと。"
"吉田4","03:35:58:20","03:36:03:06","それによって法というものが必要とされたというのは確かだ。"
"不明","03:36:03:06","03:36:12:05","と思います。"
"不明","03:36:12:06","03:36:12:18","はい。"
"D4","03:36:12:20","03:36:15:18","ありがとうございました。"
"D4","03:36:15:20","03:36:20:06","時間。"
"山本4","03:36:20:08","03:36:23:18","外で話すことないですもんね。"
"D4","03:36:23:20","03:36:35:13","聞いているとあっという間だったんですけど、いや、やっぱり大阪という場所で。"
"不明","03:36:35:15","03:36:45:08","重層的な重層性という。"
"D4","03:36:45:10","03:36:49:07","資本主義とかって話を重層化し。"
"不明","03:36:49:07","03:36:54:01","たものを考えるときに、なんかこう。"
"D4","03:36:54:03","03:37:02:15","東京とか価値とした何かがあることが精神的に残っている場所の方がいいんだろうなと思って。"
"吉田4","03:37:02:17","03:37:09:11","聞いておりました。次回はスペインですよね。スペインでやるんですよね。"
"山本4","03:37:09:12","03:37:15:16","マラガ。"
"D4","03:37:15:18","03:37:22:04","スペインの方がいろいろ面白い、面白い。"
"D4","03:37:22:06","03:37:25:14","方なので。"
"D4","03:37:25:16","03:37:27:23","それは今。"
