Speaker Name,イン点,アウト点,文字起こし,色選択
伊藤2,00:28:33:04,00:28:53:05,すごく大きい気はするんですよね もう一個旅の方に関して言うと どうなんですかねここに関しては でもやっぱり本当完全な意味での断絶とか一人っていうのは もう無理な気がするんですよね どこかで我々はもう繋がり続けているし,Lavender
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_5
船曳2,00:30:01:11,00:30:10:00,ノマドコンパと名付けて、 あの、新宿駅を出発して赤坂まで歩いて、,Caribbean
船曳2,00:30:10:02,00:30:23:12,いろんなところでお茶飲んだりお酒飲んだりして バラバラになってもう一度そこで出会う 何がノマドかよく分からないんですけれども 30年ぐらい前にノマドコンパとか,Caribbean
船曳2,00:30:23:13,00:30:34:15,私が行ってやったことがありますが それこそ精神分裂症のようにしゃべると,Caribbean
船曳2,00:30:34:17,00:30:41:08,コロナの時に非常に応えました いまだにコロナの後遺症が残っているとか,Caribbean
伊藤2,00:30:41:10,00:30:41:23,そうだったんですね,Caribbean
船曳2,00:30:42:01,00:31:01:15,よく人に言うんですけど なぜか非常に辛かった そのくせってよく若い者に言われるんですけど 先生旅行行きましたよねって言って 確かにコロナの時も無理して パルに行ったりニューヨークに行ったり,Caribbean
伊藤2,00:31:01:17,00:31:02:09,を。,Caribbean
船曳2,00:31:02:11,00:31:04:11,だから20年21年22年,Caribbean
伊藤2,00:31:04:13,00:31:06:11,たり。,Caribbean
船曳2,00:31:06:12,00:31:09:16,外国旅行を欠かさずに行っていて,Caribbean
船曳2,00:31:09:18,00:31:32:23,いくつかの思い出があるんですが 何しろいろんな書類を書かなきゃいけないということが 能力がなくなり 空港のフロアのジュエーターのそこで書類を書いたのを スマホで撮っている自分を何度か思い出して,Caribbean
船曳2,00:31:33:01,00:32:31:10,つまりあらかじめ上手に準備ができないもんだから パリの空港で現地の航空会社の人と一緒に走って どっかの委員に行ってクリニックに行って もう一度フランス語じゃなく英語に書き換えてもらうこととか 笑い話でありながら 制度に日本国という制度にしっかり捕まえられているわけだから そこのところを何とかしなければ 例えば商社の海外駐在員なんていうのは そこを会社としてどうすり抜けるか決まっていて 教わってやってるんでしょうけど 僕みたいなもう何からも少しから離れて 一人であえてあの頃でも海外で旅行しようとしたことによる 精神的負荷の大きさっていうのが,Caribbean
船曳2,00:32:31:10,00:32:42:08,あまりにも強くて その後も今に至るまで残っていて それはやっぱりスマホとかSNSを,Caribbean
船曳2,00:32:42:10,00:32:48:21,それはやっぱりスマホとかSNSを 身体的に自分の中に入れてない,Caribbean
船曳2,00:32:48:23,00:33:00:09,最後の世代の苦しみなんですかね 今のお話聞いても小さいなと思ったのが,Caribbean
伊藤2,00:33:00:11,00:33:05:16,今のお話聞いてぜひお聞きしたいなって思ったのが 例えば時計の針をぐーっと巻き戻して,Caribbean
伊藤2,00:33:05:18,00:33:20:14,例えば最初のソ連を通っていく移動の時も これもわからないですけど、かなり東側の国だったり、移動を巡る管理とか統制って強かった気もするんですよね。 それと比べるとって言ったらいいかもしれないですけど。,Caribbean
船曳2,00:33:20:16,00:33:29:17,つまりあの頃ね 1ルーブルが400円で1ドルが360円かなんか,Caribbean
船曳2,00:33:29:19,00:34:00:01,でも実はそうじゃなくてルーブルなんてもう全然安いあれだったので 10倍ぐらいの値段でお金が買えられるんですよ それをするとフィンランドに鉄道で出ていく 途中で検閲がやってきて 買った毛皮とか同行の人たちが募集された,Caribbean
船曳2,00:34:00:03,00:34:04:20,もうそれは向こうがもう分かっているわけ 1万円買えるとそれがまあそれこそ4万円だったか40万円だったかな,Caribbean
船曳2,00:34:04:22,00:34:22:05,なってしまうので買えない毛皮が買える で それは最初に洗礼を受けましたね確かにね で一番最初にそれに行ったっていうことで すごくいいキーワードかもしれないですね 当時は多分制度かなり移動めぐる統治というか,Caribbean
伊藤2,00:34:22:07,00:34:34:03,確かに今のスリルってすごくいいキーワードかもしれないですね 当時は多分制度かなり移動をめぐる統治というか 移動をめぐる制度というのをしっかりしていながらも 管理もありながらも 多分様々な形の抜け穴というか,Caribbean
伊藤2,00:34:34:05,00:34:43:00,ある種のハックする方法というんですか 今法に言うと もう時にはあったような気がすると ただまさにコロナ禍の移動とかって,Caribbean
伊藤2,00:34:43:01,00:34:52:07,すり抜けるとかコロナ以降ですよね すり抜けるとかハックすることを 許さないぐらい強力な制度というか 管理になっていて,Caribbean
船曳2,00:34:52:09,00:34:52:19,で。,Caribbean
伊藤2,00:34:52:21,00:34:58:16,多分これはさっきのオンラインの話に 繋がってくるんですよね もしかしたら時には制度,Caribbean
伊藤2,00:34:58:18,00:35:02:17,広く言うとマイナンバーとかも入ってくるかもしれないですけれども,Caribbean
伊藤2,00:35:02:19,00:35:07:20,やっぱり全ての個人情報が精度と結びついているところは大きい気がしますね 当時との違いとして,Caribbean
船曳2,00:35:07:22,00:35:20:12,こうやって伊藤さんに肉声で言われると 今納得した気がする 実は昨日が私誕生日で 昨日が10年目のマイナンバーカードの更新日で,Caribbean
伊藤2,00:35:20:14,00:35:21:11,そうだったんですね,Caribbean
船曳2,00:35:21:11,00:35:28:16,それを3日前に気づいて 昨日それをしたがために,Caribbean
船曳2,00:35:28:18,00:35:43:20,昨日それをしたがために 今私はいわばマイナンバーカードの ちょっと中ぶらりん状態にあるんだけれども そうしたことも やっぱりなんとなく無視しながら生きてきたのが,Caribbean
船曳2,00:35:43:22,00:36:16:07,随分一生懸命やる方なんですけれども もしできなくなっていて でもそれに行った時は それでもやはり日本という強いパスポートを持ちながら 向こうで何かをしていると 実は1ルーブル400円なのが 実は1ルーブル40円ぐらいでしかないので インチキのレートでもって交換をして それで毛皮を買うみたいなことをし,Caribbean
船曳2,00:36:16:09,00:36:35:22,それで毛皮を買うみたいなことをし しかしながら国境の警備隊に捕まるみたいな でもまだ昔のハリウッド映画みたいな スリルと活劇ですよね 言ってみればインディージョーンズ的な でもそうではなくて,Caribbean
船曳2,00:36:36:00,00:36:45:01,非常に俊敏でも何でも 絶対抜けられない制度というのになっていて,Caribbean
伊藤2,00:36:45:01,00:36:46:01,てですね。,Caribbean
船曳2,00:36:46:01,00:36:59:14,コロナから帰ってきた時に羽田でいろいろ書類があれだったので 結局スマホを持ってそれから合計で10日間ぐらいは,Caribbean
船曳2,00:36:59:16,00:37:03:18,我が家から800メートルか何か離れるとビービーってスマホが鳴るという,Caribbean
船曳2,00:37:03:20,00:37:18:19,しかしそれだと実はあるクリニックに行けなくなるという ダブルバインドみたいな 法を犯さなければ クリニックに行けないんだけど クリニックに行くとビビッと行って 国家が起こるっていう,Caribbean
船曳2,00:37:18:21,00:37:24:22,国家が起こるっていう でもそうか あの頃より強くなってるってことですかね,Caribbean
船曳2,00:37:25:00,00:37:28:20,それがまさに隣となると 統治というか統治線みたいなもの まさにむしろ風光じゃないですけど,Caribbean
伊藤2,00:37:28:22,00:37:35:12,それがまさにその話で統治というか統治性みたいなもの、まさにむしろ風向じゃないですけど、 最初は外発的に多分そういった様々な機械によって管理されているものが、,Caribbean
伊藤2,00:37:35:14,00:37:44:06,もしかしたらより子供の頃からそういうものを長期間使っていると、 多分身体化されて内面化されていくっていう。,Caribbean
船曳2,00:37:44:08,00:37:57:06,こんなにも私の社会的な何かにとって 欠陥なんだということを思い知らされた 本当に思い知らされた それはある気がしますね そういうことが今東京駅近いですけど,Caribbean
伊藤2,00:37:57:07,00:38:01:17,それはすごくある気がしますね それこそ今東京駅近いですけど国内の移動に見ても新幹線なんかすごい象徴的だなと思っていて,Caribbean
伊藤2,00:38:01:18,00:38:20:04,それこそ今東京駅近いですけど国内の移動に見ても新幹線なんかすごい象徴的だなと思っていて 例えば昔以前の移動ですよね 例えば隣の人と話すとか席を交換するみたいな余白って いろんなところにあったと思うんですよね だからこそ船の中電車の中で出会いが生まれる,Caribbean
伊藤2,00:38:20:06,00:38:57:13,ただ今より効率的により多くの人を遠くへ運ぶために 新幹線もどうなっているかといえば 基本的に一部の自由席ですよね 少ないですよね圧倒的に 少ない自由席を除くと全てが指定席になっていて かつも指定席が見える化されてますよね 最近だとか青と赤のランプみたいなのがついていて ここはこの人みたいな で乗務員の人を回っていると この人は違うところに座っているが分かるみたいなんですね なんかそういう他方でスマホとかがあって すごく移動は私一方で個人化していると思うんですね まさにその間のコミュニケーションがなくなるとか,Caribbean
伊藤2,00:38:57:15,00:39:01:07,まさにその間のコミュニケーションがなくなるとか 何か他人と旅先で話すみたいなことがなくホテルに入るって,Caribbean
伊藤2,00:39:01:09,00:39:05:09,何か他人と旅先で話すみたいなことがなくホテルに入るって 他方でこっち側では移動がすごく個人化している,Caribbean
伊藤2,00:39:05:11,00:39:20:20,ただ他方でもう一方を見るとすごく移動が管理されて制度化されたものになっている このジレンマというかこのちぐはぐさみたいなものが 東京駅とか新幹線からも見えますしコロナからも見えますし 昨今を規定しているように感じるんですよね,Caribbean
伊藤2,00:39:20:22,00:39:25:04,昨今を規定しているように感じるんですよね,Caribbean
船曳2,00:39:25:06,00:39:36:12,単なるマウンティングかもしれないんですけど 僕はフーコーと友達だったので フーコと友達,Caribbean
伊藤2,00:39:36:14,00:39:41:16,それすでパワーワードですよね。 フーコーと友達はパワーワードですよね。,Caribbean
,00:00:00:00,00:00:10:02,--- 20s GAP ---,GAP_6
船曳2,00:39:41:18,00:39:53:05,今日はビラを配ってきたっていうのを 刑務所の横で 刑務所の環境とか条件に関して,Tan
船曳2,00:39:53:07,00:40:05:00,彼はもちろん反対をしていたので もっと中の状況を良くしろっていうことを訴えるために,Tan
船曳2,00:40:05:02,00:40:17:09,友達たちと刑務所の横でビラを配った あれすごいよね そう,Tan
伊藤2,00:40:17:11,00:40:20:09,それすごいですね、それを直接聞くみたいな,Tan
船曳2,00:40:20:11,00:40:28:13,お手伝いの人が置いてた飯を食いながら行ってたら,Tan
船曳2,00:40:28:15,00:40:52:03,子供が何かの政治闘争か何かで 刑務所に捕まった人のご両親が訪ねてきて 少しでも早く出してほしいし 中の状況が分からないからっていうのを フーコーに相談に来ていて フーコーともう一つその時一緒に住んでいたパートナーがその話をやっていたりしました,Tan
船曳2,00:40:52:05,00:41:14:19,例の有名な刑務所のパノプティコンと言いましたっけ それの理論家であるフーコーが素朴に紙のビラを配ったり 捕まっているこの相談をご両親から受けているという,Tan
船曳2,00:41:14:21,00:41:18:16,そうですねでもそういうところってやっぱり本から見えないですよね,Tan
伊藤2,00:41:18:18,00:41:28:07,そういう見えないですよね。一見するとすぐ真っ黒に。,Tan
船曳2,00:41:28:09,00:41:48:22,特に彼は言い方が変ですが サルトルみたいな知識人にならないようにしようと 自分で考えていった人で あの頃はみんなそうだと思うんです サルトル以降はね あんな偉いパレの王様になっちゃいけないと思っていたから 余計だと思うんですけど,Tan
船曳2,00:41:49:00,00:41:57:21,そういうことをしていましたが 今や神のびらは違うんだろうな それが今何に変わってるか,Tan
伊藤2,00:41:57:23,00:42:00:06,それが今や、今何に変わってるかってところですよね。,Tan
船曳2,00:42:00:06,00:42:03:19,今でいうともしかしたら それこそもしかしたらツイッターで発信するかもしれない,Tan
伊藤2,00:42:03:21,00:42:11:02,今でいうと、もしかしたら、それこそもしかしたらTwitterで発信するかもしれないし、YouTubeで動画を作るかもしれないし。 それをしないといけないのかもしれない,Tan
船曳2,00:42:11:04,00:42:20:23,面白いですね。最後の話もめちゃくちゃ面白い。 僕はチーズの代わりにハッシュタグになったんだなと思います。 そうですね。,Tan
伊藤2,00:42:21:01,00:42:22:04,まさにそうですねハッシュタグになってますね,Tan
船曳2,00:42:22:06,00:42:39:06,それが完全にプラットフォームから監視されている 何週も回ってもう出れなくなっちゃったのかなと思いつつ。 今日は本当にたっぷり語呈っていただいたとしたら、めちゃくちゃ面白かった。 いろんな使い出のあるのがあります。,Tan
